FyFL,az,yaw,y,sideslipFR,sideslipRL,FyRR,roll,pitchrate,longslipFR,FxFL,FL,yawrate,pitch,FxFR,FyFR,vx,sideslipFL,slip,RL,ax,FyRL,FxRL,steeringangel,RR,brake,FxRR,x,signal,longslipRL,slip1,signal,longslipRR,gas,rollrate,FR,sideslipRR,vy,ay,longslipFL
787.2083395558035,-0.5653331447591531,0.1376558991068427,-4817.449478303163,-0.0139513325655633,-0.0401535808804446,4374.683675897774,0.0375840565836356,-0.0131662358290837,-0.0004283021832132,-72.23323685421863,39.5288109683488,0.4630811747573615,0.0036106916856805,-90.81709039291415,1664.6624643396851,13.439112404486306,-0.014117367489081,0.015814758940847,39.60097456812321,0.0845305206664293,1335.561463705509,325.7035707161168,1.0445657671892552,41.90306082170765,0.0,273.49566928484074,5549.775404350902,1.0445657671892552,0.0062255900182455,0.015814758940847,0.0,0.0017722129985384,0.1333537598038245,-0.1203277280223315,41.749668908942425,-0.041446517738252,0.2211397668510215,5.100087422154669,-0.0007677627501391
660.7207904191948,-0.5531340664998411,0.1421892454686036,-4817.428657528628,-0.0117609439748793,-0.0392135848310273,4287.7692201924765,0.0363407314736774,-0.0155778481991265,-0.0004134732349586,-75.04194013783969,39.5800208310914,0.4451346289942001,0.0034656617772693,-87.1739210237546,1419.2112973506353,13.441092507931325,-0.0110634409640593,0.0149712783179313,39.624017694541145,0.106155388998637,1375.2248017159757,318.6369894968806,0.9580186300777656,41.86883896810136,0.0,273.1659484807271,5549.908205193057,0.9580186300777656,0.0057304772641442,0.0149712783179313,0.0,0.0017651642159651,0.1328047350991595,-0.1276592724480703,41.712660561371806,-0.0407431494144544,0.2093177706860368,4.837164223295657,-0.0007603559318005
526.5670232665314,-0.5460034503732545,0.1465349496681682,-4817.407358501966,-0.0095565551778878,-0.0381274312989866,4185.989776667158,0.0350221973427061,-0.017871708178281,-0.0003946410902203,-78.21474462093786,39.63437882035223,0.4257092180526513,0.0032971990895655,-82.80821344361146,1174.7624105071882,13.443192832226147,-0.0080508232150474,0.0141148438149942,39.65126316647773,0.126140665479679,1412.7859202756451,311.46159960986745,0.8690769453176352,41.83147355357167,0.0,272.89796209757463,5550.040948659233,0.8690769453176352,0.005257514516912,0.0141148438149942,0.0,0.0017559495712731,0.1322998086531643,-0.1353503617941692,41.67191973102216,-0.0399052415116875,0.1972970021045106,4.558506094648316,-0.0007644678596118
385.0331548552929,-0.5363616088628228,0.1506785473321954,-4817.385608585934,-0.0073454892130681,-0.0368996697858667,4070.244676193431,0.0336241314410722,-0.0200921625684668,-0.0003770218386621,-81.21559647433499,39.69232034921657,0.4048675459727949,0.0031062029740558,-78.88895308142081,932.9880315669844,13.445387894491718,-0.0050780086037496,0.0132490315512922,39.68244196134977,0.143388802668764,1443.6474460641125,304.73164524502096,0.7779630208008381,41.79114928522164,0.0,272.7705276077585,5550.173638641279,0.7779630208008381,0.0048315270708608,0.0132490315512922,0.0,0.0017459304009273,0.1318498589787652,-0.1435254884960387,41.62778495620535,-0.0389409546653296,0.1851269997973878,4.264653443573862,-0.0007637242779966
236.2065885013029,-0.5230334526962982,0.1546063182068427,-4817.363436654013,-0.0051337898675466,-0.0355446233497733,3942.812256302837,0.032141671031172,-0.0222190828149129,-0.0003619669947611,-84.28009486545929,39.75344582208028,0.3826902913320199,0.0028934962659363,-75.12236910150315,694.5915661360408,13.447657817142554,-0.0021575300836634,0.0123758438885794,39.717490526076496,0.158026906180194,1466.1188630550907,297.7698388600877,0.6849045938872448,41.74800054139023,0.0,272.7299104884113,5550.306279359181,0.6849045938872448,0.00442177360628,0.0123758438885794,0.0,0.0017338215966316,0.1314499241123552,-0.1521763777673901,41.58032013708563,-0.0378553407387821,0.1728393765111553,3.956241240275888,-0.0007641806098048
80.03371284794926,-0.5071064308895434,0.1583053336564328,-4817.340873057978,-0.0029210197457072,-0.0340702083633297,3802.291051091767,0.0305703237177449,-0.0242319438644288,-0.0003483119230691,-87.31336813315778,39.81758250083591,0.3592553686382485,0.0026601340247165,-71.38469112555781,461.0599453302745,13.449977336813165,0.0007051638842819,0.0114977268326492,39.75685662424076,0.1700397237787587,1482.7968465343033,290.70747872616,0.5901342621802411,41.70216836830448,0.0,272.77965584651906,5550.438875344895,0.5901342621802411,0.0040305069909643,0.0114977268326492,0.0,0.0017207121823386,0.131108415861141,-0.1612503181046426,41.52970779044988,-0.0366510102869599,0.1604719965216071,3.634105962479349,-0.0007645490570035
-83.56329273922097,-0.4887564583023787,0.1617634700461739,-4817.317949495828,-0.0007052624604857,-0.0324812860688703,3648.4741656118713,0.0289062059867474,-0.0261152552856075,-0.0003350389836104,-90.40120042422002,39.88447627922231,0.3346460214747114,0.0024073429168931,-67.59431159765337,233.3280008019396,13.45232226611416,0.003504434197588,0.01061680218433,39.80038559606256,0.1794477660618338,1493.6629470880814,283.8258745860639,0.4938889021539857,41.653814989395215,0.0,273.0258200076966,5550.5714314016695,0.4938889021539857,0.003662553512082,0.01061680218433,0.0,0.0017088000932443,0.1308279877935772,-0.170681828212526,41.47610612188984,-0.0353312366725393,0.1480584487412258,3.299191996309334,-0.0007663983921065
-254.65295129369,-0.4681315252010553,0.1649694244142914,-4817.294698942021,0.0015170045730157,-0.0307799385920282,3483.360956784364,0.0271462413266094,-0.0278533337790267,-0.0003225317000141,-93.45764033596062,39.953946607546776,0.3089409078194652,0.0021365048910159,-63.89837109159453,12.097395838801226,13.454669840825073,0.0062378354986546,0.0097353695049095,39.8476282217696,0.1862504795035599,1499.1239629238707,277.2495337181684,0.3964090770846041,41.60304145578593,0.0,273.59375876277807,5550.703952595619,0.3964090770846041,0.0033190363438699,0.0097353695049095,0.0,0.0016982304735329,0.1306082257977958,-0.1803757279538149,41.41967665302363,-0.0338971765223192,0.135634828487751,2.952796884082666,-0.0007683439055798
-433.22694322928686,-0.4451449482479406,0.1679127030606899,-4817.271155533414,0.0037482916728309,-0.0289698170049363,3305.991145436184,0.0252883424545141,-0.0294313271441452,-0.0003117469941404,-96.43853671336684,40.02571720593608,0.2822280737668527,0.0018491539897277,-60.35743616555998,-201.7249998613568,13.4569970858883,0.0089024023886421,0.0088550886659028,39.89834109288121,0.1902341249523866,1496.6942436841491,270.89054220334,0.2979384357684795,41.54995169200316,0.0,274.45604711195847,5550.83644422846,0.2979384357684795,0.0030044615325123,0.0088550886659028,0.0,0.0016895699050044,0.13045042028407,-0.1902393360448887,41.360605418382576,-0.0323514313905308,0.1232288502133709,2.593018348777456,-0.0007698693027364
-618.9094488813835,-0.4199071821643146,0.1705837799040311,-4817.247354641775,0.0059873251699293,-0.0270591805952001,3117.8958480696338,0.0233312232737661,-0.0308334067600747,-0.0003009756986786,-99.42205062520624,40.099329116622265,0.2546083336518269,0.0015469775285134,-56.827652056700295,-407.21331344084166,13.45928050022756,0.0114899122111613,0.0079763259088139,39.95229720626335,0.191482855502471,1485.0436217566971,264.8825079408711,0.1987231035261597,41.4947503871112,0.0,275.6590258521941,5550.968911823114,0.1987231035261597,0.0027212634189462,0.0079763259088139,0.0,0.0016846439922053,0.1303570657766311,-0.2001964868063463,41.29921292169004,-0.0307001801118614,0.1108510107289458,2.2211917529282776,-0.0007737107462906
-811.127322711612,-0.3946996472636328,0.1729742049735036,-4817.22333283489,0.0082335979615598,-0.0250589507326057,2919.2882127987004,0.021274403149427,-0.032031649545124,-0.0002903834094406,-102.53401561373651,40.174827605259445,0.2261973336230696,0.0012318548838669,-53.27256832303898,-603.2073664343768,13.46149718866685,0.0139952198974636,0.0070987573093499,40.00923677244759,0.1895255516576859,1462.0353213958197,259.14391373606816,0.0990110670180161,41.437550003214064,0.0,277.1557015884735,5551.101361100709,0.0990110670180161,0.0024698527181252,0.0070987573093499,0.0,0.0016828037192402,0.1303291512699695,-0.2101730197748619,41.2354087480574,-0.0289517659185193,0.0985023951400621,1.837098842775272,-0.0007792091157655
-1008.9022612631328,-0.3711584696050026,0.1750767247964854,-4817.199127835384,0.0104964857836112,-0.0229834042927443,2712.7765153974947,0.0191178341546442,-0.0329720887283939,-0.0002808503454993,-105.24314306780676,40.25176876663406,0.1971148387749189,0.0009061456934962,-49.89729338644181,-789.1010716933794,13.46362581142246,0.0164354162699351,0.00622161564535,40.06885606006421,0.1854876798584696,1426.3987581857734,253.9037630113041,-0.0009484455935921,41.37861000701227,0.0,278.9859021613972,5551.233797953839,-0.0009484455935921,0.002251058051098,0.00622161564535,0.0,0.0016863686588597,0.1303655247068256,-0.220132312167231,41.16951073995025,-0.027117229871466,0.0861774488246626,1.4429067844117571,-0.0007847610047048
-1211.46583012089,-0.3457529126072775,0.1768853543566813,-4817.174778384527,0.0127783450623166,-0.0208454352528294,2498.6206361002733,0.0168622969203518,-0.0336392117184496,-0.0002732516837164,-107.7588413755843,40.32957321511454,0.1674951355051508,0.0005725245822068,-46.70645586999167,-964.356853768255,13.46564711839432,0.018799430490411,0.0053435875305501,40.13076681914067,0.1787429382364806,1377.1053117386966,249.0451740247225,-0.1009055875852708,41.31809112490834,0.0,281.1478787717515,5551.366228423756,-0.1009055875852708,0.0020613845788054,0.0053435875305501,0.0,0.0016951788615417,0.1304630288759437,-0.2299611334320589,41.10178001201507,-0.0252071671014453,0.0738641561058554,1.0393265450902731,-0.0007903166686633
-1417.954328091841,-0.3187473238640959,0.1783954432533842,-4817.150324169672,0.0150809995126596,-0.0186578003259881,2279.8788389674487,0.014509733172837,-0.0340189298319337,-0.0002659168370905,-110.16992018665538,40.4076296061907,0.1374695313647732,0.0002338013647312,-43.58719491805525,-1128.3936588088393,13.467541215245804,0.0210798195219378,0.0044629986544901,40.19457415873314,0.16948756304185,1312.782592081611,244.76655874705,-0.2006105181587135,41.2562637892628,0.0,283.6289156745529,5551.498658652501,-0.2006105181587135,0.001897277521341,0.0044629986544901,0.0,0.0017106887814801,0.1306225679590804,-0.2395430941695301,41.0325978842809,-0.0232318251782328,0.0615451845168801,0.6276037966821489,-0.0007982256006582
-1627.847078977465,-0.2901893473090344,0.1796036907337231,-4817.125805676739,0.0174044801908395,-0.0164343522521737,2057.70341021554,0.0120632455102733,-0.0340989670519309,-0.0002593107710933,-112.54046426820356,40.48559067261384,0.1071767201664803,-0.0001070806483984,-40.60063234231111,-1280.0103849000725,13.469289156835725,0.0232713786233867,0.0035777686168501,40.25983844237199,0.1576335006927756,1232.9287136468845,240.89619721898544,-0.2998140269124715,41.19338708512471,0.0,286.446901248572,5551.631094829858,-0.2998140269124715,0.0017549046680061,0.0035777686168501,0.0,0.0017342449721092,0.1308437740815777,-0.2487616196995849,40.96219804955015,-0.0212030205786318,0.0491971392925114,0.2097306399742403,-0.0008075769654815
-1840.846726748669,-0.2603032228452741,0.1805081708833524,-4817.1012640518575,0.0197510020162683,-0.0141882894202987,1834.5419973093703,0.009527167024555,-0.0338678212370512,-0.0002532895842096,-114.84195960814834,40.56307452604853,0.0767508193436746,-0.0004470593177732,-37.709944367460935,-1419.250016514399,13.470873703880256,0.0253743443400022,0.0026857120581948,40.32614219889026,0.1434494263130618,1137.0585066816195,237.5544446761549,-0.3982681567391878,41.129707583731175,0.0,289.55365102465555,5551.763543138808,-0.3982681567391878,0.0016304039115252,0.0026857120581948,0.0,0.0017666903664184,0.1311245000500473,-0.2574891479281986,40.89082523112004,-0.0191319377981166,0.036794352947785,-0.2131779693647624,-0.0008187877356805
-2055.151665661071,-0.2292171906631233,0.1811083002538579,-4817.0767409301125,0.0221238007845859,-0.0119322730980536,1612.6447707540149,0.0069071746400412,-0.0333160000674298,-0.00024808598207,-117.09823385487516,40.63970686836918,0.0463288109494273,-0.0007829709336129,-34.945656728132015,-1545.295762963853,13.472279256303825,0.0273903334913275,0.0017848081121994,40.39320748307399,0.1270903483787703,1024.5012312271172,234.6626861878348,-0.4957268235881022,41.06547761935077,0.0,292.98539285796926,5551.896009706764,-0.4957268235881022,0.0015231834235935,0.0017848081121994,0.0,0.0018094445004049,0.1314619762170336,-0.265583384100993,40.818717314413846,-0.0170295939831845,0.0243124468931842,-0.6380960718865523,-0.0008315415292406
-2270.765672040085,-0.1969204930350534,0.1814048308646708,-4817.052278227014,0.0245239692920871,-0.0096780845102923,1394.192614944395,0.0042103974078866,-0.0324362529388585,-0.0002433643425477,-119.27078038682367,40.71513989651508,0.0160386725280119,-0.0011115657392701,-32.27595097636995,-1658.0514342533434,13.473493014644136,0.0293196369310243,0.0008730030845886,40.46067168980794,0.1087378586650894,895.6834460870998,232.16441387823247,-0.5919464315474763,41.000886754408015,0.0,296.6985336563562,5552.028500546989,-0.5919464315474763,0.0014297954965545,0.0008730030845886,0.0,0.0018625517085265,0.1318510514265289,-0.2728993063789394,40.74612716304258,-0.0149062419700888,0.0117253915264425,-1.0637321100709365,-0.0008449823903662
-2486.0233943966914,-0.1638780258254719,0.1813997864224008,-4817.027917942784,0.0269532310671311,-0.0074363281041814,1181.0998017238323,0.0014454792858809,-0.0312228775196091,-0.0002398501570449,-121.37073417485308,40.78900167867247,-0.0139915927513553,-0.0014295303194,-29.73412358724663,-1757.099657073666,13.474504212992183,0.0311664151134414,-5.107956366574021e-05,40.528287587510114,0.0886322054446267,750.8527323037699,230.1125797287972,-0.6866864817079399,40.93620308604364,0.0,300.70730726840617,5552.161021505468,-0.6866864817079399,0.0013491104141344,6.28313422761592,0.0,0.0019282033648664,0.1322868202449855,-0.2792790241145934,40.67326379526246,-0.0127710839621394,-0.0009849328573743,-1.487205420648861,-0.0008586436715085
-2700.1473475529087,-0.1254184387692094,0.18109640815859,-4817.003701932188,0.0294090827763614,-0.0052179804810935,975.793415432688,-0.0013775269249102,-0.0296591347480214,-0.0002368195779319,-123.35790622712544,40.86092782276727,-0.0436474667967896,-0.0017334627260907,-27.26877067084237,-1843.04538419208,13.475300119546374,0.0329290670999976,-0.00098874775696,40.5958172967456,0.0660219082500545,590.5097284833381,228.4211926573264,-0.7797101732834308,40.87169954704992,0.0,304.51825014122454,5552.293578184851,-0.7797101732834308,0.0012801240808385,6.282196559422626,0.0,0.0020007912898809,0.132771349097782,-0.2846086673656692,40.60034001681664,-0.0106308894613202,-0.0138372047279071,-1.9068889987784992,-0.0008720042320353
-2912.542209771373,-0.0876645823669062,0.1804990556463351,-4816.97967167591,0.0318902717183997,-0.0030322211442218,779.7379832305388,-0.004247451884439,-0.0277316654649673,-0.0002348522427509,-125.27086531910446,40.930521797339104,-0.0728178868164039,-0.0020197493437927,-24.9532183437677,-1915.268885335131,13.475871282721895,0.0346119376140381,-0.0019400248777753,40.66302441924734,0.0425190932897129,415.9926923799142,226.95018163390415,-0.8707849954908184,40.8079152842357,0.0,308.82727164710616,5552.426175847449,-0.8707849954908184,0.0012211465260382,6.281245282301811,0.0,0.0020893803990112,0.1333008024757061,-0.288753608734475,40.5275056572783,-0.0084933171646461,-0.0268343559541644,-2.3193273664272,-0.0008854059533839
-3121.63106773071,-0.0496632809343568,0.1796131102961036,-4816.955868049032,0.0343925266816533,-0.00088501558637,594.6344701712958,-0.0071515844938065,-0.0254491155016814,-0.0002327567625933,-127.11000588872568,40.9975148926078,-0.1014083248974579,-0.0022848018535347,-22.769202990359947,-1974.327495680088,13.47621703887476,0.0362141038939441,-0.0029050863601254,40.729763612307096,0.0181938263454708,228.5155966957068,225.9016969244596,-0.9596833087056416,40.7443637036388,0.0,313.4123243025136,5552.558819422664,-0.9596833087056416,0.0011710141496801,6.280280220819461,0.0,0.0021906048940983,0.1338586474012358,-0.2915580296287891,40.45502550780081,-0.0063671653159777,-0.0399830505691052,-2.723325948813486,-0.0008985632110969
-3327.6442112858126,-0.0117598710395898,0.1784448877713799,-4816.932331109615,0.0369125764091994,0.0012187151383935,421.1806947186139,-0.010075691406588,-0.0228214608241038,-0.0002309496985505,-128.90707599549515,41.06161624052661,-0.1293269874092717,-0.0025251192624276,-20.743374321526478,-2020.1897460018863,13.476338242024726,0.0377408871187901,-0.0038829837555576,40.79592381802337,-0.0066897321772739,29.552986850535262,225.22118448489428,-1.0461829134420084,40.68119330085688,0.0,318.2353874747914,5552.691513478343,-1.0461829134420084,0.00112952468335,6.279302323424028,0.0,0.0023072217710262,0.1344362080289364,-0.2928763400259354,40.383091872537264,-0.0042571050545529,-0.053276163506735,-3.1169035785245005,-0.0009117756435238
-3528.919767995522,0.0255676219116574,0.1770015138934163,-4816.909099938792,0.0394405654598672,0.0032746532094437,260.1922431070498,-0.013004277849276,-0.0198645901938553,-0.0002286896115566,-130.6541476674737,41.12264109821656,-0.1565013647241597,-0.0027373356718255,-18.86286952059913,-2054.193407035932,13.476237253978168,0.0391883518462651,-0.0048729913722246,40.861365990439566,-0.0320881177595752,-179.04903659005583,224.7575311169768,-1.1300676057363976,40.61856332947836,0.0,323.0468991331768,5552.824262177541,-1.1300676057363976,0.001095278410922,6.278312315807361,0.0,0.0024387130895941,0.1350276895898049,-0.2925953088011931,40.31191495056201,-0.0021661948097842,-0.0667110324638707,-3.4987484608867425,-0.0009248298320517
-3724.997854102415,0.0618311576420711,0.1752908293813211,-4816.886212455265,0.0419703618295803,0.0052800361908126,112.191547966761,-0.0159207229534792,-0.0165991587894783,-0.000226589833502,-132.34074459416232,41.18040129664927,-0.1828607884924682,-0.0029182656278065,-17.152093911842023,-2076.339224404751,13.475918698103175,0.0405636804543633,-0.005873027062078,40.92594883771773,-0.0576426622531882,-395.4945327461469,224.43799553007312,-1.2111277175442765,40.55678407871134,0.0,327.9531500924397,5552.957069235377,-1.2111277175442765,0.0010666127112733,6.277312280117508,0.0,0.0025879910060284,0.1356268458843799,-0.2906044804554825,40.24166038846128,-9.602365249260607e-05,-0.0802676905317973,-3.8664650402697074,-0.000937500991081
-3915.5871363777833,0.0967611926550175,0.1733212595162745,-4816.863705249501,0.0444862926123833,0.0072329186673158,-22.46337851052217,-0.0188075180053008,-0.0130538758848367,-0.000224196160001,-134.00464842899314,41.23479005219679,-0.2083575039550258,-0.0030649763751488,-15.613818596825686,-2087.8318675007567,13.475388439222804,0.0418603275278742,-0.0068812805987568,40.98960034267565,-0.0832600470469668,-617.5716450927049,224.33056761871345,-1.2891606408013287,40.49599927023654,0.0,332.7297994589277,5553.089937892719,-1.2891606408013287,0.0010429237059113,6.27630402658083,0.0,0.0027549209501485,0.1362290523670548,-0.286832904760396,40.1725151412533,0.0019521711566698,-0.0939308655521386,-4.219536595452085,-0.0009499807905891
-4098.174464436607,0.1295634384165477,0.17110167563549,-4816.841613461853,0.0469753019886725,0.0091327952677137,-143.74021544824046,-0.0216465209621581,-0.0092613689537,-0.0002217791904298,-135.65931469575963,41.28576329455503,-0.2329475000038389,-0.0031748444850986,-14.239693964279237,-2089.6119442915897,13.474654325123074,0.043084662631607,-0.0078947153460772,41.05231362122313,-0.1085091856397859,-843.2635066440241,224.3297890490229,-1.363971333838433,40.43640397609391,0.0,337.51865822108044,5553.222870893236,-1.363971333838433,0.001024983308684,6.275290591833509,0.0,0.002941547543503,0.1368289359034052,-0.281221708545513,40.10462113617695,0.003978172800436,-0.1076691382135562,-4.555419353835113,-0.0009621199416425
-4273.795487739809,0.160039190991637,0.1686413114492623,-4816.819970597797,0.0494196043408582,0.0109799091354662,-251.74672109745973,-0.0244191914797214,-0.0052605963958022,-0.0002204035185397,-137.2574264766612,41.33326612222828,-0.2566043531714457,-0.0032456089375599,-13.072956376581214,-2083.3975596033747,13.473726325067943,0.0442349294012206,-0.0089101140740705,41.113975938629935,-0.1334876656874262,-1070.4667620436796,224.36500404159148,-1.4353728088833917,40.37812593329086,0.0,342.1081379336564,5553.355870470006,-1.4353728088833917,0.0010107127091663,6.274275193105516,0.0,0.0031487700304139,0.1374203651034994,-0.2737534956783011,40.03811096696185,0.0059820680981045,-0.1214489124650459,-4.874505453400085,-0.0009742678490067
-4440.548293565965,0.187599388859007,0.1659495779105813,-4816.798808502352,0.0517970685387705,0.0127751234204652,-346.9279689200601,-0.0271070450168509,-0.0010938709250416,-0.0002199797733275,-138.88127042669953,41.37739843491087,-0.2793143449906745,-0.0032754170614101,-12.086888491182965,-2070.740784884813,13.472614402485252,0.0453067052977902,-0.0099240360892614,41.17455405196746,-0.1577912334598504,-1297.4912918770842,224.54069439267232,-1.5031865994337732,40.32134239122956,0.0,346.6480995406428,5553.4889383406,-1.5031865994337732,0.0009999046851373,6.273261271090325,0.0,0.0033791533077625,0.1380006967110119,-0.2644480242112375,39.97312731173852,0.0079641887979381,-0.1352333125697681,-5.175814204180199,-0.0009858437687711
-4596.737325049594,0.2118985783990577,0.1630359932947044,-4816.77815725548,0.0540893713664484,0.0145203560242977,-429.768484097934,-0.0296919156096768,0.0031927441986315,-0.0002224563711885,-140.37738977293338,41.41824670124433,-0.3010692156514559,-0.0032628581777001,-11.289632724680388,-2052.3100777771574,13.471331003294486,0.0463076966920342,-0.0109322114691845,41.23405922454601,-0.1812593343443107,-1522.0089606523095,224.7791118916849,-1.5672432063300954,40.26609827986319,0.0,350.8966106092042,5553.622075712527,-1.5672432063300954,0.0009934461803694,6.2722530957104015,0.0,0.003631939293794,0.138564172615855,-0.2533446117053058,39.90974255259512,0.0099255233538263,-0.1489735323541353,-5.457602632997848,-0.0009962672298124
-4742.954282975702,0.2325254559812601,0.159910115254314,-4816.758045058808,0.0562707625701227,0.0162173895009933,-501.0849912777605,-0.0321562329893088,0.0075503663875824,-0.000228764274015,-141.90786689033715,41.45585624195402,-0.3218696453897757,-0.0032070008882798,-10.72688482988368,-2030.144674083126,13.469888597971408,0.0472365669832813,-0.0119302405678332,41.292382979523126,-0.2039622964686405,-1743.2533110307706,224.98157498642803,-1.6273825214151405,40.21261452382754,0.0,354.9270679644584,5553.7552832833535,-1.6273825214151405,0.0009893754196387,6.271255066611753,0.0,0.0039103737261478,0.1391079311515461,-0.2405274221868359,39.84807406535249,0.0118666052985777,-0.1626179681399036,-5.720984288934114,-0.0010073460422798
-4879.855991717122,0.2492447553488586,0.156581393656904,-4816.738498313201,0.0583150011604354,0.0178682388953865,-561.6836100996348,-0.0344835588126828,0.0119262847854068,-0.0002389149313848,-143.37682775665144,41.49049159361216,-0.3417363383606165,-0.0031074234375087,-10.38684216751724,-2006.0656058828167,13.468298664168636,0.0480790838033316,-0.0129143019275728,41.34953967562807,-0.2257602097212878,-1959.1300609289697,225.36529500753323,-1.683454227720947,40.16093837235081,0.0,358.6625483909805,5553.888561256446,-1.683454227720947,0.0009890765487791,6.270271005252013,0.0,0.0042136355105687,0.1396321652692954,-0.2261311771617367,39.78825240184072,0.0137874731517829,-0.1761215255116104,-5.967313739616399,-0.0010173565467236
-5001.580708319548,0.2614114901730541,0.1530590707636637,-4816.719541659985,0.0602031843003114,0.0194740879535981,-612.4720655840192,-0.0366589892086502,0.0162688841289843,-0.00025336994164,-144.6886948005617,41.522334524596445,-0.3606824058418317,-0.0029642271311483,-10.27350264237459,-1981.1504052067423,13.46657438518358,0.0488397386345307,-0.0138801630310678,41.40544561349793,-0.2463098533822778,-2169.0798491741207,225.66244744127255,-1.7353181751835292,40.11129901726853,0.0,362.05871479083146,5554.021909367875,-1.7353181751835292,0.00099157835059,6.269305144148518,0.0,0.0045447395606077,0.1401334028422098,-0.2103139448062756,39.73039247253449,0.015687063194308,-0.1894315762052975,-6.192884619039256,-0.0010261948969429
-5111.129113346336,0.2732920474652602,0.1493522314552664,-4816.701197800326,0.0619205915263546,0.0210379346087282,-654.5370575891837,-0.0386693890132812,0.0204975194115201,-0.0002705495350193,-146.0558349690822,41.55157018060916,-0.3787371737977524,-0.0027781319916593,-10.345105496396355,-1958.5387677899005,13.464729401037363,0.0495198173845718,-0.0148221065084606,41.46011500870485,-0.2655537420770502,-2369.77492989356,226.2445655306952,-1.7828447309443345,40.063783943544976,0.0,365.1203873378444,5554.1553268942935,-1.7828447309443345,0.0009993890947899,6.268363200671126,0.0,0.0049018797229041,0.1406088902708416,-0.1933037576161134,39.67456292577569,0.0175647906695752,-0.2024744184476725,-6.40111764189572,-0.0010359280871324
-5208.786467982734,0.2681826702089461,0.1454695004933973,-4816.683487661564,0.06343822481199,0.0225626482610749,-688.7006353536021,-0.0405048950030508,0.0244982157882334,-0.0003005996106992,-147.2363519876073,41.57873650663366,-0.3959539391476249,-0.0025508854600441,-10.775782491113162,-1942.8669237240515,13.462771631922266,0.0500784538327092,-0.0157371556276492,41.51315885378926,-0.2834805283512469,-2563.309485361236,227.7854213995749,-1.8259151033654204,40.01871317028342,0.0,367.7881642937016,5554.288812665455,-1.8259151033654204,0.0010183019801486,6.267448151551937,0.0,0.0052876819361658,0.1410670317218888,-0.1754977230468804,39.62062254424729,0.0194128026356106,-0.2152110895911529,-6.596585424556163,-0.0010393014336501
-5289.6448134735765,0.2594125144644248,0.1414189343065003,-4816.6664307149085,0.0647034532117248,0.024061663049816,-715.8497436589779,-0.0421604235363598,0.0280987748156473,-0.0003444097771497,-148.65438455777442,41.60342674511047,-0.412390107860358,-0.0022857339923609,-11.885236945738008,-1933.8153465688788,13.460716740742091,0.0504661823649977,-0.0166221813067161,41.56223031163555,-0.301034773834384,-2746.488328110119,229.93736644833768,-1.864421638946294,39.97664465897339,0.0,370.5386960685041,5554.422365137921,-1.864421638946294,0.0010365612812058,6.26656312587287,0.0,0.0057115177087188,0.1414966908462535,-0.1573760327608748,39.56927273290823,0.0212175406282845,-0.2275923831063593,-6.769623377016744,-0.0010544592783723
-5354.545323028535,0.247336086776394,0.1372081543624379,-4816.650044656692,0.0656709139523235,0.0255200584951592,-736.7452328714218,-0.0436334318159829,0.0312411869937694,-0.0003818959634511,-150.13037875432,41.62793961444646,-0.4280757038149223,-0.0019870718746003,-12.931161929643398,-1926.9761348814652,13.458568117822326,0.0507204752081948,-0.0174702622076833,41.60980751518342,-0.3176270222888033,-2919.316172734195,231.22017687426865,-1.8982680914017835,39.93701433847159,0.0,372.9239550085644,5554.555982360739,-1.8982680914017835,0.0010570870435727,6.265715044971903,0.0,0.0061591213267329,0.1419147918533766,-0.1390384112282719,39.52093310166105,0.022984737777567,-0.2395201463958609,-6.924948471862088,-0.001055466881186
-5405.152370307623,0.2299182727470608,0.1328445428237001,-4816.634345291659,0.0663662946129349,0.0269318283903566,-752.8718502071947,-0.044922749235374,0.0338934694997382,-0.0004226325320705,-151.63784397667277,41.65147517661759,-0.4430312564523917,-0.0016596558739239,-14.057895803760443,-1922.0857646084933,13.45634077555716,0.0508414983325532,-0.0182756529407244,41.6567565662288,-0.3330670979741245,-3083.884513766474,232.1978229444643,-1.9273698622277189,39.90001857959423,0.0,374.50650979032,5554.689661975468,-1.9273698622277189,0.0010799901837603,6.264909654238862,0.0,0.0066322324647148,0.142307261927331,-0.1206754505135156,39.47531262789244,0.024714986280283,-0.2509095994341802,-7.064250566876794,-0.0010604683686739
-5440.288639344844,0.2075107087277631,0.1283353733615962,-4816.619346770684,0.0667855069479735,0.028297749122515,-765.0703557085574,-0.0460292981813979,0.0360278854585562,-0.0004666434284605,-152.75314592090172,41.67454613992917,-0.4572590271962719,-0.0013085439422129,-15.354490549521412,-1919.0302727205583,13.454047896156515,0.0508200621107433,-0.0190339594508822,41.702835075079726,-0.3464202777228317,-3242.133875625166,233.32787362522853,-1.951654212152928,39.866123163648105,0.0,375.4985487277791,5554.823401314055,-1.951654212152928,0.0011059607361295,6.264151347728704,0.0,0.0071377815784543,0.1426713513367679,-0.1024992326098494,39.432476790986,0.0264040257523251,-0.2616923428001172,-7.1879539697878,-0.0010606049527001
