sideslipFL,slip,sideslipFR,sideslipRL,slip1,rollrate,y,roll,gas,signal,FL,FyFR,x,vy,FR,ax,FxRL,FxFL,longslipRL,pitchrate,az,FyFL,sideslipRR,pitch,yawrate,steeringangel,vx,longslipFR,longslipFL,longslipRR,FxFR,ay,yaw,brake,FyRR,RR,RL,signal,FyRL,FxRR
0.0024054749710359,-2.9226928059519663e-08,-0.0024054955503157,0.0019620528635707,6.283185277952658,-2.5660856201576375e-07,-147.31258197007278,-2.1095442454112298e-07,0.2059953801370282,0.0,96.54471817410098,194.66955234361325,10641.477273002214,-9.293605692515692e-07,96.5447173813196,0.0117962099944534,271.433756330633,-76.49252610049999,0.0016343358559617,1.0648205272588724e-05,-1.6801187831574368e-05,-194.6687869203037,-0.0019621059143897,-0.0014653116198806,-1.502080981089782e-07,-3.94468193574038e-07,31.97148373307328,-0.0004728678195089,-0.0004728680667511,0.0016343461581519,-76.49218690789442,2.6621627733952765e-06,-0.0130201718538892,0.0,163.0435993822791,96.74836140164766,96.74836073838604,0.0,-163.03976812312567,271.43418859679633
0.0024054757860646,-2.6823793590247722e-08,-0.0024054981504177,0.001962059207507,6.283185280355792,-2.287850482922513e-07,-147.31674461668857,-2.1336823323179367e-07,0.2059873937002925,0.0,96.5450743037826,194.67001455203132,10641.79696173143,-8.527520252004863e-07,96.54507346719376,0.0117638600131011,271.4088293754013,-76.49212724345496,0.0016341876736632,1.061747320844349e-05,-1.6762427123321896e-05,-194.669034744526,-0.0019621054808602,-0.0014652053070868,-1.606496950737636e-07,-3.351229768162703e-07,31.971601554523968,-0.0004728648790066,-0.0004728650700303,0.0016341980159389,-76.49179498700985,2.459535541471381e-06,-0.0130201734165634,0.0,163.04335424285983,96.74870358300215,96.7487030050649,0.0,-163.0400990712228,271.4092586869485
0.0024054774622204,-2.441738796579908e-08,-0.0024054998845876,0.0019620653843098,6.283185282762198,-2.0097645982749739e-07,-147.32090727836578,-2.155024506466205e-07,0.2059794291612126,0.0,96.54542944819605,194.67039374131792,10642.116651636936,-7.759446202327092e-07,96.54542858456182,0.011731598836356,271.38397091892483,-76.49173071259587,0.0016340399049391,1.0587023091511408e-05,-1.6725734570990434e-05,-194.6693639226058,-0.0019621051960561,-0.0014650993000627,-1.677503559651182e-07,-2.933298801214385e-07,31.971719052859942,-0.0004728619385597,-0.0004728620895284,0.0016340502724612,-76.4914028719246,2.1704556445074137e-06,-0.0130201750645162,0.0,163.04312127764456,96.7490448316126,96.74904432691656,0.0,-163.04041737193876,271.384396952415
0.0024054797218985,-2.205680319103138e-08,-0.002405501030394,0.0019620713590382,6.283185285122783,-1.7459723002631146e-07,-147.3250699550925,-2.1736551578568122e-07,0.2059714864611903,0.0,96.54578361223224,194.67071710509265,10642.436342715504,-7.005330453929263e-07,96.54578273388807,0.0116994261841363,271.35918077105885,-76.49133603238803,0.0016338925468752,1.055685356916997e-05,-1.6690980652374397e-05,-194.66974728186892,-0.001962105095182,-0.0014649935959946,-1.7230637966779453e-07,-2.6453902654211853e-07,31.97183622896808,-0.0004728590006839,-0.0004728591227252,0.0016339029286169,-76.49101104477259,1.8326596785627512e-06,-0.0130201767689096,0.0,163.04290382525073,96.74938514976714,96.74938470679484,0.0,-163.04071970318418,271.35960327347203
0.0024054823745228,-1.97750253732243e-08,-0.0024055017783945,0.0019620771129024,6.283185287404561,-1.5054059199459765e-07,-147.3292326468616,-2.189770026091338e-07,0.2059635655419944,0.0,96.54613680018038,194.67100228763988,10642.75603496392,-6.275905063765618e-07,96.54613591623368,0.0116673417275787,271.33445864153134,-76.49094303054316,0.0016337455964379,1.0526961439813871e-05,-1.66579658599632e-05,-194.67016719637533,-0.001962105197306,-0.0014648881920926,-1.749256233118544e-07,-2.4554526085374895e-07,31.97195308373219,-0.0004728560664003,-0.0004728561685734,0.0016337559850475,-76.49061968235294,1.4699954098133594e-06,-0.0130201785077687,0.0,163.04270373407908,96.749724539759,96.7497241474956,0.0,-163.04100423557773,271.33487753114366
0.0024054852607886,-1.7593514366548418e-08,-0.0024055022879457,0.0019620826387764,6.283185289586072,-1.2929858729221724e-07,-147.33339535366858,-2.2036314133313817e-07,0.2059556663455331,0.0,96.5464890160048,194.6712631108425,10643.07572837898,-5.578168954380208e-07,96.54648813297442,0.0116353451948598,271.3098042608809,-76.49055155714093,0.0016335990510061,1.0497341692223896e-05,-1.6626496409657578e-05,-194.6706098662585,-0.0019621055098413,-0.001464783085609,-1.7607581801197567e-07,-2.336666215978569e-07,31.972069618032997,-0.0004728531368311,-0.0004728532259273,0.0016336094422506,-76.49022893791374,1.0996333252208114e-06,-0.0130201802644054,0.0,163.04252180247727,96.75006300381288,96.7500626518939,0.0,-163.0412701914867,271.3102196408503
0.0024054882570198,-1.5524940570936896e-08,-0.002405502682795,0.0019620879380262,6.283185291654646,-1.1104585706761309e-07,-147.33755807550955,-2.215532639512682e-07,0.2059477888131923,0.0,96.54684026332376,194.6715106599309,10643.395422957476,-4.91627123082991e-07,96.54683938582436,0.0116034363271948,271.2852173832314,-76.49016145220004,0.0016334529083177,1.0467987546111838e-05,-1.659639018526419e-05,-194.67106422906977,-0.0019621060317129,-0.0014646782738558,-1.7610541022986977e-07,-2.266706767574182e-07,31.97218583274864,-0.0004728502131058,-0.0004728502936269,0.0016334633002942,-76.48983897394093,7.347045870259403e-07,-0.0130201820261355,0.0,163.04235806397568,96.75040054407197,96.75040022292836,0.0,-163.04151755935368,271.2856294858381
0.0024054912805002,-1.3575572824008062e-08,-0.0024055030457167,0.0019620930177221,6.283185293604014,-9.573029440073084e-08,-147.3417208123802,-2.2257712767809787e-07,0.2059399328866592,0.0,96.5471905454384,194.6717527893468,10643.715118696222,-4.292283636153347e-07,96.54718967680304,0.0115716148567187,271.2606977867773,-76.48977259592434,0.0016333071665286,1.0438890776079755e-05,-1.6567370823197814e-05,-194.67152245122875,-0.0019621067561404,-0.0014645737542211,-1.7526780311786784e-07,-2.228949583080781e-07,31.972301728754484,-0.000472847296014,-0.000472847370845,0.0016333175590085,-76.48944990975767,3.841331301405642e-07,-0.0130201837832142,0.0,163.04221202653548,96.75073716264689,96.75073686357544,0.0,-163.04174685390785,271.2611069252105
0.0024054942798411,-1.1747390024927405e-08,-0.0024055034281149,0.0019620978884145,6.2831852954321965,-8.315318572215095e-08,-147.3458835642748,-2.234631050523272e-07,0.2059320985069321,0.0,96.54753986543128,194.67199452409636,10644.034815592033,-3.706885072712432e-07,96.54753900813743,0.0115398805385943,271.23624526809505,-76.48938491954125,0.0016331618238859,1.0410041786900598e-05,-1.6539210285099577e-05,-194.6719795247608,-0.0019621076728594,-0.001464469524183,-1.737480419426719e-07,-2.211845829774891e-07,31.97241730692357,-0.0004728443860262,-0.000472844457081,0.0016331722178371,-76.48906181535902,5.3126437374296076e-08,-0.0130201855280339,0.0,163.0420828704931,96.75107286161474,96.75107257680766,0.0,-163.04195891791358,271.2366518094428
0.002405497223272,-1.0039634196575634e-08,-0.0024055038617347,0.0019621025625809,6.283185297139952,-7.302677283338963e-08,-147.35004633118567,-2.2423705324715517e-07,0.2059242856158035,0.0,96.54788822624576,194.6722389800251,10644.354513641736,-3.159865303310306e-07,96.5478873821808,0.0115082330993794,271.2118595961375,-76.48899838071529,0.0016330168787627,1.0381430067952196e-05,-1.6511734943456084e-05,-194.6724323465462,-0.0019621087696692,-0.0014643655813207,-1.716835163633884e-07,-2.2073924022559018e-07,31.97253256812614,-0.0004728414834362,-0.0004728415519921,0.0016330272759668,-76.48867473067445,-2.55676509253956e-07,-0.013020187254562,0.0,163.04196959159182,96.75140764303316,96.75140736559196,0.0,-163.04215477869093,271.212263942295
0.0024055000919305,-8.449837458887175e-09,-0.0024055043653656,0.0019621070535956,6.283185298729749,-6.501348874492757e-08,-147.3542091131029,-2.249216504103152e-07,0.2059164941543894,0.0,96.54823563072851,194.6724880428981,10644.674212842168,-2.65045800833237e-07,96.54823480137004,0.0114766723335917,271.18754062215027,-76.48861295228745,0.0016328723300317,1.0353044071909664e-05,-1.648467181556453e-05,-194.67287903930168,-0.0019621100334642,-0.0014642619233243,-1.6917769064227885e-07,-2.209998454959528e-07,31.97264751323021,-0.0004728385884594,-0.0004728386553374,0.0016328827327432,-76.48828868374514,-5.412726391130235e-07,-0.0130201889579434,0.0,163.04187109673452,96.75174150898708,96.7517412329228,0.0,-163.04233555214037,271.18794319047305
0.0024055028762544,-6.9745081515892695e-09,-0.0024055049484603,0.0019621113750105,6.283185300205078,-5.87550382319947e-08,-147.3583719100145,-2.255360646110165e-07,0.2059087240643013,0.0,96.54858208165592,194.67274274005277,10644.993913190168,-2.1775633649175785e-07,96.54858126820032,0.011445197967053,271.16328813366715,-76.48822861436061,0.0016327281763346,1.0324871739485642e-05,-1.6457827229178568e-05,-194.67331857994847,-0.0019621114509472,-0.0014641585480026,-1.6630967010598598e-07,-2.2158356977009097e-07,31.972762143101303,-0.0004728357012281,-0.0004728357669371,0.0016327385869933,-76.48790369136276,-8.03689535502472e-07,-0.0130201906342172,0.0,163.04178626913517,96.752074461529,96.75207418174432,0.0,-163.0425023772881,271.1636893389805
0.0024055055730646,-5.609601181765544e-09,-0.0024055056140583,0.0019621155400684,6.2831853015699854,-5.389367733333029e-08,-147.3625347219061,-2.260958690686516e-07,0.205900975287538,0.0,96.54892758175308,194.67300349742013,10645.313614682593,-1.7399007638818098e-07,96.54892678520292,0.0114138097274665,271.1391019264348,-76.48784535438804,0.0016325844164094,1.0296900610370085e-05,-1.6431011418032958e-05,-194.6737505435456,-0.0019621130091159,-0.0014640554532872,-1.631413221239109e-07,-2.2223626737127897e-07,31.97287645860227,-0.0004728328218118,-0.0004728328866681,0.0016325948374075,-76.48751976295385,-1.043641880018066e-06,-0.0130201922801135,0.0,163.04171401266026,96.75240650272026,96.75240621497558,0.0,-163.04265637162274,271.139502167314
0.0024055081830862,-4.3508275607731995e-09,-0.0024055063612628,0.0019621195613921,6.283185302828759,-5.008698623757933e-08,-147.36669754876115,-2.2661313394820306e-07,0.2058932477656886,0.0,96.54927213371032,194.67327035546117,10645.633317316304,-1.3361093700955416e-07,96.5492713549289,0.0113825074702604,271.1149819110574,-76.4874631651108,0.0016324410497826,1.0269117683342676e-05,-1.640401056005435e-05,-194.6741748873387,-0.0019621146955738,-0.0014639526372371,-1.5972240797946832e-07,-2.227919863251321e-07,31.972990460593778,-0.0004728299502605,-0.0004728300144622,0.0016324514832902,-76.48713690536685,-1.2622532006022593e-06,-0.0130201938929112,0.0,163.04165328056462,96.7527376347083,96.75273733557636,0.0,-163.04279860223838,271.1153815594594
0.0024055107091966,-3.19384169866345e-09,-0.0024055071869935,0.0019621234507903,6.283185303985745,-4.7018221473132844e-08,-147.37086039056103,-2.270966396338535e-07,0.2058855414403035,0.0,96.54961574019596,194.67354313187815,10645.95302108817,-9.648090251742207e-08,96.54961497994144,0.011351290871718,271.09092784609584,-76.48708203958194,0.0016322980749942,1.024150997152575e-05,-1.6376669649883766e-05,-194.67459178753103,-0.0019621164987202,-0.0014638500980418,-1.5609405304971292e-07,-2.231423657558226e-07,31.973104149934297,-0.000472827086576,-0.0004728271502525,0.0016323085228046,-76.4867551206329,-1.4608135176666607e-06,-0.0130201954703369,0.0,163.04160309293883,96.75306785955978,96.7530675463718,0.0,-163.04293006828536,271.091327237892
0.002405513155376,-2.1343464676133436e-09,-0.0024055080870565,0.0019621272191614,6.28318530504524,-4.4402432487148614e-08,-147.37502324728536,-2.2755216995736026e-07,0.2058778562538216,0.0,96.549958403858,194.67382152752307,10646.272725995066,-6.24634431875663e-08,96.54995766280456,0.0113201597189268,271.06693959365543,-76.48670197168289,0.0016321554913581,1.0214064468956572e-05,-1.6348787676999953e-05,-194.67500153530943,-0.0019621184078475,-0.0014637478340209,-1.5229103713514998e-07,-2.2321656513546213e-07,31.973217527479573,-0.000472824230761,-0.000472824293999,0.001632165954789,-76.48637441124137,-1.640672781442413e-06,-0.0130201970104919,0.0,163.04156254580766,96.75339717943596,96.7533968502195,0.0,-163.0430516914846,271.0673390229295
0.0024055155260426,-1.168146532243649e-09,-0.0024055090567955,0.0019621308764509,6.28318530601144,-4.199027969070786e-08,-147.37918611891175,-2.2798285293212477e-07,0.205870192148423,0.0,96.55030012733155,194.67410518977323,10646.592432033884,-3.142525373141125e-08,96.55029940608202,0.0112891137835495,271.0430169933227,-76.48632295521807,0.0016320132980424,1.0186768273024809e-05,-1.6320242478187102e-05,-194.6754044725172,-0.0019621204131823,-0.0014636458436232,-1.4834333115607866e-07,-2.229685283884309e-07,31.97333059408311,-0.0004728213828051,-0.000472821445665,0.0016320237778558,-76.48599477913531,-1.8031236194945344e-06,-0.013020198511798,0.0,163.04153081489284,96.75372559650818,96.75372524992098,0.0,-163.04316431240778,271.0434167076228
0.0024055178256316,-2.9116992961520627e-10,-0.0024055100915238,0.0019621344316517,6.2831853068884165,-3.9569848427505735e-08,-147.3833490054162,-2.2838952834353206e-07,0.205862549066593,0.0,96.5506409132395,194.67439375341547,10646.91213920152,-3.236960768543223e-09,96.5506402123338,0.0112581528234347,271.0191598855611,-76.485944983722,0.0016318714942965,1.0159608732026206e-05,-1.629086242451283e-05,-194.6758009514547,-0.0019621225058857,-0.0014635441254255,-1.4427714629631424e-07,-2.223685210220829e-07,31.97344335059596,-0.0004728185426844,-0.0004728186052218,0.0016318819906536,-76.48561622521005,-1.9493898089143117e-06,-0.0130201999729553,0.0,163.0415071556749,96.7540531129824,96.75405274824207,0.0,-163.04326869028088,271.01956008310395
0.0024055200583424,5.005296590076567e-10,-0.0024055111867748,0.0019621378928332,5.005296590076567e-10,-3.6966896420024523e-08,-147.38751190677328,-2.287711240511211e-07,0.2058549269503018,0.0,96.55098076419598,194.67468686562844,10647.231847494872,2.222680047131593e-08,96.550980084114,0.0112272766331737,270.9953681321891,-76.48556805062265,0.0016317300793313,1.0132573416392e-05,-1.6260542104256233e-05,-194.6761913099442,-0.001962124678024,-0.0014634426781299,-1.4011564298277425e-07,-2.213976371040431e-07,31.97355579786719,-0.0004728157103873,-0.0004728157726455,0.0016317405917658,-76.48523875242138,-2.080566207553765e-06,-0.0130202013929085,0.0,163.0414909008298,96.75437973109052,96.75437934790376,0.0,-163.04336550554643,270.9957689607311
0.0024055222280066,1.2107818085482091e-09,-0.0024055123384423,0.0019621412671865,1.2107818085482091e-09,-3.404413128307675e-08,-147.3916748229561,-2.2912502989107475e-07,0.2058473257422391,0.0,96.55131968280637,194.67498419963965,10647.551556910856,4.508767199422176e-08,96.5513190239706,0.0111964849636461,270.97164156100814,-76.4851921480487,0.0016315890523397,1.0105650398081152e-05,-1.6229175798542258e-05,-194.67657585796604,-0.0019621269225233,-0.0014633415005602,-1.358794233683756e-07,-2.200443705049288e-07,31.973667936743364,-0.0004728128858821,-0.0004728129479083,0.001631599579764,-76.48486236157589,-2.1976357211229102e-06,-0.0130202027708198,0.0,163.04148145615324,96.75470545309231,96.75470505158287,0.0,-163.04345536384932,270.9720431181851
0.0024055243380443,1.843313066365237e-09,-0.002405513542826,0.001962144561086,1.843313066365237e-09,-3.0699449096005087e-08,-147.3958377539362,-2.294474578811769e-07,0.2058397453849132,0.0,96.55165767166744,194.67528546079083,10647.871267446391,6.54640176874662e-08,96.55165703444376,0.0111657776056026,270.9479800349793,-76.48481726893664,0.001631448412604,1.0078828180607132e-05,-1.6196657092365385e-05,-194.67695487220848,-0.0019621292331087,-0.001463240591657,-1.315868751477451e-07,-2.183026671785867e-07,31.97377976806892,-0.000472810069149,-0.0004728101309913,0.0016314589533235,-76.48448705481562,-2.301463498388541e-06,-0.0130202041060448,0.0,163.04147829517296,96.75503028128632,96.75502986192554,0.0,-163.04353880141147,270.9483823697776
0.0024055230965223,2.4027032262659674e-09,-0.0024055180915796,0.0019621477855542,2.4027032262659674e-09,-2.5780784010350546e-08,-147.4000006996842,-2.2973210838168165e-07,0.2058321858215632,0.0,96.55199473529798,194.67567520348263,10648.190979098414,8.35060513846851e-08,96.55199411613566,0.0111351542777991,270.9243831356226,-76.48445835972734,0.0016313081566442,1.0052096033339494e-05,-1.616292823360038e-05,-194.67724377883707,-0.0019621315988385,-0.001463139950472,-1.2711142773490452e-07,-1.777041477819462e-07,31.973891292685696,-0.0004728070800055,-0.0004728075020118,0.0016313187132286,-76.48409787708626,-2.1966782671541398e-06,-0.0130202053979015,0.0,163.04148080500389,96.75535421794692,96.7553537815244,0.0,-163.04361643913546,270.92478667863566
0.0024054816689946,3.1101815640667917e-09,-0.0024055625218582,0.001962151314434,3.1101815640667917e-09,1.6171590535819023e-08,-147.40416366014205,-2.2981916152958787e-07,0.2058246469495294,0.0,96.55233096443808,194.67817792517343,10648.510691863854,1.0659304009792805e-07,96.5523301845066,0.011104626628592,270.90084806841054,-76.4841200658585,0.001631168283322,1.0026591679408846e-05,-1.6382002282197648e-05,-194.6753932695051,-0.0019621336432738,-0.0014630395726414,-1.1271029185234185e-07,4.933607220744073e-07,31.974002511460533,-0.0004728041983402,-0.0004728047899957,0.0016311788801193,-76.48368988216195,-4.047157373984849e-07,-0.0130202066094141,0.0,163.041470421743,96.75567726004265,96.75567681791831,0.0,-163.0437067321593,270.9012609894635
0.0024054360987574,4.7038677019670896e-09,-0.0024056116415546,0.0019621554386596,4.7038677019670896e-09,1.3017322418717358e-07,-147.40832663502923,-2.2907845757029746e-07,0.2058171286288748,0.0,96.5526661677186,194.68254632520728,10648.830405739664,1.5910545179683882e-07,96.55266543434614,0.0110741743693668,270.87740408830825,-76.48359124960355,0.0016310290237548,1.0001919045777293e-05,-1.63016635550822e-05,-194.67170398652948,-0.0019621350779047,-0.0014629394421999,-6.312844398269508e-08,1.461487905872759e-06,31.974113425294235,-0.0004728023963842,-0.0004728009725824,0.00163103918542,-76.4834661803216,3.963322643061359e-06,-0.0130202074972705,0.0,163.04141461734687,96.7559994211861,96.75599895856332,0.0,-163.04384205878813,270.8777729019177
