y,FxFL,sideslipRR,FR,FL,FxFR,x,signal,roll,signal,rollrate,vx,FyRL,slip,RL,FxRR,ay,brake,longslipRR,FyFL,az,longslipRL,pitchrate,steeringangel,RR,slip1,sideslipFL,vy,yawrate,FyFR,FxRL,pitch,longslipFR,yaw,ax,sideslipFR,longslipFL,gas,FyRR,sideslipRL
-4862.906521267931,-339.02001747594903,0.0393722161874299,34.68524023426849,38.12755648882544,-377.5005024782817,5897.230353826208,0.0,-0.0427655709433565,-3.188432281853503,0.0578244163712914,12.29333063537935,-4033.208650746906,-0.0372246807011506,39.046467834633056,1754.145927242019,-8.21044005867045,0.0,0.1479939790091536,-6743.395094401196,-0.6892669678036317,0.009866665750202,0.0356172876408395,-3.188432281853503,40.85422667228286,6.245960626478436,0.1261325235730533,-0.4679529593223288,-0.6069161519834014,-2510.828564719422,1603.4877649305522,0.0029356717068985,-0.0205734884112834,-0.075318499837845,0.2238991186109433,0.1452700170816055,-0.00656733637595,0.4262247897333939,-448.90335519975895,0.038320731288109
-4862.920796746478,-317.7250766352615,0.0397987296753497,35.30083943968173,38.53867622116372,-296.32829045881243,5897.352584408633,0.0,-0.0423286449553698,-2.667442032602118,0.0318839722270299,12.299552214679718,-4091.3740151067823,-0.037845262607651,39.09039162102148,1737.5043682308117,-8.436840081806146,0.0,0.1457120997898812,-6835.0399479624,-0.7307700025066575,0.0097877929673777,0.0267313997463791,-2.667442032602118,40.76292462346364,6.245340044571935,0.0762727364196463,-0.4760663988853691,-0.6263388154775683,-2496.1520015077663,1578.3759436635287,0.0032436333573145,-0.0095083034682937,-0.0814938134852487,0.5115140661232617,0.0912572231226179,-0.0034773399364958,0.4193261518242553,-455.6571568957437,0.0390382135121826
-4862.935907591424,-210.21269105926373,0.0405345475911864,35.71769656978518,38.84476349734694,-166.84916352726768,5897.474799867166,0.0,-0.0421281085717228,-2.1333866536254127,0.0131867168132867,12.30973302974972,-4175.747357886778,-0.0380644058438155,39.14168259454701,1710.4039528850478,-7.6368628246844,0.0,0.1427157870012255,-5296.523398356061,-0.7467352827177912,0.0095755672826783,0.0170484343773922,-2.1333866536254127,40.66134970130668,6.2451209013357705,0.0282631427947844,-0.4793038178600849,-0.6421971307354817,-2085.269236351562,1537.9880772443566,0.0034584110462402,-0.0016169662392469,-0.0878522080692282,1.0486226697083394,0.0394221191107512,-0.0007539870074273,0.4097301444128284,-462.8725119965205,0.0400102773539274
-4862.951753539182,-139.98829072400048,0.042283544010773,35.83550902597772,38.9378371114946,-53.74640947060672,5897.597055193032,0.0,-0.0419614847876455,-1.5888819478999212,0.0254135135985099,12.325802654804162,-4316.990314555079,-0.0367409478313913,39.20424991709557,1699.1664367130782,-5.287712987967883,0.0,0.137838532794921,-1972.552373572609,-0.6695189509723553,0.0095604044755321,0.0065640522338456,-1.5888819478999212,40.53155738440952,6.246444359348195,-0.0058403188042313,-0.4634746917814629,-0.641344906791892,-994.517009919087,1495.7723027031886,0.0035717583015688,-0.0006757589870507,-0.09428797970481,1.582237353822218,-0.0018272083595701,-0.0004924603657896,0.3955011540058821,-482.8608833287252,0.0418378757232695
-4862.968107077935,-84.71201285343204,0.0449982694648074,35.89996499286813,38.93231403781631,-92.94952455278312,5897.719418984469,0.0,-0.0414636303797112,-1.0365948991993696,0.0745492494018847,12.345835129598449,-4518.488180258802,-0.033476362941841,39.27300122317532,1756.6211431433503,-2.903608372327686,0.0,0.129322220239653,952.0385888831464,-0.5378895380807088,0.0101741687976573,-0.0043764904397944,-1.0365948991993696,40.31964087734273,6.249708944237745,-0.0265333322458887,-0.4234270322738809,-0.6179391968810811,297.67854961501644,1497.7107920823826,0.0035775571775463,-0.0013122955921017,-0.1005904698102188,1.8766059819493943,-0.0309726629657693,-0.0003542656726634,0.3825640887710803,-541.668962345597,0.0445212920094073
-4862.984739752214,-45.01629462767681,0.0478459323012398,35.997490944132274,38.85736189525442,-99.1265185002246,5897.8419423507,0.0,-0.0403251364512528,-0.4792306092067372,0.1487143758599365,12.36795259046348,-4726.002294243328,-0.0288695647202603,39.33927638741902,1882.16417448848,-1.1383435805938644,0.0,0.1160225680661222,2905.0944505004472,-0.4121848207309578,0.011399505364142,-0.015601716341683,-0.4792306092067372,39.97292927669629,6.254315742459326,-0.0429493823987297,-0.3664099335574879,-0.5752351245046075,1504.2612625229012,1557.6310280028383,0.0034720710834682,-0.0017979977397884,-0.1065490257712226,2.066077224552209,-0.0538701006521522,-0.0002290156258202,0.3731974671073155,-659.0670251572152,0.0473938026803345
-4863.001481502309,-15.41817751787897,0.0500584116092321,36.107362516842414,38.729204798461225,-116.46665106909704,5897.964661203334,0.0,-0.0383664519223993,0.0804809520661248,0.2356336089159154,12.390988741358058,-4867.845368926497,-0.023584633429317,39.396214345237176,2024.1743642225383,0.1063783254089338,0.0,0.0977272157413568,4139.11090090761,-0.3737798918989533,0.0130024792340226,-0.0267181302186664,0.0804809520661248,39.47054098437112,6.25960067375027,-0.0604102756078773,-0.3005617119863417,-0.5177160490602855,2516.4672658840145,1650.4977466188475,0.003254852676538,-0.0026853413097033,-0.1119954465990473,2.1371719293869504,-0.0748678652862534,-5.114661724585184e-05,0.3670664602181568,-858.879515538539,0.0497767167440544
-4863.018215507696,9.246576175324012,0.0511368278112909,36.23460278414165,38.55867290424243,-127.173744845463,5898.087595001167,0.0,-0.0355135542111058,0.6397983176765362,0.3256576088987435,12.413515564338017,-4904.511108666894,-0.0181599695773797,39.42145302655409,2072.418008754739,0.8949104815373783,0.0,0.0767619125818222,4812.934504270908,-0.3239668550610976,0.0143919574566612,-0.0376303006915164,0.6397983176765362,38.88327865761408,6.265025337602206,-0.0810118992202944,-0.2325380836562965,-0.4497031919489831,3291.098768373032,1727.58912938998,0.0029272084948639,-0.0034767899117042,-0.116805394648622,2.0330646466657223,-0.0962527310530995,0.0002939078275836,0.3645395028186942,-1136.5715191448794,0.051241070775762
-4863.034868885624,30.717863505937583,0.0507853210417665,36.361745700085535,38.35162278658967,-128.60761414243504,5898.210743725586,0.0,-0.0317854034815476,1.1959819514519685,0.4099361420666908,12.434137152902125,-4819.652396886058,-0.0130264083912844,39.414445506317165,2108.3652507254046,1.2822049654154917,0.0,0.0553257266945857,4983.622357068108,-0.3759185878865061,0.015620345262554,-0.0475347822109595,1.1959819514519685,38.2888035173177,6.270158898788302,-0.1058262617506769,-0.1677403653109763,-0.3754605243641438,3817.3670938056903,1766.910772980335,0.0024954016268566,-0.0040777313914762,-0.1208975664922867,1.8559978988273895,-0.1197145766901954,0.0009214800830918,0.3658153350554551,-1455.8199415518009,0.051502159401738
-4863.051406882036,52.34646510773971,0.048848149516171,36.47366837227374,38.1109274452486,-120.6099810133067,5898.334093335054,0.0,-0.027280793278388,1.7463076662350163,0.4812487594099745,12.45212705211782,-4609.082312739963,-0.0085161271648749,39.35271708543982,1951.582799419852,1.3714251664458774,0.0,0.036280867175566,4813.376093956894,-0.443959829493739,0.0160737001237948,-0.0559827081254191,1.7463076662350163,37.78580939158641,6.274669180014711,-0.1352573220031251,-0.1104269611271309,-0.2990372074349178,4112.386550607852,1783.0870536548928,0.0019721587615053,-0.004244826862962,-0.1242321054739833,1.5408032294928398,-0.1461008279864779,0.0019831302908929,0.3698204542298102,-1811.604800022504,0.050385240639653
-4863.067822549071,75.3130557697911,0.045363086005986,36.54925579770105,37.835093245689286,-100.73299004764196,5898.457614571768,0.0,-0.0221573613575173,2.2880799669525693,0.5349683433711726,12.466280243220682,-4291.917492193804,-0.0048213396095938,39.22195541548279,1716.853851308067,1.2992216080180663,0.0,0.0242686348526614,4426.213076965348,-0.5293252332237752,0.0153473997804826,-0.0625248877638462,2.2880799669525693,37.5358922801003,6.278363967569993,-0.1688973403502,-0.0631517759032226,-0.2237775596742561,4232.467083146014,1698.5090060979016,0.0013747079731239,-0.0038745139748925,-0.1268065209314079,1.1522114080635375,-0.1754702378704597,0.0036724299227569,0.3770595595107205,-2117.804740868364,0.0478614337168226
-4863.084121131938,98.68367713580253,0.0405729042646966,36.57045964940953,37.522340454025205,-75.07754898146399,5898.581269214561,0.0,-0.0165976040455112,2.818645253151908,0.570562442891431,12.476584156892285,-3882.94651325132,-0.0019416161266619,39.07462528716432,1557.8546415474818,1.2970094938805217,0.0,0.0182365569500555,4029.7668781295833,-0.6067201692520094,0.0146728253703306,-0.0671833951023093,2.818645253151908,37.49859861308469,6.281243691052924,-0.2058005747523121,-0.0260698454307826,-0.1515529233716455,4305.138549238089,1616.8904312650147,0.000722424661176,-0.0031139341997227,-0.1286441164850765,0.8399382500875856,-0.2070833633757064,0.0061111790234955,0.3857454683043395,-2307.387387461614,0.0440849603144265
-4863.100302291669,120.8163501840448,0.0348431880175874,36.531729633943904,37.17339666741772,-49.434271355141824,5898.705026189851,0.0,-0.0107723403824011,3.3354048163290995,0.5901930709002096,12.484242057742428,-3402.3315334349445,0.0002524172622755,38.93999482155719,1517.6925355525525,1.4469678333121518,0.0,0.0145833090788312,3698.481865404963,-0.6495694514718449,0.0146148315737265,-0.0703843869597631,3.3354048163290995,37.54277899308779,0.0002524172622755,-0.2448965717646044,0.00231520156568,-0.0832291701272487,4408.007668228252,1604.3470560049652,3.1960216559929046e-05,-0.0021277519147673,-0.1297805559527032,0.6485002903619135,-0.2399241137262188,0.0093299278711112,0.3930727858108652,-2362.300695720377,0.0393437725732851
-4863.116350766388,140.72646721459932,0.0285916269878414,36.43589310836106,36.79172012073476,-26.881030527574744,5898.828867215602,0.0,-0.0048217154791482,3.8358275684046697,0.597419210269997,12.490115215458998,-2878.32883486166,0.0019592209288015,38.80248573008081,1513.6218951161518,1.7815916661013735,0.0,0.0118437307550086,3452.1488055174195,-0.6518832527704018,0.0146192521212436,-0.0724255039503092,3.8358275684046697,37.61388119021162,0.0019592209288015,-0.2850897968175424,0.024415939774479,-0.0190291852006563,4576.66306412712,1627.1328417059833,-0.0006840321231202,-0.0010731343242128,-0.1302562091498048,0.4881130288526931,-0.2727961740225655,0.0133472839021857,0.3985077620217715,-2283.4012845055463,0.0339915534875274
-4863.132234174284,158.94718945539816,0.0221789488284459,36.28845645599456,36.38129520711541,-6.702700682379682,5898.952779962805,0.0,0.0011462133717627,4.317462438994067,0.5949972543058551,12.494319256664426,-2342.8996809977984,0.0033400260270621,38.66134890579742,1507.996015108692,2.223614822922044,0.0,0.0098867812226208,3239.1844125366606,-0.6227400183944116,0.0145853517160174,-0.0733227799632117,4.317462438994067,37.70458783339945,0.0033400260270621,-0.3260911977554493,0.0422123106275463,0.0406572545893013,4778.71358512996,1642.227887385692,-0.0014141966110286,9.293117551497504e-05,-0.1301143154682347,0.3163549586074241,-0.305258950212933,0.0183553706642411,0.4031159399690042,-2076.7530446822825,0.0283424717455737
-4863.147908796672,176.18420373323434,0.0158854461191753,36.09237684424788,35.944213913437295,12.6325464431173,5899.076752881991,0.0,0.007046290433765,4.777950380743562,0.5848933972272772,12.49677852754311,-1826.7433365241343,0.0045147622266413,38.52703415803161,1504.627812901786,2.7254804332857248,0.0,0.0086208140466899,3043.1708056157463,-0.5693186093156489,0.0147301656905981,-0.072998324925647,4.777950380743562,37.809119867235154,0.0045147622266413,-0.3678114440834342,0.057191774151307,0.0954146841538407,4997.263475566941,1647.2385857507795,-0.0021466768863166,0.0013925953731375,-0.1294023728023147,0.1408319260729851,-0.3371433640085888,0.0245452609820456,0.407631059204945,-1755.6610621144278,0.0226479302881618
-4863.163324174457,192.10932821476823,0.0099132778032461,35.84936458212216,35.48191551013485,31.09490545690548,5899.200774696642,0.0,0.0128099426928443,5.215035923949221,0.5685326976190244,12.49751109596029,-1354.0335185475703,0.0055747857560153,38.41104214769382,1504.528506369161,3.252157939650913,0.0,0.0077746085972415,2858.9523457109835,-0.4950476791463779,0.0153072757775728,-0.0713915122010749,5.215035923949221,37.91586168405982,0.0055747857560153,-0.4099032204048143,0.0705056107187751,0.1449603047337897,5220.847640329014,1647.7924753428183,-0.0028688999846275,0.0027541890225376,-0.1281713477689541,-0.0316955372925781,-0.368236956209215,0.0319706946896799,0.4121661021838551,-1341.801813049719,0.0170981414478351
-4863.178426794024,206.20755692959168,0.0043936794583152,35.56237932927023,34.99668261266045,47.9401852409955,5899.324834599683,0.0,0.0183803184339742,5.626578223841065,0.546898409476088,12.496586655935358,-940.68907747202,0.006586966676833,38.31594121801407,1508.5396804118416,3.774865869657281,0.0,0.007239162091441,2685.24846277541,-0.404486826575408,0.0163490041740148,-0.0684701738756124,5.626578223841065,38.01993032814723,0.006586966676833,-0.4521559192659617,0.0830158796804551,0.1891714376034181,5441.4918537579015,1650.8688790229303,-0.0035678336214925,0.004097458018295,-0.1264741764163876,-0.1947345626323773,-0.3982828850660934,0.0406857075004392,0.4166714296890491,-862.901241284121,0.0118256865297972
-4863.193163165834,219.29297483024249,-0.0006032082339162,35.235588973779535,34.490749458030336,62.812956542389394,5899.448922355901,0.0,0.0237087355059756,6.010561546442091,0.5206962715235754,12.494123223561887,-593.4021094109031,0.00759641482423,38.24031105525695,1516.895722401392,4.2692163540425625,0.0,0.0069074000550673,2523.344100602759,-0.3032915583834571,0.0177948714299658,-0.0642313528471749,6.010561546442091,38.11717806516722,0.00759641482423,-0.4951515870712171,0.095325455787971,0.2281079706105704,5653.660867312141,1656.653660002925,-0.0042303039489686,0.0053574495554419,-0.1243640306604575,-0.3470657549655915,-0.427016670027757,0.0510538453972529,0.4210410266593979,-349.0891833328496,0.0069107992358817
-4863.207482296712,231.51721138905236,-0.0050602191037716,34.87470845244826,33.96511304950451,74.39520502393856,5899.573028137179,0.0,0.0287517492453475,6.365105141633952,0.4902630041649005,12.49024367835416,-311.4426643955588,0.0086282731855654,38.18351971778284,1526.8014031239363,4.715534780179599,0.0,0.0067079930656155,2360.9427432538537,-0.1947800496061101,0.019620763579181,-0.058725385872424,6.365105141633952,38.20539425738109,0.0086282731855654,-0.538632023189185,0.1077954000635927,0.2619486136110345,5853.399714634893,1662.7123029871177,-0.0048433428974553,0.0063821279024525,-0.1218927163593507,-0.486957577042273,-0.4543735456980261,0.0634060433312418,0.4252213977559593,171.2798364472655,0.0023848239213994
-4863.221337732435,242.34058982743963,-0.0089964675161493,34.488115690597645,33.42065833103106,81.49046744211967,5899.697142339999,0.0,0.0334678958403267,6.688472455065849,0.4557635562367242,12.485071584044915,-88.839229141815,0.0096937589380736,38.145760777193566,1535.7265434435474,5.109760867400444,0.0,0.0065969364426283,2209.55440074563,-0.084088792172326,0.0218349964575873,-0.0520475323551112,6.688472455065849,38.28388538160871,0.0096937589380736,-0.5810578168159041,0.1206167307031574,0.2909873223513439,6038.052235333255,1666.9822784039452,-0.0053947926474805,0.0070217010095533,-0.1191097201944768,-0.617567090194269,-0.479926740798228,0.0769571390766374,0.4291837898742859,674.5900154772921,-0.001757037193077
-4863.234688154029,247.5005045193118,-0.0124501032049517,34.086692814889375,32.86257261481847,80.08508471082013,5899.8212553126405,0.0,0.037817754849339,6.979079633801001,0.4174342908318136,12.478696317245785,82.88619229296992,0.010798366715155,38.12854620466813,1541.77141868096,5.44647082772528,0.0,0.0065538333843721,2072.1806475834287,0.0135371030623731,0.0244916653822891,-0.0443162141506013,6.979079633801001,38.35309784411172,0.010798366715155,-0.6169304278079253,0.1339091200708196,0.3156518884314198,6205.930523896519,1667.3297063265618,-0.0058735450429507,0.0057866892980939,-0.1160607960895863,-0.7288174236525178,-0.5008064905268123,0.0876167737499381,0.432971420959966,1143.041508932067,-0.0055399130085708
-4863.247497025836,210.08759708696616,-0.0154683280717378,33.764986230130674,32.33409483365094,-18.9741779381991,5899.945358877835,0.0,0.0417663102169337,7.235503284025561,0.3759358184624631,12.471573787416364,212.70296487633465,0.0119533150942472,38.136163054643056,1539.3850630503202,5.757736902890692,0.0,0.006561505989493,1929.8604414798815,0.1082124606039349,0.027696900780866,-0.0358645987508251,7.235503284025561,38.414913912315534,0.0119533150942472,-0.616471373131108,0.1478633531251068,0.3365913874362267,6356.166578130795,1656.5554902041397,-0.0062707075035957,-0.0058152638060156,-0.1127861985449446,-0.7967675609511681,-0.497518857516123,0.0721821834620349,0.4359831990731705,1560.8359818194988,-0.0089910013991302
-4863.259732930978,167.46899930521698,-0.0181176286652629,33.64772652453699,31.895995923501168,-106.42975849412332,5900.069447161842,0.0,0.0452838175050313,7.456487442830125,0.3315675386908142,12.463744524551087,309.1539789145677,0.013145019599711,38.17524655641262,1532.247205285474,6.001348857874442,0.0,0.0066248115867958,1814.064105777664,0.1898577476761404,0.0316555147897638,-0.0268515525245711,7.456487442830125,38.47074594065049,0.013145019599711,-0.6161472184592662,0.1623460302459706,0.3543177861344113,6490.902964998799,1636.0578258585087,-0.0065802044883596,-0.0109370955976099,-0.1093204607267551,-0.8748266252483782,-0.4944562357450774,0.0597646203224749,0.4386474177157216,1918.1398792860784,-0.0121627908849126
-4863.271369308229,134.95857366222552,-0.0204646905465182,33.65362844686154,31.53672929023017,-141.5967222606406,5900.193513323039,0.0,0.0483446835149503,7.640949729916536,0.2849662878664873,12.455321107223304,380.1782309391372,0.014377676836625,38.2453633407928,1523.344398766931,6.234549087126753,0.0,0.0066942186842029,1735.1296736873564,0.2603583086697587,0.0363891764991592,-0.0174032844247817,7.640949729916536,38.52087060949015,0.014377676836625,-0.6157859826596527,0.1774439219950212,0.3696209144248966,6611.167781599169,1619.4197595366525,-0.0067970435028889,-0.0119131732816444,-0.1056914230335929,-0.9292274090979318,-0.4919145569370421,0.0498481282183079,0.441035557021056,2227.2263014949003,-0.0151139246100815
-4863.282381809448,110.5393915744916,-0.0225496806195172,33.69483278746881,31.23624799653477,-145.90953564152233,5900.317552172329,0.0,0.0509310390253876,7.787986649096685,0.2369244878054159,12.446560944222387,432.04719460278767,0.0156577344693873,38.33435937972445,1518.88496262258,6.450097778102014,0.0,0.0067957005617088,1685.6328797757938,0.3253061525246916,0.0415773207827269,-0.0076877800994006,7.787986649096685,38.56880660769868,0.0156577344693873,-0.6152958363454069,0.193264510746821,0.3831379327349359,6705.8533605883285,1614.5417734205814,-0.0069178031821821,-0.0113834749099906,-0.1019195852570379,-0.9577102127221544,-0.4899379044068719,0.0416829827683819,0.4429054766684568,2497.0678283555308,-0.0178772686822296
-4863.292748662472,91.55879821510295,-0.0244014100126248,33.73024240510724,30.980251484285493,-140.05362961242076,5900.4415604870655,0.0,0.0530323593274174,7.896878013614435,0.1881654177891917,12.437687352616178,469.5046481316713,0.0169795033608955,38.42890765325448,1520.3562433312804,6.641384161774534,0.0,0.0069319203963665,1658.604049454712,0.3798397775989163,0.0468513741518964,0.0021333765902847,7.896878013614435,38.61636761765799,0.0169795033608955,-0.6146505598699589,0.2097532636466031,0.3952634429948945,6777.40257457866,1616.911396747636,-0.0069406764199442,-0.0106536935589034,-0.0980204969128818,-0.972370392938967,-0.4884500314503549,0.0347826137141466,0.4442095468245963,2733.9728609665594,-0.020471851451697
-4863.302450906977,76.5919333426368,-0.0260521087875059,33.75039382772084,30.758691734856374,-133.6364391527946,5900.565535664297,0.0,0.0546466817394891,7.96709047362189,0.1397279178281952,12.428683581595765,495.41881519607983,0.0183344457891799,38.541786369397386,1513.137932600294,6.814458493754177,0.0,0.0069941082165726,1654.6487112980346,0.4204200916866091,0.0525590799140307,0.0118348413176639,7.96709047362189,38.65841588812886,0.0183344457891799,-0.6138565913589916,0.2268074624897899,0.406321663259266,6831.274270211663,1587.838054182786,-0.0068657317429666,-0.0101142117497778,-0.094006306121421,-1.0119255974304364,-0.4873066202940127,0.0288510658768093,0.4453242120840645,2941.8777380515494,-0.0228972492375761
-4863.3114717190365,64.96182432565156,-0.0275622848449969,33.757920175504175,30.56264325960271,-129.30612100711394,5900.6894722658735,0.0,0.0557864832799143,7.998280128525291,0.0933232131526578,12.419174450792466,510.708427825043,0.0197157027745689,38.70688046600628,1492.8168757550677,6.965906169347202,0.0,0.0070378782430978,1686.781232884393,0.4431103033293262,0.0596291870343191,0.021101230357144,7.998280128525291,38.69036569979235,0.0197157027745689,-0.6128434559942857,0.2443183699248079,0.4166423949654886,6869.956882183982,1542.153742152972,-0.0066960691128602,-0.009799120293527,-0.0898858332769076,-1.085573824273086,-0.4863330604817874,0.0235842141702959,0.4470286668057485,3127.580343937369,-0.0251218561631777
-4863.319795840631,54.669251421385766,-0.0288818449431584,33.75795259854752,30.386175680863712,-126.9059833875816,5900.813362270114,0.0,0.0564791031030581,7.990294211410767,0.0501055785276823,12.40917754840395,519.4683124847147,0.021117236817113,38.89231292173562,1492.0535954681889,7.09891902101336,0.0,0.0072437016138686,1749.0186770502455,0.4265299875653527,0.0671895018660748,0.0299336163884085,7.990294211410767,38.72256149991266,0.021117236817113,-0.6114679132037719,0.2621787630364962,0.426438912289115,6891.297163923155,1551.9796380941457,-0.0064360339414205,-0.0096422603100799,-0.0856651433123761,-1.116147587603542,-0.4854282891970592,0.0186789789659494,0.4489652020936817,3291.586589303275,-0.0271195243296142
-4863.327410054381,44.34493713433381,-0.0300058326244637,33.75481557680207,30.22764565229984,-125.90637859501508,5900.937200700117,0.0,0.0567610866118679,7.943171837296272,0.0109221330978489,12.39920069613763,526.9936386056054,0.0225279371441059,39.04545938069699,1527.930328998508,7.20622067988935,0.0,0.0075868277173027,1826.0286263268476,0.361817735038508,0.07378246750286,0.0379571648962374,7.943171837296272,38.75602805693781,0.0225279371441059,-0.6097318233432374,0.2802223153175414,0.435817327806851,6893.526427592103,1596.4401767142158,-0.0060917671890647,-0.009608012030692,-0.0813488825684571,-1.1055410944558248,-0.4845383795222652,0.0140318048877528,0.4501281919767398,3432.606484596707,-0.0288634031193136
-4863.334303507768,33.47990633268508,-0.0309483363876089,33.75161528606573,30.08804385840973,-125.89336015821978,5901.060985498202,0.0,0.0566750728529576,7.857143811546502,-0.0239073594387754,12.38925971917037,534.7009113050724,0.0239339353875125,39.19903292289536,1537.913674642316,7.290426493358385,0.0,0.0076463824573157,1900.4764498196469,0.2964457146841154,0.080312156662065,0.0450831007253811,7.857143811546502,38.775553083644574,0.0239339353875125,-0.6076543908823127,0.298233713859388,0.4449275637516761,6882.164040122357,1581.1329233004458,-0.0056723164264797,-0.00963495307328,-0.0769404367949655,-1.1453669611663042,-0.4836393710256216,0.0096923284477252,0.4509514244068558,3552.419756048107,-0.0303640773338549
-4863.3404673200175,22.779598761251,-0.0317035476509291,33.749788667290275,29.968316077806847,-125.9803544966103,5901.184710702627,0.0,0.0562656219363262,7.732631499387955,-0.0541923795309832,12.378867043152782,539.9560321133167,0.0253198891670407,39.38996150747729,1522.1406863040866,7.350535821883154,0.0,0.007665060694539,1968.993439987913,0.2252889106896516,0.0878357744650305,0.0513880695113626,7.732631499387955,38.791408294878856,0.0253198891670407,-0.6053668773232231,0.3159847562491484,0.453852383448033,6862.1611685973785,1553.602943635405,-0.0051861104347875,-0.0096522306771815,-0.0724419279773717,-1.203273189923674,-0.4827219406739312,0.0058637444007082,0.4525033762176799,3650.428035163559,-0.0316437017694691
-4863.3458947430745,12.779637964787709,-0.0322679473126859,33.749408789889735,29.86737028733033,-125.99617402322306,5901.308368541654,0.0,0.0555779577217997,7.570244762062216,-0.0800278141513285,12.368229461361189,542.085985856357,0.0266711408507411,39.57483676227042,1533.6870263535377,7.396628565070239,0.0,0.0078724135359643,2039.1053023394136,0.1579286120502148,0.0951288962014633,0.0568550807890679,7.570244762062216,38.81508257825152,0.0266711408507411,-0.6029336209356739,0.3332802126384178,0.4626051412152366,6836.2993038267605,1586.8522095838264,-0.004641413053537,-0.0096776134368051,-0.0678551271264053,-1.2026210552158705,-0.4817812408965132,0.0025467319056101,0.4540097769070461,3727.386727394488,-0.0327219974183653
-4863.350581128315,3.394755147966273,-0.0326936632608035,33.75091939797401,29.783500421776168,-126.47285467878848,5901.431955753525,0.0,0.0546568732648277,7.3707789697266195,-0.1012816820731516,12.357894445796727,541.360498268384,0.0279759059900221,39.709742707240025,1577.0078333531976,7.423883660523813,0.0,0.0081749260738214,2114.369292254785,0.0863528376061633,0.1009148835218083,0.0613093338513562,7.3707789697266195,38.84186151378175,0.0279759059900221,-0.6003586535225155,0.349970875550165,0.4712509248652363,6805.88992625419,1642.6467923932144,-0.0040475032256123,-0.0097642983730909,-0.0631815021426332,-1.1717909298344769,-0.4807952649245437,-0.0003639489244611,0.4545528034921808,3785.406002124768,-0.0336097567105081
-4863.354523390032,-5.5273007362656585,-0.033042874895534,33.755830839876324,29.71549235504497,-127.51028831372336,5901.555471762119,0.0,0.0535489100791766,7.135211105731398,-0.1179080781380475,12.347865917981467,537.3163769457884,0.0292238547267386,39.818263732881576,1603.99157093126,7.441517405818026,0.0,0.008322180815616,2191.903173759677,0.0041698169436435,0.1058509638922888,0.0648171632184729,7.135211105731398,38.85903136124571,0.0292238547267386,-0.5976016435602718,0.3659070955787744,0.479926133587339,6769.138890319338,1673.541856677182,-0.0034143898599115,-0.009892165421615,-0.0584213266098461,-1.164571858494079,-0.4797385239012657,-0.0029355235027953,0.4547065155814582,3830.7243128388,-0.0343293487904299
-4863.357719492732,-22.882980998916725,-0.0333377286391828,33.768040847800734,29.66403449378184,-147.14021930675088,5901.678914296672,0.0,0.0522992692294163,6.864694981354307,-0.130037935928386,12.33801622543518,532.936631678706,0.0304074090120491,39.90602189801936,1623.239256268097,7.458298369484423,0.0,0.008507421691468,2262.293435763943,-0.0880192547799436,0.1101121536858401,0.0674090629068678,6.864694981354307,38.87369265059299,0.0304074090120491,-0.5822897596165989,0.3809823828041521,0.4887114976755317,6725.3415029151,1700.1256370260558,-0.0027511175805769,-0.014030631311959,-0.0535739683815602,-1.1285960305470395,-0.4705145008306677,-0.0133993750937537,0.4549534487730939,3861.695661627619,-0.0349052796807473
-4863.36016745304,-104.7562413638465,-0.0335997312921465,33.928473484972066,29.70506178160999,-273.5371907101929,5901.802283312314,0.0,0.0509549347851353,6.5605555844358685,-0.1373223716801858,12.328854246197658,529.0595953299663,0.0315257395949641,39.97140354796833,1642.454977438621,7.461058698225719,0.0,0.0087353826791845,2300.370439275907,-0.1740084009892917,0.113613837112668,0.0687869136408165,6.5605555844358685,38.88756468145568,0.0315257395949641,-0.5372482783203062,0.3951949351757153,0.4978509337879717,6666.547426051142,1725.3682042206472,-0.0020683867853483,-0.023482091994741,-0.0486368198067785,-1.063795669507798,-0.4409914538904221,-0.0385719166773154,0.4543185708948228,3870.80396002236,-0.0353471121113455
-4863.361866771752,-204.8689073163277,-0.0338536519626899,34.33337877305246,29.93290603547761,-370.0542862964126,5901.925581796236,0.0,0.0495633220809552,6.2242825895886975,-0.1399788351033297,12.320450751362028,526.1925668591723,0.0325571624883648,40.01419076633568,1656.4329766249275,7.455346681245846,0.0,0.0089533807359862,2345.8632476200064,-0.2583790908831053,0.116347204083869,0.0688814231393707,6.2242825895886975,38.89965718675473,0.0325571624883648,-0.4898138200627961,0.4082761310322711,0.5074227461057432,6603.647679651344,1747.8809914986264,-0.0013789424206936,-0.0263857794007939,-0.0436062040952994,-0.9876509674810952,-0.4082501902902024,-0.0560362149713881,0.4532093574272977,3866.445742751071,-0.0356902323905542
-4863.362816731104,-297.6496913487848,-0.0341341526554403,34.88192545631677,30.356384896483476,-411.09840506606673,5902.048813867337,0.0,0.0481702460456373,5.8575230617701255,-0.1380819026759667,12.313051959094238,525.0758926178021,0.0335112538911837,40.03388679997703,1667.159376124627,7.484312330646455,0.0,0.0091719651375899,2403.061425996739,-0.3424336484506473,0.1183091847753743,0.0676960750124787,5.8575230617701255,38.9127131331198,0.0335112538911837,-0.4417474803934464,0.4203574168458226,0.5178930298322754,6545.044095771712,1766.8573988479825,-0.0006955891166389,-0.0253183706703265,-0.0384753005702944,-0.8779844040834155,-0.3729876621041675,-0.064969817106202,0.4514724532947771,3852.678608402516,-0.035983775268723
