FxRL,FyFR,longslipFR,FyRL,ay,sideslipFR,FL,brake,y,sideslipFL,RR,yawrate,roll,pitch,sideslipRL,FxFL,longslipRL,steeringangel,FR,FxRR,x,slip,longslipFL,FyFL,ax,az,gas,yaw,signal,vy,FxFR,pitchrate,longslipRR,FyRR,sideslipRR,slip1,signal,RL,rollrate,vx
165.2798876180839,1430.4885420713467,-0.0004844139358661,908.616183611658,3.0496830488684123,-0.0143384003021813,28.73925067107601,0.0,-4596.2789059669385,-0.0114940917055778,30.354592172030355,0.348310838236392,0.0196334364504798,0.0001990057266452,-0.0148879909283475,-64.83348122836836,0.0014025509363662,1.3280468195660542,30.38564914606788,133.613692092278,5336.127586421497,0.0383988113957382,-0.0005161829800387,749.8664137928296,-0.0814761608885924,-0.0601883795167774,0.1003830087410966,0.8069375348464539,1.3280468195660542,0.3780989427442703,-92.40926023885176,-0.0020050953994435,0.0006962226750597,1831.8221959549608,-0.0179851270722535,0.0383988113957382,0.0,28.622250321120184,-0.0222568515308028,9.754999091821894
164.42055872419928,1408.2680676570235,-0.0004831901461407,902.1054170844212,3.0114076613190206,-0.0141375970128071,28.74719459584803,0.0,-4596.205751313457,-0.0112386185504784,30.3478849545046,0.3448013909698662,0.019409801363448,0.0001789650880235,-0.014704721114798,-65.08690550898653,0.0013874017829075,1.313026431343426,30.37691273984164,133.3319130127882,5336.192234815434,0.0380416425996325,-0.0005158472536475,736.3429471588031,-0.0782991712803669,-0.0587045077526087,0.1003272520951047,0.8104013704758439,1.313026431343426,0.3745935411402665,-92.10868643016023,-0.0020031081166679,0.000695202546697,1812.322088167028,-0.0178207121491328,0.0380416425996325,0.0,28.632102401789915,-0.0224508057242121,9.755515468098803
163.56214092964353,1386.0248553149906,-0.0004821224074602,895.3852119076021,2.972810088791788,-0.0139361108653447,28.75523855796009,0.0,-4596.132394708016,-0.0109831749619489,30.341110128549523,0.3412569923125855,0.0191842252097525,0.0001589484671578,-0.014520417872202,-65.34217905829598,0.001372310248553,1.2978747415718488,30.36810013707708,133.0496850852225,5336.256659737761,0.037680196514869,-0.0005155016361406,722.6702856906753,-0.0751480258056063,-0.0572160836976494,0.1002715346088418,0.8138299186845812,1.2978747415718488,0.3710460452787339,-91.80791465336436,-0.002000360496708,0.0006941885227965,1792.6824614165312,-0.0176551937977283,0.037680196514869,0.0,28.64206166604173,-0.0226450261348563,9.756038034296706
162.7018015788784,1363.757830846447,-0.0004810168064237,888.4947889602555,2.93395760691264,-0.0137336505516168,28.763381868324984,0.0,-4596.058839341307,-0.0107274861753063,30.33427540812556,0.337678362573279,0.0189567079294625,0.0001389637793482,-0.0143351287869644,-65.5981385111322,0.0013572586374693,1.2825932654076944,30.359219111781268,132.7711700320016,5336.320863518041,0.0373145189897995,-0.0005151168356272,708.878370266894,-0.0720227558827436,-0.0557348771917987,0.1002161012953486,0.8172228341491993,1.2825932654076944,0.3674568887021249,-91.5071258048129,-0.0019967962687826,0.0006933826237365,1772.944028018791,-0.0174885949472561,0.0373145189897995,0.0,28.65212510079164,-0.0228388939147134,9.756566465573435
161.84504894704628,1341.4556579783566,-0.0004799011007437,881.455981865073,2.8948604985939674,-0.0135300681558547,28.77162211742069,0.0,-4595.985088398177,-0.0104713291398349,30.327374208539982,0.3340659543785308,0.0187272592120393,0.0001190193392314,-0.0141487787994214,-65.85246173583123,0.0013423050899748,1.2671835309858015,30.350270576484988,132.49743265822744,5336.38484852982,0.0369446925684309,-0.0005147518002347,694.9667179777801,-0.0689187816370484,-0.0542605327320729,0.1001609056314374,0.8205797772750173,1.2671835309858015,0.3638268639199448,-91.20682009245988,-0.0019923931985519,0.0006925693867507,1753.1217148697724,-0.0173208418863624,0.0369446925684309,0.0,28.662292579901838,-0.0230312727249953,9.757100526255272
160.98068397967427,1319.1105721044516,-0.0004787724764697,874.2713976397738,2.855507067722145,-0.0133253249622244,28.77995589253837,0.0,-4595.911145056017,-0.0102146222858287,30.32040537369134,0.3304200593520683,0.018495899869934,9.912359407518072e-05,-0.0139612700748737,-66.1130186163543,0.0013276061183251,1.251647079266793,30.341255800051314,132.22737177670288,5336.448617189416,0.0365707998031211,-0.0005145077556598,680.9282087344441,-0.0658485123059149,-0.0527907455672959,0.1001059529158449,0.8239004119048285,1.251647079266793,0.3601567618254312,-90.9059225217445,-0.0019871374199633,0.000691743341671,1733.2176773994254,-0.0171518433529118,0.0365707998031211,0.0,28.67256750570257,-0.0232211210252005,9.757639969607398
160.12663525051306,1296.7207029759206,-0.0004776281089276,866.9367072179723,2.815888781425126,-0.0131194293598589,28.78838782963173,0.0,-4595.837012485518,-0.009957369247898,30.3133697048354,0.326740918263821,0.0182626597054828,7.928519764952387e-05,-0.0137725262295322,-66.37296401476318,0.0013131669135708,1.2359854638829155,30.33217564807119,131.9624793337161,5336.512171955554,0.0361929134575001,-0.0005142034957363,666.758222595921,-0.0627960209997224,-0.0513274386850247,0.1000513255518419,0.8271844045548125,1.2359854638829155,0.3564472762863735,-90.60434786912266,-0.0019810124506302,0.0006909718966413,1713.2295904163125,-0.0169815264374791,0.0361929134575001,0.0,28.68294916392805,-0.0234076614582418,9.758184513833694
159.27083246607646,1274.2872151416152,-0.0004764818408471,859.4296061273848,2.7759831899975382,-0.0129123944578852,28.796916919524875,0.0,-4595.762693850562,-0.0096995845133225,30.306264549986825,0.3230288188164706,0.0180275747703072,5.951279026242384e-05,-0.0135825045396538,-66.63525867284143,0.0012988439027043,1.2202002509826122,30.32303075863368,131.7033917941123,5336.575515330235,0.0358110950308432,-0.0005138637911217,652.4538835897987,-0.0597705827660614,-0.0498669962717664,0.0999968925805415,0.8304314242043562,1.2202002509826122,0.3526989954814388,-90.29979601390713,-0.0019740233742524,0.0006901889659015,1693.1545278533042,-0.0168098477170014,0.0358110950308432,0.0,28.69343282586493,-0.023590413435821,9.75873397639417
158.42079691926787,1251.8134347836035,-0.0004754778636298,851.7201371037835,2.735786805743193,-0.0127042498365879,28.805542052871367,0.0,-4595.688192309419,-0.0094412995522568,30.299091172521937,0.3192842297660624,0.0177906832413364,3.981515361484281e-05,-0.0133912504462375,-66.89860462543402,0.0012847118464087,1.2042930190740406,30.31381790973999,131.44893036119993,5336.638649859523,0.0354253803680996,-0.0005134942934579,638.0138563893754,-0.0567719917778928,-0.0484103419703334,0.0999427010993324,0.8336411437751537,1.2042930190740406,0.3489122573207479,-89.99815403051014,-0.0019661431442526,0.0006894319804867,1672.9929264582795,-0.016636840043576,0.0354253803680996,0.0,28.704019316735756,-0.0237693765250245,9.759288123770784
157.57369743794584,1229.302293532304,-0.0004744364643104,843.8332872068055,2.6953188281140115,-0.0124949989347003,28.814258078318996,0.0,-4595.613511015562,-0.0091825360861124,30.2918498665637,0.3155075617581764,0.0175520228946317,2.0201258943158614e-05,-0.0131988011182452,-67.1599011263296,0.0012706471282327,1.1882653588671583,30.30454369860241,131.19754104235764,5336.701578134108,0.0350358048242904,-0.0005132460959292,623.437378713678,-0.0537998093674701,-0.0469598696353363,0.0998887380739784,0.8368132407228153,1.1882653588671583,0.3450873951823054,-89.69483205311245,-0.0019573653669318,0.0006887043830259,1652.7485199744417,-0.016462533508682,0.0350358048242904,0.0,28.714703297101615,-0.0239445401951391,9.75984674563762
156.7276734187461,1206.7573422791263,-0.0004733741112443,835.779156554644,2.654584661297289,-0.0122846668063857,28.823068370248222,0.0,-4595.538653116827,-0.0089233451969169,30.284546042391774,0.3116991566811187,0.0173116323856594,6.801228645837332e-07,-0.0130051592015424,-67.42636414690313,0.0012566527925092,1.1721188731145844,30.295208430021745,130.95345997381318,5336.764302787948,0.0346424156239602,-0.0005129743968912,608.7244039297399,-0.0508591137133165,-0.0455180823433663,0.0998351185658652,0.8399473961474886,1.1721188731145844,0.3412248555176616,-89.39138432641496,-0.0019476815999956,0.0006881913870513,1632.424432577875,-0.0162869273678859,0.0346424156239602,0.0,28.7254828978916,-0.0241157785356036,9.760409571516028
155.88006227773693,1184.1817939999903,-0.0004722968095344,827.5596491069098,2.6135894905962305,-0.0120732583572453,28.831971945830173,0.0,-4595.463621754894,-0.0086637405494424,30.277172376359257,0.3078593503368861,0.0170695516904061,-1.873924026658429e-05,-0.0128103222696119,-67.69368080415445,0.0012428739081041,1.1558551764514846,30.28581290696493,130.71380004242712,5336.82682649713,0.0342452643486513,-0.0005126935496278,593.8749773057172,-0.0479526210104251,-0.0440840322501589,0.0997817974740083,0.8430432945417701,1.1558551764514846,0.3373251292972134,-89.08786070709175,-0.0019371002588017,0.0006876511664425,1612.0227946501025,-0.0161100146741464,0.0342452643486513,0.0,28.73636068814436,-0.0242829658872761,9.76097638528164
155.0420008321931,1161.5785524117323,-0.0004712042557709,819.1736358096612,2.5723362883194,-0.011860787528169,28.84096900609009,0.0,-4595.388420065071,-0.00840375083911,30.269730413647306,0.303988468900021,0.0168258217142517,-3.804782996617379e-05,-0.0126142916923883,-67.96186035518865,0.0012294465317013,1.139475895233926,30.276357876527094,130.47809204535335,5336.889151979184,0.033844402844513,-0.0005123701911736,578.8887118249385,-0.0450743331493656,-0.0426611127265286,0.0997288801393923,0.846100623711924,1.139475895233926,0.333388707969787,-88.78397830926812,-0.0019256194506057,0.0006871401883729,1591.5453153236865,-0.0159317901913416,0.033844402844513,0.0,28.74733893327348,-0.0244460424651415,9.761546909521018
154.20769860694034,1138.9510699763082,-0.0004701883422989,810.6191282422891,2.530824917180328,-0.0116472819526168,28.850058146479416,0.0,-4595.313051175952,-0.0081434147018781,30.26221987981549,0.3000868393606948,0.0165804835384834,-5.7236795906518384e-05,-0.0124170741332889,-68.22900009064807,0.0012160755716177,1.1229826673764038,30.26684162443196,130.25079647398206,5336.951281992869,0.0334398813343557,-0.0005120388055967,563.7578139752525,-0.0422230670518216,-0.0412490646507013,0.099676236228322,0.8491190746785058,1.1229826673764038,0.3294160708379654,-88.47654072260221,-0.0019132687935828,0.0006866426665166,1570.993732700853,-0.0157522541351957,0.0334398813343557,0.0,28.75840784680153,-0.0246050304578703,9.762120971130363
153.37837877772833,1116.281441893845,-0.0004692023489975,801.8944214082611,2.4890000159106878,-0.0114328885856363,28.859234155660083,0.0,-4595.237518209655,-0.0078830084643168,30.25464148685773,0.2961546099303824,0.0163335762658956,-7.629775543150239e-05,-0.0122186951814426,-68.5007732193709,0.001202804759915,1.1063771421879836,30.25726604900024,130.02882554609693,5337.013219338558,0.0330317287396162,-0.0005118691224837,548.4327824958166,-0.0394059448404247,-0.0398452842494054,0.0996238741848439,0.8520983410507526,1.1063771421879836,0.3254074867662487,-88.17253096164426,-0.0019001114835626,0.0006861801933275,1550.3578393236585,-0.0155714249851125,0.0330317287396162,0.0,28.76956736068477,-0.0247603736899123,9.762698367143978
152.5534954186568,1093.510115901637,-0.0004682134887342,793.0009221218877,2.446811064716736,-0.0112182048975716,28.868503762945323,0.0,-4595.161824285243,-0.0076229972310935,30.246996375804382,0.2921919269308249,0.0160851288580668,-9.522299939006826e-05,-0.01201929917972,-68.77253722224035,0.001189638536491,1.0896609802072983,30.24763213163437,129.81357003110904,5337.074966861194,0.0326199063162804,-0.0005116233113198,532.9606424476734,-0.0366177249185491,-0.0384653310454259,0.0995718284788692,0.855038117335729,1.0896609802072983,0.3213625615833758,-87.86717313455118,-0.0018862083798379,0.000685797014938,1529.5665313487973,-0.0153894436616501,0.0326199063162804,0.0,28.78081542266569,-0.0249135533916786,9.763278883764768
151.73326257550102,1070.727263159731,-0.000467205937405,783.9448143713427,2.404381892132072,-0.0110032949726608,28.877864679222416,0.0,-4595.085972520476,-0.007363313243901,30.23928665933982,0.2881993241180077,0.0158351573690474,-0.0001140052558581,-0.0118190325673149,-69.04628916568211,0.0011765499511544,1.0728358530366406,30.237941357273552,129.59842201896643,5337.136527452235,0.0322044060731577,-0.0005113521446867,517.3755687364746,-0.0338715729973972,-0.037102861308729,0.0995201365172234,0.8579381017167248,1.0728358530366406,0.3172812045715076,-87.56119678082145,-0.0018715855457931,0.0006855316015956,1508.674363845722,-0.0152064449336096,0.0322044060731577,0.0,28.792148547297035,-0.0250653091377332,9.76386229688118
150.9088737558,1047.9624961949826,-0.0004661831038535,774.7293049788669,2.3617538874003725,-0.0107877637990243,28.887315669320017,0.0,-4595.009966027008,-0.0071036530152565,30.23151234980418,0.2841774278981087,0.0155836783161359,-0.0001326372931352,-0.0116178973576087,-69.3205461502023,0.0011637035467458,1.0559034431747298,30.228195134615632,129.39282974368473,5337.197904042561,0.0317853034894038,-0.0005110494383404,501.6787610405677,-0.0311687912808225,-0.0357576410622049,0.0994689611927133,0.8607979984563329,1.0559034431747298,0.3131641404301478,-87.25553248457405,-0.0018562358970638,0.0006853482198809,1487.7200669532224,-0.0150224151563398,0.0317853034894038,0.0,28.80356924850508,-0.0252151417477261,9.764448302723908
150.0966148597682,1025.2102717909563,-0.0004651501232298,765.3440280656413,2.318907510794588,-0.0105713751789861,28.89685182568151,0.0,-4594.933807907624,-0.0068438506928103,30.2236729674314,0.280126733708407,0.0153307146173642,-0.0001511118111876,-0.0114158502507281,-69.59165401077189,0.001151160449744,1.0388654438483942,30.21839477556933,129.1914660721476,5337.259099598467,0.0313626863593244,-0.000510844092556,485.85808650690905,-0.0284991172808336,-0.0344300505870123,0.0994183443673588,0.863617517492639,1.0388654438483942,0.3090122142863215,-86.94863340701994,-0.0018401577600885,0.0006852189531198,1466.7155335733962,-0.0148373034544515,0.0313626863593244,0.0,28.815077493661807,-0.025362416968819,9.76503662038942
149.29028041127933,1002.4645484353751,-0.0004642733287927,755.7291929417073,2.275719514118298,-0.0103541261546013,28.906472936395332,0.0,-4594.85750125682,-0.006583920349449,30.21576772701961,0.2760479660568758,0.0150762913844598,-0.0001694217167795,-0.0112129827307646,-69.86831022224439,0.0011387196468254,1.0217235588433915,30.20853716369187,128.99770786833642,5337.3201171230085,0.0309365859201771,-0.0005106980703281,469.8876605427893,-0.0258711225562893,-0.033120595679251,0.0993681535643364,0.8663963742786892,1.0217235588433915,0.3048257241909154,-86.64349473222825,-0.0018233937880801,0.0006850934364825,1445.57783305167,-0.0146511935339359,0.0309365859201771,0.0,28.826665394651915,-0.0255074844472213,9.765627058560248
148.4925978015449,979.7270716130876,-0.0004633557683469,745.9226640639638,2.23227503863924,-0.0101360837585881,28.916179188530982,0.0,-4594.781049166159,-0.0063239338995783,30.207799212577203,0.2719421765007863,0.0148204237637078,-0.0001875606044521,-0.0110095819020553,-70.1443593155446,0.0011263995448575,1.004479502333963,30.19863074498101,128.81175861222442,5337.380959661398,0.0305069584194033,-0.0005105246840393,453.77732062685527,-0.0232806441592807,-0.0318294837143989,0.0993184564044259,0.8691342940827258,1.004479502333963,0.3006042360134131,-86.33851832217077,-0.0018060251337386,0.0006850064144548,1424.3117820693872,-0.0144643668796546,0.0305069584194033,0.0,28.83832901579331,-0.0256514933526492,9.766219363899198
147.70131707946643,956.9737357949982,-0.00046245652321,735.9559758478711,2.188620831576696,-0.0099173095924831,28.9259697586396,0.0,-4594.704454723259,-0.006063956146024,30.19976883414257,0.2678098907495397,0.0145631214015461,-0.0002055226423093,-0.0108057287981935,-70.42172414854942,0.0011141826748016,0.9871349987113398,30.18867535755689,128.63304735266712,5337.44163029947,0.0300738221615969,-0.0005103136970692,437.5374384238202,-0.0207304688186312,-0.0305574036497588,0.0992692380734501,0.8718310100838582,0.9871349987113398,0.2963479184818251,-86.03321666467761,-0.0017880814540984,0.000684949201886,1402.997882024283,-0.0142768913561574,0.0300738221615969,0.0,28.850064997429676,-0.0257944965627002,9.766813314233517
146.9153927512232,934.1913193898566,-0.0004615557163858,725.839538535383,2.144762756567956,-0.0096979183805955,28.935843982324467,0.0,-4594.6277210085655,-0.0058040934528948,30.191677305254668,0.2636511615456679,0.0143043958490045,-0.0002233020305775,-0.0106013732009032,-70.6989920246203,0.0011020595842137,0.9696917824114551,30.178671955338903,128.45859915638752,5337.502132159366,0.0296372223238245,-0.0005100854807701,421.1751723219497,-0.0182233709417596,-0.029306267096071,0.0992205055747476,0.8744862577833898,0.9696917824114551,0.2920571984506034,-85.72868833187721,-0.0017695516034686,0.0006849446052307,1381.6675000067153,-0.0140887095651025,0.0296372223238245,0.0,28.861871967330053,-0.0259361762004942,9.767408684939848
146.12350481656443,911.417750423972,-0.0004606416867284,715.5725557150465,2.100724057432841,-0.0094778716129926,28.945796230926994,0.0,-4594.55085109417,-0.0055443279064339,30.18352776533789,0.259466100409609,0.0140442641494049,-0.0002408928214613,-0.010396413886049,-70.97881402448967,0.0010902059018164,0.952151597741428,30.16862106503,128.29106119350752,5337.562468397082,0.0291972358282408,-0.0005100241759371,404.6939006861659,-0.0157685452883445,-0.0280732809859882,0.0991723740631485,0.8770997731757316,0.952151597741428,0.2877328126011171,-85.42357611841035,-0.0017504177093236,0.0006851355096214,1360.3291595889775,-0.0138997211802036,0.0291972358282408,0.0,28.87375438893393,-0.026075789342966,9.76800519213205
145.34713118228603,888.6652439178065,-0.0004598236470693,705.1493092181718,2.0565108110940677,-0.0092570943791367,28.95583283462347,0.0,-4594.473848042753,-0.0052846268920274,30.17531449451049,0.2552549499047613,0.0137827516566935,-0.0002582889003193,-0.0101907516803664,-71.25935716567194,0.0010785833208566,0.9345161987050588,30.15852007881751,128.132037577759,5337.622642199795,0.0287539539654772,-0.000509891204664,388.0926211716447,-0.0133502455487808,-0.0268590004381148,0.099124871546319,0.8796712942637595,0.9345161987050588,0.2833756406569748,-85.11538213902455,-0.0017306740404107,0.0006853720193943,1338.9817693992636,-0.0137098302365286,0.0287539539654772,0.0,28.88571051803397,-0.0262124969115633,9.76860257025983
144.57548975232768,865.9359303460715,-0.0004590142319696,694.5605259299617,2.012111625584401,-0.009035520151891,28.965951730242576,0.0,-4594.396714906879,-0.0050249480438256,30.167035750294225,0.2510179991986047,0.0135198912356186,-0.0002754842501781,-0.0099843084797634,-71.5419617782552,0.0010670801994535,0.916787348827605,30.14837264722269,127.98229437191644,5337.6826567857215,0.0283074632455432,-0.000509740989424,371.3682944648744,-0.0109808131750338,-0.0256610911241374,0.099077926143242,0.8822005616830135,0.916787348827605,0.2789865181477566,-84.81063616127753,-0.0017103316008,0.0006856239920604,1317.6212306489874,-0.0135189611804811,0.0283074632455432,0.0,28.897736422716434,-0.0263456471587377,9.7692006078003
143.80930021500126,843.2304366869084,-0.0004582075185568,683.7652634030082,1.967496040123584,-0.0088131649657613,28.97615240576849,0.0,-4594.319454730251,-0.0047653202210649,30.158691571917863,0.2467556624289035,0.0132557200609852,-0.0002924728491387,-0.0097770743475141,-71.82507428813005,0.001055804797873,0.8989668209792303,30.13817998998208,127.83986825133732,5337.742515404195,0.0278578285042666,-0.0005095580989947,354.5056029801838,-0.0086580993385461,-0.0244765690106562,0.0990315954673804,0.8846873195867939,0.8989668209792303,0.2745660693207546,-84.5061579937866,-0.001689382906104,0.0006859012472052,1296.244690077136,-0.013327098755413,0.0278578285042666,0.0,28.909833941209623,-0.0264750524363983,9.769799049516596
143.0522371543704,820.5545872587148,-0.0004573828351093,672.7760590952677,1.9226680948302,-0.008590142744346,28.986431222385125,0.0,-4594.242070549656,-0.0045059554074289,30.150282894537444,0.2424682970577216,0.0129902740389483,-0.0003092487275837,-0.0095690969898042,-72.1055109413146,0.0010446243925103,0.8810563971978941,30.12794367032264,127.7069879165918,5337.802221337547,0.027405082100944,-0.0005094390444065,337.4832290563229,-0.0063768235172206,-0.0233045300117308,0.0989858388451959,0.8871313162209511,0.8810563971978941,0.2701146024642953,-84.20132787207238,-0.0016678532651764,0.0006862244398722,1274.8537465849088,-0.0131342828531142,0.027405082100944,0.0,28.92199760651343,-0.0266009974309232,9.77039768364585
142.30178814642824,797.915453301421,-0.0004565389697881,661.6084993971023,1.877657319726332,-0.0083664752680041,28.996787773244712,0.0,-4594.164565395117,-0.0042469025311679,30.141809312570683,0.2381562689622747,0.0127235875240383,-0.0003258062319515,-0.0093603821851189,-72.39199906540905,0.0010335611868033,0.8630578685110748,30.117664661168213,127.5808396456097,5337.861777901043,0.026949275780987,-0.0005093748784943,320.3302642657588,-0.0041487022535524,-0.0221484001625373,0.0989406786596438,0.8895323032063616,0.8630578685110748,0.2656326149446789,-83.89673200169327,-0.0016457642389618,0.0006865788926932,1253.4511357949964,-0.0129405182170847,0.026949275780987,0.0,28.93422612761744,-0.0267234681657586,9.77099628144244
141.55054111680784,775.3011415732161,-0.0004557200713318,650.2669369528915,1.8324696559106743,-0.0081421313339415,29.007223258334687,0.0,-4594.086942289078,-0.0039880540658674,30.13327592998292,0.2338200008436333,0.0124556963997869,-0.0003421397125252,-0.0091509160547213,-72.67745329028872,0.0010228499821463,0.8449730347565914,30.107342519264257,127.4566958942694,5337.921188439882,0.0264904799590416,-0.000509284953802,303.0563334287634,-0.0019753520739735,-0.0210113665667974,0.098896289794606,0.8918900362681612,0.8449730347565914,0.2611207848968956,-83.58919383803142,-0.0016231019801415,0.0006871394648337,1232.0382981727128,-0.0127457884026895,0.0264904799590416,0.0,28.94652415039256,-0.0268422680760483,9.771594525605806
140.81417368886378,752.6544091389669,-0.0004550028508933,638.7516143283697,1.7870703316705032,-0.007917410129294,29.017737556787484,0.0,-4594.009204246609,-0.0037295187726436,30.12467810418848,0.2294596928616435,0.0121866364261418,-0.0003582433423588,-0.0089407030894528,-72.96442090901581,0.0010122683829135,0.826803704402774,30.096975623425752,127.34626051663744,5337.980456328921,0.0260287404310632,-0.000509159121623,285.6645832169987,0.0001554570009221,-0.0198984427941526,0.0988525385862319,0.8942042743694562,0.826803704402774,0.2565795508965411,-83.28597513450467,-0.0015998509194932,0.0006877498273147,1210.616328386565,-0.0125500927635616,0.0260287404310632,0.0,28.95888374704732,-0.0269576609577779,9.772192221851215
140.08582817734043,730.0338549826847,-0.0004542659121392,627.0619502916354,1.7414959654240614,-0.0076924400850447,29.028330044583885,0.0,-4593.93135427625,-0.003471356230732,30.11601545314445,0.2250756110241319,0.0119164401367186,-0.000374111212311,-0.0087297508071205,-73.25171009370486,0.0010018119794457,0.808551694367543,30.086568156035263,127.24492617488418,5338.039584974276,0.0255641039675593,-0.0005090016529827,268.1610542221396,0.0022373707925859,-0.0188069657851983,0.0988094044186969,0.8964747782713172,0.808551694367543,0.2520093616978675,-82.98131776419271,-0.001576010889441,0.0006883979405008,1189.186898250639,-0.0123534335722255,0.0255641039675593,0.0,28.971303395608384,-0.0270698354461857,9.772789163630696
139.36609368569518,707.4661699450936,-0.0004535073673355,615.1965690850803,1.6957635379966678,-0.007467001267569,29.03899424727093,0.0,-4593.853395378861,-0.0032134443523463,30.10728821232093,0.2206682496031215,0.0116451407055409,-0.0003897375187751,-0.0085180512999412,-73.53813918442586,0.0009914618670669,0.7902188298366402,30.076121406283622,127.15280342531624,5338.098577810537,0.0250966470291298,-0.0005089992407967,250.5442550870119,0.004268388304113,-0.0177358331653101,0.0987669052851766,0.898701312872299,0.7902188298366402,0.2474109590907174,-82.67718672755308,-0.0015515982279666,0.0006890816124459,1167.7511601538688,-0.0121557981274673,0.0250966470291298,0.0,28.983780903845638,-0.0271785934538972,9.773385135675673
138.65498861661317,684.9523322481866,-0.0004527357919001,603.1538037126776,1.6498553798796312,-0.0072409569226181,29.04973499908465,0.0,-4593.7753305471015,-0.0029557437155479,30.09849724882912,0.2162381652051204,0.0113727732422338,-0.0004051166095981,-0.008305609234499,-73.82650670835763,0.0009812195804084,0.7718069440812672,30.06563648168063,127.06774972515689,5338.157438298934,0.024626444887661,-0.0005089392806734,232.8096711676562,0.0062449258698431,-0.0166883572274555,0.0987251314210255,0.9008836483959426,0.7718069440812672,0.2427850732021449,-82.37391332526867,-0.0015266279597986,0.0006898167948671,1146.2942769358087,-0.0119571860406657,0.024626444887661,0.0,28.99631426561904,-0.0272838047082319,9.77397988044555
137.94639854068413,662.4898618924103,-0.0004519584064476,590.9230497982328,1.6037350669994055,-0.0070142828804366,29.060549239560984,0.0,-4593.697162766798,-0.0026982564461918,30.08964427172437,0.2117861189361265,0.0110993713705076,-0.0004202431585679,-0.0080925229121045,-74.115870491764,0.0009711647288612,0.7533178782746824,30.05511496446296,126.9907502235402,5338.216169927858,0.0241535372817206,-0.0005088698961999,214.954497432303,0.0081639635607681,-0.0156644914142826,0.0986841127356348,0.9030215615347612,0.7533178782746824,0.2381320889309708,-82.07008445606805,-0.0015011487514745,0.0006906384972376,1124.765951460132,-0.011757694978821,0.0241535372817206,0.0,29.008902811214764,-0.0273859063360191,9.774573148945152
137.24908894559837,640.0800625269061,-0.0004513298037259,578.4656790583622,1.557425464950127,-0.0067870266574167,29.07143552616837,0.0,-4593.618895019359,-0.0024410303393893,30.08073587598589,0.2073129900352678,0.0108249620831276,-0.0004351121347456,-0.0078789706130708,-74.40487932820872,0.0009614173329026,0.7347534813080069,30.044554096596272,126.91566653031045,5338.274776214747,0.023677935107277,-0.0005087642540555,196.97886263516716,0.0100260530758339,-0.0146611517775345,0.0986439459218927,0.9051148375967348,0.7347534813080069,0.2334521100227994,-81.76849073200421,-0.0014751599457561,0.0006916998102803,1103.2150914307088,-0.0115574843557172,0.023677935107277,0.0,29.0215467134147,-0.0274856314797196,9.775164650994164
136.5631161567646,617.7253356342902,-0.0004506631268601,565.8177227839252,1.5109171890248012,-0.0065592019054179,29.082391311507845,0.0,-4593.540530281768,-0.0021840925530942,30.071767269191245,0.2028195349402581,0.0105495664967158,-0.000449718488124,-0.0076650791642411,-74.6913793756522,0.0009517922483875,0.7161156096055195,30.033961371584947,126.853596612227,5338.333260705537,0.0231996594225107,-0.0005086528794164,178.88391461522176,0.0118400226072456,-0.01368724729756,0.0986045279556635,0.9071632698958048,0.7161156096055195,0.2287453411105495,-81.46715838361315,-0.0014486860729366,0.0006927777368819,1081.6169327356563,-0.0113566681162913,0.0231996594225107,0.0,29.03423761124107,-0.0275834437350012,9.775754184475575
135.88798782381318,595.4288927877817,-0.0004499846623776,553.0047414498184,1.4642462932689606,-0.0063308467973545,29.0934106256724,0.0,-4593.462071526062,-0.001927474416815,30.06274117935282,0.1983065999272713,0.0102732005836704,-0.0004640578495158,-0.0074510013427788,-74.98209600344744,0.0009422844362671,0.697406126938806,30.023338197973573,126.80233490829826,5338.391626974177,0.0227187176831182,-0.0005086803960132,160.67078626988345,0.0135972976167921,-0.0127404559714577,0.0985658191863442,0.9091666598979194,0.697406126938806,0.2240118543677195,-81.16756233321293,-0.0014218115375072,0.0006939212796552,1059.9612247728196,-0.011155404213512,0.0227187176831182,0.0,29.046971544867706,-0.0276798769711596,9.776341551391267
135.22248058476808,573.193909333946,-0.0004492947556314,540.0399187094571,1.4174579356679216,-0.0061019753481541,29.10449758857929,0.0,-4593.383521719071,-0.0016712014371218,30.05365832615045,0.1937747004233842,0.0099958783921869,-0.0004781264513517,-0.0072367746952148,-75.2716872738657,0.0009328790716912,0.6786269042405684,30.01268600080476,126.76050750097318,5338.449878620737,0.0222351531314688,-0.000508661044847,142.34116228776344,0.0152998327432777,-0.0118187659636772,0.09852787070711,0.9111248159659562,0.6786269042405684,0.219252068771277,-80.86852934509217,-0.0013945744841084,0.0006951114657838,1038.3176934405049,-0.0109537212031207,0.0222351531314688,0.0,29.05974576259543,-0.02777477473286,9.776926522659412
