slip1,brake,roll,az,signal,FyRL,pitchrate,pitch,sideslipFL,y,x,FxFL,vy,FR,FL,FyRR,RR,gas,sideslipFR,RL,steeringangel,longslipFL,vx,FxRL,FxFR,sideslipRL,slip,FyFR,longslipFR,sideslipRR,ay,FyFL,longslipRL,ax,rollrate,signal,yaw,longslipRR,yawrate,FxRR
6.283185304749663,0.0,-8.591374200564345e-08,-5.1743381130677154e-06,0.0,-163.2584135300906,3.445211463878319e-06,-0.0013713466541025,0.0024070935810224,-143.0137941958119,11088.47580536632,-76.53118725387824,-7.106124140901514e-08,92.78770572679458,92.78770572157242,163.2584823575555,92.97190540987737,0.1953517256860578,-0.0024070958564455,92.97190514179418,0.0,-0.0004721782119759,30.727301299694584,250.9929900866688,-76.53108058540661,0.0019645382059205,-2.429923130180189e-09,195.183389428639,-0.0004721781746622,-0.0019645421947584,9.549182086857897e-09,-195.1834608202956,0.0015110392374045,0.0038309967742834,1.8248780725341778e-08,0.0,-0.0082736470793224,0.0015110424842171,-5.601118330813296e-10,250.9931238686493
6.283185304758389,0.0,-8.573152786929933e-08,-5.16011140659909e-06,0.0,-163.25842795010385,3.435824188587597e-06,-0.001371312253639,0.0024070941362837,-143.01633644015257,11088.783068361903,-76.5310597602504,-7.080170256431359e-08,92.78782137377812,92.7878213686892,163.2584959837251,92.9720167345682,0.195349130227203,-0.0024070963977036,92.972016467293,0.0,-0.000472177256364,30.727339564108057,250.98493021749084,-76.53095337874626,0.0019645391709229,-2.4211971501043503e-09,195.1835042065684,-0.0004721772191413,-0.0019645431421597,8.750003090849338e-09,-195.1835760435453,0.001510991297162,0.0038205562674081,1.8199047408980685e-08,0.0,-0.0082736470850538,0.0015109945356165,-5.838080688888085e-10,250.9850636585845
6.283185304767091,0.0,-8.554981046615184e-08,-5.145934322298199e-06,0.0,-163.25844233073624,3.426462521281022e-06,-0.0013712779469073,0.0024070946900295,-143.0188786876533,11089.090331739531,-76.53093261397319,-7.054286865827665e-08,92.78793670559229,92.78793670063614,163.25850957271078,92.97212775584686,0.1953465418416408,-0.0024070969374853,92.97212748937724,0.0,-0.0004721763033558,30.727377724240476,250.97689229460903,-76.53082651842796,0.0019645401332943,-2.4124949075400004e-09,195.1836186716506,-0.0004721762662224,-0.0019645440869788,7.954859209536407e-09,-195.18369095274696,0.0015109434874517,0.0038101441995974,1.8149425862718018e-08,0.0,-0.008273647091022,0.0015109467175715,-6.07440037934143e-10,250.9770253957273
6.2831853047757695,0.0,-8.536858821367629e-08,-5.131769755718435e-06,0.0,-163.2584566721719,3.417126300978524e-06,-0.0013712437336524,0.0024070952422644,-143.02142093830568,11089.397595498162,-76.53080581489674,-7.028474080810967e-08,92.78805172309583,92.78805171827216,163.25852312456672,92.97223847455274,0.1953439605098252,-0.0024070974757922,92.97223820888662,0.0,-0.0004721753529502,30.727415780376194,250.96887629829035,-76.53070000463995,0.0019645410930436,-2.403816429386354e-09,195.18373282470347,-0.0004721753159071,-0.0019645450292219,7.156703590375891e-09,-195.18380554879667,0.0015108958080486,0.0037997605341749,1.8099977358436576e-08,0.0,-0.008273647097226,0.0015108990298576,-6.310072868755327e-10,250.96900906051232
6.283185304784425,0.0,-8.518785984774039e-08,-5.117645339039215e-06,0.0,-163.25847097444264,3.407815551844666e-06,-0.0013712096136195,0.0024070957929921,-143.02396319210104,11089.704859636751,-76.53067936065615,-7.00273149574117e-08,92.78816642714592,92.78816642245432,163.25853663944875,92.97234889149836,0.1953413862129754,-0.0024070980126306,92.97234862663343,0.0,-0.0004721744051298,30.72745373279852,250.9608821226096,-76.53057383493022,0.0019645420501762,-2.395161590792034e-09,195.1838466665997,-0.0004721743681759,-0.0019645459688968,6.3593625028123155e-09,-195.18391983245368,0.0015108482584702,0.0037894051436927,1.8050642943371023e-08,0.0,-0.0082736471036654,0.0015108514719904,-6.5451084994622e-10,250.96101454667456
6.283185304793056,0.0,-8.500762431374532e-08,-5.1035742686512125e-06,0.0,-163.258485237616,3.398530231067475e-06,-0.0013711755865542,0.0024070963422176,-143.0265054490309,11090.012124154277,-76.53055325125456,-6.977058775356476e-08,92.78828081859596,92.78828081403604,163.25855011746182,92.97245900750802,0.1953388189319088,-0.0024070985480065,92.97245874344208,0.0,-0.0004721734598945,30.727491581790023,250.95290972363927,-76.53044800914245,0.0019645430046988,-2.3865302759399403e-09,195.1839601983848,-0.0004721734230287,-0.0019645469060107,5.567960660529651e-09,-195.1840338046983,0.0015108008383843,0.0037790779726308,1.8001403038516156e-08,0.0,-0.0082736471103395,0.0015108040436385,-6.779505595227485e-10,250.9530418105022
6.283185304801664,0.0,-8.48278802250836e-08,-5.08954474458285e-06,0.0,-163.25849946187105,3.389270151099893e-06,-0.0013711416522031,0.0024070968899448,-143.0290477090869,11090.31938904969,-76.53042748594092,-6.951455954380267e-08,92.78839489829817,92.78839489386968,163.2585635586626,92.97256882342596,0.1953362586471287,-0.00240709908192,92.97256856015674,0.0,-0.0004721725172383,30.72752932763277,250.94495908036467,-76.53032252697815,0.0019645439566206,-2.3779224990866404e-09,195.1840734207571,-0.0004721724804634,-0.0019645478405698,4.778663620062479e-09,-195.1841474663561,0.0015107535476917,0.0037687789882824,1.7952349690580165e-08,0.0,-0.0082736471172476,0.0015107567447047,-7.013262611211515e-10,250.94509083114056
6.283185304810248,0.0,-8.46486259495957e-08,-5.075561379833344e-06,0.0,-163.2585136473588,3.380035293613153e-06,-0.0013711078103141,0.0024070974361758,-143.03158997226058,11090.62665432197,-76.53030206352096,-6.925922802265689e-08,92.78850866710324,92.78850866280573,163.25857696316166,92.97267834003082,0.195333705339516,-0.0024070996143753,92.97267807755624,0.0,-0.0004721715771517,30.72756697060801,250.93703007726344,-76.53019738654227,0.0019645449059477,-2.369338176935406e-09,195.18418633437773,-0.0004721715404641,-0.0019645487725813,3.9946882230766535e-09,-195.18426081815144,0.0015107063856133,0.0037585080463243,1.790342176673917e-08,0.0,-0.0082736471243892,0.0015107095744054,-7.24638273446334e-10,250.937161492544
6.283185304818809,0.0,-8.446986011628151e-08,-5.061595181384603e-06,0.0,-163.25852779413665,3.3708255873860604e-06,-0.0013710740606352,0.0024070979809176,-143.03413223854344,11090.933919970092,-76.53017698283122,-6.900459207419494e-08,92.78862212585774,92.78862212169088,163.25859033106366,92.97278755816612,0.1953311589904064,-0.0024071001453781,92.97278729648392,0.0,-0.0004721706396282,30.72760451099597,250.92912268817872,-76.53007258723069,0.0019645458526874,-2.360777273161209e-09,195.18429894029535,-0.0004721706030285,-0.0019645497020522,3.2065090430951107e-09,-195.18437386105472,0.001510659352099,0.003748265104333,1.7854642480863822e-08,0.0,-0.0082736471317635,0.0015106625326949,-7.478867944786693e-10,250.92925376912424
6.283185304827347,0.0,-8.429158128999991e-08,-5.047673052748588e-06,0.0,-163.25854190232343,3.361640958593409e-06,-0.0013710404029155,0.002407098524173,-143.0366745079272,11091.241185993023,-76.53005224310901,-6.875065009813609e-08,92.788735275407,92.78873527137036,163.25860366247358,92.9728964786382,0.1953286195806912,-0.0024071006749309,92.97289621774624,0.0,-0.0004721697046597,30.7276419490763,250.9212368475253,-76.52994812824642,0.0019645467968467,-2.352239733374497e-09,195.1844112392644,-0.0004721696681489,-0.0019645506289893,2.4218319342033173e-09,-195.1844865958892,0.0015106124467216,0.003738050083498,1.7806006977154042e-08,0.0,-0.0082736471393699,0.0015106156191434,-7.710723603450912e-10,250.9213675949777
6.283185304835861,0.0,-8.411378828499991e-08,-5.033788001169741e-06,0.0,-163.2585559719792,3.352481394020956e-06,-0.0013710068369042,0.0024070990659457,-143.0392167804033,11091.548452389752,-76.52992784316805,-6.849739850594524e-08,92.78884811659356,92.78884811268696,163.2586169575169,92.97300510224797,0.1953260870915116,-0.0024071012030401,92.973004842144,0.0,-0.0004721687722385,30.72767928512781,250.91337247916755,-76.52982400826329,0.0019645477384317,-2.3437254363444623e-09,195.1845232322179,-0.0004721687358165,-0.0019645515534001,1.6391528947376754e-09,-195.18459902344625,0.0015105656690193,0.0037278628850696,1.775746956106362e-08,0.0,-0.0082736471472079,0.0015105688332891,-7.941951957090148e-10,250.91350289393569
6.283185304844352,0.0,-8.393647991177674e-08,-5.019941874464682e-06,0.0,-163.2585700032146,3.34334680192098e-06,-0.0013709733623511,0.0024070996062402,-143.0417590559636,11091.855719159252,-76.52980378269294,-6.824483545637964e-08,92.78896065025764,92.78896064648066,163.25863021627632,92.97311342981592,0.1953235615040582,-0.002407101729709,92.97311317049778,0.0,-0.0004721678423625,30.727716519428544,250.9055295477561,-76.52970022676784,0.00196454867745,-2.3352343204578087e-09,195.1846349200229,-0.0004721678060276,-0.0019645524752913,8.593520471031362e-10,-195.1847111446211,0.0015105190187673,0.0037177034619796,1.77090529579625e-08,0.0,-0.0082736471552767,0.0015105221749085,-8.172549355558676e-10,250.9056596308936
6.28318530485282,0.0,-8.375965499184636e-08,-5.006142587733281e-06,0.0,-163.25858399613483,3.3342371025091345e-06,-0.001370939979007,0.0024071001450611,-143.04430133459968,11092.162986300513,-76.5296800602926,-6.799295856202752e-08,92.78907287723764,92.78907287358976,163.25864343885092,92.97322146215468,0.1953210427994249,-0.0024071022549402,92.97322120362024,0.0,-0.0004721669150213,30.72775365225585,250.89770799581385,-76.52957678271714,0.0019645496139087,-2.326766304230353e-09,195.184746303429,-0.0004721668787728,-0.0019645533946695,8.309096617435372e-11,-195.18482296025428,0.0015104724956807,0.0037075717414413,1.7660770418363285e-08,0.0,-0.0082736471635758,0.0015104756437149,-8.402524279920028e-10,250.89783774815905
6.283185304861265,0.0,-8.358331256954979e-08,-4.992370724655709e-06,0.0,-163.25859795079617,3.3251523120241622e-06,-0.0013709066866228,0.0024071006824106,-143.04684361630322,11092.470253812511,-76.52955667472874,-6.774176344154349e-08,92.78918479836928,92.78918479485036,163.25865662536776,92.97332920004445,0.1953185309590541,-0.002407102778741,92.97332894229132,0.0,-0.0004721659902035,30.727790683886195,250.88990772851,-76.5294536746839,0.0019645505478135,-2.318321253789368e-09,195.18485738340857,-0.000472165954043,-0.0019645543115422,-6.934809323054928e-10,-195.184934471072,0.0015104260991484,0.0036974675989945,1.7612554763010416e-08,0.0,-0.0082736471721045,0.0015104292390993,-8.63187309385775e-10,250.8900371509184
6.283185304869687,0.0,-8.340745140694705e-08,-4.978644571015979e-06,0.0,-163.25861186736122,3.316092235485242e-06,-0.0013708734849504,0.0024071012182952,-143.049385901066,11092.777521694252,-76.52943362606419,-6.749125011246603e-08,92.78929641448572,92.78929641109542,163.25866977586637,92.97343664433038,0.1953160259639438,-0.0024071033011116,92.97343638735654,0.0,-0.0004721650679124,30.72782761459549,250.8821287568672,-76.5293309029866,0.0019645514791734,-2.309899159914943e-09,195.1849681607164,-0.0004721650318404,-0.0019645552259153,-1.4666587475572316e-09,-195.18504567807489,0.0015103798292848,0.00368739104763,1.7564514860840533e-08,0.0,-0.0082736471808622,0.001510382961174,-8.860590688503517e-10,250.8822578503296
6.283185304878086,0.0,-8.323206969554916e-08,-4.964946001956071e-06,0.0,-163.25862574603983,3.307056795971398e-06,-0.0013708403737433,0.0024071017527164,-143.05192818887963,11093.084789944716,-76.52931091293581,-6.724141883460625e-08,92.78940772641975,92.78940772315764,163.2586828904379,92.97354379577102,0.1953135277951029,-0.0024071038220537,92.97354353957437,0.0,-0.0004721641481353,30.727864444659023,250.8743709616906,-76.52920846595111,0.0019645524079955,-2.3015000206141713e-09,195.18507863585532,-0.00047216411215,-0.0019645561377956,-2.2396545292182e-09,-195.1851565819495,0.0015103336852853,0.0036773419334529,1.7516630977060917e-08,0.0,-0.0082736471898483,0.0015103368091361,-9.088687474963139e-10,250.8744997271473
6.283185304886462,0.0,-8.305716605678577e-08,-4.95130602808295e-06,0.0,-163.25863958685963,3.298045962751417e-06,-0.0013708073527552,0.0024071022856799,-143.054470479736,11093.392058562906,-76.52918853396953,-6.69922676016817e-08,92.7895187349998,92.7895187318655,163.25869596920373,92.97365065519278,0.1953110364345384,-0.002407104341575,92.97365039977107,0.0,-0.0004721632308641,30.727901174350905,250.866634315412,-76.52908636229971,0.001964553334286,-2.293123783311952e-09,195.185188809907,-0.0004721631949645,-0.00196455704719,-3.0065838948704232e-09,-195.185267183562,0.0015102876671181,0.0036673202261017,1.7468896867867862e-08,0.0,-0.0082736471990622,0.0015102907829517,-9.31616330409689e-10,250.8667627536348
6.283185304894816,0.0,-8.288273897795436e-08,-4.9377071835035286e-06,0.0,-163.2586533899514,3.2890596484629557e-06,-0.0013707744217405,0.0024071028171893,-143.05701277362687,11093.69932754781,-76.52906648890387,-6.674379548214792e-08,92.7896294410527,92.78962943804586,163.25870901226185,92.9737572233774,0.1953085518633779,-0.002407104859678,92.9737569687286,0.0,-0.0004721623160957,30.727937803944844,250.85891875123733,-76.52896459176652,0.0019645542580521,-2.284770402660356e-09,195.18529868366664,-0.0004721622802827,-0.0019645579541053,-3.7697896544564785e-09,-195.18537748376903,0.0015102417742827,0.0036573258352821,1.7421313613073333e-08,0.0,-0.0082736472085031,0.0015102448821214,-9.543017644060295e-10,250.8590468631976
6.283185304903147,0.0,-8.270878718174689e-08,-4.924115746197792e-06,0.0,-163.25866715537342,3.280097864134178e-06,-0.001370741580454,0.0024071033472483,-143.05955507054398,11094.00659689844,-76.52894477621419,-6.649599904806693e-08,92.7897398454031,92.7897398425234,163.25872201974113,92.97386350110348,0.1953060740633534,-0.0024071053763676,92.97386324722534,0.0,-0.0004721614038182,30.72797433371356,250.8512241844816,-76.5288431528905,0.0019645551792997,-2.276439771890364e-09,195.1854082579446,-0.0004721613680906,-0.0019645588585489,-4.5382091973469286e-09,-195.18548748335297,0.0015101960062752,0.0036473586459172,1.7373817664622452e-08,0.0,-0.0082736472181706,0.0015101991061419,-9.769260524212638e-10,250.85135197106533
6.283185304911455,0.0,-8.253530967707417e-08,-4.910583053973214e-06,0.0,-163.258680883176,3.2711605319846794e-06,-0.0013707088286509,0.0024071038758615,-143.06209737047925,11094.313866613791,-76.52882339532935,-6.624887595303541e-08,92.78984994887249,92.7898499461196,163.25873499173937,92.97396948918848,0.1953036030161166,-0.0024071058916496,92.97396923607904,0.0,-0.0004721604940284,30.728010763929,250.8435505984402,-76.52872204502331,0.0019645560980356,-2.2681318149452903e-09,195.18551753376468,-0.0004721604583868,-0.0019645597605274,-5.298952029912846e-09,-195.18559718319008,0.0015101503630411,0.0036374186450842,1.7326434091454334e-08,0.0,-0.0082736472280641,0.0015101534549562,-9.99488398468535e-10,250.84367806040856
6.28318530491974,0.0,-8.236230546650755e-08,-4.897069730370244e-06,0.0,-163.25869457346272,3.2622475840835307e-06,-0.0013706761660868,0.0024071044030326,-143.0646396734245,11094.621136692873,-76.52870234522877,-6.600242324460266e-08,92.78995975228123,92.78995974965476,163.25874792835415,92.97407518841902,0.1953011387031305,-0.0024071064055261,92.97407493607594,0.0,-0.0004721595867192,30.728047094862543,250.83589792223336,-76.52860126721896,0.0019645570142669,-2.2598464232520676e-09,195.1856265118546,-0.0004721595511626,-0.0019645606600475,-6.063579491467811e-09,-195.18570658407128,0.0015101048442026,0.003627505732796,1.7279165820396592e-08,0.0,-0.0082736472381827,0.0015101079281895,-1.021989515815497e-09,250.8360250605231
6.283185304928002,0.0,-8.21897729465521e-08,-4.8836163026624045e-06,0.0,-163.2587082264475,3.2533588642929907e-06,-0.0013706435925189,0.0024071049287647,-143.06718197937155,11094.928407134696,-76.52858162559583,-6.575664139402156e-08,92.79006925644754,92.79006925394732,163.25876082962915,92.97418059957758,0.195298681105608,-0.0024071069179983,92.97418034799888,0.0,-0.0004721586818852,30.728083326785,250.8282661092105,-76.52848081933855,0.0019645579280016,-2.251583616502302e-09,195.1857351928387,-0.0004721586464161,-0.0019645615571153,-6.819148452264525e-09,-195.18581568679372,0.001510059449365,0.0036176198566915,1.7232064451592783e-08,0.0,-0.0082736472485261,0.0015100625254452,-1.0444289003496564e-09,250.82839292478224
6.283185304936243,0.0,-8.201771072760022e-08,-4.870187263345497e-06,0.0,-163.25872184220134,3.244494339847092e-06,-0.001370611107705,0.0024071054530625,-143.06972428831236,11095.235677938268,-76.52846123487922,-6.551152882278355e-08,92.79017846218731,92.79017845981272,163.25877369568371,92.97428572345524,0.1952962302055773,-0.0024071074290713,92.97428547263873,0.0,-0.0004721577795185,30.72811945996615,250.82065509442876,-76.52836069937149,0.0019645588392461,-2.2433433439338582e-09,195.1858435775265,-0.0004721577441332,-0.0019645624517376,-7.577254065441384e-09,-195.18592449215527,0.0015100141782534,0.003607760926018,1.7185114051789657e-08,0.0,-0.0082736472590935,0.0015100172464503,-1.0668075371434039e-09,250.82078158821585
6.28318530494446,0.0,-8.184611720910262e-08,-4.856803027887198e-06,0.0,-163.25873542085972,3.2356539699147774e-06,-0.0013705787114037,0.0024071059759288,-143.0722666002388,11095.542949102604,-76.52834117231703,-6.526708404506216e-08,92.790287370314,92.79028736806488,163.2587865266172,92.9743905608096,0.1952937859846679,-0.0024071079387493,92.97439031075324,0.0,-0.0004721568796095,30.728155494675207,250.8130647969082,-76.52824090693441,0.0019645597480068,-2.235125547559515e-09,195.18595166675203,-0.0004721568443096,-0.0019645633439213,-8.329352580445506e-09,-195.1860330009413,0.0015099690302564,0.0035979288419874,1.7138276068217843e-08,0.0,-0.0082736472698844,0.0015099720905904,-1.0891248824314578e-09,250.8131909696858
6.2831853049526565,0.0,-8.167499161673128e-08,-4.843461060466419e-06,0.0,-163.25874896237443,3.226837754618341e-06,-0.001370546403373,0.0024071064973704,-143.0748089151429,11095.850220626724,-76.52822143660164,-6.502330252432443e-08,92.79039598163766,92.79039597951368,163.25879932257263,92.97449511244795,0.1952913484252569,-0.0024071084470396,92.9744948631497,0.0,-0.0004721559821531,30.72819143118025,250.80549518268475,-76.52812144066974,0.0019645606542893,-2.226930084486674e-09,195.18605946158348,-0.0004721559469385,-0.0019645642336735,-9.079661121155545e-09,-195.1861412140864,0.0015099240053326,0.0035881235583416,1.7091530973321067e-08,0.0,-0.0082736472808981,0.0015099270578242,-1.1113819406123768e-09,250.8056210352223
6.2831853049608295,0.0,-8.150433285289616e-08,-4.83014132472768e-06,0.0,-163.25876246690802,3.218045561951697e-06,-0.0013705141833722,0.0024071070173889,-143.07735123301651,11096.157492509645,-76.52810202759608,-6.478018356340055e-08,92.79050429696764,92.7905042949684,163.25881208361176,92.9745993791536,0.1952889175087324,-0.0024071089539434,92.97459913061115,0.0,-0.0004721550871449,30.728227269749077,250.79794621316927,-76.52800230024069,0.0019645615581017,-2.218756927441306e-09,195.18616696274796,-0.0004721550520152,-0.0019645651210005,-9.8319334880412e-09,-195.18624913235,0.0015098791031865,0.0035783450193861,1.7044919696537843e-08,0.0,-0.0082736472921341,0.0015098821478595,-1.1335782794741316e-09,250.7980717465284
6.28318530496898,0.0,-8.133413935064715e-08,-4.816868022647855e-06,0.0,-163.25877593464443,3.20927729530224e-06,-0.0013704820511618,0.0024071075359877,-143.07989355385175,11096.464764750384,-76.52798294431032,-6.453772589550916e-08,92.79061231711142,92.79061231523656,163.25882480980826,92.9747033616818,0.1952864932166274,-0.0024071094594618,92.97470311389318,0.0,-0.0004721541945771,30.728263010648803,250.79041780342249,-76.52788348484535,0.001964562459451,-2.210606032891619e-09,195.18627417079165,-0.0004721541595313,-0.0019645660059086,-1.0578908470382211e-08,-195.1863567564604,0.0015098343232498,0.0035685931221624,1.6998449958691456e-08,0.0,-0.0082736473035916,0.0015098373601252,-1.1557140628282964e-09,250.79054301842183
6.283185304977109,0.0,-8.116440948131333e-08,-4.803628228165272e-06,0.0,-163.25878936570962,3.2005328418779265e-06,-0.001370450006503,0.0024071080531723,-143.08243587764045,11096.772037347975,-76.5278641858317,-6.429593068237746e-08,92.79072004287325,92.79072004112244,163.25883750123293,92.97480706082996,0.1952840755311444,-0.0024071099635989,92.97480681379317,0.0,-0.0004721533044456,30.72829865414563,250.78290993042984,-76.52776499367117,0.0019645633583447,-2.2024774331803874e-09,195.1863810865368,-0.0004721532694839,-0.001964566888404,-1.1324795578964388e-08,-195.18646408728253,0.0015097896654351,0.0035588678320676,1.6952169339365864e-08,0.0,-0.0082736473152702,0.001509792694535,-1.1777895889703563e-09,250.7830348279356
6.283185304985215,0.0,-8.099514190870609e-08,-4.7904142821266855e-06,0.0,-163.25880276013612,3.191812247789571e-06,-0.0013704180491576,0.0024071085689444,-143.08497820437478,11097.079310301438,-76.5277457506667,-6.405479390457035e-08,92.79082747505592,92.79082747342883,163.2588501580473,92.97491047734054,0.1952816644344465,-0.0024071104663613,92.97491023105349,0.0,-0.0004721524167361,30.72833420050496,250.77542248135128,-76.52764682478838,0.0019645642547877,-2.1943710034844653e-09,195.1864877108527,-0.0004721523818576,-0.0019645677684941,-1.2071686288253304e-08,-195.1865711255085,0.0015097451290884,0.0035491690053309,1.6905983280048988e-08,0.0,-0.0082736473271693,0.0015097481504338,-1.199804975077335e-09,250.7755470622724
6.2831853049933,0.0,-8.082633545830206e-08,-4.7772485540986e-06,0.0,-163.25881611800213,3.183115405843521e-06,-0.0013703861788872,0.002407109083311,-143.08752053404675,11097.38658360981,-76.52762763841002,-6.381431422213601e-08,92.79093461445864,92.79093461295504,163.25886278032542,92.97501361201498,0.1952792599086984,-0.0024071109677528,92.97501336647552,0.0,-0.0004721515314483,30.72836964999148,250.7679554584471,-76.52752897842794,0.0019645651487873,-2.1862866894359222e-09,195.18659404469813,-0.0004721514966555,-0.0019645686461852,-1.2813561319825952e-08,-195.18667787212124,0.0015097007142158,0.0035394966457513,1.6859936934479758e-08,0.0,-0.0082736473392881,0.0015097037278286,-1.2217604115416726e-09,250.76807972365813
6.2831853050013615,0.0,-8.065798886930556e-08,-4.764114527286564e-06,0.0,-163.2588294394201,3.1744422700266577e-06,-0.0013703543954549,0.0024071095962735,-143.09006286664837,11097.693857272116,-76.52750984823811,-6.357448954189949e-08,92.79104146188014,92.79104146049951,163.25887536817515,92.97511646560191,0.1952768619356979,-0.0024071114677753,92.97511622080808,0.0,-0.0004721506485753,30.72840500286932,250.76050876909088,-76.52741145319314,0.00196456604035,-2.1782244222157503e-09,195.18670008869185,-0.0004721506138645,-0.0019645695214842,-1.3555109806915324e-08,-195.18678432779265,0.001509656420273,0.0035298506318468,1.681400301133801e-08,0.0,-0.0082736473516262,0.0015096594261742,-1.2436565822966387e-09,250.7606327192829
6.283185305009402,0.0,-8.049010111333487e-08,-4.751015751161762e-06,0.0,-163.25884272445492,3.165792822197785e-06,-0.0013703226986237,0.0024071101078361,-143.09260520217188,11098.001131287396,-76.52739237898422,-6.333531631323654e-08,92.79114801811583,92.79114801685786,163.2588879217005,92.9752190388584,0.1952744704977931,-0.0024071119664355,92.97521879480809,0.0,-0.0004721497681064,30.728440259401676,250.75308235544043,-76.52729424807607,0.0019645669294816,-2.1701840842303663e-09,195.18680584377745,-0.0004721497334777,-0.0019645703943976,-1.4293314346199942e-08,-195.1868904933233,0.0015096122468358,0.0035202308902141,1.676814645311761e-08,0.0,-0.0082736473641829,0.001509615245045,-1.2654932577484994e-09,250.7532059914366
6.283185305017421,0.0,-8.03226713570279e-08,-4.73796510263176e-06,0.0,-163.25885597316113,3.157166976967927e-06,-0.001370291088157,0.0024071106180042,-143.09514754060928,11098.308405654689,-76.52727522970967,-6.309679176554682e-08,92.79125428395868,92.7912542828232,163.25890044099037,92.97532133258224,0.1952720855773665,-0.0024071124637368,92.97532108927328,0.0,-0.0004721488900383,30.728475419851023,250.74567619738932,-76.52717736251859,0.0019645678161892,-2.162165584985022e-09,195.186911310826,-0.000472148855494,-0.0019645712649319,-1.5028206056201354e-08,-195.186996369583,0.0015095681939402,0.003510637395142,1.6722408772742553e-08,0.0,-0.0082736473769577,0.0015095711844811,-1.2872704702809323e-09,250.7457995202636
6.283185305025417,0.0,-8.015569810437457e-08,-4.724951636780312e-06,0.0,-163.2588691857667,3.1485645822905237e-06,-0.0013702595638197,0.0024071111267792,-143.0976898819528,11098.615680373032,-76.52715840054013,-6.28589161022939e-08,92.79136026020122,92.79136025918774,163.25891292609285,92.97542334751724,0.1952697071559088,-0.0024071129596788,92.97542310494772,0.0,-0.0004721480143675,30.72851048447958,250.7382902269312,-76.52706079609659,0.0019645687004806,-2.1541689351501702e-09,195.187016490341,-0.0004721479799052,-0.001964572133093,-1.5760386762184754e-08,-195.1871019572965,0.0015095242610546,0.0035010700560357,1.6676830910176206e-08,0.0,-0.0082736473899499,0.0015095272439475,-1.308988091818286e-09,250.73841323743892
6.283185305033392,0.0,-7.998917992505203e-08,-4.7119624948102205e-06,0.0,-163.25888236236227,3.1399856208235595e-06,-0.0013702281253775,0.0024071116341659,-143.10023222619438,11098.922955441474,-76.5270418894871,-6.262168786075118e-08,92.79146594763286,92.79146594674116,163.25892537711263,92.97552508441665,0.1952673352161181,-0.0024071134542665,92.9755248425844,0.0,-0.0004721471410822,30.728545453548424,250.73092437338724,-76.52694454725308,0.001964569582362,-2.146194073136993e-09,195.1871213830821,-0.0004721471067027,-0.0019645729988875,-1.64931615549454e-08,-195.1872072571924,0.0015094804477791,0.0034915287808615,1.6631376781930305e-08,0.0,-0.0082736474031589,0.0015094834230461,-1.330646907566082e-09,250.7310470724273
6.2831853050413455,0.0,-7.98231155570095e-08,-4.699013037591142e-06,0.0,-163.2588955030152,3.131430035288063e-06,-0.0013701967725963,0.0024071121401688,-143.1027745733264,11099.230230859055,-76.5269256960012,-6.238510543962006e-08,92.7915713470406,92.79157134627027,163.25893779415773,92.975626544044,0.1952649697403941,-0.0024071139475054,92.97562630294708,0.0,-0.0004721462701769,30.728580327317967,250.72357858937065,-76.5268286151401,0.0019645704618395,-2.138240951809663e-09,195.1872259899704,-0.0004721462358797,-0.0019645738623219,-1.7223127332906096e-08,-195.187312270161,0.0015094367538538,0.0034820135106779,1.6586048068719365e-08,0.0,-0.0082736474165843,0.0015094397215154,-1.3522469891157354e-09,250.72370097776928
6.283185305049277,0.0,-7.96575038086432e-08,-4.686087539448312e-06,0.0,-163.25890860781016,3.1228977715843675e-06,-0.0013701655052426,0.0024071126447909,-143.10531692334098,11099.537506624829,-76.52680981933128,-6.21491665178244e-08,92.79167645920938,92.79167645856006,163.2589501773301,92.9757277271548,0.1952626107111134,-0.0024071144393992,92.9757274867911,0.0,-0.0004721454016465,30.72861510604798,250.71625282006715,-76.52671299906764,0.0019645713389198,-2.1303094933228634e-09,195.187330311839,-0.0004721453674308,-0.001964574723403,-1.7954066778974695e-08,-195.18741699693783,0.0015093931789493,0.0034725241709259,1.6540833024222663e-08,0.0,-0.0082736474302252,0.0015093961390265,-1.3737882247421843e-09,250.71637489866671
6.283185305057186,0.0,-7.949234352743166e-08,-4.6732111851438734e-06,0.0,-163.25892167684128,3.114388758842055e-06,-0.0013701343230837,0.0024071131480367,-143.1078592762304,11099.844782737844,-76.52669425838313,-6.191386920144305e-08,92.79178128492188,92.79178128439334,163.2589625267177,92.97582863450778,0.1952602581107483,-0.0024071149299507,92.97582839487538,0.0,-0.000472144535483,30.728649789997423,250.7089470173448,-76.5265976981779,0.0019645722136093,-2.122399627058329e-09,195.18743434941985,-0.0004721445013493,-0.0019645755821369,-1.867991731174517e-08,-195.18752143832893,0.001509349722797,0.0034630607045169,1.6495747811563257e-08,0.0,-0.0082736474440813,0.0015093526753099,-1.3952708363012502e-09,250.70906878691943
