FxRL,FL,steeringangel,pitchrate,pitch,FxFL,RL,roll,brake,sideslipRR,sideslipRL,FyFL,yawrate,RR,sideslipFL,yaw,ax,signal,sideslipFR,longslipFR,FxRR,vy,longslipRR,x,ay,slip,FyFR,rollrate,y,gas,FyRL,vx,longslipRL,slip1,az,FxFR,signal,FR,FyRR,longslipFL
802.7943913240266,87.78902435035403,-2.890621979617377,0.0004006110019499,-0.0015971729503058,281.67747967926414,89.35702374882389,0.0020373309793773,0.0,-0.0029442359188209,0.000963537452415,-4317.261828227538,0.0202057728515594,89.41365981965035,0.2311039198242667,-0.0240901372773097,0.0177874817124393,0.0,0.2330162438506003,0.0186570581341287,832.9653527752922,-0.0069307982594195,0.0047301723034768,7657.659859291853,-4.727110624562182,-0.00025230774265,-3882.06604066194,0.0168141309430382,-4933.782542557032,0.3915974898965274,-114.99121403639404,29.44052793985888,0.0051758604793552,6.2829329994369365,0.0643062266951984,296.9579970766766,-2.890621979617377,88.24239644238975,215.48626848771508,0.0148522846696546
806.9254870287106,87.15822864079738,-2.7663965427258144,0.0007584506489634,-0.0015902448874408,93.27236426736836,89.40001052746581,0.0017714299746745,0.0,-0.0039534075475731,-7.011295461531024e-05,-4587.288230185248,-0.0210666170753051,89.37553468731832,0.2090623101710743,-0.0241144577994639,-0.0949758599944118,0.0,0.2102040492884914,0.0072603562596397,839.2199461584722,-0.0549054261849579,0.004922231047276,7657.954169436124,-4.661011986823918,-0.0018410127536668,-3712.649118893,-0.0608764334720603,-4933.789969947179,0.395368716955991,-19.82200083076632,29.439979852217053,0.0050236216848712,6.281344294425919,0.1177392010423973,168.94690450691058,-2.7663965427258144,87.58067914158427,315.2395452083016,0.0013590201978039
816.6201257583162,87.31606113614977,-1.452457434593656,3.247665337385969e-05,-0.0015860288678736,-659.9724914855757,89.43790261089728,0.000766616530071,0.0,-0.0043809869107981,-0.0004703711464258,-5102.486985393608,-0.064156451459335,89.33941473783678,0.0880990902789775,-0.0245593411635066,-0.3029093100095855,0.0,0.0858560511990048,-0.0112157268547031,853.2066971257802,-0.0916874831464406,0.00524317981729,7658.248457223113,-5.045655176679568,-0.0030489911234035,-3847.376901045097,-0.1324125661042279,-4933.797874399383,0.3984464983083868,29.647416992795243,29.438443660328183,0.0048797694190383,6.280136316056183,0.0596851345694001,-330.31447594324794,-1.452457434593656,87.46234130934606,354.87812364731184,-0.0161023752278446
844.5337335197665,89.25338595959357,0.4863258957074846,-0.000820574585858,-0.0015903625654119,-95.89270536756312,89.46451402549937,-0.0007790197322844,0.0,-0.0038864462127104,6.663652677755096e-05,1987.7704948858425,-0.0831591185159411,89.30754553889047,-0.0733744763566578,-0.0253626556556797,0.5560836756598884,0.0,-0.0725548367912221,0.0017749186290722,861.0279115385597,-0.0963097618061932,0.0055258976018627,7658.542698711498,1.012963871890638,-0.0031897819311918,1441.7856041504697,-0.152746527896487,-4933.8062137484185,0.4042990512731349,17.692169063221318,29.43472531525125,0.0048687665009406,6.2799955252483946,-0.1850127919576009,-152.0154578829928,0.4863258957074846,88.6243836281503,328.8729773367061,0.0037568936567176
842.816156613639,88.74674551331556,2.216036721474953,-0.0003463389376297,-0.0015974962662927,276.32395975704213,89.44356810297909,-0.0019072572493801,0.0,-0.0020858059013813,0.0018562113472863,4201.178553152397,-0.0485750311896724,89.32902109132317,-0.1868750714985061,-0.0260200952915943,0.2255703952723208,0.0,-0.1876418179945021,0.0120101944829092,814.6824594895545,-0.0350844427439393,0.005314659548243,7658.836963177877,4.82615961700536,-0.001146164708085,4009.877214619973,-0.0755558430463168,-4933.814416965202,0.3909605995402325,-113.07161974118752,29.439648505357876,0.0047380011191246,6.282039142471501,-0.0624976662724531,240.55427912383155,2.216036721474953,88.28112850864602,205.961060253008,0.0136036284787573
832.3363598985865,88.01788957707356,2.9923676169197906,0.0006144677553574,-0.0015952276557121,284.9689218252892,89.40047257494913,-0.0022025685106016,0.0,-0.0006093899839355,0.0032845952077195,3814.314813546152,-0.0077991123618317,89.37160327265273,-0.2382966764455286,-0.0262820236633903,-0.0385251856215037,0.0,-0.2360380073275,0.0131320791282407,802.5139086759165,0.0221553107949236,0.0051382600673517,7659.131265594429,4.678178835469188,0.000756745958729,4402.257309704467,0.0072080864350395,-4933.822146765635,0.3926961613680717,-249.76413637645248,29.440497891201392,0.0047545916982408,0.000756745958729,0.1184873791218412,262.55763129201705,2.9923676169197906,87.57331883094177,83.78627232840242,0.0178170278728195
843.1968413826057,87.44959113589883,2.480987414084964,0.000601654021084,-0.0015880982665447,73.45433864603729,89.36338989864802,-0.0017099181675081,0.0,0.0002256960963856,0.0041132194557415,3739.53383416886,0.0337293842056447,89.41341343074076,-0.1821263259022265,-0.0261324418006321,-0.1215577336246953,0.0,-0.1824717728120689,-0.0052530843252315,810.3489540220999,0.0663442214334146,0.0049945235609094,7659.42557788931,4.6797109495664815,0.0022170132316732,4681.023244825801,0.0825342978538152,-4933.829399972608,0.3963049711735682,-331.60839695308874,29.43964539845931,0.0049973612868686,0.0022170132316732,0.1247057265459019,-44.41194782465741,2.480987414084964,87.07631839274707,2.2051286299764703,0.0006055121626536
858.7323026772879,87.69220671308209,0.9016884338176384,-0.0002784865981506,-0.0015866022635584,-768.0944347303137,89.32712926367152,-0.0004970384108307,0.0,0.0004525146849932,0.0043753799314114,3330.2402042442054,0.0766542531783913,89.4494405742447,-0.0365920898289018,-0.0255573731499945,-0.7271832628754975,0.0,-0.0381570430184848,-0.0144458487658346,820.8699800039263,0.1000430309771586,0.0048621363808189,7659.719887967692,4.979726296497089,0.0033208519152459,4545.468563800316,0.1512691950955112,-4933.83616999087,0.4001025071065919,-354.76476354599873,29.43722632691099,0.0053564843593687,0.0033208519152459,0.0953673883501843,-1363.200852702385,0.9016884338176384,87.77442198263013,-33.431973625131285,-0.0111753278500782
846.2081076837483,88.61936124339462,-1.0659062744127044,-0.0009143990201345,-0.0015932355390548,81.30923162645783,89.30702350505162,0.0010336251512884,0.0,-0.0006004667917175,0.0033582998804729,-2865.3701185072346,0.075418791609867,89.46647919934536,0.1115246871087899,-0.0247359286002975,0.5814189907029652,0.0,0.1109143992367157,0.0065650325218195,848.9672807896409,0.0801125859617337,0.0048477499827487,7660.014171357032,-3.3294085120447714,0.0026475408415073,-3600.716548048918,0.1336586465966016,-4933.84261272036,0.3984908152696741,-297.2484558473547,29.436519300508994,0.0054536912524067,0.0026475408415073,-0.1566994221021812,172.82485711468243,-1.0659062744127044,89.19237537985306,14.292960396047334,0.0051284606787798
807.3338766517782,88.08047367012183,-2.5746987472686684,-1.679163097614824e-05,-0.0015981490733883,270.5301956264659,89.33974847899663,0.0019179307042894,0.0,-0.0023662232679481,0.0015614472351275,-4164.029202383925,0.0365778122913453,89.4309041171052,0.2111510506007415,-0.0241897710399039,0.1203457454670898,0.0,0.211630363119769,0.0166073916255122,837.6266836410683,0.0160198635853644,0.0047226275011182,7660.308484268886,-4.815588556455888,0.0005106429275945,-4045.15078254773,0.0503343364201759,-4933.849365007672,0.3907216404689341,-164.7298066201129,29.440182372428048,0.0052460997955772,0.0005106429275945,-0.0050437401843899,291.15320234220064,-2.5746987472686684,88.53773889253264,159.77873124481945,0.0141709812621339
803.5182429635937,87.36939418952464,-2.974817808954369,0.0007556013172981,-0.0015933415452578,213.83830624603172,89.38319797381604,0.0019712041661023,0.0,-0.003617170018513,0.0002678604581818,-4494.919942669122,-0.0044002467096308,89.39003681078196,0.2308013310500858,-0.0240487922712806,-0.0714374815949215,0.0,0.2331070146105655,0.0146182655558567,834.4005041562156,-0.0372013584406312,0.004820554078149,7660.602799990245,-4.665956797665568,-0.0012559906813693,-3756.5013984136,-0.0304129776782018,-4933.856599782546,0.393881964596795,-53.036410498978775,29.440299682012945,0.0050794706965104,6.281929316498217,0.1192967562858192,251.759808871489,-2.974817808954369,87.8163556835722,282.1388932550544,0.0091795171775741
813.0491691805031,87.08560689891766,-2.09364927763994,0.0004117314490342,-0.0015867693946785,-241.15700509488147,89.4235626044015,0.0012586085595298,0.0,-0.0042699955742788,-0.0003741891133808,-4853.5918743680495,-0.0464174892781253,89.35349747264969,0.1466108728528887,-0.0243223047995986,-0.1628048825095172,0.0,0.1451634270387301,-0.0056934125110428,847.2633376178904,-0.0779534553955777,0.0050994569068923,7660.897097622053,-4.784986265417474,-0.0025993972241575,-3788.998378543589,-0.1037679530093433,-4933.8643094204135,0.3971424424509099,15.000742488467989,29.43921750270138,0.0049405427528522,6.280585909955429,0.0988591557234804,-57.95938749396547,-2.09364927763994,87.39678260763515,345.56062832391683,-0.0113929877080298
830.9898190977384,88.66052768568072,-0.3104795840962833,-0.0004307108848177,-0.0015876672202724,-1394.8717422893617,89.45724289875407,-0.0001390021936039,0.0,-0.0043112841602992,-0.000375633907494,-2088.4601736473955,-0.0842801931675728,89.31706414753523,-0.0141236731858162,-0.0250161517827287,-0.5527554838914496,0.0,-0.0133033358975205,-0.005661277355247,865.5525445184305,-0.104849720115537,0.0055000532185813,7661.191360402142,-3.1363089527039274,-0.0034777662576167,-1535.8597162841538,-0.1611691039019858,-4933.8725022878725,0.4041246597996842,35.43416098989428,29.434806506475123,0.0048813885104028,6.27970754092197,-0.1199733234234328,-884.6903303336733,-0.3104795840962833,88.19981931851227,351.306441411891,-0.0053311241171266
848.691608581953,89.01521300785146,1.6066009729413766,-0.0007397161104791,-0.0015954625298634,243.92046579840945,89.45937997994223,-0.0015415585063457,0.0,-0.0028172326501242,0.0011388492238645,4186.019290686581,-0.0642988571851407,89.31497798376387,-0.1459885398245537,-0.0257925150208878,0.4225269009924439,0.0,-0.1473338714220005,0.0081684407688936,830.3434493613044,-0.0612520952045217,0.0053957139434777,7661.485602049906,4.453377464022876,-0.0020187123441567,3595.698483916037,-0.109150743180165,-4933.880839226198,0.3937169527348789,-52.77873063524336,29.43819443851537,0.0047986881765149,6.28116659483543,-0.1300114049136207,175.85797913949816,1.6066009729413766,88.50450412416822,260.41542921764693,0.0093353731384678
833.521998009529,88.31026841662056,2.8314720706218197,0.0003084575282751,-0.0015972016315377,298.195101952695,89.41664777512035,-0.0021669314059815,0.0,-0.0011288204541733,0.0027838015072907,3923.46724370132,-0.0240248193278781,89.35390797539702,-0.2293402837499372,-0.0262154911746823,0.0376955414597607,0.0,-0.2278911290457195,0.0150457871110826,803.6215151058339,0.0009194579725424,0.0052030918090879,7661.77989382204,4.747474559582389,5.173810547451538e-05,4271.284718985382,-0.0247641595503058,-4933.888759501696,0.3913090917616308,-200.3673064017056,29.440449186437693,0.004716485647578,5.173810547451538e-05,0.0495143653534906,282.4445619115535,2.8314720706218197,87.86399402109207,128.55386542336504,0.0184625649829902
837.8943182583005,87.62610411782302,2.836021570847466,0.0007646697562005,-0.0015907052475341,193.8494687991304,89.37798220488885,-0.0019766062063166,0.0,-3.135209733510009e-05,0.0038513603409545,3729.509137007985,0.0171479537298259,89.39704531425413,-0.2175495631154189,-0.026229914597912,-0.0910202254587222,0.0,-0.2162188898550409,0.0035151707771411,806.2194571337437,0.0501143827736138,0.0050467933062305,7662.0742036781885,4.661978134277946,0.001681864126553,4555.856532861465,0.053652804479878,-4933.896199207767,0.3950390331374431,-306.0326559942445,29.44002889868249,0.0048883218010573,0.001681864126553,0.1184187315419113,129.89498033550365,2.836021570847466,87.20353634890141,29.464321403574782,0.0092854134462813
851.6319716770814,87.42170806097708,1.6179864424999786,0.0001183250342149,-0.0015859538218936,-246.77612161296736,89.34170409456082,-0.001041908839345,0.0,0.0004251830618648,0.0043314826442465,3870.213606046842,0.0599315557512666,89.43544767225976,-0.1011926460708028,-0.0258258486764588,-0.2475794805835689,0.0,-0.1035298854893738,-0.0155060375495181,815.9993091507425,0.0877560913765123,0.004903446401754,7662.368516178903,4.983064552052156,0.0029192333541253,5058.571294261604,0.1255334734710322,-4933.903162410993,0.3980845341558011,-351.4490042038393,29.43863948236019,0.0051973058378336,0.0029192333541253,0.063691503892079,-524.5323353575395,1.6179864424999786,87.23112580975598,-24.25948738876374,-0.0103730245297014
864.3822595951922,88.5798647350394,-0.2977607438082689,-0.0007479432554339,-0.0015896120385241,-291.68329356635434,89.30748736929526,0.0004831739361602,0.0,4.421422736081185e-05,0.0039927327694052,-801.9563389728922,0.0847124194988292,89.46407895521331,0.0590819200291048,-0.0250401232583184,0.4283418028252904,0.0,0.0602757754491589,0.0024158880220038,842.5760164126376,0.0992495595149155,0.0048878410949108,7662.662806957474,-0.0062121831574504,0.0032876869032341,-1147.323097439406,0.1569623718758939,-4933.909668529769,0.4056359390828526,-334.5454166372336,29.43423835682509,0.0055273482181764,0.0032876869032341,-0.2125797618771067,-299.63648034593234,-0.2977607438082689,89.21275434640182,-21.832095213332536,0.0004194979661941
817.7554506557827,88.33893576578558,-2.0852463045420624,-0.0004566409570152,-0.001597293012443,228.90810657548752,89.32401874266084,0.0016854663391301,0.0,-0.0017147900504753,0.0022310255495512,-3947.675703756772,0.0525214072649944,89.4485728220616,0.1787650111591714,-0.0243487047371991,0.268590226559112,0.0,0.1778578004337676,0.0125937547378243,845.005581008146,0.0406188965339944,0.0047601947286856,7662.957106919111,-4.790452688581041,0.0013298445343325,-4220.662355051298,0.0838116437822882,-4933.916244981542,0.3913533133820234,-217.45666088618756,29.439310294121945,0.0053226697138244,0.0013298445343325,-0.0800171885582125,270.3902997639625,-2.0852463045420624,88.81704061967976,100.52462485729409,0.0111544250618681
802.3311270212841,87.63930961422777,-2.973471477558544,0.0005614178930363,-0.0015959220440903,271.7683809087131,89.3661831106105,0.0020609778577983,0.0,-0.0031970750858498,0.0007012079945507,-4382.61656906576,0.0117917091683029,89.40481638788863,0.2353645039921282,-0.0240470297301239,-0.0215228270164826,0.0,0.2376944487248678,0.0183493565779152,832.4451440992727,-0.017912886807314,0.0047501026964081,7663.251425039122,-4.698949278129673,-0.0006168713131207,-3827.7933516107846,0.0005265169940744,-4933.9232888628485,0.3923344117165859,-92.24935153631436,29.440454609188283,0.0051438175464258,6.282568435866465,0.1068204011174837,290.6792522763674,-2.973471477558544,88.0913128113374,240.4891083121831,0.0138882266650361
809.1083762997187,87.09298370906969,-2.579044486125987,0.0006737916138703,-0.0015886271735086,2.595935695478879,89.4085013931996,0.0016412685723677,0.0,-0.0040829061788206,-0.0001970255865484,-4652.246082186554,-0.0296542903297234,89.36746983836743,0.1913532685426592,-0.0241563532627256,-0.1086084863178001,0.0,0.1915735128475773,0.0026899815932353,841.9844027669302,-0.0632878407367402,0.0049778912150714,7663.545730708982,-4.668725570587767,-0.0021173772959903,-3720.412324772377,-0.0755630824212971,-4933.930810057052,0.3960206908653924,-6.160355790083366,29.43969190304264,0.0049980579982083,6.281067929883596,0.116734998213226,106.48424585370871,-2.579044486125987,87.48892744974209,327.95588989702713,-0.0032368874373483
818.9957178174911,87.59604249510535,-1.0718284988538502,-0.0001877115961644,-0.0015861345078459,-1100.3394750786624,89.44519638001051,0.0004945069946634,0.0,-0.004399967879331,-0.0004806411812932,-4880.6048797671165,-0.0729316446617844,89.33133520434501,0.0534134123279123,-0.0246900993384292,-0.5505785833929375,0.0,0.051524659670837,-0.011696699861365,856.8495163184822,-0.098128030190457,0.005324243789773,7663.840011472312,-5.084562167577392,-0.0032594854469677,-3597.4754922693096,-0.1456885360185555,-4933.938811873139,0.3994422364385412,34.008060388479144,29.437653088979435,0.004858079753828,6.279925821732618,0.0791815858355285,-603.8921780405559,-1.0718284988538502,87.60061090788678,356.2247361122913,-0.0156242877964893
847.8410771468104,89.22606609065735,0.8980336729500538,-0.0009027515476412,-0.0015920384639003,128.117287281995,89.46572763365265,-0.0010476872185612,0.0,-0.003542928036557,0.000415256452195,3264.7709631089106,-0.0778315751562391,89.30706631073946,-0.1002966433145828,-0.0255097009210152,0.6077924506457513,0.0,-0.1005440444200796,0.0042110503452103,850.9342703208956,-0.0858162959013886,0.0054810971025875,7664.134246748917,2.791068422744562,-0.0028389525018251,2525.0965961696934,-0.1395340393131175,-4933.947179258982,0.4002261146467157,-1.9880117573381568,29.43592951906218,0.0048499346315019,6.280346354677761,-0.1624462776843681,33.82388781538208,0.8980336729500538,88.63663573356287,308.78306877320296,0.0058199249250692
838.9725501571496,88.59667547513081,2.4804441701030773,-0.0001050152312209,-0.001597608401766,288.10928009972616,89.43395020676661,-0.0020008340282433,0.0,-0.0017319059952483,0.0022000420038997,4098.2004904537935,-0.0398667743169089,89.33700789999658,-0.2052061348655063,-0.0260870756722727,0.1475239658818985,0.0,-0.2051940222583243,0.0136892170136255,809.2289056389376,-0.0219837784169224,0.0052706255603004,7664.428522077308,4.83414290249844,-0.0007100567214671,4119.170103591853,-0.0572828422447733,-4933.955283393,0.390696190493991,-144.52828354719682,29.440008564653816,0.0047211494664201,6.282475250458119,-0.0228231198618271,263.4064261745642,2.4804441701030773,88.14251151234767,178.1168747383575,0.0158309088279
833.6302552142832,87.86908696390182,2.9922058592959084,0.0007236513021104,-0.0015934444541703,264.0650221858213,89.39240190015832,-0.0021207794581616,0.0,-0.000385220549605,0.0035016250312667,3775.737982713915,0.0010267395650368,89.38027275538725,-0.2357648222118051,-0.0262613753122236,-0.0633899656592652,0.0,-0.2335083197981451,0.0105693935827457,803.1889425207941,0.0323550798662456,0.0051004180214752,7664.722827434159,4.671098545875257,0.0010945106768564,4463.570543271005,0.0240143748784897,-4933.962906574107,0.3935496739233181,-271.36982985273124,29.44031276880894,0.0047962272163475,0.0010945106768564,0.1170303220537647,231.6670714676216,2.9922058592959084,87.42737366059916,63.41072637883372,0.0157826881577857
846.1088647646742,87.40059746892148,2.212096941447744,0.0004618943571759,-0.0015866796226882,-16.68242922974379,89.35566327484916,-0.0014692387466202,0.0,0.000310666638684,0.0042038073481596,3772.051866053404,0.0428514422349028,89.42106211299688,-0.1564646063404516,-0.0260223761171271,-0.1477882676811259,0.0,-0.1577257160630713,-0.009776387181433,812.4292214603666,0.0740391759031756,0.004960809892623,7665.017139637907,4.7556275230441365,0.0024696715973256,4787.372787214988,0.09781445987251,-4933.970054218942,0.3969053492064514,-340.1272477968332,29.439297528077336,0.0050652535728577,0.0024696715973256,0.1094693662414539,-177.20907307282604,2.212096941447744,87.07252036507494,-8.351848968027175,-0.0040377907549908
863.7831921797613,88.04176375731193,0.4766744595193197,-0.0003884509654722,-0.0015870041025149,-972.9238882324483,89.3191808491007,-0.0001194031342374,0.0,0.0003882147177444,0.0043200025510281,2149.311362453016,0.082854094874192,89.45559089718341,-0.0003674813845917,-0.0253596168853617,-0.804567207207683,0.0,-0.000264712801373,-0.0083966586872553,827.5112948293342,0.1035621618211079,0.0048775318534057,7665.311444305473,3.883849011856469,0.003434978669307,2955.793241937087,0.1597212945157974,-4933.976716147214,0.4027207148770437,-351.24588237238123,29.435445314107863,0.005458786171652,0.003434978669307,-0.0251944350102665,-1623.3294836256705,0.4766744595193197,88.39355987874558,-33.456003927680555,-0.0076139202984765
834.5124630335806,88.54233064641588,-1.4647575892512306,-0.000810504014899,-0.001594648508035,156.51561151174133,89.31161654780504,0.0013282725292732,0.0,-0.0010113357656298,0.0029461009246304,-3452.2609284742075,0.0675614642544168,89.4622912206506,0.1378487973527699,-0.0245653019336679,0.4691625162423212,0.0,0.1366566061022004,0.0085463969678765,849.4325997522565,0.0659847808675422,0.0048188571669761,7665.605729643928,-4.235888437265757,0.0021758887224737,-4095.570812355406,0.1162351163524567,-4933.983175983872,0.3948387244039249,-269.5393312224516,29.43770869560592,0.0054057511388654,0.0021758887224737,-0.1383329349060408,231.8310411203572,-1.4647575892512306,89.07096636865819,43.394534388590856,0.0073414488228881
804.3169867754301,87.92331390213928,-2.773589413493141,0.0002267313614951,-0.0015973011094147,281.6685237656767,89.34930228022664,0.0020261919755857,0.0,-0.0026935544151926,0.0012231776533171,-4247.633447822711,0.0275152610453319,89.42066384338479,0.2240919254003347,-0.0241077428627931,0.0576836874360704,0.0,0.2254038071281103,0.0181492914691378,834.5867270373811,0.0030215082104978,0.0047201330711369,7665.900045631875,-4.764175457602048,7.839371603449693e-05,-3948.5649501342887,0.0318811259277165,-4933.990030629101,0.3911049339151282,-136.78458731065322,29.44033128093058,0.0052094099566411,7.839371603449693e-05,0.0377038119692078,297.55165798058533,-2.773589413493141,88.37562876493823,191.19375992065935,0.0149805358300496
805.2938426810742,87.24284239243407,-2.8841780428638053,0.0007859537367347,-0.0015910867517393,155.97377684476476,89.39264837323658,0.0019033571302533,0.0,-0.003811307357487,7.148192695123654e-05,-4545.494635134005,-0.0136196624677241,89.38143906904467,0.2208705315442702,-0.0240582088582812,-0.086294014976553,0.0,0.222610677030645,0.0108813829680176,836.9085687892263,-0.0472626293596071,0.004872882796175,7666.194357748964,-4.661107483915901,-0.0015886438880864,-3731.791957338876,-0.0472354970010391,-4933.997366800893,0.3947363253923295,-34.04816625186393,29.44004232217581,0.005050510710503,6.2815966632915,0.1193757854834497,212.0067652051606,-2.8841780428638053,87.67779720853734,301.4413699170852,0.0051417488837472
815.0799370068906,87.17774953297,-1.7484390733070367,0.0002148851136754,-0.0015856400628787,-439.61818040818656,89.43165544036798,0.0010300010994379,0.0,-0.0043380320759863,-0.0004346040294651,-5022.831041876454,-0.0561963978892348,89.34513417556572,0.115208371543946,-0.0244260905099259,-0.2183622678336828,0.0,0.1130929600513273,-0.0093765156757913,850.3947044370872,-0.0857115476526157,0.0051738989712661,7666.4886494486,-4.925194741855887,-0.0028535322089078,-3854.761511084565,-0.1195392687913741,-4934.005178282121,0.3978011561586602,23.68323972579033,29.43875713462297,0.0049089729797833,6.280331774970678,0.0717621743026899,-188.72496921141277,-1.7484390733070367,87.40888079694147,351.60705631129366,-0.0147132813199709
840.0436185621235,89.13779166752886,0.1430656835177685,-0.000652544549316,-0.001588470820072,-520.7592779566078,89.46188416317423,-0.0004667995597287,0.0,-0.0041156392874288,-0.0001702525956499,387.66701928064,-0.0850894909463294,89.30982693116795,-0.0494050877302922,-0.0251901464202468,0.2559113998676833,0.0,-0.0480127008566332,-0.000877528027801,865.9278928480546,-0.1020944682997168,0.0055355003602772,7666.782898644012,-0.8232155756971616,-0.0033839546911111,231.27918693643608,-0.1590266425624441,-4934.013456608575,0.4060512332048685,28.39593642992334,29.43403701392017,0.0048883711193397,6.279801352488475,-0.2260614422818445,-431.69368627869824,0.1430656835177685,88.51872089517525,341.4000087148475,0.0010347135015554
846.0886450181684,88.86582546571103,1.9728689909670576,-0.0005255207664918,-0.0015962577480794,265.4958028728012,89.45098659881921,-0.0017208789853192,0.0,-0.0023991818943623,0.0015496701389236,4237.915409474555,-0.0553094076682209,89.3219726677591,-0.1703742730339309,-0.0259035216008169,0.3044159728615571,0.0,-0.1715177091609494,0.0104538187283402,820.6479447493296,-0.0463088336259265,0.0053446339833392,7667.0771519980335,4.747406136882336,-0.001520388048314,3872.411549938248,-0.0898589465947544,-4934.021719134993,0.3917670658775423,-86.33499103797308,29.43902738831747,0.0047663367614775,6.281664919131273,-0.0947314542854559,217.5395874995019,1.9728689909670576,88.38456314836922,229.98770380439703,0.0117682700301802
832.4684209827693,88.14239609813588,2.9498382634926896,0.0005097611473832,-0.0015955763266554,294.5671983759061,89.40717452250125,-0.0021551369748078,0.0,-0.0008273063619557,0.0030743447445146,3851.9912487396928,-0.0146755192211596,89.36343934185851,-0.2366680401858269,-0.0262336997840168,-0.0080811632623122,0.0,-0.23457903598113,0.0144215805265846,802.5701122816957,0.013159552228086,0.0051623038198238,7667.371449669316,4.711161845014413,0.0004581510641242,4351.589100149773,-0.0062044643642703,-4934.029523762224,0.3920668502896016,-228.880585912427,29.44041729644644,0.0047372673047948,0.0004581510641242,0.0904105845485288,277.1765806086876,2.9498382634926896,87.69597405230361,102.83058438050064,0.0186095250114993
840.9783662000893,87.51484786136982,2.6512968902662783,0.0007031145731079,-0.001588388899188,130.63425575449725,89.36954216721541,-0.0017891579255893,0.0,0.000120038213524,0.0040047873788157,3718.914760071911,0.0266704775176988,89.40596356609882,-0.1988055095100742,-0.0261537039433545,-0.1025066702736998,0.0,-0.1983722330680141,-0.0015401884269915,808.4928897712875,0.0594441740245018,0.0050138261423687,7667.665760308282,4.663437037278582,0.0019895670389326,4617.506058014883,0.070407178473733,-4934.036850100918,0.3958004941688781,-320.9923701339531,29.439726067905298,0.0049525104074621,0.0019895670389326,0.1167673829812555,38.57131233512467,2.6512968902662783,87.11442177823206,13.597018200849323,0.0043391810146723
855.4374603036871,87.53707605442604,1.2060490062678366,-0.0001250482298887,-0.0015853581456586,-492.8084005114658,89.3333859370515,-0.0006921964385094,0.0,0.0004466566248424,0.0043625953811261,3740.727871201599,0.0699597346171791,89.44301853742746,-0.0637084913973843,-0.0256509118378395,-0.4384665978671436,0.0,-0.0659086053936181,-0.01614320695579,818.1569676791986,0.0950178910723909,0.0048701432958283,7667.960071214446,5.102829461765683,0.0031564800507963,5021.812693625044,0.1411833426368416,-4934.043696427845,0.3990328956339372,-353.52984231396385,29.437912866418248,0.0052881267804188,0.0031564800507963,0.067910395148303,-915.3488193615914,1.2060490062678366,87.47839308566552,-29.81286377818587,-0.0118136868030593
854.7503195893948,88.64238702714115,-0.7610124971954769,-0.0008962548019472,-0.0015908370214049,-15.837145252403602,89.30597949036341,0.0008567210823335,0.0,-0.0003196723460929,0.003636801869966,-2204.59356736776,0.0798809715396045,89.46588940675866,0.0912261114820746,-0.0248338323325339,0.6124785646616003,0.0,0.0913564394151429,0.0051853211886546,847.1143642802745,0.0888653778926077,0.0048629030701626,7668.254355397259,-2.248002891582425,0.0029402246778162,-2899.44793297976,0.1444481199124648,-4934.0501468229,0.4017552529141429,-314.18625016486385,29.435403962279924,0.0054906495012355,0.0029402246778162,-0.1657552882205071,72.45558606675347,-0.7610124971954769,89.24907970151179,-2.816441660741674,0.0034431041470727
810.8694174911109,88.18984795589824,-2.398971919976094,-0.0001848348480645,-0.0015970284127546,257.304110718003,89.33339013911105,0.0018707834553195,0.0,-0.0021109707413196,0.0018243131760212,-4093.480329698088,0.0428193913810638,89.43746660232071,0.1996401811976143,-0.0242286430535798,0.1721036254925093,0.0,0.1994961535460757,0.0151553158981661,840.5474011837653,0.0255803216460363,0.0047320957284215,7668.548663138138,-4.838501211250379,0.0008290478608303,-4131.245883579619,0.0635406609426482,-4934.056820635738,0.3907532959322323,-185.70125582148145,29.43981308256724,0.0052783405356024,0.0008290478608303,-0.0358163549360555,284.7732611107431,-2.398971919976094,88.65092541338346,136.11216920784537,0.013193153475708
802.8271810151426,87.47324440125145,-2.998967364480678,0.0007075936917955,-0.00159337543389,243.78141221383564,89.37653977756129,0.0020505476491698,0.0,-0.0034547637698244,0.0004340849792621,-4450.633725700401,0.001947213479502,89.39527135016577,0.2346653554677368,-0.0240247282628285,-0.0548876008875873,0.0,0.2371010854207828,0.0165887327553219,833.2195674692775,-0.0297179423557469,0.0047865275082453,7668.842979422728,-4.672919054671155,-0.0010080257078084,-3782.218406945375,-0.0183166798985522,-4934.063974582144,0.3932690914100177,-68.31236925109204,29.44029255889185,0.0051063521745559,6.282177281471777,0.1159112558379016,272.0688811658529,-2.998967364480678,87.92154353739794,266.1902055747516,0.0114984757853056
