rollrate,sideslipRR,sideslipFL,az,ax,slip1,brake,ay,FxRL,FxFR,gas,steeringangel,FyFR,yaw,y,sideslipRL,roll,longslipRL,x,signal,pitchrate,FL,FxFL,longslipFL,vy,pitch,FR,sideslipFR,FyRR,longslipRR,yawrate,RL,longslipFR,slip,FyFL,signal,FyRL,vx,FxRR,RR
0.3058187552112711,-0.0722311950914462,-0.095019667924834,0.0283950894983935,-0.4125602624695315,6.246136643585032,0.0,8.84460393774789,0.0,-137.92910527606227,0.3629165270350635,1.4917172367016902,6466.789101400558,4.4552732094494925,-4590.907819863523,-0.0703574556490458,0.0717877937831128,0.0770375362533751,5014.861062103532,0.0,-3.037941839354602e-05,84.96894125500778,8.701637407565965,0.001550238390011,-1.0479072510937213,-0.0016943321927403,88.814157708224,-0.0650350240052696,6689.674691876372,0.0029781398231589,0.7845353512811832,92.11145807595798,-0.0011986519182376,-0.0370486635945541,516.3270717714516,1.4917172367016902,0.0,28.885048655782505,303.3458349193453,89.1657143773747
0.2340265123093829,-0.0779727302631507,-0.0938702964507262,0.12938111453176,-0.3833067700722909,6.241350376557293,0.0,8.956912494729554,0.0,-140.5094361201103,0.3664630301347249,1.394885560625245,6427.433209808072,4.463111632511527,-4591.184552189226,-0.0766922461938144,0.0744521268459087,0.0909104865899588,5014.777731154496,0.0,0.0052065634314522,84.93553071586409,8.105267059453087,0.0015065619052989,-1.1848148114287893,-0.0016661441540764,88.75148476819184,-0.0641136833269738,6917.46048824995,0.0033160790568445,0.7830857682815161,93.16579477637048,-0.0012017565053117,-0.0418349306222936,476.7671404275016,1.394885560625245,0.0,28.872285110010253,308.28767980844884,89.2060729571405
0.1622042580425334,-0.0836041124503227,-0.0919979444343419,0.1665223143202222,-0.3526092053270395,6.236615152700067,0.0,9.045444883568925,0.0,-143.28946872904578,0.3696772251607426,1.2912217357794509,6367.797248507458,4.470929085669469,-4591.4614671757845,-0.0829378398792086,0.0763961836542308,0.1049105950446301,5014.695271431563,0.0,0.0106577307304335,84.90374063885238,7.553036384330634,0.0013693872664096,-1.3199293412324,-0.0015840780078113,88.69006172627827,-0.0628501508048263,7107.060855564493,0.0036987622307057,0.7804932998209108,94.23282379851604,-0.0011989124183986,-0.0465701544795186,463.78682259665845,1.2912217357794509,0.0,28.858768983594928,315.2947496987665,89.24381048081737
0.0931098122054928,-0.0891151122376959,-0.0894105663862071,0.1900493376300809,-0.317853895847362,6.231930771319786,0.0,9.094083676907395,0.0,-146.08174954891032,0.3727121146665731,1.1812335075258904,6288.024163992014,4.478715404058239,-4591.738562644753,-0.089043197432755,0.0776350330826715,0.1188980985285431,5014.613690484048,0.0,0.0162825290311395,84.87275066701554,6.906391657445418,0.0011423597555847,-1.4533276900440972,-0.0014467731898418,88.63245976332983,-0.0612041199537015,7264.601445132607,0.0041254285023437,0.776990209348764,95.31250956441528,-0.0011853935178806,-0.0512545358598005,473.95850382779264,1.1812335075258904,0.0,28.844553801626382,325.75860789998404,89.27520421096395
0.0286450950459488,-0.094467635842034,-0.0861525557106527,0.1450037834112436,-0.2831741114346333,6.22729653348726,0.0,9.115295383483035,0.0,-147.80177763561926,0.3756413219673697,1.065459598150834,6179.682074473884,4.486462680941252,-4592.015835910664,-0.094969294658244,0.078207220340368,0.1327694811054939,5014.5329929810905,0.0,0.0216795448995254,84.841597808969,6.144066467384914,0.0008337184295675,-1.5850773947146022,-0.0012537357442241,88.57984141385217,-0.0591266019319291,7393.249997562827,0.0045674882233319,0.7727827874104188,96.40423377661486,-0.0011543043510582,-0.0558887736923262,519.9591147202138,1.065459598150834,0.0,28.829681290873086,336.3830865563386,89.30086093024103
-0.0303884283338541,-0.0996565458986107,-0.0822088945933376,0.0498788945834104,-0.2516431131804938,6.222712539798747,0.0,9.109691147388933,0.0,-148.97447658542643,0.378528284411485,0.9444670682036536,6039.137043406255,4.494164735499923,-4592.293283752827,-0.1006963481832436,0.0781642494739755,0.1465715188356317,5014.45318173346,0.0,0.026377668918876,84.80982387611132,4.326994548970136,0.0004310517727444,-1.7152823026170378,-0.0010105265341859,88.53250853378498,-0.0566121710175753,7494.022208257202,0.0050194842552557,0.7680198614882261,97.50720047817448,-0.0011107316973988,-0.0604727673808394,594.0236416383003,0.9444670682036536,0.0,28.814171281794938,347.50250061131686,89.32143557880568
-0.0839269603840057,-0.1046596610129143,-0.0776677617188591,-0.0760401803720711,-0.2209426254119988,6.21817359458389,0.0,9.05510179760495,0.0,-148.5549451164061,0.3813749789915406,0.8188485390349374,5860.711237346055,4.501816299366611,-4592.57090242178,-0.1062247309428221,0.0775619221337486,0.1603426445117909,5014.374257212191,0.0,0.0303829006919926,84.7799170644537,0.5775683227960895,-2.363070352429464e-05,-1.8441935129435787,-0.0007242554138691,88.49079917357422,-0.0537353867751654,7564.98407428667,0.0054576376544877,0.7627331733987007,98.62034199308096,-0.0010484535944121,-0.0650117125956959,674.5377728034568,0.8188485390349374,0.0,28.798055816775424,357.12957947059977,89.33940296601077
-0.1329259395611143,-0.1094906432802269,-0.0727232840771915,-0.2306599577643698,-0.1859592445223993,6.213669280763799,0.0,8.950779186846301,0.0,-145.7648490203448,0.3841609226629261,0.6892192901368241,5641.995511538323,4.509411791339068,-4592.848687464754,-0.111581413386583,0.0764494947678621,0.1741126646140945,5014.296216068471,0.0,0.0337378110471032,84.75620294455358,-4.88066977715778,-0.000459194073687,-1.9721819631876776,-0.0004013186189229,88.45222830063285,-0.0506492304575592,7596.038849579725,0.0058761775386654,0.7568458630054595,99.74245883869756,-0.0009743886537526,-0.0695160264157867,736.4959882237725,0.6892192901368241,0.0,28.781378137578127,366.8901394844015,89.3565000981768
-0.1775450549878568,-0.1142063175544542,-0.0675790765681312,-0.3998889288575365,-0.151356562137928,6.20918837976816,0.0,8.80011771008689,0.0,-142.08020696081977,0.3868809834010392,0.5562142455047516,5386.358507600855,4.516944603175877,-4593.126633589962,-0.1167755088106098,0.0748712679302408,0.1879035176235899,5014.219049806998,0.0,0.0361903076332451,84.74143438930338,-11.21577610076868,-0.0008242936003969,-2.099633705444609,-4.962492124463577e-05,88.41507604990191,-0.0474752528709799,7598.381616246494,0.0063218065340167,0.7502523808926344,100.87376937566826,-0.0009020887597476,-0.073996927411426,791.7519469033123,0.5562142455047516,0.0,28.76417859059548,378.03117984546896,89.37063445891407
-0.2173381031939193,-0.1188286236840623,-0.0621986437532219,-0.5936595681575253,-0.1068724279097208,6.204725906610686,0.0,8.608833182562178,0.0,-116.84456289538836,0.389535221239865,0.4204848637799528,5097.77756448551,4.524407258160947,-4593.404734841241,-0.1218032953584989,0.0728710032767918,0.2017291072563391,5014.142745722654,0.0,0.0376161816757881,84.73731375626994,-19.66864637831846,-0.0012099167017366,-2.22674421109447,0.0003207791083933,88.37223336044765,-0.0440311393243135,7584.171981307164,0.0068057420878284,0.7428869915118477,102.0148409254672,-0.0006919532579573,-0.0784594005689,844.5398219840623,0.4204848637799528,0.0,28.746504046001597,390.6924302239897,89.3796186244419
-0.2521870717501285,-0.1233399770344123,-0.0559783764386754,-0.7572894320802915,-0.088959560164452,6.200267562794587,0.0,8.345888607969561,0.0,-135.39982184304287,0.3920826101018035,0.2826959474053607,4711.147942962532,4.531790184925152,-4593.6829849928845,-0.1266421817148698,0.0705039280009548,0.2155916371711871,5014.0672860557925,0.0,0.0380891080172342,84.74918028476215,-27.85078713675617,-0.0013921096584564,-2.353980221370472,0.0007004800823973,88.3257941263956,-0.0400455205072967,7560.371873539385,0.0073137477656325,0.7342887488449222,103.1661257061817,-0.0007602263447163,-0.0829177443849994,847.2895320181651,0.2826959474053607,0.0,28.728399459052422,404.457413884897,89.38100494966207
-0.284407978148429,-0.1277640129621261,-0.0504670572924283,-0.9325244792457672,-0.0267410557056411,6.195814029081211,0.0,8.155415698288712,49.73950336484877,-125.97987078546612,0.3946653233393493,0.1435223864235795,4334.553913253071,4.53907849850291,-4593.961375890378,-0.1313300595635835,0.067802294704644,0.2294974900262922,5013.992646785653,0.0,0.0373750335775663,84.77361217193175,-34.87682590073371,-0.0014298737267579,-2.4813251366537927,0.0010784559310269,88.2900435341817,-0.0368027524617473,7530.220672153277,0.0078299946515533,0.7241332649070923,104.3253864941083,-0.0006858669312986,-0.0873712780983755,866.4139479322799,0.1435223864235795,17.815675264925318,28.70984737966725,417.7852058795665,89.37511480838575
-0.3104850937337413,-0.1319343462203821,-0.0451287336785571,-0.9989584958324952,0.3720355637536787,6.191426407602938,0.0,8.091096662629361,609.3308553224904,-122.90491955178209,0.3937972066412261,0.0036458528657984,3963.738502517465,4.546250160302924,-4594.239908150734,-0.1356537776223613,0.0648073114553085,0.2381341121612627,5013.918805408303,0.0,0.0353039062589285,84.80851162857161,-43.34893611759452,-0.001502805886372,-2.607230806143782,0.0014418570288806,88.25414943089804,-0.033688096446313,7493.4485292707,0.0096953653986474,0.7108307207437355,104.9857983105322,-0.000649204145967,-0.0917588995766484,895.1428925766949,0.0036458528657984,289.1103150898539,28.69291454563162,482.9535972900987,89.48082135408525
-0.3278897223593887,-0.1356992688537601,-0.0397953937479595,-1.0004016940078106,0.6517478046913284,6.187161167332772,0.0,7.876875421560962,913.9823391458556,-119.4434112742483,0.3887880768606676,-0.1362485380775858,3578.14516877131,4.553268171477238,-4594.518607754292,-0.1394374488038665,0.0616000991929647,0.2392276877655504,5013.8457451383465,0.0,0.0321996072310673,84.85951104983724,-55.83979544277072,-0.0016167344289723,-2.730180933474301,0.0017784225092394,88.22427504921798,-0.0304899258086227,7448.342797486988,0.0128404721068432,0.6939945006799245,104.99502817796991,-0.0006101430830383,-0.0960241398468138,913.7918043831236,-0.1362485380775858,485.57472517999673,28.679145274555967,623.1946580966568,89.69277234412212
-0.338185553639197,-0.1391327047032506,-0.0344698613018627,-1.0268259668929365,0.8049918303923549,6.1830123480227694,0.0,7.608877744836175,1039.6573712717727,-114.25401242826786,0.3843141767838059,-0.2754755837503706,3177.5083703588543,4.560104034393109,-4594.797494788495,-0.1427895949430314,0.0582596284484307,0.2370175703630578,5013.773445653732,0.0,0.0285341229794109,84.93102154926977,-68.34317349972692,-0.0016264009043747,-2.850186260821101,0.0020807312558588,88.19758500298235,-0.0271923029798914,7403.50223320203,0.0153078666242051,0.6747453397882505,104.75763836037852,-0.0005678003274291,-0.1001729591568169,909.3137635492766,-0.2754755837503706,589.1988121414513,28.667249146264066,735.1339971012194,89.83783150890397
-0.3435024105358439,-0.1423076435421995,-0.0292235887913529,-1.0585819787756328,0.8786282443142552,6.178970591684576,0.0,7.231076227615706,1099.6675704104662,-108.43408379293864,0.3816266634630051,-0.4133533501533797,2770.2804430305323,4.56673654632665,-4595.076575715983,-0.1458009662827917,0.0548452418440884,0.2333206218366425,5013.7018808689645,0.0,0.0243253048552468,85.01955859535163,-77.6820234187545,-0.0015220923945934,-2.967409301761681,0.0023433355900859,88.17122628601503,-0.0238421830756397,7250.648151302737,0.0170560514303565,0.6536125095292045,104.4298206210603,-0.0005296507268542,-0.1042147154950104,878.5291473513914,-0.4133533501533797,652.9595757567781,28.656268025837605,790.0515272023433,89.91139898468245
-0.3453541281576169,-0.1452870257349727,-0.024137487568437,-1.0868007838802078,0.9440111336833052,6.175020085000883,0.0,6.826645953773348,1175.2667946607187,-102.94436654886763,0.3801820803284166,-0.5492065120569478,2365.812832750633,4.573149300856888,-4595.355848645596,-0.148550290566983,0.0513975230751738,0.2283009161171565,5013.631016902655,0.0,0.019610243762235,85.11731814275703,-83.00771895963449,-0.0013708487130054,-3.082240280970133,0.0025610912125086,88.14441778616327,-0.020492461920261,7021.540363683555,0.0186191504325556,0.6309533564069265,104.02203841486028,-0.0004983510073826,-0.1081652221787034,820.9461445027589,-0.5492065120569478,724.7736135189429,28.645850914708145,820.0910551942874,89.96115976514082
-0.3443285074499573,-0.1480613109923756,-0.0192760649370037,-1.111210281817597,1.0266414927242762,6.171166054761238,0.0,6.4214899003266055,1288.1462131482867,-98.010930105304,0.3788685033012299,-0.6823696607425559,1969.703453895248,4.579326691638238,-4595.635310129316,-0.1510432378863403,0.0479473193096524,0.2213921503368597,5013.560814427467,0.0,0.0143401680360623,85.21791371112333,-87.02940738594681,-0.0012587241102068,-3.1945263920382554,0.0027286878861996,88.11731043775346,-0.0171766262351982,6758.318050492218,0.0203814506769888,0.6066641067125358,103.47685630712095,-0.0004739468928836,-0.1120192524183483,737.8150018914207,-0.6823696607425559,830.775256262249,28.63617662030316,848.678834558374,90.023453874008
-0.3405755798094889,-0.1505916599541217,-0.0146944184106307,-1.118782540741149,1.120045611675475,6.167428691482956,0.0,6.034034788325637,1423.3236541508163,-93.38380507812067,0.3770725568427622,-0.8121905631755082,1587.8644211885446,4.585251023978636,-4595.91495865774,-0.1532475850804465,0.0445224186580367,0.2121435088504772,5013.491232873028,0.0,0.0084526571679463,85.32188574444643,-92.63983503352574,-0.0011980592666682,-3.3036977770110294,0.0028402225671094,88.09023478871467,-0.0139161823138545,6491.696208582236,0.0224582428944032,0.5804874226802337,102.74787131963735,-0.0004535243561145,-0.1157566156966296,631.2657170270593,-0.8121905631755082,973.3683579125036,28.62753081611588,884.8927205165581,90.11018250700754
-0.3340534508902609,-0.1528373250130015,-0.0104224821920254,-1.11390737932998,1.2063416110305811,6.163834860172591,0.0,5.663873435943258,1550.935312679792,-89.10755761678224,0.3747218744300743,-0.93803335664145,1224.4193170781955,4.590902176851152,-4596.194794616005,-0.1551223743417252,0.0411502220035982,0.2004822688384392,5013.422232872702,0.0,0.0019907054893112,85.43231506746854,-99.41547008084886,-0.001164797798732,-3.408980471890022,0.0028896297919668,88.06310097334325,-0.0107277463663849,6236.145936676729,0.0247862962506523,0.5522150573234947,101.82473264917094,-0.0004364182662488,-0.1193504470069955,504.0670805975449,-0.93803335664145,1140.0810860748445,28.62010004795029,927.765460479913,90.21603101078712
-0.3247069603993851,-0.1547624890433777,-0.0064663360105245,-1.0954350400617736,1.2750603054711949,6.160413727153635,0.0,5.319954526507987,1656.1979414719058,-84.72018518088088,0.3720522326468571,-1.059281663201829,881.091369700122,4.59625850877194,-4596.474818718033,-0.1566308040413529,0.0378587313821004,0.1867498290036824,5013.353777147808,0.0,-0.0049017190644633,85.550632308514,-106.370213714191,-0.0011430855077081,-3.509512144667428,0.0028719138998873,88.03542620689093,-0.0076270803691871,6002.53632035137,0.0271929245051912,0.5217242773420454,100.73520253194852,-0.0004205564019209,-0.1227715800259514,359.3713156170437,-1.059281663201829,1324.384346935214,28.61391497419231,972.3080245483544,90.32514224322318
-0.3124812147079868,-0.1563309124551749,-0.0028193801974468,-1.0629879941692049,1.3117882272946768,6.157197197544961,0.0,5.008381591970521,1718.2388042364366,-79.98850952009477,0.3693397454619122,-1.1753416087123347,560.7290067936619,4.601297308383215,-4596.7550307310175,-0.1577369161004772,0.0346765077188246,0.1715455618028932,5013.285831201757,0.0,-0.0120276590017071,85.67684985491941,-113.0079858390831,-0.0011265118602483,-3.604333776843261,0.002783802905629,88.00622437370023,-0.0046278706039393,5798.986921864846,0.0294906227537884,0.4889301604657082,99.5302430462221,-0.0004037344293068,-0.1259881096346253,200.7086588231216,-1.1753416087123347,1521.2217379453202,28.60889632309054,1014.0262573144452,90.41999695455009
-0.2973446891756893,-0.1575046272690898,0.0005304585149558,-1.0173856183530552,1.321525110349934,6.154219350739821,0.0,4.727592868178143,1747.1524955901666,-74.95532490512127,0.3667621094835555,-1.2856447316186614,264.5924935354639,4.605995152981888,-4597.03542843416,-0.158405130655325,0.0316325551814662,0.1555125641813443,5013.218364006323,0.0,-0.0191695425752234,85.81021082124704,-119.0884736998627,-0.0011139128935938,-3.692415648646017,0.0026241706789846,87.97411006809583,-0.0017422038338683,5628.235956064772,0.0315174411206242,0.4537603702405849,98.26467401304616,-0.0003862381202081,-0.1289659564397657,31.941223770841383,-1.2856447316186614,1725.9394277023573,28.60492519469587,1049.3412104194426,90.48542007178132
-0.2794190459351741,-0.1582511184520549,0.0035973544595173,-0.9594923998696986,1.3025875486756275,6.151513405838974,0.0,4.478257625099621,1739.5143012425738,-69.67386398230825,0.364383386736434,-1.38965076728095,-6.136885871340631,4.610328266762554,-4597.316007620725,-0.1586085398810222,0.028755457067094,0.1392796652926949,5013.151348077707,0.0,-0.0261053079980885,85.94978399491968,-124.4750268196236,-0.0011034046466521,-3.7727505279603744,0.0023940708161802,87.9379324205069,0.0010167975227191,5491.7588707136565,0.0331593773432141,0.4162273969426641,96.991680071469,-0.0003674657916436,-0.1316719013406119,-142.82159976331675,-1.38965076728095,1923.0908986148604,28.60188750505427,1077.0720442286597,90.51099956331824
-0.2588263869489595,-0.1585366077001328,0.0063962122058476,-0.8905399070745993,1.2598308182545974,6.149113677874983,0.0,4.263045407932897,1702.6894063584098,-64.25433236177477,0.3621674507230172,-1.486850294188951,-251.17063837438312,4.614273052217377,-4597.596762038197,-0.1583195926174792,0.0260723830733761,0.1233653461978055,5013.084759272421,0.0,-0.0326363416322105,86.09446194204271,-129.1723628148508,-0.0010960435469141,-3.844306331201953,0.0020966862557316,87.89663775056034,0.0036333453923598,5388.731425054044,0.0343396943238104,0.3763309150550497,95.75472110184164,-0.0003474175714465,-0.1340716293046033,-319.4494990680179,-1.486850294188951,2120.973250487266,28.59970621440253,1096.7503894416884,90.4899047396062
-0.2358801448730866,-0.158324793996319,0.0089406117268564,-0.7937529639277803,1.1952593872582506,6.147054411046464,0.0,4.086657858485006,1638.9316872076258,-58.70630661479541,0.3600752807037787,-1.5767672291091936,-470.846819217044,4.617806076771515,-4597.877683746616,-0.1575162113883947,0.0236086366733722,0.1082615107763527,5013.018577130107,0.0,-0.0385275603665588,86.24326457431079,-133.15780266854134,-0.0010903260079765,-3.906056557409823,0.0017372354799352,87.84932500470958,0.0060878065704112,5319.162096993908,0.0349871908813937,0.3341138954783275,94.59487725325972,-0.0003254226128575,-0.1361308961331222,-494.1334949752809,-1.5767672291091936,2313.954340295106,28.598321951874656,1108.4508959733612,90.41723639875984
-0.2108588278565359,-0.1575696865329825,0.0112427622947045,-0.6917238958013345,1.1166854235553345,6.145373991139322,0.0,3.967939441107032,1554.9115434128596,-53.03768660795655,0.3579980119832874,-1.658961158939987,-665.3275603259169,4.620903994910869,-4598.1587634349735,-0.1561694181054377,0.0213856880490538,0.0943373966608321,5012.952785173745,0.0,-0.0435158370169373,86.3951757738067,-136.48951317030932,-0.0010871599224973,-3.9568670039634593,0.001323736526017,87.79496768902497,0.0083590148384024,5295.338940420411,0.0350347707828415,0.2895290067282109,93.54325727193569,-0.0003017786341685,-0.1378113160402641,-663.1016932959519,-1.658961158939987,2517.345121640343,28.59773135737208,1113.9882211901936,90.28905356053907
-0.1838690481630851,-0.1562409763075006,0.013280909201212,-0.5856133342001115,1.0260417369278811,6.144113853336629,0.0,3.890722196065696,1457.141192941535,-47.70673310347169,0.3558402602989445,-1.7330294978546557,-835.6648520227252,4.623542667251236,-4598.439990996099,-0.1542384465793974,0.0194241252536015,0.0818717915837661,5012.887372139066,0.0,-0.0474777863797271,86.54923581653446,-139.13191647679557,-0.0010857089202491,-3.995528946960915,0.0008658569552502,87.73328564568516,0.0104206475323122,5312.565964145193,0.0344900927141031,0.2425043901116098,92.62398645887934,-0.0002777777432657,-0.1390714538429575,-821.770679624599,-1.7330294978546557,2720.462225439736,28.597963334284067,1112.1099094919173,90.1034908947794
-0.1553551211313818,-0.1543089291800317,0.0150932676992337,-0.4816094654572855,0.931586696403356,6.143313097302295,0.0,3.851377978288495,1354.696817338389,-42.08994031615687,0.3534749191972781,-1.798609459166716,-981.3149300057468,4.625697766546498,-4598.72135587115,-0.1516985679182868,0.0177411357905487,0.0709711914783737,5012.822331560521,0.0,-0.0502405795005957,86.70522260880628,-141.31155895643627,-0.0010898316086589,-4.020912507073739,0.0003748606352414,87.6633957262321,0.0122305428631092,5363.888643986642,0.0334084260225588,0.1930685503979682,91.84636140797646,-0.0002503682164991,-0.1398722098772915,-965.6003553548612,-1.798609459166716,2909.712281338074,28.599099109741942,1102.026718772932,89.86552073055009
-0.1255676929053869,-0.151750590870038,0.0167185735458365,-0.3928531106620661,0.8373131180444089,6.14300638899481,0.0,3.835469566102747,1253.668797016852,-36.92555847466161,0.3507919775089022,-1.8553798322588813,-1105.0100646015917,4.627345769404903,-4599.002847527534,-0.1485301646133733,0.0163503877142183,0.0616024541041937,5012.757660754636,0.0,-0.0518014224530445,86.86269558282885,-142.82713399607047,-0.0010965635576627,-4.032023667573975,-0.0001370457470032,87.58487853139229,0.0138077302943947,5441.680914378489,0.0318951386154159,0.1413387756706468,91.20802111730085,-0.000223947499316,-0.1401789181847755,-1093.3892501690382,-1.8553798322588813,3073.398828205687,28.601253556054434,1083.8610413031718,89.5845287052711
-0.0950209754575523,-0.1485517163351407,0.0181597810462128,-0.2853466248190007,0.7431612465892439,6.143222762655456,0.0,3.834563485778425,1159.26381169009,-32.227982123813845,0.3477366097381376,-1.903062555872539,-1212.249205850142,4.628464584029261,-4599.284455676296,-0.1447240714149898,0.015262446246734,0.0536287740428109,5012.693359536317,0.0,-0.0523138231433317,87.02135385061813,-144.0399789252111,-0.0011069636535306,-4.028037681300943,-0.0006587228103425,87.49788144188223,0.0151470456724931,5532.666055335986,0.030092006928561,0.0874711229627177,90.69732406754166,-0.0001980960942744,-0.1399625445241301,-1205.8128304548848,-1.903062555872539,3213.500579267422,28.60454655372902,1057.871751013152,89.27375586297273
-0.0643921637548791,-0.1446827729334406,0.0194092494629247,-0.1794924040755977,0.6546405643555399,6.143989053557887,0.0,3.857445711368965,1073.5616961564504,-28.5104704523296,0.3442687772669578,-1.941424080051506,-1304.334849046366,4.629033629719348,-4599.566170513873,-0.1402783449290293,0.0144808177217554,0.0468625983137623,5012.629429385577,0.0,-0.0517993666509966,87.18124430420372,-144.98281338939267,-0.0011190409174045,-4.008198107556351,-0.0011798721512975,87.4026952929762,0.0162202533087199,5639.40078986578,0.0280877470172702,0.0316038637002499,90.2979855246642,-0.0001767805169312,-0.1391962536216991,-1301.0469444606024,-1.941424080051506,3337.039964943719,28.6091062580182,1027.571383136546,88.94568651319958
-0.0341209810660329,-0.1401189824674834,0.020473173608099,-0.0747074996180295,0.5744097621096321,6.145333093534938,0.0,3.9042657734467823,997.2696054600998,-25.366055485599688,0.340358602148167,-1.970276510069829,-1380.4199717530778,4.629033495937494,-4599.847983119373,-0.1351823570909891,0.0140038526297035,0.0411117103388313,5012.56587377371,0.0,-0.0502919644626776,87.3423119743541,-145.68490310353138,-0.0011326318835838,-3.971723893140664,-0.0016903700763904,87.3001514956993,0.0170131291771439,5766.408342501182,0.0259473832126104,-0.0261583590634299,89.9936322843858,-0.0001574853730302,-0.137852213644648,-1379.3638104454042,-1.970276510069829,3444.076326011478,28.61506573573109,995.5084680788736,88.60819003690466
-0.0045944629883166,-0.1348438720073692,0.0213589891988775,0.0177289727876759,0.503219463083465,6.147281694166958,0.0,3.971534628845024,930.2086218128576,-22.650220060481256,0.3360133529414045,-1.9894785267398931,-1439.8749780570463,4.628445844940075,-4600.129885753052,-0.1294256356980221,0.0138257803461446,0.036191251657548,5012.502698421469,0.0,-0.0478653574689757,87.50457406344762,-146.15607967371236,-0.001147387896811,-3.9178618372043914,-0.0021806527242618,87.19057632044965,0.0175286564435373,5912.380152800226,0.0237264325265508,-0.0857003644147261,89.76858220149336,-0.0001401104727099,-0.1359036130126282,-1440.786356192234,-1.9894785267398931,3531.6384575784905,28.622543369798983,962.6226389604876,88.26670538915558
0.023773387023568,-0.128854379444815,0.0220940609165429,0.0970400346497296,0.4411556601986998,6.149858636122783,0.0,4.048902461703413,871.678304100127,-20.369638620829384,0.3312899915129749,-1.998936078593776,-1483.04208681946,4.627253735891776,-4600.4118719410535,-0.1230031256771239,0.0139370327582408,0.0319349417363916,5012.439911019678,0.0,-0.0446095993510048,87.66795785152614,-146.0287517841218,-0.0011632746267066,-3.8459421981052593,-0.0026420564109905,87.07429162041691,0.0177838620727258,6063.714591853734,0.0214951014019424,-0.1468519663642135,89.6082635212635,-0.0001250287905575,-0.133326671056803,-1482.7518719595453,-1.998936078593776,3598.0869261993,28.63162282070834,928.7108799879644,87.92633619105321
0.050395458835321,-0.1221419377197123,0.0226897214082078,0.1421559115086432,0.3874469595455112,6.153082791276485,0.0,4.127268426291142,819.8656483989481,-18.794537644089807,0.326281181203612,-1.998602842547288,-1508.513592660269,4.625442477473777,-4600.693936464192,-0.1159204051561623,0.0143229312458536,0.0282254284010428,5012.377520547517,0.0,-0.0406124910838302,87.83202882707887,-145.32942906441951,-0.0011792257219225,-3.75542785178262,-0.0030667269688505,86.95197233806852,0.0177932839364417,6211.928670459805,0.0192779667164553,-0.2093443359969243,89.49992285821718,-0.0001145182119154,-0.1301025159031018,-1506.35951801714,-1.998602842547288,3635.924263222704,28.642343584678237,894.425330753063,87.59180573060326
0.0745636124162614,-0.1147167019991878,0.0231399642808951,0.1901219623415372,0.341831612545583,6.156965867758126,0.0,4.194595443674932,773.4424565281195,-17.21878727534019,0.3211189228144819,-1.9884804507904157,-1514.7524791247486,4.623000611036241,-4600.976075246114,-0.1082012196723646,0.0149621326893762,0.0249760867475846,5012.315536355378,0.0,-0.035968990958352,87.99620219161402,-144.17563784403612,-0.0011940960953954,-3.645977623213122,-0.0034478162060712,86.8245893369729,0.0175819688047175,6349.460836194842,0.0170828206354591,-0.2728077483461234,89.43501623610382,-0.000103369996921,-0.1262194394214602,-1514.5161482810763,-1.9884804507904157,3631.3812511064666,28.654687515594865,859.8914813973848,87.26578940588477
0.0955777584360719,-0.10660486905127,0.0234333103570686,0.2354936838800028,0.3052366698772785,6.161511303073656,0.0,4.254423092406898,735.341455089283,-16.03528652460045,0.3159450057842692,-1.9686184827928563,-1505.3334522791245,4.6199207323800655,-4601.258285239136,-0.0998848516308941,0.0158261880777812,0.0220711352994995,5012.253966853524,0.0,-0.0307613088470033,88.15988050961583,-142.57516408235813,-0.0012053455664544,-3.517477965561396,-0.0037792910570279,86.6921454934323,0.0171737976535101,6470.853264780211,0.0149346665695232,-0.3368292592705905,89.40443906699036,-9.517016232421325e-05,-0.1216740041059299,-1509.2996998719104,-1.9686184827928563,3589.624550500859,28.668583637232445,824.8779586495323,86.95154833469186
0.1129112244894008,-0.0978292783426791,0.0235607008366887,0.2766397874086442,0.284065465768285,6.166720018902626,0.0,4.29032282722896,709.3979734453363,-15.459145516623584,0.310835213589792,-1.9391142224637736,-1481.7892769003686,4.616199091780161,-4601.540564562851,-0.0910013711003855,0.0168805812818066,0.0193188647073335,5012.192819121225,0.0,-0.0250955806412488,88.32247023616486,-140.73571361610183,-0.0012138190288983,-3.369886790286503,-0.0040560649981225,86.555318543532,0.0165811800883796,6574.0751887481465,0.0128654881563961,-0.4010747710976395,89.39038477825008,-9.073370745096376e-05,-0.1164652882769603,-1492.0544987191065,-1.9391142224637736,3512.3832792627863,28.68394951924044,796.7425599208208,86.65251121391941
0.1256956880195236,-0.0884444670549618,0.0235142196240997,0.2985784981842058,0.2676456435844641,6.172580583209919,0.0,4.260398757031813,685.6850481711151,-15.834903028074814,0.305924099142604,-1.9001121816553612,-1443.56330922577,4.611836329892808,-4601.822912790245,-0.0816058292895074,0.018084340260455,0.0167146954135988,5012.132098157838,0.0,-0.0191493936023172,88.48339919292127,-138.41532844221962,-0.001215482738973,-3.2035046776859697,-0.0042744220874956,86.41530444224564,0.0158178234812952,6601.850255951088,0.0107988870662998,-0.4649677837505641,89.38887320316206,-9.20834517747843e-05,-0.110604723969667,-1464.0660002821503,-1.9001121816553612,3388.4602826534724,28.70064076180075,768.4940398512961,86.36277617179235
