longslipFR,longslipRR,ax,steeringangel,signal,sideslipFR,az,rollrate,FyRL,vy,y,FyFL,longslipRL,FL,pitch,roll,longslipFL,yawrate,sideslipRL,FxFR,RR,FxRL,FyRR,slip1,sideslipRR,FxRR,brake,FxFL,sideslipFL,FyFR,x,gas,RL,slip,FR,pitchrate,ay,yaw,vx,signal
-0.0022994575622541,0.0010935636433261,-0.1723058090328031,0.986247868427616,0.986247868427616,-0.0636572084405803,0.0497658483078102,0.0333817664033651,-389.2144161386548,0.0129708629085184,-4872.206240738674,3541.770335583646,0.0013425342322401,21.00136110461816,-0.0005803845551242,-0.0018709871093817,-0.000416097048587,-0.0092361823254793,0.0086774022624175,-153.79350110338217,20.97972961891368,213.38738244132432,-43.04278488514231,0.0018734029377334,0.0048645983304183,173.418926588026,0.0,-26.24027617155687,-0.0589934350552582,3975.2634877889327,5237.385353797721,0.1046782648493997,21.092724738521078,0.0018734029377334,20.878481239963133,0.0005372500975865,4.020452903099684,-0.0321591232932287,6.953596378878064,0.0
-0.0010660195011872,0.0012163678263657,-0.0821652137856484,0.9018626894835052,0.9018626894835052,-0.0318855921633159,0.0474981341192334,0.0937642735789109,-680.0163189468046,0.0526957792734087,-4872.208119278459,3070.177460093017,0.0015893160896412,20.921083992341117,-0.0005750800081313,-0.001189264200007,-0.0002671925585893,0.030581623321935,0.010729013360124,-171.2660608918817,21.030871343584064,247.6902557452561,-334.7515661583587,0.0075485403371678,0.006828312723855,191.01091383411915,0.0,-33.462687978580654,-0.0282203202893427,3776.873235443223,5237.454855983851,0.1066786281144875,21.03599360894558,0.0075485403371678,21.04240038060166,0.00039759031898,3.5503813089166743,-0.0320316066593243,6.952025695727,0.0
-0.0005332762944713,0.0012084420484217,0.1356077530744372,0.4892529200661799,0.4892529200661799,0.0113309510351363,-0.0324230776181897,0.1221212985885999,-786.5401772671444,0.075101473390338,-4872.2096609243545,1219.1405280637737,0.0015497741971514,20.846902987707622,-0.000574303955456,-5.8878399846495216e-05,-0.0002984790203755,0.0604919828994662,0.0097685966799209,-121.11440927581216,21.08552468592951,254.3077097509073,-458.6885017940332,0.0107414080083966,0.0057012569340799,202.47857273967296,0.0,-35.043286464916456,0.0156047832871651,1721.9613180579297,5237.5243618824925,0.1043444151425566,20.976665015391823,0.0107414080083966,21.15910948960977,-0.0002067086843106,1.426121291395036,-0.0315455995676277,6.9522884297396494,0.0
-0.0003947224290549,0.0011256955572331,0.1460908540499352,-0.1014806627683696,-0.1014806627683696,0.0461059200946063,-0.051082551467493,0.1018777408636613,-667.5089589426061,0.0674539276815568,-4872.2110994554105,-1196.0794776148057,0.0012919670788989,20.791631451384745,-0.0005787930519241,0.001090396187101,-0.0008385830805443,0.0661541403153573,0.0056941236240363,-63.83347805754384,21.122382356334008,224.04548146722533,-351.17344610922885,0.0096341439384678,0.0015815938799155,198.92598664569024,0.0,-55.35284636327248,0.0517597592019196,-1085.121293775334,5237.593882960212,0.1008973093126089,20.94193538825384,0.0096341439384678,21.17365574282968,-0.0005529176319443,-1.4793191732326645,-0.030887265042529,6.953999483420744,0.0
-0.0002838088363301,0.0011260437889379,-0.0294638800239944,-0.6553183058838039,-0.6553183058838039,0.0642345975559427,0.0040236334077957,0.0448767261421787,-367.4486660978696,0.0349736487469985,-4872.212717980235,-2964.458291328752,0.0010931283332267,20.78667956059568,-0.0005828012685774,0.0018157707885708,-0.0018252383760965,0.0477760262286302,0.0002086410690983,-31.58507551130308,21.126243158763536,187.690655030038,-39.974600998438206,0.0049820832278635,-0.003775216953624,195.2064857429335,0.0,-95.7036216627195,0.0700847973354249,-2881.0409478817865,5237.663411936363,0.1010651990884421,20.94285248382647,0.0049820832278635,21.109532936591243,-0.000187241107233,-3.3576722151768696,-0.0303103320051878,6.95479953877787,0.0
-0.0003988108428209,0.00130243222014,-0.1659505972483428,-0.9705761100181112,-0.9705761100181112,0.0612494552912587,0.0474048616673117,-0.0246702923395115,-2.244551285740613,-0.0075358008897094,-4872.214695310193,-3911.6129628265,0.0010737654777822,20.86117959936368,-0.0005808734301389,0.0018835869698321,-0.0023346954492266,0.0140934654581212,-0.0044159150905207,-25.136469972415025,21.09810415555574,172.89039126848846,342.49100797682274,6.2820887178458,-0.0082353048623066,209.48178636475492,0.0,-147.1458100393368,0.0659453962353805,-3524.388333498613,5237.732927663331,0.1042391430141861,20.97413178528005,-0.0010965893337867,21.013579934867565,0.0004821917066801,-4.004655249790077,-0.0300088640957095,6.953787038332796,0.0
-0.0003051536091931,0.0015694993977466,-0.1085383796200062,-0.9323695524121374,-0.9323695524121374,0.0333161116781907,0.0598276089472779,-0.0873960618649636,304.8334450454554,-0.0483106254738472,-4872.217086945156,-3894.155752087616,0.0012088675390628,21.019421033944152,-0.0005754599420385,0.0012785254713017,-0.0012590730368202,-0.0257626101993261,-0.006736977739304,-33.47660516611352,21.043752295086424,188.7179045910989,651.0427173147212,6.276262855149223,-0.0106184047811546,243.9758009295585,0.0,-174.86642303066944,0.0368959189398133,-3205.308047204978,5237.802415593754,0.1066352693936147,21.02393066803692,-0.0069224520303635,20.930556589551877,0.0004482978806406,-3.689732462064872,-0.0300865034209836,6.952136052965758,0.0
-0.000269622448451,0.0015711699862047,0.1163919785508945,-0.5545197104322815,-0.5545197104322815,-0.0101331261227753,-0.0250097098238572,-0.1211824528933913,454.97341330449535,-0.0738409848991899,-4872.219833408459,-2064.3632505486125,0.0012162156974838,21.148208652748377,-0.000573964708267,0.0001841482209298,-0.0005746225374265,-0.057902761273655,-0.0060283404639766,-33.35421098771647,20.98314809312756,201.88617495678795,784.9429321358513,6.272622383077183,-0.0100786289892465,255.82012881041143,0.0,-127.381367358603,-0.006108731327126,-1516.163822002938,5237.871883523354,0.1048229497106472,21.07908560682836,-0.0105629241024034,20.85624940064687,-0.00013064329492,-1.7787172708664474,-0.0305347958199552,6.952111185637008,0.0
-0.0007293048257145,0.001327432045396,0.160262135030223,0.0253986158762772,0.0253986158762772,-0.0481341806848392,-0.055577258761355,-0.10690799696192,377.8297360402675,-0.0700767843134586,-4872.222719580906,771.3427547116039,0.0011342352630694,21.176146370191777,-0.0005780100695191,-0.000989963840649,-0.0003939804293397,-0.0669115267594998,-0.0022163893101846,-51.708330970352094,20.944278366778388,199.7694731460488,694.0898483521448,6.273174521379426,-0.0063345118746063,229.0546322710991,0.0,-69.38089073077359,-0.0426260175076386,911.2103749222376,5237.941357283468,0.101190821586728,21.11936091666437,-0.0100107858001605,20.79709972279906,-0.0005467750687258,1.1490435579815204,-0.0311856756952005,6.95376567065099,0.0
-0.0017110549431745,0.0011095613369409,-0.0055047773855421,0.5961105325639103,0.5961105325639103,-0.0689858142110182,-0.007412700441211,-0.0530872310017578,86.1306340516944,-0.0398973504026278,-4872.225458361299,2729.908698365604,0.0011173198774534,21.11921980074157,-0.0005824418739649,-0.0017858115983688,-0.0002955132192717,-0.0511014413005462,0.0031198295004357,-90.08191064291238,20.9407703014269,194.95177925909127,411.13177237230695,6.277498625644169,-0.0008861009665274,191.4136954592738,0.0,-34.678231626171694,-0.0629881041660264,2790.6142372686727,5238.010850175368,0.1008232190920511,21.12760681804641,-0.0056866815354176,20.784117204152665,-0.0002591665622194,3.201130006339981,-0.0317853113765005,6.954776474609526,0.0
-0.0023478916532721,0.0010617454506617,-0.1565906235487009,0.9495991094397974,0.9495991094397974,-0.067912259213279,0.0448894367726569,0.0160660985758028,-296.34202516651817,0.0020797543452983,-4872.227853258873,3494.155450346552,0.0012648353715159,21.02481308444012,-0.0005813139070199,-0.0019397398306595,-0.0003794727697681,-0.0188405456354321,0.007777479451912,-140.51174809939636,20.968731472068956,206.22078300349287,46.930104017432605,0.0003166605006159,0.0039471896776032,173.14160369165765,0.0,-24.57816761831261,-0.0629140165110672,3834.326505900081,5238.080353836028,0.1038083904673397,21.10314069379485,0.0003166605006159,20.847714655775803,0.0004235288503548,3.973727886968386,-0.0321287235781726,6.953958879277852,0.0
-0.0014622145113784,0.0012021962451221,-0.1285751445976831,0.9569403357321298,0.9569403357321298,-0.0417218841724059,0.0611601906601051,0.0806114125734153,-620.5545164308452,0.0436736844643285,-4872.229834185047,3311.8587305666865,0.0015448743371303,20.93924926539839,-0.0005758337361396,-0.0014129386224511,-0.0003422488351228,0.0208364293408016,0.0104607893008062,-176.29589037124768,21.01712686374935,240.0631232943412,-273.201219422403,0.0062602226771257,0.006597911819478,186.45525296606783,0.0,-33.23838134629887,-0.0379186677761021,3979.892933788437,5238.149856233105,0.1065312855708792,21.05134367171411,0.0062602226771257,20.998734891201604,0.0005012335672162,3.7937563037893143,-0.0321008878281967,6.9522651949930605,0.0
-0.000598833919579,0.0012240846936973,0.0946373659996349,0.6153628452092411,0.6153628452092411,0.0007728587539065,-0.0159550243080697,0.1193292949100876,-780.0390111030306,0.0720263794599537,-4872.231444275115,1789.8403454973668,0.0015871160728706,20.86502085859409,-0.0005736020009335,-0.0003618372651414,-0.0002430575875406,0.0548998041088822,0.0103221441172636,-132.5769671055287,21.07245079133793,256.7137299715742,-447.24705649886994,0.0103050887907641,0.006291876174026,201.18328531282964,0.0,-32.0472401676716,0.0047429303697056,2389.806756082137,5238.21935924234,0.1052728199651165,20.989918603306432,0.0103050887907641,21.13877052761225,-5.079570208548596e-05,2.108498451167512,-0.0316931492529941,6.951955865940611,0.0
-0.0003896150833517,0.001145259557304,0.1699824725996519,0.0493406618289948,0.0493406618289948,0.0389647368418081,-0.0561424753910206,0.1111831135423441,-717.2857219437375,0.0721378324611354,-4872.232881175931,-626.396515172909,0.0013616177042299,20.802144769838343,-0.0005771426190523,0.0008282776192277,-0.0006285162013123,0.0671776970653625,0.0069355207093644,-75.1793899841523,21.115726409189136,233.75111183377825,-400.072011552033,0.010307146224793,0.0028161383559383,200.71419121592075,0.0,-48.3697286074365,0.0443213107248449,-442.42126143192826,5238.288875776103,0.1015374202015009,20.94729133687661,0.010307146224793,21.17936191690298,-0.0005318145127984,-0.8073299280241912,-0.0310545119720791,6.953516883869693,0.0
-0.0003080120124992,0.0011124584039533,0.0189207160660362,-0.534726865477179,-0.534726865477179,0.061549843568648,-0.0196009628320215,0.0610083335159081,-453.2683270866888,0.0444535076116408,-4872.2344336945125,-2610.973143488736,0.0011271487500003,20.78123349381673,-0.0005819529318842,0.0016896280500803,-0.0015915136512471,0.0540251098082262,0.0015723912017328,-37.723329198321466,21.128175167738128,195.33219297956356,-130.26955245013534,0.0063388153333753,-0.002454093995373,195.07428981761169,0.0,-84.59919415062282,0.0675201693480889,-2561.4657406069277,5238.358404015389,0.1006332339495213,20.939468561750477,0.0063388153333753,21.12961972275741,-0.0003294356437132,-3.0304856522728727,-0.0304366323032364,6.954720815366473,0.0
-0.0003572179598087,0.0012332576318565,-0.1455600121469565,-0.9237616696518316,-0.9237616696518316,0.0642991233057669,0.0496391567729906,-0.0074839599205335,-92.17938420225708,0.0031614395147393,-4872.236313683828,-3748.6614685715226,0.0010571685155963,20.834104782441557,-0.0005816991503899,0.0019284583657353,-0.0023264785526343,0.0232858091933738,-0.003441545654622,-24.13963021764316,21.107381468217508,173.9541944010096,249.22937980375903,0.0004325894855371,-0.0072889247869958,203.5880579826229,0.0,-133.83769387080963,0.0693389117767335,-3451.4936627316274,5238.427924342974,0.1033733431450074,20.96404485490665,0.0004325894855371,21.03702362167127,0.000345744032208,-3.929819202666148,-0.0300547517323797,6.954113346234168,0.0
-0.000376373985134,0.0015180420230161,-0.144549139211155,-0.9757537274678952,-0.9757537274678952,0.0422855859079362,0.0608179868508933,-0.0736269475148167,239.6299549391971,-0.0390610894244064,-4872.238604211235,-4034.463347286959,0.001191750981817,20.97620227517399,-0.0005763628280604,0.0014807432622425,-0.0016506030739876,-0.0160249344947546,-0.0064156075825365,-32.46736585721801,21.05847496339123,184.03268897519965,587.2737916125192,6.277583894253716,-0.0102634486547848,235.8896601020993,0.0,-175.70003902430395,0.0460592115044077,-3396.487683926362,5238.497418859572,0.1063538993963464,21.010757139581624,-0.0056014129258697,20.948661905206237,0.0005391036745818,-3.880527827820989,-0.0300349254876182,6.952419404379729,0.0
-0.000220822767197,0.0016002281584813,0.0704845525557894,-0.6716357675359725,-0.6716357675359725,0.0006986730455201,-0.0076941619491457,-0.116883631941521,436.5532454541839,-0.0699157589433175,-4872.24127752854,-2681.9359726768475,0.0012279961723113,21.125910850450868,-0.0005734883193332,0.0004770658978437,-0.0006155779039329,-0.0516990658736549,-0.0065056399510593,-31.254499557594016,20.996770787771155,200.0684150021877,771.3727432942263,6.273180475819967,-0.0105165507158913,256.92679477307524,0.0,-137.7886089822575,0.0044504276241856,-2048.6714152833856,5238.56688897365,0.1056647783202385,21.06586433214493,-0.0100048313596191,20.87448909112496,2.741650234093935e-05,-2.408840005017656,-0.0304015155611071,6.951842293243362,0.0
-0.0005456964950381,0.0013967442708963,0.1752687954145237,-0.1223233716662795,-0.1223233716662795,-0.040306077968209,-0.056156925181837,-0.1147422780424749,418.7424995710225,-0.0738322041789175,-4872.244156285153,111.89889575862486,0.0011549288023532,21.17899070031194,-0.0005764317639098,-0.0007220948908152,-0.0003879280685373,-0.0671302955569627,-0.0033751088744099,-45.71895229125495,20.950626350509555,201.3673855328026,736.6031479512944,6.272634167451253,-0.0074939691950997,238.14410898911888,0.0,-81.67542642151173,-0.0351436336721115,333.7390451659369,5238.636358637203,0.1019234512105891,21.11184514930861,-0.0105511397283334,20.808660557488533,-0.0005002830316688,0.4595761043287336,-0.0310250609389462,6.953273549730341,0.0
-0.0014746954830819,0.0011480109278131,0.0416331149552861,0.471695938521542,0.471695938521542,-0.0658304455033715,-0.0284390654003082,-0.0683925034221938,171.57795941584047,-0.0488347220490361,-4872.246953848507,2379.754847922665,0.0011089555918374,21.137514148034963,-0.0005814338777712,-0.0016426671616111,-0.0003275787696563,-0.0567165990406184,0.0018047746969742,-79.45881694587872,20.938398660664177,195.29054991600051,492.528808966511,6.276219215811442,-0.0022407123036867,199.51228337217867,0.0,-41.38963724239615,-0.0597821444236808,2418.121654356501,5238.705846498783,0.1005107776730527,21.128508019807896,-0.0069660913681445,20.781009475992555,-0.0003832632457423,2.838652303710888,-0.0316584333116929,6.954640405123156,0.0
-0.0022917361979352,0.0010573616116025,-0.1340065490068907,0.893516498901177,0.893516498901177,-0.070480088686453,0.0562514060563057,-0.0008381989065357,-203.28398476094145,-0.0084083870070751,-4872.249442459175,3397.8723666646374,0.0012106771174562,21.04798797402249,-0.0005819299657826,-0.00196250505348,-0.0003374945017369,-0.02759578888641,0.0067930732313832,-127.44552331604574,20.95951809884766,201.5247810438082,136.2196326726452,6.282002504975333,0.002925568517386,175.21091407777476,0.0,-24.32997548782612,-0.0651604543301185,3651.5815709755543,5238.775348311639,0.1029614693782612,21.11142232381176,-0.0011828022042534,20.823995325459087,0.0002686273746387,3.879275038681092,-0.0320769963100059,6.954245173070039,0.0
-0.0018271099053495,0.0011799467437168,-0.1566868050607942,0.9890261799953256,0.9890261799953256,-0.0501618702390052,0.0563828195163413,0.0664573554946446,-553.209266885821,0.0342600258797774,-4872.251523940327,3458.5175100437,0.0014891989435774,20.957398033915872,-0.0005767732241099,-0.0015934499275109,-0.0004036378204176,0.0111905753915485,0.0100301616373516,-173.7299607838976,21.00444719295583,231.7387162007981,-205.12319636975428,0.0049155094191489,0.006195835638815,181.699195350005,0.0,-31.59708677715264,-0.0461246451919602,4064.832245423126,5238.844850992225,0.1061353188479644,21.065441212472308,0.0049155094191489,20.95666593218509,0.0005750200240246,3.944952762291185,-0.0321438758472034,6.952580865191858,0.0
-0.0006339785792649,0.0012313305348543,0.0440890257715911,0.7232455104053392,0.7232455104053392,-0.0097156010479463,0.0019040878442656,0.1137223939594266,-759.9889442433406,0.0673216514936635,-4872.253211676166,2281.127186297337,0.0016081516649227,20.883157133691885,-0.0005732531210841,-0.0006420666038522,-0.0002051121094123,0.0481828387250724,0.0106498441825242,-143.39058418951177,21.05916318668632,256.561644524245,-422.6087750550488,0.0096352748105106,0.0066602039981195,198.86929737290112,0.0,-31.05728209607102,-0.005952941700763,2950.78054633912,5238.914352130748,0.1060080646137016,21.003811071784583,0.0096352748105106,21.114472550646685,0.0001066194510174,2.6816990285844318,-0.0318202503468034,6.951754167342144,0.0
-0.0003903934547513,0.0011662832462428,0.1765906369700847,0.1931857567221162,0.1931857567221162,0.0311639547499673,-0.0539433503506564,0.1175557999051929,-752.5507855540096,0.0749489532697234,-4872.254664798632,-47.40057885878227,0.0014292039375551,20.81449250838325,-0.000575566702925,0.0005582638201302,-0.0004745039010129,0.0666265427200473,0.008004399629623,-88.62829070042503,21.10745203740899,242.10766071746733,-433.0908740145681,0.0107125204262716,0.0038901905687036,202.05251901537017,0.0,-43.21324448940573,0.0361848798210382,227.5025369619968,5238.983864176202,0.1023425071507721,20.95453685671406,0.0107125204262716,21.17955868638833,-0.0004642964337325,-0.1095910891340065,-0.031215938546211,6.953025107809956,0.0
-0.0003441063823105,0.0011087429695006,0.0639454607075238,-0.4075176092850771,-0.4075176092850771,0.0578649544906005,-0.035703486353615,0.0754302507452115,-529.735391390294,0.0527918040261217,-4872.256166321467,-2221.187371429206,0.0011696679896033,20.78022043103503,-0.0005807264426331,0.0015327250268914,-0.0013552482247572,0.059006771772782,0.0029045986507983,-44.83543583608032,21.12808840361884,203.7791139787026,-210.1884818820109,0.0075327829774631,-0.0011576477211649,195.8117993742892,0.0,-74.44419701370246,0.063842101362942,-2180.949460333302,5239.053390449869,0.1004445662547224,20.938082512640463,0.0075327829774631,21.14638541538373,-0.0004376769369933,-2.632781646186525,-0.0305714148422288,6.95453009178645,0.0
-0.0003175218947804,0.0011915073569413,-0.1179690093506484,-0.8593185891493612,-0.8593185891493612,0.0657973675374759,0.0468714540288193,0.0091132207957096,-180.14899478128712,0.0133820358016747,-4872.257957440419,-3548.79137097794,0.0010586117904453,20.81349053682174,-0.0005820210119749,0.0019319304544947,-0.0022303890456975,0.0315888172558746,-0.002383720711879,-24.62303888765238,21.114701838247136,176.76694681684123,157.23762329312038,0.0018939587263014,-0.0062727028378,199.79966602074816,0.0,-121.17697110463902,0.0711344165303547,-3332.575976864301,5239.122914087955,0.1025586730261155,20.95572342839665,0.0018939587263014,21.059952075450145,0.0001768758462356,-3.816597633144471,-0.0301197172548411,6.95435516948891,0.0
-0.0004214447826939,0.0014590359807746,-0.1660486735427,-0.9970060386120786,-0.9970060386120786,0.0497262279595475,0.05509505433184,-0.0591877541338911,169.3034773585413,-0.0295819866504738,-4872.260149659288,-4072.889249765617,0.0011634886509412,20.93580977312581,-0.0005772759348005,0.0016417522167011,-0.0019748860654939,-0.0065391302817074,-0.0059416515251221,-30.33295492087273,21.071855111458262,179.3633180605705,517.1356285182771,6.278938133024621,-0.0097664279977405,227.48448039784705,0.0,-170.5929267424506,0.0537396203867533,-3503.489705347034,5239.192414945624,0.1058612399054412,20.998583866017228,-0.0042471741549654,20.96709625511301,0.0005870184541443,-3.988169199486857,-0.030008322581892,6.952755331192607,0.0
-0.0002000139258119,0.0016127924282129,0.016224975163181,-0.7701486570202807,-0.7701486570202807,0.0111939467121378,0.0108046084577283,-0.1101248227630029,406.4111651715101,-0.0645561775000279,-4872.262742702424,-3182.812146164184,0.0012303895736649,21.099203350133628,-0.0005732555839574,0.0007453906948042,-0.000671997063174,-0.0445684893361966,-0.0067729212302436,-31.346192859652987,21.010793006546187,197.32740785108663,745.536672144594,6.273944181926817,-0.010742712012542,255.52132534488345,0.0,-149.7695235523733,0.0147626881411363,-2496.189330086498,5239.261888657427,0.1062742889136355,21.052642704105047,-0.0092411252527688,20.89228312712621,0.000177024300565,-2.922794511988223,-0.0302893344393345,6.951709809350352,0.0
-0.0004214997360535,0.001461088355828,0.1736757133828911,-0.2616132795631203,-0.2616132795631203,-0.0318855192322822,-0.0515902756897871,-0.1197262497808236,444.4058993634693,-0.0757384664147204,-4872.265597387135,-559.8975947054823,0.0011756083875094,21.17600162499792,-0.0005749135765582,-0.0004503007252124,-0.0004046598922976,-0.0658542104264818,-0.0043654425041448,-41.29020909309186,20.95869426190547,202.40680406061296,765.0309538283094,6.272358178729419,-0.0084737844177094,245.6324110533726,0.0,-96.03375872206996,-0.0270890962822739,-242.16837576444917,5239.331355492751,0.1027748428501466,21.10290951579924,-0.0108271284501669,20.821610985507263,-0.0004172107519749,-0.237530548993906,-0.0308722817920752,6.952793915609469,0.0
-0.0012398604064704,0.001194413019358,0.0845545344098083,0.3426603483871322,0.3426603483871322,-0.0616685008734894,-0.0416981467784261,-0.0819474230359421,246.0759072272715,-0.0565584411393986,-4872.268438412625,1970.4996259510108,0.0011093021033933,21.15232430973124,-0.0005800685478946,-0.0014727408629004,-0.0003642223589712,-0.0610773100585408,0.0005303165545948,-69.8092567471725,20.937991076358585,196.3323142745853,564.122350168307,6.275112925747083,-0.0035471205601055,208.20731129885863,0.0,-48.8736549466952,-0.0556773952223736,2011.591744274152,5239.400838191719,0.1004448800783803,21.12745824249629,-0.0080723814325037,20.78202500107248,-0.0004763676877777,2.4093588223145126,-0.0315254321749135,6.954401234211202,0.0
-0.0021646260324657,0.0010631324344168,-0.1010065540330903,0.8216201760548273,0.8216201760548273,-0.0715638506525428,0.0370661000504163,-0.0171119754055159,-112.56881386067992,-0.0183403021976729,-4872.271011602248,3257.379059813725,0.0011739986436263,21.070234893893566,-0.0005820204740415,-0.0019473928965701,-0.000303311599232,-0.0354523195137802,0.0057485287253835,-115.28402994458628,20.95206729390874,198.36536601569648,222.6435370588437,6.280582259759262,0.0018385991250145,178.7010129505582,0.0,-25.620649071647875,-0.0659668492647386,3435.6402128859977,5239.470337422165,0.1021911813874856,21.117815132830383,-0.0026030474203238,20.80640300531965,9.680183877939412e-05,3.739679809285957,-0.0320085707763816,6.954441441022891,0.0
-0.0021060565825332,0.0011458221329877,-0.1722237889350478,0.9999679116203049,0.9999679116203049,-0.0570948628563535,0.0538075513061105,0.0518277403820964,-480.7089223025536,0.0247702771607098,-4872.273189884147,3531.101217720165,0.0014276701465161,20.975994934322355,-0.0005777000658374,-0.0017351989237001,-0.0004310783529998,0.0018981641425421,0.0094751891723133,-166.72199628590317,20.99274545415345,223.397325558776,-133.00373727183825,0.0035596056172707,0.0056578909863535,177.33831388789642,0.0,-29.24736624472049,-0.0527818953987601,4063.1964903144262,5239.539840189298,0.1055654706038608,21.07806938067865,0.0035596056172707,20.918560934801377,0.00059300856436,4.014858189662258,-0.0321637622630858,6.952927025105621,0.0
-0.00073975466872,0.0012291921266375,-0.0125239234893901,0.8123471262592069,0.8123471262592069,-0.0198080936809786,0.0211238129259552,0.1058941271023259,-728.8465340411781,0.0613998831140133,-4872.2749604849405,2683.6850018007804,0.0016120515044501,20.900361871182948,-0.0005731819437512,-0.000897779273851,-0.0002059192915071,0.0407075632838077,0.010780354247832,-156.60051944877014,21.046106952667497,254.0034909049422,-387.52958624374486,0.0087909417539303,0.0068315014764074,195.79119252851015,0.0,-32.01035467323433,-0.0161461634567852,3389.9719477696776,5239.609340333175,0.106483423238837,21.01783265848963,0.0087909417539303,21.0854551787376,0.0002473127278339,3.136459641123329,-0.0319265864034351,6.951689628165696,0.0
-0.0004317291260317,0.0011864375336404,0.1672143987987857,0.3273392808574745,0.3273392808574745,0.0228677236095008,-0.0468969322397446,0.1210856387694592,-774.2779737431675,0.0759843597755176,-4872.276445051417,520.1882248845106,0.0014889911151801,20.82797063201977,-0.0005741704644761,0.0002854394888495,-0.0003763923378069,0.064650110653684,0.0088898966748481,-103.56544519903636,21.097996597526866,248.67731315346447,-451.5559819552528,0.0108639656095013,0.0047912332920761,202.7792754264408,0.0,-39.30747908544363,0.0275513330761606,895.0523938659724,5239.6788482702,0.1032207655745988,20.96328956861856,0.0108639656095013,21.173628488921675,-0.0003677708566568,0.5804701194747575,-0.03136867002186,6.952564902494023,0.0
-0.0003758477502785,0.0011129501015148,0.1041607769400658,-0.2775593005119318,-0.2775593005119318,0.0533688865271837,-0.0458085258071085,0.0879779090079023,-596.1200568336903,0.0598896625147526,-4872.27791073019,-1799.8120997928052,0.001219298054582,20.783016785863435,-0.0005792974333633,0.0013493291046947,-0.0011243082669737,0.0627338465144159,0.0041747115355561,-52.54355086156428,21.126165246104343,212.6154765838585,-278.7728835252856,0.0085497940114691,8.496934742709475e-05,197.10442283086692,0.0,-65.29459894467105,0.0592561287663951,-1743.7556990561066,5239.748371651573,0.100500156262189,20.93857752110785,0.0085497940114691,21.159651707428576,-0.0005151317467494,-2.1735284386259663,-0.0307112299848663,6.954245887843969,0.0
-0.0002908982007312,0.0011589480343206,-0.0825067831143074,-0.7808662827144912,-0.7808662827144912,0.0659690344346308,0.0276861686911164,0.0249358380485712,-264.5603138621589,0.0230117904256776,-4872.279622303666,-3318.7329654495925,0.0010686968328341,20.79858931636266,-0.0005819483539366,0.0018964529227718,-0.0020795913097009,0.0389746528145685,-0.00127471946983,-26.656340167917875,21.12020109569599,180.87453607232663,68.46782673734447,0.0032711801030783,-0.0052057623101161,197.2509149081166,0.0,-109.5711149054776,0.0715567493147983,-3170.4122859840304,5239.817897315059,0.1018423061112635,20.94911831306713,0.0032711801030783,21.08159820431981,8.785088075085722e-06,-3.6545542345357847,-0.0302003897881132,6.954503454014039,0.0
-0.0004312470986074,0.0013954552590293,-0.1744919749177492,-0.998207332839214,-0.998207332839214,0.0556274109791434,0.0520768819031147,-0.0445123052677732,95.8182831967054,-0.0201198647250074,-4872.281720457724,-4038.5906685643263,0.0011252134743397,20.9001350514298,-0.0005782534021734,0.0017612723608687,-0.0022022391616424,0.002500136146016,-0.005343779447846,-27.92242266752716,21.083661150663414,175.5779313827251,442.76803502389913,6.28029024238238,-0.0091578068706481,219.3576740948969,0.0,-162.0201415798484,0.0599131689480762,-3545.657842992793,5239.88740393917,0.1052308173868289,20.987378673548005,-0.0028950647972062,20.986016663539843,0.0005738259008689,-4.029355899732482,-0.0300043349245615,6.953101875390519,0.0
-0.0002235126385054,0.0016074546900019,-0.0404820447508781,-0.8498838636383175,-0.8498838636383175,0.0210439055628855,0.0308069103381072,-0.1014323848958941,366.86783398009584,-0.0581521466428203,-4872.2842295669125,-3560.4877145057585,0.0012245469150425,21.06764303071999,-0.0005734144518687,0.0009837052557239,-0.0008411555182544,-0.0368504318052137,-0.0068532483751401,-32.698504734912675,21.02469046416353,194.02539614361532,709.4780270098065,6.274857731220864,-0.0107834590007815,251.8915607274311,0.0,-163.11882848356228,0.0245401215292212,-2853.406516190448,5239.95688223108,0.1066096839908384,21.03983574862194,-0.0083275759587224,20.908871840103224,0.0003053130042087,-3.3197599353881944,-0.0301989037382783,6.9517108732590005,0.0
-0.0003438625047551,0.0015154855535571,0.1575129198310352,-0.3901431997507036,-0.3901431997507036,-0.0230692421214767,-0.0425574404448787,-0.1219420604462418,456.06298245321625,-0.0759246413636466,-4872.287046320333,-1214.4644128345606,0.0011947797610721,21.167006797897045,-0.0005737484414727,-0.0001830201229562,-0.0004675935928934,-0.063238695797783,-0.005177154132649,-37.62519080986204,20.96807176499897,202.7855935492414,780.2690626462628,6.272328253702456,-0.0092658394312373,251.236140847307,0.0,-110.82376667093412,-0.0186262782863059,-797.444179778696,5240.026347600359,0.1036577519076409,21.09299620178322,-0.0108570534771296,20.83548810120956,-0.0003106599609571,-0.91271311300116,-0.0307304999118474,6.95236228511888,0.0
