FxFL,sideslipFL,vy,slip1,RL,sideslipFR,x,FyFR,longslipFL,slip,signal,FyRL,az,sideslipRR,roll,pitch,signal,FyRR,yaw,FL,vx,longslipFR,ax,y,yawrate,sideslipRL,FyFL,longslipRL,RR,FxFR,longslipRR,gas,rollrate,FxRL,FxRR,pitchrate,ay,brake,FR,steeringangel
-112.50891021195244,0.0830879512255888,6.853333702192687,0.3660555001158875,62.30498612471111,0.1208438874223572,5272.325031937498,-830.9634058629991,-0.001389469217567,0.3660555001158875,0.0,-6712.4928409371805,-0.4112191766806865,0.4454818742379503,-0.0548937647286726,-0.0107488667528554,1.9435244664883704,-702.9504207222018,6.328534347009456,58.40105998256266,17.927125970433096,0.0020363113701177,2.643145593267317,-4803.280797003937,-0.9191377321170492,0.4176967128231267,-6764.060980983094,0.1068893806532231,201.74118906510796,13.772265728792616,2.888749745665425,1.3528323179411217,-0.0253816618476811,1620.7294473690054,1517.9334114849073,-0.0212701620524343,-9.338267182046485,0.0,54.2097663870219,1.9435244664883704
-111.14509246238175,0.0855241595255842,6.9244509936339735,0.3702120488140708,62.20772787267123,0.1238161794218788,5272.501129342103,-808.2499566453741,-0.0014168145101757,0.3702120488140708,0.0,-6715.596185803536,-0.4077872969329725,0.4499203052723595,-0.0551604113963381,-0.0109576551957149,1.9568055547873136,-702.9522196807419,6.319325617445531,58.34147330035602,17.890119529278245,0.0023909340616145,2.638746053025785,-4803.204551028747,-0.9223404046931528,0.4217287538421957,-6838.312263811355,0.1072416041736866,202.1213262374429,15.38792168041702,2.904899586761559,1.357939334263989,-0.0276659008989484,1608.600977933546,1500.679314700182,-0.0205529117272697,-9.372724598871772,0.0,54.15470722599562,1.9568055547873136
-109.6666190990592,0.088138793252081,6.995459731208112,0.3743862456537361,62.11580512757385,0.1269543835105577,5272.677525050432,-785.6450757236065,-0.0014446376118276,0.3743862456537361,0.0,-6718.14656886266,-0.4082556218286978,0.4544185339288997,-0.0554479908628035,-0.011159100662517,1.9683256501673512,-701.6930960050142,6.310083084421041,58.27898983853878,17.852175349874734,0.0027825075453751,2.633295576693104,-4803.129233776187,-0.9258690143810532,0.4257982738898107,-6912.085731875692,0.1077252483341751,202.5230385400838,16.995545941394784,2.921843484877736,1.3631942349848432,-0.0295908956358272,1598.5022321210135,1480.9580756105163,-0.0198095972234376,-9.405773662068531,0.0,54.09709427709232,1.9683256501673512
-108.06193379095755,0.0909389145159973,7.066420504776848,0.3785823048221278,62.021618049960495,0.1302642133147704,5272.854209962826,-763.2697890242412,-0.0014724496948293,0.3785823048221278,0.0,-6720.375712958005,-0.4068588761836081,0.45898603575123,-0.0557525198390457,-0.0113530859283882,1.9780743853202536,-698.5100391673514,6.300803372936883,58.21352231170284,17.813247556759276,0.0032154990454839,2.624213983752834,-4803.054851368395,-0.929745232589888,0.4299116887047243,-6984.77012827784,0.1082066837254938,202.9491002190332,18.59073956748959,2.93968217907264,1.3686269477313209,-0.0311045681919019,1589.3174705962565,1457.1447626806748,-0.0190541059291545,-9.438520121774612,0.0,54.03696337915584,1.9780743853202536
-106.18849412549504,0.0939325343223846,7.13740500625438,0.3828056143928882,61.90349712132935,0.1337519539367183,5273.031174554316,-740.4339798078572,-0.0014981277028148,0.3828056143928882,0.0,-6723.491653526569,-0.4136599884480567,0.4636258902989238,-0.0560702263836615,-0.0115391813246498,1.98604298704238,-693.5652421075132,6.291482937493796,58.1448390963563,17.773261973823914,0.00369833478462,2.610395456807796,-4802.981409684172,-0.9339751893698636,0.4340731167650221,-7055.486994285208,0.1083033980089565,203.38166467761536,20.196095393090705,2.9580672269594386,1.3742988053912566,-0.0322448793921022,1575.0278933217587,1430.27233009494,-0.01824638028454,-9.4678782923073,0.0,53.974327152068405,1.98604298704238
-104.16390153646782,0.0971324959174725,7.208478422357438,0.3870612237383085,61.80232013006267,0.1374310016905574,5273.20840867042,-717.5396413258811,-0.0015238994119812,0.3870612237383085,0.0,-6726.3109625695415,-0.4186853632183486,0.4683456917770994,-0.0563966306537889,-0.011717277288097,1.992224284130034,-687.5079240410842,6.282118315551605,58.072643894256935,17.73214625631732,0.0042319369822691,2.5953239640140797,-4802.90891434789,-0.9385487118696124,0.4382892252389461,-7123.103130409727,0.1087490366514172,203.86228874237293,21.805065658380983,2.977834049993409,1.380235613936125,-0.0328860233811961,1563.5581352362406,1401.8749448320873,-0.0174557674318532,-9.49582442583982,0.0,53.909156797639326,1.992224284130034
-101.99123540863232,0.1005495125912875,7.279717511601513,0.3913538717413988,61.712701801455786,0.1413079560716552,5273.385901919718,-695.2221375255792,-0.0015490868356024,0.3913538717413988,0.0,-6728.305271692403,-0.4253102221349285,0.4731511418075774,-0.0567265734436815,-0.0118876040072896,1.9966127138330827,-680.9445993869299,6.27270606630631,57.99685717815617,17.689872753044995,0.0048185817651728,2.580856924970606,-4802.837370669477,-0.9434648352953686,0.4425648902252841,-7185.435541190604,0.1094506485837126,204.39563111694403,23.408971223977098,2.99909997276882,1.386371913535848,-0.0330031336929239,1555.866122893548,1373.1296317194658,-0.0166902827300095,-9.52082803918369,0.0,53.84143920944081,1.9966127138330827
-99.58532160198992,0.10420016668995,7.3512107847494095,0.3956889144835767,61.6283249413757,0.1453911269668281,5273.5636438469655,-673.8512479655903,-0.0015728367918232,0.3956889144835767,0.0,-6729.720638483019,-0.433376186662286,0.4780465708820364,-0.0570547383385499,-0.0120504071154006,1.999204326860997,-674.2923955300594,6.263242869195079,57.91732584344388,17.646410262739547,0.0054603841088721,2.565898626215556,-4802.766783502444,-0.9486999376746248,0.4469040503147891,-7238.237218287821,0.1102991207782965,204.981621435218,25.005292893479936,3.0218920424204714,1.3926901774866145,-0.0325806126015622,1550.3484275787066,1344.742200985136,-0.0159476914152791,-9.541345210888617,0.0,53.77116164778468,1.999204326860997
-97.08990228907687,0.1081322869155578,7.423089620736719,0.4000740173104267,61.54555744323746,0.1497066373601035,5273.741623835313,-653.5107741923601,-0.0015901798143506,0.4000740173104267,0.0,-6730.805125551966,-0.4436475143551733,0.4830355596459166,-0.0573753522458255,-0.0122058264261621,1.99999679093698,-667.8387338200221,6.2537259374281735,57.83393321671465,17.601711952745188,0.0061578641820951,2.547731938046239,-4802.697156959621,-0.9541650709393128,0.4513107875226533,-7264.675439078115,0.1112357176473354,205.61879542986009,26.57984735443496,3.046207609821029,1.399212027396439,-0.0315287667415759,1545.9845095505766,1317.1871609983762,-0.0152074514115615,-9.548123363021045,0.0,53.69832344463608,1.99999679093698
-93.97320681206531,0.1123968187362905,7.495503763721373,0.4045178162803124,61.46240917777408,0.1542842664896346,5273.919830946272,-634.5298439056395,-0.0015951783443302,0.4045178162803124,0.0,-6731.703593993669,-0.4558245931712498,0.4881198266727964,-0.0576814199031035,-0.0123537230116712,1.9989893928968523,-661.8937662640164,6.244153678117894,57.74648691852306,17.555725667911638,0.0069093146227015,2.5282474341254297,-4802.628493749172,-0.9597427461064828,0.4557888116357923,-7276.359624271567,0.1122331967906392,206.30470773559315,28.12613904898945,3.072017643820788,1.405958340770202,-0.0297435607543195,1542.267377748128,1290.9049085567217,-0.0144436352899248,-9.545322399260984,0.0,53.62293576437218,1.9989893928968523
-90.50320799491472,0.1169748553526461,7.568500467585157,0.4090236365989175,61.377799378204834,0.15911866068167,5274.098254029615,-617.3844852658247,-0.0015970691375139,0.4090236365989175,0.0,-6732.490387061031,-0.4691451879225705,0.4932969085370023,-0.0579658060048775,-0.0124938199245162,1.9961830393308504,-656.8547152852947,6.23452524425053,57.65418763627228,17.508423453784765,0.0077143120889058,2.508442289882674,-4802.560795613546,-0.9653885247964636,0.4603380489671512,-7282.314359940878,0.1132777690722726,207.0364813426569,29.661014308661137,3.0992811422473325,1.4128973062380814,-0.0272761257574712,1538.950783400962,1266.0858685951362,-0.0136499507434903,-9.540160653089648,0.0,53.54498286947416,1.9961830393308504
-86.85253000582195,0.1218519683747329,7.642105415480176,0.4135936424014805,61.29129618555103,0.1642042172648875,5274.276881841051,-602.406574194138,-0.0015951159646229,0.4135936424014805,0.0,-6733.197311898807,-0.4837423338862149,0.4985626496978765,-0.0582221454839869,-0.0126257834962418,1.9915802557677704,-652.8950727569656,6.224840168878286,57.55686802154283,17.459783934487017,0.0085723819465644,2.487564813927182,-4802.494063875864,-0.9710552704402912,0.4649567818268688,-7273.810869591405,0.1143666987487069,207.8103347700957,31.205655073302317,3.1279383085807986,1.4200063865414103,-0.024198655843495,1535.9474168427523,1243.5570566961778,-0.0128178392805235,-9.529717517793458,0.0,53.46439335899824,1.9915802557677704
-82.87205513176508,0.1270618088230589,7.716395738335666,0.4182325046203954,61.20291145203582,0.1695590482634432,5274.455703028885,-589.7868499182171,-0.0015857838897172,0.4182325046203954,0.0,-6733.821107153127,-0.5004188855320991,0.5039128026680806,-0.0584442811690525,-0.0127491073940573,1.9851851844021309,-650.1696630682377,6.215098814241138,57.4543048303714,17.409780916452526,0.0094805084225904,2.4652696036753023,-4802.428299064608,-0.9766339929309172,0.469644033364431,-7244.057453085833,0.1155073688220476,208.6216579272068,32.77145100235495,3.1579075466568227,1.4272869029353488,-0.0204943182708936,1533.3124344406433,1223.644161739501,-0.0119245089353156,-9.507991272413134,0.0,53.38105762357096,1.9851851844021309
-78.56306410290195,0.1326204208881186,7.791425003335444,0.4229435509059413,61.1127823399436,0.1751945391860118,5274.634706135342,-579.7900595433574,-0.0015689456876315,0.4229435509059413,0.0,-6734.342070060839,-0.5184059996530925,0.50934107899793,-0.058625949839337,-0.0128630821704128,1.9770035803665085,-648.8811837397398,6.205302640809015,57.34609881114881,17.35839977219493,0.0104340451526297,2.442500894612469,-4802.363500565514,-0.9820234786911314,0.474397726826196,-7198.146287621777,0.1167093154914561,209.46546724685007,34.3768311948153,3.1890926812327085,1.434721064443872,-0.0161737289450073,1531.1505828392603,1206.6812059347235,-0.0109539010291487,-9.478400476709366,0.0,53.29483423795918,1.9770035803665085
-74.01349638654976,0.1385259409945596,7.867205679013733,0.4277278524603024,61.02111853422666,0.1811571632665197,5274.813879689691,-572.0788650161888,-0.0015451671202034,0.4277278524603024,0.0,-6734.734923738264,-0.5383943762047136,0.5148373249184593,-0.0587615398556434,-0.0129668790186505,1.967042806552305,-649.2395017637161,6.195453991498834,57.23197211780796,17.305641027275097,0.0114452370691972,2.419819844172717,-4802.29966686252,-0.9871434970706778,0.4792132811990594,-7138.115437288045,0.1179832050261621,210.3363616693717,36.034360932367285,3.2213810179515323,1.4422766367056443,-0.0113623548506811,1529.5823377376344,1192.9680485714591,-0.0098959684087088,-9.44314032749806,0.0,53.20559162887808,1.967042806552305
-69.19325010335726,0.1447698421534033,7.943729006859725,0.4325851323748861,60.92810057389188,0.1874004775408377,5274.993212285907,-570.9665246428301,-0.0015117231615238,0.4325851323748861,0.0,-6734.96285947478,-0.5639169630420195,0.5203885459710996,-0.0588471471543067,-0.0130596461218759,1.95531182698359,-651.3544636469816,6.185555983865728,57.11179990523281,17.251517759671387,0.0124845507582346,2.398050924428005,-4802.236795683416,-0.9919184070049628,0.484089944310836,-7064.228251350336,0.1193474497710754,211.2287588967809,38.097807314351634,3.254652036993824,1.4499200472286833,-0.0062284447679463,1528.7882913327574,1182.560954071935,-0.0087591928483903,-9.401667983670714,0.0,53.11267943346487,1.95531182698359
-64.17365281311753,0.1513284501597331,8.020949706528866,0.4375130976330615,60.833781660378136,0.1938859531054676,5275.172692670976,-574.8011942242184,-0.0014688804533039,0.4375130976330615,0.0,-6735.001796514502,-0.5894108248136861,0.5259836565566508,-0.0588801218501342,-0.0131406342020024,1.9418211987502023,-655.2773139052284,6.175612389420856,56.98531248498323,17.196057761489605,0.0135299834525919,2.377685024730788,-4802.174884182964,-0.9962934459260984,0.4890187571418589,-6980.771732703658,0.1208028489074092,212.13720672642904,40.34431234794338,3.288788970040937,1.4576127428734482,-0.0008746659020729,1528.8456052681754,1175.4372791181263,-0.0075473410826524,-9.357401180781446,0.0,53.01521999428318,1.9418211987502023
-59.12182304779569,0.1581724644991079,8.098795786739498,0.4425081231165759,60.73822785191999,0.2006056193076593,5275.35230978696,-581.3048100668304,-0.0014186374454495,0.4425081231165759,0.0,-6734.857469309038,-0.6148462875404616,0.5316112622292838,-0.0588589108647875,-0.0132091181203931,1.926583062506911,-661.0355151907276,6.165627424474933,56.85233512638909,17.13929621127271,0.0145752574948771,2.3589419849393014,-4802.113929166004,-1.0002313837693484,0.4939874187897272,-6892.322784208194,0.122345207521483,213.05637536393183,42.62173654578122,3.323673402250746,1.4653262983155069,0.0045763020183763,1529.705494740622,1171.5344983505202,-0.0062673795762801,-9.312104474392758,0.0,52.91293866088396,1.926583062506911
-54.16978917561088,0.1652666093249415,8.177171863867812,0.447565332090619,60.64149183171033,0.2075532852904319,5275.532052783334,-590.7099394571342,-0.0013627661585856,0.447565332090619,0.0,-6734.529477745633,-0.6398742298570195,0.5372593923354733,-0.0587833208193356,-0.0132644990171175,1.9096111315478324,-668.6147794906461,6.155605587985025,56.7128440771625,17.081275371713108,0.0156187247761042,2.3422227970405287,-4802.053927266484,-1.0037118726646408,0.4989879592212873,-6802.299224496418,0.1239764414618819,213.98114419371203,44.92195686240446,3.3591885708105638,1.4730363678002725,0.0099810135177585,1531.375939975881,1170.7131473166858,-0.004934805004945,-9.267780196403631,0.0,52.80574185588372,1.9096111315478324
-49.39202042583492,0.1725735468227678,8.255956702888469,0.4526784766736229,60.543537981493664,0.2147151921270644,5275.711911037261,-602.3727524665735,-0.0013020538334607,0.4526784766736229,0.0,-6734.015617807661,-0.663807016946379,0.5429162601036213,-0.0586546674200561,-0.013306354487423,1.8909206794652635,-677.9510503603981,6.145551461647979,56.56693480628441,17.02204518278797,0.0166596418736203,2.3279749776259564,-4801.9948751768125,-1.0067367848297026,0.5040133409933266,-6715.122939082546,0.1256974048678379,214.9067362811131,47.251469705852266,3.3952239813017733,1.4807186190165271,0.0151829257464855,1533.863907487015,1172.748561743693,-0.0035694557581815,-9.22687534312288,0.0,52.69354619937865,1.8909206794652635
-44.79519527610954,0.1800606010519215,8.335015265486765,0.4578406031243666,60.444233115839886,0.2220673200271685,5275.891874162523,-615.4630053505617,-0.0012360899932322,0.4578406031243666,0.0,-6733.31900123138,-0.6857928436836948,0.548570831942612,-0.0584758375504904,-0.0133344927332122,1.870528526404476,-688.9179021796367,6.135469517078763,56.41476813416183,16.961659544573237,0.0176947143887674,2.316248188925631,-4801.936769866027,-1.0093231236082445,0.5090565796018885,-6633.443494360775,0.1275058879628051,215.8288612662837,49.63101937066014,3.431678870707763,1.4883547402314048,0.0200275667482772,1537.1444829573402,1177.3132811046237,-0.0021962244349398,-9.19050189820612,0.0,52.57620329479626,1.870528526404476
-40.3554115465997,0.1877056242569589,8.414207953736037,0.4630445428448578,60.34335086973567,0.2295913846574434,5276.071931997048,-630.2324351000457,-0.0011638111495643,0.4630445428448578,0.0,-6732.4498773385385,-0.7056034822170265,0.5542133403594631,-0.0582511836135226,-0.0133489667726951,1.8484530239267896,-701.3270846215096,6.125363998680135,56.2564836338348,16.90017301633029,0.0187222687440068,2.3069177501108387,-4801.879608698711,-1.0114975700790518,0.5141109018440716,-6557.992122673942,0.1293966924724461,216.74385785368196,52.05697693716518,3.4684664572711634,1.495934183963198,0.0243764362804343,1541.1588947227926,1183.9911704230365,-0.0008387703482851,-9.159341990439502,0.0,52.45353982462675,1.8484530239267896
-36.040283764872456,0.1954945313869457,8.493400786397515,0.4682834678747961,60.240580027767386,0.2372753833595657,5276.252074571392,-646.3580124500152,-0.0010842675868094,0.4682834678747961,0.0,-6731.424879788788,-0.7237543550977674,0.5598356285574244,-0.0579862906912118,-0.013350053568563,1.824714038494449,-714.9407516162576,6.115238867756643,56.09216010333277,16.837637216019573,0.0197430321334842,2.299621067706832,-4801.823389483172,-1.013288328210764,0.5191701934774983,-6488.124107202972,0.1313622875974695,217.64879583733853,54.503005025640654,3.5055169482422,1.5034554539914802,0.0281217225146103,1545.8211245956754,1192.306869597506,0.0004813925339034,-9.132729316187667,0.0,52.325438520233554,1.824714038494449
-31.82881185674678,0.203421143300917,8.572476773640417,0.4735514417893543,60.13545286134928,0.2451069238331612,5276.432292058288,-662.1995502511733,-0.0009969055633559,0.4735514417893543,0.0,-6730.267479502463,-0.7425439687929725,0.5654350031129332,-0.0576873010233841,-0.0133381942069491,1.7993329335919197,-729.1246966195137,6.105097838158574,55.9218092511567,16.77409623667437,0.0207615826531804,2.292659837686174,-4801.768110412447,-1.0147162031117671,0.5242306499644731,-6422.445679065646,0.1333917917681605,218.5419852361077,56.79599409813335,3.542815541833584,1.510928260061337,0.0312669250041166,1551.0132572689076,1200.9201003803123,0.0017560704243374,-9.10863311757556,0.0,52.19195363870448,1.7993329335919197
-27.70775525490264,0.2114836949229715,8.651346939890681,0.4788442027739153,60.02709199020752,0.2530945450277907,5276.612574680474,-675.5848148019792,-0.0009018319336018,0.4788442027739153,0.0,-6729.016378012409,-0.7583011458604926,0.5710082830443224,-0.0573599999673877,-0.0133138509465596,1.7723325505005096,-743.3021320195016,6.0949444713322025,55.74535476866082,16.70958064012439,0.0217947736051018,2.2859981693682543,-4801.713769861272,-1.0157928863755763,0.5292902868864418,-6361.229330302172,0.1354672147835265,219.4240567444548,58.80474582366422,3.580361591773789,1.518377972028582,0.0338404895855451,1556.543043378641,1209.0889614077091,0.0029803829398582,-9.08595846149954,0.0,52.05371871887743,1.7723325505005096
-24.220447435216265,0.2195517588154273,8.729849198011634,0.4841539142088075,59.91490862902663,0.2611974100495492,5276.792912654066,-688.4607853553448,-0.0008269529120421,0.4841539142088075,0.0,-6727.712963427698,-0.7684614986943862,0.5765490309597053,-0.0570106914902912,-0.0132777069417355,1.7437371877425352,-757.7440262366582,6.0847818914574825,55.5625154436245,16.644134514521046,0.0228471378306987,2.282898868664525,-4801.660366511848,-1.0166129835011597,0.5343440292361061,-6332.093067577722,0.1375729689504413,220.2951425051673,60.80730396527547,3.6181380944855848,1.5257897886943446,0.0356939411188877,1562.2299331731292,1217.591843240078,0.0041157667927536,-9.081376503174983,0.0,51.91107135033694,1.7437371877425352
-21.74716991140809,0.2275292536848114,8.807772646953683,0.4894703188486223,59.79881929083405,0.2693629543368153,5276.973296186813,-702.1925901673613,-0.0007748978576843,0.4894703188486223,0.0,-6726.385314745657,-0.7745389369204929,0.5820521825577882,-0.0566478088459247,-0.0132308859522907,1.7135725792142953,-772.6473602929868,6.074611876260674,55.37423158661472,16.577808712761602,0.0239183636320699,2.281533128197394,-4801.607900527231,-1.0173051871238372,0.5393848368049252,-6318.810818213594,0.1396996338022708,221.1544553052428,62.91426447586812,3.656133013871377,1.5331430806572004,0.036632132517622,1567.9686038182272,1226.4504142233793,0.0051255728462551,-9.088686810096725,0.0,51.76385405923018,1.7135725792142953
-19.47349634904013,0.2354872457571297,8.885013247733104,0.4947887026295148,59.6787319653563,0.2776005671850607,5277.153715443654,-716.449458297048,-0.0007161172523723,0.4947887026295148,0.0,-6725.050006588067,-0.7771698456662982,0.5875174040789908,-0.0562807621025662,-0.0131747113613117,1.6818658710274723,-787.8716178291587,6.064435384261958,55.18144670539925,16.510629100654004,0.0250155996106996,2.2808197956349017,-4801.556373106932,-1.0179218240223866,0.544409803815218,-6312.597237556022,0.1418409961794896,222.0018440157897,65.07409285014644,3.694358181905003,1.5404711937490916,0.0366237734760566,1573.6983045966597,1235.1562571888896,0.0059989453286625,-9.101369704794887,0.0,51.61187325772382,1.6818658710274723
-17.015873920666937,0.2434829810554159,8.96150871111808,0.5001065662412355,59.55445485436342,0.2859248263707726,5277.334160514572,-730.5044938478171,-0.0006421983827906,0.5001065662412355,0.0,-6723.722529795533,-0.7761588819271005,0.5929465746650766,-0.0559188318090475,-0.013110579073883,1.6486455970792038,-803.0355343024643,6.0542530030618185,54.98393721832542,16.44261085212981,0.0261471298105324,2.280099835681416,-4801.505785872149,-1.0184914989561633,0.5494185877950368,-6310.899887770665,0.1439905611805723,222.83774629659004,67.23001209592994,3.7328384070147416,1.5478039370593886,0.0357099375464918,1579.3537511679797,1243.3596939328631,0.0067307999157193,-9.11716821056604,0.0,51.45508502575038,1.6486455970792038
-14.371000829313758,0.2515453716401911,9.03721696752806,0.5054225609807269,59.4257055178175,0.2943460545250778,5277.514621383691,-743.8133363050405,-0.0005545097843495,0.5054225609807269,0.0,-6722.420086232449,-0.7716447754008205,0.5983429578689456,-0.0555706613163852,-0.0130399097006909,1.6139416533738,-817.7913870241592,6.0440650890335945,54.78117984162559,16.37376086329679,0.0273212519372514,2.2787224937516206,-4801.456140628957,-1.0190339417511045,0.5544122970615322,-6312.588019305457,0.1461408002555171,223.6633015890502,69.35122497983738,3.77161421777978,1.5551659310173178,0.0339696552375396,1584.8599704143537,1250.6072177627327,0.0073209333643768,-9.134908684093896,0.0,51.29355478047647,1.6139416533738
-11.6062619888059,0.259687293980804,9.112108169250543,0.5107360781311412,59.29213473180396,0.302870715713504,5277.695087888066,-756.0621992861104,-0.0004553011235918,0.5107360781311412,0.0,-6721.16273091073,-0.7639873939763018,0.6037108342064336,-0.0552439740709166,-0.012964097802846,1.5777852711182203,-831.8632232177335,6.033871826132779,54.57276236182171,16.30407916015124,0.0285461093401702,2.276224777647479,-4801.407439237123,-1.0195648144907683,0.5593928350348067,-6317.070316866716,0.1482831325762082,224.4802847932647,71.42667451158665,3.810742362300019,1.5625778656886449,0.0315037122178075,1590.1303187824687,1256.559047898401,0.0077741625467452,-9.153911392963447,0.0,51.12739935116001,1.5777852711182203
-8.769394071951288,0.2679143328238222,9.186160481853843,0.5160470073972797,59.15339447150119,0.3115027498769097,5277.875549685356,-767.0782360436659,-0.0003459232700442,0.5160470073972797,0.0,-6719.971560064665,-0.7536115890528392,0.609055224912774,-0.0549454125902941,-0.0128844664118768,1.5402089886159116,-845.0430854442372,6.023673253433892,54.35840626618045,16.233560778292944,0.0298296721395839,2.2722988997487032,-4801.3596835295175,-1.0200978512409031,0.5643625215207425,-6324.005923580576,0.1504089714317876,225.29090826272767,73.45413116763424,3.8502926182176394,1.5700560456979384,0.0284250601525788,1595.077274981898,1260.980883330368,0.0080993707973752,-9.173760798387754,0.0,50.95675317405168,1.5402089886159116
-5.885185143589072,0.2762291066823215,9.259357888361324,0.5213556050286213,59.009179640698086,0.320244682611121,5278.055996232608,-776.7603786252843,-0.0002269917673835,0.5213556050286213,0.0,-6718.866541000674,-0.7409401639672144,0.6143816670128577,-0.0546804522947683,-0.0128022330462358,1.5012466219848362,-857.1750129616659,6.0134692787645685,54.137914890597365,16.162197074108075,0.0311798217889431,2.266734433198768,-4801.312875259413,-1.0206457515568792,0.5693239048144246,-6333.157836842992,0.1525104638932256,226.0976732595767,75.43453818689282,3.890344842648714,1.5776131087351788,0.0248527538009157,1599.6215067847236,1263.7130554160997,0.0083083011055832,-9.194168490986373,0.0,50.78175459161227,1.5012466219848362
-2.9667186486662143,0.2846335991880059,9.331689149813243,0.5266624314693099,58.85924378205734,0.3291122882821443,5278.236416773136,-784.7479748311819,-9.889242390614336e-05,0.5266624314693099,0.0,-6717.865002382238,-0.7263825328001455,0.6196956830900838,-0.0544534023938439,-0.0127184866719635,1.4609332347251205,-868.1413360989043,6.003259686131699,53.9111369366033,16.089976436449305,0.0326129373181654,2.259318140837609,-4801.267016061718,-1.0212208500680628,0.5742795542855419,-6344.210856716736,0.1545810466966687,226.9032678059419,77.33446390948839,3.9309855823621698,1.5852592335100086,0.0208917958751809,1603.697294818425,1264.6494933041315,0.0084146482866762,-9.215365656476676,0.0,50.60256201233341,1.4609332347251205
0.8903836807704484,0.2931158094184707,9.403231870669993,0.5319773096271762,57.5278767895372,0.3380410008780321,5278.41680016764,-793.124539384062,0.0001074423565684,0.5319773096271762,0.0,-6741.840487429951,-0.8063045087036093,0.6249166292646581,-0.0542831767857176,-0.012623861360951,1.4193051061641089,-877.1063080476329,5.993044143570331,53.67761470292461,16.016715554288524,0.0342434431791323,2.181779707617484,-4801.222106919601,-1.0217557057945748,0.5791840293660657,-6356.163879037262,0.1335402407000708,226.4486549135024,79.66585277119442,3.9445496042704127,1.5932464760344454,0.0133076861419562,1450.4416723128113,1262.259206543323,0.0106908397671797,-9.223284083700014,0.0,50.41909768725419,1.4193051061641089
5.328998358709104,0.3017826979140673,9.473530628815372,0.5373057184203504,57.44637922342785,0.347160488835576,5278.597127601447,-802.1115357911374,0.0003121995890358,0.5373057184203504,0.0,-6762.119583475083,-0.738264635909701,0.6301809433959358,-0.0541788880265835,-0.0125121424392691,1.3763996988077678,-879.9181590718998,5.982826710967801,53.43453591954642,15.94148180359464,0.0358933083312673,2.101973726857696,-4801.178147549501,-1.0217018258474546,0.5841171468453024,-6371.38059051124,0.1371617210149614,226.9118116506085,82.12518930740983,3.97918613107248,1.6031057482340725,0.0085911998070075,1386.12360242639,1249.9939669352605,0.0112501879088803,-9.265002155928777,0.0,50.230254644666566,1.3763996988077678
8.19290793608751,0.3105649695229009,9.542731687759495,0.5426210865247069,58.00873934966133,0.3564399244301358,5278.777381759639,-809.6116143812953,0.0004434974234534,0.5426210865247069,0.0,-6745.748830171887,-0.6939937854036619,0.6355104582032732,-0.054107583739235,-0.0124033051132097,1.3322556246267747,-880.8078251619685,5.9726092545288285,53.18335711322419,15.865516623063856,0.0375447029739666,2.14767524536407,-4801.135139719571,-1.0218583106615364,0.5890881620440427,-6384.852887468387,0.153609519409577,228.12483275084423,84.25804019203868,4.031050707331023,1.6116043641730102,0.0060875071997238,1505.921874815964,1237.4046000989565,0.0105046191405883,-9.28197724723658,0.0,50.03655747400207,1.3322556246267747
10.11887408554546,0.3194119135151875,9.61114712731088,0.5479216334035696,58.42431943670085,0.3658187556529321,5278.957556485028,-816.3548960771158,0.0005499428869192,0.5479216334035696,0.0,-6719.382095487726,-0.6765312728505096,0.6408870348261206,-0.0540569813933086,-0.0123038283239659,1.2869126103081332,-884.954219205431,5.962387321515128,52.92712303863649,15.789412560839452,0.0392521556171884,2.205081619136959,-4801.093085412134,-1.0225405633723736,0.5940822700965437,-6393.624456786702,0.1672483610966276,229.48110077329045,86.32650802658861,4.0867601727354765,1.6185749844580155,0.0043107076975013,1627.990744774,1231.003333487225,0.0094683394007006,-9.290468089832268,0.0,49.8384277830531,1.2869126103081332
12.062548470799843,0.3283358102473863,9.67888958642586,0.5532167649571317,58.63923467372475,0.3752986984624908,5279.137647277259,-822.5334728127187,0.0006742099753115,0.5532167649571317,0.0,-6697.065878319163,-0.6602221018714373,0.6463127252542782,-0.0540210881536297,-0.0122152559166825,1.2404114615042094,-892.6286462373042,5.952156209481226,52.66692338769687,15.713014412925082,0.0410323510399364,2.2416311969874383,-4801.051985904202,-1.0236256358414857,0.5990954589111315,-6398.7540715368505,0.1769748327725519,230.86496410967905,88.38779921363638,4.143924940190311,1.6252479539901965,0.0030672245841289,1712.3045809865057,1229.1089960543848,0.008358137253489,-9.30085019045968,0.0,49.63593579965317,1.2404114615042094
14.47582843606829,0.3373466286165527,9.745994001561323,0.5585150471713365,58.60894222993438,0.3848800396158302,5279.317647765698,-828.2451659468959,0.0008358221981271,0.5585150471713365,0.0,-6683.243756836291,-0.6340852353880576,0.6517702908357926,-0.0539967216195047,-0.0121370611593915,1.1927940261102392,-902.262636354356,5.941912794380321,52.40230875533083,15.636080426753896,0.0429052476439138,2.2526144353463584,-4801.011841857804,-1.0249522226421002,0.6041182755643425,-6401.969603780934,0.1818689428559892,232.1451085686424,90.4831025534456,4.199667077210892,1.632242148027565,0.0017830422931205,1754.9727938229494,1228.937036776657,0.0074612096715783,-9.319201898531723,0.0,49.42908496045402,1.1927940261102392
