FxFR,yaw,ay,brake,FxRL,rollrate,sideslipFR,yawrate,gas,RR,sideslipFL,longslipFL,steeringangel,FR,x,FyFR,RL,FyRR,sideslipRR,roll,signal,slip1,FxFL,slip,FyRL,longslipRL,y,pitch,ax,longslipRR,az,sideslipRL,FL,signal,pitchrate,vx,FyFL,longslipFR,FxRR,vy
-78.05420511629792,-0.0130203313877379,-3.0155754603924074e-06,0.0,82.84235275996063,1.1789655724846483e-08,-0.002416809079309,-5.660272306468753e-07,0.0647812057698267,14.181651900792682,0.0024168236060094,-0.0004722838089924,-4.214608757736182e-06,14.167905335260253,10054.471052418898,199.82915969544223,14.181654676620775,165.65728830776598,-0.0019849252330594,-4.70847512007356e-08,0.0,6.283185142421647,-78.05422500168672,-1.6475793968446272e-07,-165.66053960701288,0.0004965666270677,-139.66923707354613,-0.0005794603229497,7.048656555259652e-07,0.0004965673942015,-1.6401791462576928e-08,0.0019849618310015,14.16790809634908,0.0,-6.824423790083019e-10,4.691805896380426,-199.83060847327428,-0.0004722839538041,82.84241724887522,-7.755400514619697e-07
-78.05420625367339,-0.0130203369922119,-2.9033053450156363e-06,0.0,82.84235178827393,4.084862603114128e-08,-0.0024168096580289,-5.558811917475736e-07,0.0647812053984425,14.181651922134808,0.00241682311268,-0.0004722838060014,-4.134727481401356e-06,14.167905384488243,10054.517966508743,199.82920497808203,14.18165469380985,165.65732688854575,-0.0019849257988856,-4.680531572037395e-08,0.0,6.283185141732135,-78.05422380436242,-1.654474508752877e-07,-165.66050308705584,0.0004965666231817,-139.6698479529573,-0.0005794603279244,7.008181603814334e-07,0.0004965673565019,-2.4414640875519143e-08,0.0019849613110022,14.167908089007556,0.0,-3.4939982932226246e-10,4.691805903411596,-199.8305684859108,-0.0004722839549122,82.84241180191034,-7.787281832830893e-07
-78.05420752812634,-0.0130203424953324,-2.7798409161867613e-06,0.0,82.84235120049794,6.80308331048335e-08,-0.0024168102789492,-5.457628792658535e-07,0.0647812049911284,14.181651942762244,0.0024168226162678,-0.0004722838047211,-4.055405244833967e-06,14.167905433797973,10054.564880598657,199.8292553582856,14.181654709915778,165.65737644001084,-0.0019849264811846,-4.62457795068238e-08,0.0,6.283185141187908,-78.05422235821169,-1.6599167837336941e-07,-165.66045777732998,0.0004965666327367,-139.67045883265845,-0.0005794603297085,6.983280466964158e-07,0.0004965673302893,-5.337817349955032e-08,0.0019849607188762,14.16790808171341,0.0,-4.217044647169692e-11,4.6918059104068455,-199.830525386568,-0.0004722839553177,82.84240846653535,-7.812355687772113e-07
-78.05420837912446,-0.0130203478977115,-2.6439716224732256e-06,0.0,82.84234952129135,9.310340982796537e-08,-0.0024168108712554,-5.357348570118549e-07,0.0647812045644417,14.181651963694703,0.0024168221419853,-0.0004722838044073,-3.977224480071614e-06,14.167905482764892,10054.611794688635,199.82930757447704,14.18165472516642,165.65743404296506,-0.0019849272139027,-4.54256728133067e-08,0.0,6.283185140821397,-78.05422087242941,-1.663581898431561e-07,-165.66040594992126,0.0004965666301412,-139.67106971263715,-0.000579460328541,6.93847574800102e-07,0.0004965672788951,-7.892630740368386e-08,0.0019849600745414,14.167908074635363,0.0,2.441825697814487e-10,4.691805917370278,-199.8304817438542,-0.0004722839539867,82.84240233019628,-7.829102828238866e-07
-78.05420919474003,-0.0130203532006044,-2.501055431138149e-06,0.0,82.84234682245426,1.1568956772030573e-07,-0.0024168114264168,-5.258599913856422e-07,0.0647812041679582,14.181651986643288,0.002416821672574,-0.0004722838048126,-3.900593460523965e-06,14.16790553084207,10054.65870877868,199.8293587176484,14.181654739251467,165.65749639749927,-0.0019849279699947,-4.436824533179179e-08,0.0,6.283185140653311,-78.05421939057308,-1.6652627576265058e-07,-165.66034874240924,0.0004965666241349,-139.67168059287974,-0.0005794603245969,6.876415123818916e-07,0.0004965672180973,-1.0379512104352381e-07,0.0019849593789038,14.167908067978894,0.0,5.152560662199346e-10,4.6918059242810015,-199.83043819995163,-0.0004722839522294,82.84239435268323,-7.836553930514101e-07
-78.05421011057356,-0.0130203584058397,-2.352791141256836e-06,0.0,82.8423438220031,1.3551198102533366e-07,-0.0024168119639668,-5.161904152891502e-07,0.0647812038083622,14.18165201175693,0.0024168212022672,-0.0004722838057667,-3.825866485072661e-06,14.167905577833698,10054.705622868789,199.82940848699985,14.181654751769951,165.65756200859315,-0.0019849287517566,-4.3099968289077064e-08,0.0,6.283185140697774,-78.0542179293319,-1.6648181245919766e-07,-165.66028685660166,0.0004965666193474,-139.67229147337193,-0.0005794603180181,6.807586218867072e-07,0.0004965671556047,-1.2692333309389386e-07,0.0019849586370586,14.167908061922388,0.0,7.724090063584435e-10,4.691805931125776,-199.83039450853005,-0.0004722839503379,82.84238573762087,-7.834048073203632e-07
-78.0542111287454,-0.0130203635157066,-2.1998372779844146e-06,0.0,82.84234108471433,1.523864170108439e-07,-0.0024168124911106,-5.067680010705623e-07,0.0647812034707184,14.181652038735937,0.0024168207391856,-0.0004722838072524,-3.753394503986696e-06,14.167905623672178,10054.752536958962,199.82945739899367,14.1816547624637,165.65763055918936,-0.001984929563823,-4.164956271583595e-08,0.0,6.283185140967191,-78.05421650899957,-1.6621239514731347e-07,-165.66022099242576,0.0004965666176004,-139.67290235409888,-0.0005794603089514,6.740065134852013e-07,0.0004965670945925,-1.4654718040255766e-07,0.0019849578577766,14.167908056618275,0.0,1.0140245471281418e-09,4.691805937901742,-199.83035080714063,-0.0004722839482002,82.84237725623748,-7.821004436293456e-07
-78.05421220596483,-0.0130203685328817,-2.0434416328161785e-06,0.0,82.84233879386102,1.662047377705124e-07,-0.0024168130056816,-4.976294852866793e-07,0.0647812031391608,14.18165206729804,0.0024168202926891,-0.0004722838092511,-3.683473637826822e-06,14.16790566830102,10054.7994510492,199.82950561361807,14.181654771223068,165.65770189365037,-0.0019849304033013,-4.004715882797228e-08,0.0,6.283185141472466,-78.05421515043572,-1.6570712009300745e-07,-165.66015202481952,0.0004965666186708,-139.67351323504536,-0.0005794602975632,6.676933521098198e-07,0.0004965670356765,-1.614104204815014e-07,0.0019849570531498,14.167908052205105,0.0,1.2382097663431183e-09,4.691805944611995,-199.830307705944,-0.0004722839456895,82.8423691813703,-7.796912345407142e-07
-78.05421330271501,-0.013020373460389,-1.8854020709576744e-06,0.0,82.84233686677904,1.7692063101157313e-07,-0.0024168135049624,-4.888078081371125e-07,0.0647812028051075,14.181652097282122,0.0024168198663563,-0.0004722838116406,-3.616297470085102e-06,14.167905711648809,10054.8463651395,199.829552973014,14.18165477804462,165.65777551027864,-0.0019849312601194,-3.832361963354637e-08,0.0,6.283185142221771,-78.05421386465862,-1.6495781502722065e-07,-165.66008101203025,0.0004965666213261,-139.67412411619574,-0.0005794602840325,6.617873632986109e-07,0.0004965669783865,-1.7094535832511332e-07,0.0019849562369451,14.167908048801197,0.0,1.444403439307955e-09,4.691805951261064,-199.83026579450865,-0.000472283942817,82.84236149144202,-7.761389081040537e-07
-78.05421439427683,-0.0130203783015496,-1.7276835146335458e-06,0.0,82.84233511992902,1.8454190154134325e-07,-0.0024168139858154,-4.803295802903933e-07,0.0647812024669887,14.181652128617388,0.0024168194613686,-0.0004722838142626,-3.5519770048397638e-06,14.16790575364597,10054.893279229866,199.82959921128548,14.181654782990067,165.65785051725527,-0.001984932120521,-3.650996873471045e-08,0.0,6.283185143219792,-78.05421265463053,-1.6395979393254064e-07,-165.6600091086535,0.0004965666241762,-139.67473499753442,-0.0005794602685344,6.561242898574876e-07,0.0004965669220929,-1.750936170881909e-07,0.0019849554228627,14.16790804648837,0.0,1.63363920410695e-09,4.691805957852412,-199.8302254352564,-0.0004722839396732,82.84235406379797,-7.714215188925066e-07
-78.05421546332131,-0.0130203830599059,-1.572317064544411e-06,0.0,82.84233337270472,1.8912439893508198e-07,-0.0024168144424751,-4.722131610747554e-07,0.0647812021271012,14.181652161271478,0.0024168190809274,-0.0004722838170032,-3.490589264914989e-06,14.167905794240538,10054.940193320292,199.8296439370186,14.181654786157392,165.65792579644844,-0.0019849329702949,-3.4636882049688657e-08,0.0,6.283185144467328,-78.05421152300069,-1.6271225909412666e-07,-165.65993745681126,0.0004965666260723,-139.6753458790456,-0.0005794602512274,6.505370664793803e-07,0.0004965668664083,-1.740949489001593e-07,0.0019849546232526,14.16790804530696,0.0,1.808092348951147e-09,4.691805964387745,-199.8301869232516,-0.0004722839363312,82.84234678330307,-7.655353267802988e-07
-78.05421649305617,-0.0130203877391405,-1.4213688570288415e-06,0.0,82.84233148787762,1.907652790043693e-07,-0.0024168148677481,-4.644692677734801e-07,0.0647812017888272,14.181652195213562,0.0024168187299245,-0.0004722838198179,-3.4321986190883503e-06,14.167905833399978,10054.987107410789,199.8296866087832,14.181654787665895,165.6580001919102,-0.0019849337967229,-3.27342443873635e-08,0.0,6.283185145960948,-78.0542104771205,-1.6121863843372538e-07,-165.65986709669812,0.0004965666261954,-139.67595676071394,-0.0005794602322446,6.449061861069116e-07,0.0004965668112402,-1.6834417375157525e-07,0.0019849538484231,14.167908045264682,0.0,1.9704828460008035e-09,4.691805970867257,-199.8301506312927,-0.0004722839328228,82.8423395800287,-7.584963837103162e-07
-78.05421746674763,-0.0130203923430092,-1.2767838328712587e-06,0.0,82.84232937478215,1.8959753767103185e-07,-0.0024168152559355,-4.57102658135874e-07,0.0647812014551244,14.181652230395724,0.0024168184121793,-0.0004722838226775,-3.3768438492878147e-06,14.167905871107308,10055.034021501344,199.8297266488524,14.181654787650531,165.65807263801378,-0.0019849345892071,-3.083076846381661e-08,0.0,6.283185147692945,-78.054209526797,-1.5948664125821058e-07,-165.65979891778122,0.000496566624004,-139.67656764252445,-0.0005794602116911,6.39164802341933e-07,0.0004965667567305,-1.583158052476888e-07,0.0019849531066142,14.167908046348588,0.0,2.1235912615700024e-09,4.69180597729017,-199.83011696050792,-0.0004722839291668,82.84233242926238,-7.503408041143169e-07
-78.05421837028887,-0.0130203968752877,-1.1402092612709346e-06,0.0,82.84232697942672,1.8578709513000894e-07,-0.0024168156040865,-4.501131373392838e-07,0.0647812011279881,14.18165226674676,0.0024168181291067,-0.0004722838255494,-3.324517963670243e-06,14.167905907359918,10055.08093559196,199.82976358966295,14.181654786260038,165.6581422095098,-0.0019849353390064,-2.8953654376119965e-08,0.0,6.283185149651742,-78.05420868071683,-1.57527843948212e-07,-165.659733655847,0.0004965666191556,-139.6771785244627,-0.0005794601896457,6.332855757538378e-07,0.0004965667031467,-1.4453022851536742e-07,0.0019849524044742,14.167908048530771,0.0,2.26992957538326e-09,4.691805983655206,-199.83008621734007,-0.0004722839254072,82.84232533758336,-7.411228268151032e-07
-78.05421919327652,-0.0130204013397231,-1.0129433437207853e-06,0.0,82.84232427362969,1.7953097953912032e-07,-0.0024168159111876,-4.434956471171763e-07,0.0647812008084903,14.181652304172925,0.0024168178804399,-0.0004722838283808,-3.275160857296197e-06,14.167905942171949,10055.127849682642,199.8297971270229,14.181654783654968,165.6582081165482,-0.0019849360387131,-2.712827025543788e-08,0.0,6.283185151822597,-78.05420794439222,-1.5535698984927369e-07,-165.65967192091043,0.0004965666114575,-139.67778940651525,-0.0005794601661643,6.272667169552827e-07,0.0004965666508105,-1.275393705147258e-07,0.0019849517476318,14.167908051769132,0.0,2.4115395933985052e-09,4.691805989960929,-199.83005856456225,-0.0004722839216028,82.84231832923328,-7.309115315291961e-07
-78.05421992833539,-0.0130204057399846,-8.959995288042872e-07,0.0,82.84232124663312,1.710544685985057e-07,-0.0024168161769273,-4.37240127363881e-07,0.0647812004970176,14.181652342561485,0.0024168176654243,-0.0004722838311166,-3.2286646454324667e-06,14.16790597557648,10055.174763773384,199.82982708208877,14.18165478000456,165.65826968148542,-0.0019849366819294,-2.5377855472748392e-08,0.0,6.28318515418826,-78.05420732033909,-1.529913261823351e-07,-165.65961422991936,0.0004965666008154,-139.67840028866942,-0.0005794601412858,6.211215051029998e-07,0.0004965666000523,-1.0791811569771137e-07,0.0019849511410172,14.167908056006738,0.0,2.549884085363185e-09,4.691805996205958,-199.83003405808336,-0.0004722839178173,82.84231143647463,-7.197877278794484e-07
-78.05422057020685,-0.0130204100796138,-7.901843776038531e-07,0.0,82.84231789930564,1.606064873148681e-07,-0.0024168164012,-4.3133166564759273e-07,0.0647812001934716,14.181652381784888,0.0024168174833058,-0.0004722838337127,-3.1848826109459685e-06,14.167906007625474,10055.221677864189,199.82985334650647,14.181654775483349,165.6583263237487,-0.0019849372632503,-2.372326218350095e-08,0.0,6.28318515672946,-78.05420680923015,-1.5045012634212556e-07,-165.6595610252953,0.000496566587211,-139.6790111709137,-0.0005794601150376,6.148708419485005e-07,0.0004965665511797,-8.625545224792363e-08,0.0019849505888678,14.167908061172763,0.0,2.685805963120912e-09,4.6918060023890815,-199.8300127005297,-0.0004722839141097,82.84230469314015,-7.078417155487798e-07
-78.05422111518484,-0.0130204143619783,-6.961269696071858e-07,0.0,82.84231424096643,1.4845398705474289e-07,-0.0024168165842431,-4.2575095364804413e-07,0.0647811998974843,14.18165242170454,0.0024168173331936,-0.0004722838361319,-3.1436362765838744e-06,14.167906038388102,10055.26859195505,199.8298758578556,14.181654770267675,165.65837755930642,-0.0019849377784078,-2.2182749376465458e-08,0.0,6.283185159425248,-78.05420640988436,-1.477543388784824e-07,-165.6595126765227,0.0004965665706907,-139.67962205323758,-0.0005794600874422,6.085403702625558e-07,0.0004965665044713,-6.314443042963484e-08,0.001984950094575,14.167908067184667,0.0,2.8195330038230172e-09,4.691806008509322,-199.8299944654226,-0.0004722839105298,82.84229813217162,-6.951716401882176e-07
-78.05422156103893,-0.0130204185902315,-6.142688708490511e-07,0.0,82.8423102871693,1.3487627320592957e-07,-0.0024168167268639,-4.2047486632869513e-07,0.0647811996084996,14.181652462174137,0.002416817213832,-0.0004722838383439,-3.1047204597731563e-06,14.167906067948332,10055.315506045972,199.8298946014507,14.18165476453252,165.65842300814842,-0.0019849382244037,-2.077183404701793e-08,0.0,6.283185162253336,-78.05420611995889,-1.44926250814505e-07,-165.65946947297,0.0004965665513487,-139.68023293563172,-0.000579460058523,6.021575223056326e-07,0.0004965664601604,-3.917130962764552e-08,0.0019849496605452,14.1679080739505,0.0,2.9507128701503006e-09,4.691806014565965,-199.8299792954084,-0.0004722839071227,82.84229178340948,-6.818819166753946e-07
-78.05422190695316,-0.013020422767277,-5.448488118477008e-07,0.0,82.84230605845976,1.2015974327487797e-07,-0.0024168168304926,-4.1547705529271693e-07,0.0647811993258527,14.181652503042592,0.0024168171235425,-0.0004722838403205,-3.0679077920276075e-06,14.167906096402673,10055.362420136957,199.8299096171747,14.18165475844869,165.65846240124404,-0.001984938599553,-1.9503196981710712e-08,0.0,6.283185165190473,-78.05420593539948,-1.419891130861377e-07,-165.65943161688455,0.0004965665293262,-139.68084381808816,-0.0005794600283099,5.957508847788646e-07,0.0004965664184391,-1.4905082641596733e-08,0.0019849492881474,14.167908081371213,0.0,3.0784680183090326e-09,4.691806020558588,-199.82996709541356,-0.0004722839039298,82.84228567305763,-6.680814750694645e-07
-78.054222153842,-0.0130204268957403,-4.879005481992085e-07,0.0,82.84230157943232,1.0459304460895717e-07,-0.0024168168971193,-4.107285448778099e-07,0.064781199048819,14.18165254415667,0.0024168170602801,-0.0004722838420432,-3.032953284785224e-06,14.167906123857946,10055.409334227996,199.82992100055228,14.181654752180282,165.65849558276167,-0.0019849389034483,-1.838663876819349e-08,0.0,6.283185168212849,-78.05420585086041,-1.389667380963703e-07,-165.6593992209108,0.0004965665047996,-139.68145470059994,-0.0005794599968441,5.893489958898511e-07,0.0004965663794547,9.112007007439862e-09,0.0019849489777398,14.167908089342523,0.0,3.2014657229016103e-09,4.691806026487055,-199.8299577314845,-0.0004722839009859,82.84227982325604,-6.538818751908364e-07
-78.05422230378996,-0.0130204309779453,-4.432612792745512e-07,0.0,82.84229687795761,8.846255108323556e-08,-0.0024168169292171,-4.061983355977288e-07,0.0647811987766286,14.181652585363352,0.0024168170217041,-0.0004722838434939,-2.999598879662032e-06,14.16790615042894,10055.456248319097,199.8299288992788,14.181654745882623,165.65852250747054,-0.0019849391368804,-1.7429082409189583e-08,0.0,6.2831851712964895,-78.05420585971208,-1.358830967015308e-07,-165.6593723100829,0.0004965664779807,-139.68206558316157,-0.0005794599641824,5.829800793311108e-07,0.0004965663433101,3.237288384673434e-08,0.0019849487287342,14.167908097756932,0.0,3.317999428496207e-09,4.69180603235152,-199.8299510340736,-0.000472283898316,82.84227425173071,-6.393954186151491e-07
-78.05422236038278,-0.0130204350158976,-4.105856788706631e-07,0.0,82.8422919844977,7.204811896155118e-08,-0.0024168169296766,-4.018540061088246e-07,0.0647811985085089,14.181652626512095,0.0024168170052337,-0.0004722838446615,-2.967577930961019e-06,14.167906176236173,10055.503162410252,199.829933508193,14.181654739700353,165.65854323494523,-0.0019849393017425,-1.6634619634027306e-08,0.0,6.283185174417653,-78.05420595411266,-1.327619327200438e-07,-165.65935082664078,0.0004965664491076,-139.6826764657685,-0.0005794599304002,5.766713169192209e-07,0.0004965663100591,5.441316853317356e-08,0.0019849485396726,14.167908106505498,0.0,3.426078101695321e-09,4.691806038152423,-199.82994680272276,-0.0004722838959461,82.84226897171402,-6.24733342725676e-07
