steeringangel,slip1,longslipRR,sideslipFR,FxFR,roll,pitchrate,FyFR,FyRR,sideslipRR,pitch,y,sideslipFL,FyFL,FxRR,FxRL,signal,longslipRL,yawrate,slip,vx,vy,brake,signal,gas,FyRL,RR,az,ax,longslipFR,yaw,sideslipRL,FR,ay,RL,rollrate,FL,x,longslipFL,FxFL
-5.860524356608756,5.956505299769074,0.001040597313882,-0.0406398975020832,-204.40944481684505,0.0031397002533621,-0.0392872661682931,3364.8919279879537,388.3487037837125,-0.0046397737243344,-0.0056357594604162,-4848.183405607936,0.0083214012852277,-773.3872686892495,197.5053217540904,242.11190270781037,-5.860524356608756,0.0014506942315217,-0.3151141004558571,-0.3266800074105121,1.5295355179261465,-0.5186668265526916,0.0407001787856121,0.0,0.0,-314.12304522228027,3.8283162567607456,-0.1861457108443032,0.9648728852657624,-0.0018550696583553,-0.0010508340753439,0.0039352110480483,4.812757613055456,1.520562378997678,5.516077835102294,0.0778199880455799,6.157366543631968,4711.943734839323,-0.0011920889372002,-152.14784282147403
-5.581035063100051,5.970679647915125,0.000938524636206,-0.038998855025376,-221.8170164083224,0.0039534076412028,-0.0384909830030243,3254.6377341121843,426.1360222527257,-0.0050743508296871,-0.0060250013356448,-4848.1885184698585,0.0049356543550731,-557.3796436085236,178.48778796013184,225.2089157465609,-5.581035063100051,0.0013728365734994,-0.2988337217577575,-0.3125056592644616,1.540555883212788,-0.498141463919877,0.0407412485547488,0.0,0.0,-306.7780664869991,3.895381637840345,-0.2308943521460672,0.9075285524996628,-0.0018882723123308,-0.0041122981179834,0.0037335670816118,4.7954910892372045,1.6457443438440915,5.510164708210681,0.0841257992317701,6.084088412133213,4711.959079134804,-0.0012916611155298,-166.8393759599455
-5.2875960884808055,5.985315712013967,0.0008570011244822,-0.03804146466621,-231.446585320565,0.0048248651695816,-0.0368602635070356,3172.6474008048344,449.020288750768,-0.0049921639823963,-0.0064015737087712,-4848.193466612963,0.0012699759316274,-322.1509236867379,164.16895077820217,213.1704636109272,-5.2875960884808055,0.0013246217211066,-0.2825763170111772,-0.2978695951656196,1.550966793435114,-0.4765274449186451,0.0402160237440316,0.0,0.0,-301.1818213276938,3.960052152185101,-0.2748745100607668,0.874363083152887,-0.0019025157408842,-0.0070113390399657,0.0038090951723379,4.778846888524357,1.7702249367956522,5.501862908387162,0.0894734894083313,6.009401078785779,4711.97451582625,-0.0013494385241279,-173.1740288400298
-4.980940877366836,6.000457978280466,0.0007868593366274,-0.0370975223067176,-237.57954761456767,0.0057442691572923,-0.0345074931785637,3109.2399432690163,451.95343920216425,-0.0048238405819467,-0.0067578022720425,-4848.1982369775815,-0.0023430266972057,-86.18445615603923,152.03423475829254,204.2461658696193,-4.980940877366836,0.0012935977325696,-0.2660383436108245,-0.2827273288991199,1.5609404066384074,-0.4538265115209592,0.0397567604886047,0.0,0.0,-301.9339765625479,4.0232382576855015,-0.3159233813686356,0.8478736001333208,-0.0018998980345461,-0.0097464577818807,0.0038980026894822,4.763570512057324,1.89320190305459,5.490985789695578,0.0937915197101381,5.93268321611516,4711.990041953931,-0.001401384847151,-175.47700201159205
-4.661835908083675,6.016082416507091,0.0006840506813435,-0.036247856019284,-242.06698231334016,0.006700638797852,-0.0314960040569931,3057.0855369502547,451.8060689217026,-0.0047968757469718,-0.0070868421837535,-4848.20281693485,-0.0057925933265246,136.08662498582606,139.36508034708706,195.24394837840097,-4.661835908083675,0.0012193654410521,-0.2490935992029814,-0.2671028906724949,1.570499312674773,-0.4301043162190078,0.0393459040438609,0.0,0.0,-299.7254070844068,4.085554226102944,-0.3519600628526769,0.8158678886501757,-0.0018879344038289,-0.0123139837007189,0.0038320504685928,4.750714873135251,2.0196681264232974,5.47646125331263,0.0969779188900793,5.854144710765421,4712.0056554108505,-0.0014497125610237,-175.6422740786362
-4.331078776867153,6.032174887415292,0.0006033325935296,-0.0355299813675404,-245.4773089607816,0.0076830138336297,-0.0278273792356059,3015.3306737389294,455.95287351893023,-0.0048225794325634,-0.0073821643784956,-4848.20719405094,-0.0090154672153074,336.9536733333551,123.07091889174096,182.8240753683764,-4.331078776867153,0.0011680105967132,-0.2317650197319446,-0.2510104197642944,1.5795331150944318,-0.4053731773101288,0.038742776913181,0.0,0.0,-289.91395629080176,4.147630975388505,-0.3890671562313869,0.771977941738367,-0.0018722939059368,-0.0147099059014598,0.0036555564568676,4.740693512250808,2.147301463304747,5.458173987672758,0.0991215964900619,5.773829295129718,4712.0213535782295,-0.0014983688515451,-174.7033710406749
-3.9894962042906816,6.048717375054688,0.0005374407989901,-0.0348745468789509,-247.78729198005448,0.0086813365439044,-0.0235507054435573,2981.9866420436297,461.0759224523591,-0.0048234875117298,-0.0076373806829901,-4848.211355910957,-0.0119606202604611,512.7586710746739,109.87292868925896,173.25625878610182,-3.9894962042906816,0.0011289224355595,-0.2141091652069359,-0.2344679321248986,1.587975216028293,-0.3796687829103658,0.0379263145353983,0.0,0.0,-274.07351102891704,4.2092632637336695,-0.4212686916897876,0.7233597059022332,-0.0018524814395901,-0.0169306931033064,0.0034214731615014,4.733568722057872,2.2681092478938587,5.435927600285318,0.100258303171543,5.692170512310038,4712.037132814039,-0.0015459324146733,-173.26765676893223
-3.637941968893343,6.065693790998614,0.0004542250793697,-0.0422264500372517,-220.21166505583145,0.0096857927903138,-0.0188385935473019,3091.455625860024,465.4772069543605,-0.0048238552446537,-0.0078471042324622,-4848.215290595636,-0.0115548512428496,622.6315668669328,97.21613952485453,164.81316075274134,-3.637941968893343,0.0010869941674891,-0.1960432795260286,-0.2174915161809724,1.5958126720707335,-0.3530376863947432,0.0369472100239721,0.0,0.0,-253.36538350275364,4.27021113070735,-0.4455404733747434,0.702752051156299,-0.0024056043057525,-0.0189731633744179,0.003120877597156,4.714460679775458,2.4081533713395205,5.4097959006182,0.1005818142160143,5.615856689968391,4712.052988944836,-0.0013478708738403,-181.0354015003209
-3.27729477317651,6.083550557463598,0.0004187608920789,-0.0381267139709641,-262.13811015329566,0.0106953757996949,-0.0141680523144735,3243.1508710609214,466.60290855415633,-0.0047451912485558,-0.0080098931837593,-4848.218982318896,-0.012971275731075,660.1144839367809,85.99324895454696,157.5808266178326,-3.27729477317651,0.0010516062662139,-0.1768659115289391,-0.1996347497159886,1.6032053499128978,-0.3247843337332329,0.0362421968115817,0.0,0.0,-231.2686259254533,4.33296690134072,-0.4120585453801702,0.6337312150129826,-0.0024749183490671,-0.0208287111447004,0.0028678313077351,4.7113237085625554,2.5898056883935547,5.37996459236238,0.1011782049106562,5.5309201584778815,4712.068919022519,-0.0013448535253236,-163.52698515954543
-2.9084560473092607,6.101577587884729,0.0003878829191109,-0.0352635476158786,-255.5110603550255,0.0117038860259584,-0.0091988491582584,3170.429082407893,471.370198946717,-0.0048496129725129,-0.0081245629203405,-4848.222416926693,-0.0143639495074914,711.2928491593731,79.22922263570729,153.4232990947342,-2.9084560473092607,0.0010698866459209,-0.1577002524677316,-0.1816077192948566,1.6097330405325947,-0.2960357842468423,0.0348365322795171,0.0,0.0,-203.85761178931745,4.394666560877197,-0.4194334440800997,0.5472207812349346,-0.0017014177755891,-0.0224915558611491,0.0023906998824288,4.719925376055511,2.6207141616523484,5.346354620040501,0.1002723817841775,5.445261667232593,4712.08491847499,-0.0016283994364756,-165.88281407631882
-2.532347696018795,6.119495352277585,0.0003723271361479,-0.0346451554158934,-248.45077973045937,0.0126927067641624,-0.0039099126639544,3098.111840704358,486.6213552051688,-0.0050286151879862,-0.0081876543158214,-4848.2255902100205,-0.0163484927733633,784.8364173577723,75.69120388393496,151.98869653455606,-2.532347696018795,0.0010741945921519,-0.1390558389289511,-0.1636899549020015,1.6152911080243564,-0.2672711730848439,0.0329314875580625,0.0,0.0,-165.33138579163645,4.453757437691589,-0.4231440255869393,0.4690490513464533,-0.0017339750006042,-0.0239656277274016,0.0017545498801218,4.725827231113981,2.669373810449569,5.309412342235393,0.0975251617879078,5.3650978952673904,4712.100979275012,-0.0016457353446468,-166.27310106388043
-2.1499097943090417,6.137557187874365,0.0003663050693711,-0.0346300570787787,-248.04834470190255,0.0136475597096276,0.0015202375193336,3077.3718387202384,498.290147531478,-0.0050021285048492,-0.0081969341994874,-4848.22849700049,-0.0182135621898919,871.4913242691413,73.73529354103336,151.7654894677476,-2.1499097943090417,0.001098211782708,-0.1206960320639228,-0.1456281193052213,1.62000424352657,-0.2381203459038306,0.0310372103244462,0.0,0.0,-124.35332310125848,4.510364115580604,-0.4185204504855399,0.3984745275835728,-0.0017584155488465,-0.0252551105137153,0.0012276687092754,4.733909784802568,2.749222902385808,5.2700729252796,0.0936980227256478,5.288619014887999,4712.117093815236,-0.0015881087141814,-162.02545319455328
-1.7620982377644463,6.155880039113963,0.0003691258439014,-0.0344169444216974,-243.0311006708582,0.014560163426607,0.0069502528308398,3077.3351798375497,496.2114749111624,-0.0048213883283422,-0.0081518275267449,-4848.231129181808,-0.0195936582662068,950.2768731498224,74.14713250974104,154.2732445352215,-1.7620982377644463,0.0011388665013664,-0.1023587855119415,-0.1273052680656224,1.6239601869679834,-0.208428444925674,0.0292499246086843,0.0,0.0,-88.59131824649829,4.565065610387382,-0.4081454097901415,0.3327272380055637,-0.0016621714986945,-0.0263612509706143,0.0008056300585591,4.745445287642009,2.8243593827085265,5.228301859656534,0.08916416249997,5.214746310569172,4712.133255592838,-0.0015447167191986,-156.2460696390262
-1.369882353309346,6.174393398508392,0.0003800721152944,-0.0341434425650386,-237.9303654350679,0.0154235740733365,0.012298614134113,3079.446815071753,485.8801347113371,-0.0046603790250564,-0.0080528136962788,-4848.233478932365,-0.0205950027285532,1013.79531577398,75.7439225087725,157.93907660278205,-1.369882353309346,0.0011890827002378,-0.0839790434201377,-0.108791908671194,1.6271657852147297,-0.1783358220902086,0.0274799040335893,0.0,0.0,-56.0652233887278,4.6182279639002415,-0.3932956404965053,0.2637030787289888,-0.0016155552572469,-0.0272837760847581,0.0003483190356497,4.759798957445313,2.886370960896897,5.183854106094075,0.0839222667618982,5.143755977455451,4712.149458355239,-0.0015038938215576,-150.3696394192274
-0.9742424763914656,6.193032785493863,0.0003984062734729,-0.0339964673327823,-232.7841666631815,0.0162307880311927,0.0174937484468293,3086.5486693255307,475.4267117342618,-0.0045542536500329,-0.0079010974377085,-4848.235539913632,-0.0213155944496474,1064.4501523483568,79.25912845149269,163.2481793381006,-0.9742424763914656,0.0012481171041846,-0.0655914378963721,-0.0901525216857226,1.629613028672395,-0.1479693810351202,0.0256692703387636,0.0,0.0,-22.449493136039173,4.669993423216692,-0.3739572674302077,0.1933895177445551,-0.0015606157980972,-0.0280224230354383,-0.0001808470783706,4.777640787807844,2.942469818678205,5.13678431840771,0.0780146784269546,5.076184585936419,4712.165695571307,-0.0014504284284065,-144.48692040621833
-0.5761675006587325,6.211783560998333,0.0004254955012621,-0.033975741491463,-226.98243115533907,0.0169760455771238,0.0224622256862534,3102.2980466126587,465.5243652617041,-0.0044376656508607,-0.0076986155101304,-4848.237306535204,-0.0217307719235961,1103.745926007429,84.09562396051274,169.52602846395078,-0.5761675006587325,0.0013188110048049,-0.0472329928747365,-0.0714017461812533,1.6313008752233409,-0.1173738744880197,0.0238044626093653,0.0,0.0,12.45954397641147,4.720313745245097,-0.3499322136103329,0.1222414800763699,-0.0015046598006707,-0.0285773318341072,-0.000721387792078,4.798910712462818,2.9944130861013685,5.08737887220045,0.0716083574258848,5.012396849375016,4712.181960513984,-0.0013862657805528,-138.5338631039242
-0.1766524062361343,6.23063012669643,0.0004593982821126,-0.0340655323463202,-220.93552441849044,0.0176550716047379,0.0271522227365108,3126.819882989022,453.6739638512853,-0.0042909374309658,-0.0074479784677598,-4848.238773600526,-0.0217748364999337,1130.6140420354934,90.59648519810818,177.2333349850262,-0.1766524062361343,0.0013987657195965,-0.0289241335441999,-0.0525551804831559,1.6322360875324469,-0.0865958947958653,0.0218954491149611,0.0,0.0,46.78474442449105,4.769058372376708,-0.325220094608959,0.0503278133436693,-0.0014533187955686,-0.0289489136835093,-0.0012446198457938,4.823566072604277,3.0387169229911706,5.035850601572573,0.064804475351948,4.95275333238517,4712.198246302303,-0.001313695056812,-132.5687439973563
0.2233042272032597,6.249541043343333,0.0005007837429617,-0.0343281867374558,-214.5798540880541,0.0182637858682408,0.0315455518522279,3162.3397104965425,440.4436268458963,-0.0041477659768483,-0.0071520152768916,-4848.239936541121,-0.0214495931243882,1140.6406628681773,98.50233653108332,185.9887302330077,0.2233042272032597,0.0014879633483934,-0.0106920886975457,-0.0336442638362528,1.632427738586691,-0.0557078915595996,0.0199500981712878,0.0,0.0,80.43148312074902,4.816128262260195,-0.2995672391984877,-0.0210357480305558,-0.0014037052069648,-0.029137801652476,-0.0017747270032145,4.851543233479993,3.077184826254466,4.982307237435907,0.0576051942974426,4.897605608116112,4712.214545961319,-0.0012343596318747,-126.33014003079036
0.6227027163687854,6.268492110543823,0.0005487646935202,-0.0347418524796308,-208.03170842961825,0.0187990860860956,0.0355697437289945,3210.316558287009,425.7214460770712,-0.0039809435726318,-0.0068141012050226,-4848.240791485138,-0.0209673575097538,1137.9784700565444,107.78896166132198,195.7752154033242,0.6227027163687854,0.0015850073853773,0.0074407558427773,-0.0146931966357632,1.631888799454556,-0.0247682740365552,0.0179784818850795,0.0,0.0,112.8315605514247,4.861410384727827,-0.2686992649127088,-0.0924915449758492,-0.0013582613940869,-0.0291449091786376,-0.0022736082329138,4.882831404823597,3.110258472833698,4.927065743319732,0.0501758026381885,4.846991763458786,4712.230852439804,-0.0011527949033424,-119.9766813729081
1.0205447730411483,0.0042805461808247,0.0006029589416927,-0.0352743118720419,-201.31228756662787,0.0192596882837521,0.0391817164300016,3268.2745347582054,407.7686188908533,-0.003770997843436,-0.0064381790772619,-4848.241335080221,-0.0203206259768793,1127.0410026743505,118.3387040169265,206.582987727722,1.0205447730411483,0.0016908399302669,0.0254789076828538,0.0042805461808247,1.6306318472859358,0.0061762128232619,0.0159844056569595,0.0,0.0,142.3478119140224,4.904824996827353,-0.2358915505480024,-0.1637188983063212,-0.0013144925844765,-0.0289712189821586,-0.0027095717840483,4.917520776885606,3.136774724241718,4.870359158759523,0.0426942971730933,4.800977044536275,4712.247158631889,-0.0010695117238148,-113.6231983873843
1.4158359992707987,0.0232492768754147,0.0006631006045448,-0.0358848587643139,-194.4371653342842,0.0196456940555336,0.0423360396169967,3334.1484375195405,386.3223341924344,-0.0035372186195451,-0.0060286180265903,-4848.2415645572855,-0.0194866402328284,1108.33052883704,130.0421459109036,218.3402339248152,1.4158359992707987,0.0018036231457519,0.0434321527904399,0.0232492768754147,1.6286693557690113,0.037063153383965,0.0139695337642103,0.0,0.0,168.226929217222,4.946391682096981,-0.1995770425314071,-0.2347997488591103,-0.0012723817719078,-0.0286176176431853,-0.0030907359080949,4.9556316594218615,3.1564863331617805,4.812317851903578,0.0352653040676224,4.759670762603768,4712.263457372942,-0.0009856382011382,-107.28866834993386
1.8075883728545108,0.042180028957935,0.0007345901243657,-0.0365672765996558,-187.49583292202587,0.0199582655260209,0.044970414988861,3406.808629668988,363.2067146988103,-0.0033172522453178,-0.0055903011517093,-4848.241477865493,-0.0184815013954014,1081.451802023921,143.60642636315634,231.2902056460817,1.8075883728545108,0.0019271422070301,0.0612953418089559,0.042180028957935,1.6260169822180996,0.0678220924401788,0.0119404847124369,0.0,0.0,190.5199136101947,4.985730891979066,-0.1659902343743876,-0.3046944995206282,-0.0012312429283682,-0.0280849669671497,-0.003410384264843,4.99721619180254,3.170046112453678,4.753157814697157,0.0280212381319507,4.723213445981196,4712.2797414477645,-0.0009029941153418,-101.01835395535544
2.194822716880359,0.0610418828907112,0.0008073878283687,-0.0373354764792635,-180.42307626822355,0.0202000632682499,0.0470334408111543,3486.122027171777,340.1324207773023,-0.0030948238029529,-0.0051287741530058,-4848.24107368283,-0.017349570389555,1046.1518471193665,157.76172673813863,244.8267576551864,2.194822716880359,0.0020523106380081,0.0790471165019151,0.0610418828907112,1.622694077850099,0.0983867453431372,0.0099069868942026,0.0,0.0,208.1767009993432,5.022728396300387,-0.1273999909078249,-0.3744773171565461,-0.0011915680126678,-0.0273742784225938,-0.0036363390630714,5.042286763671228,3.1758992901525964,4.693060387185029,0.0210859100325418,4.691752680972721,4712.296003649129,-0.0008225379097328,-94.75484651895206
2.576571147155578,0.0798048251826956,0.0008851666303159,-0.0382133981170974,-173.25790860699138,0.0203743988227106,0.0485118719068207,3573.193871726112,314.95994367284464,-0.0028332339089518,-0.0046498207525185,-4848.240351382646,-0.0161587811792738,1003.8247954097964,172.5134058352852,259.0037743893383,2.576571147155578,0.0021812932337868,0.0966770076196586,0.0798048251826956,1.6187157590937713,0.1286936193998168,0.0078663929976202,0.0,0.0,220.7714043731289,5.058148824327684,-0.0863723476207592,-0.4436711193600132,-0.0011530462882013,-0.0264867443719456,-0.0037797927416134,5.090733915299521,3.174722730696825,4.632202952937797,0.0145015820809739,4.665289102384669,4712.312236754723,-0.0007449732331857,-88.47094833138604
2.9518794914147963,0.0984417023740867,0.0009675215688164,-0.0392024751349177,-166.00676770505356,0.0204850431403774,0.0493970296413748,3667.1421444552543,287.3713672378839,-0.0025552140443109,-0.0041593436773998,-4848.239311010587,-0.0149434189082645,956.4373497815452,188.0829522877111,273.79580929588985,2.9518794914147963,0.0023139448152851,0.1141894936469106,0.0984417023740867,1.614099280745997,0.1586843611775035,0.0058218343860535,0.0,0.0,228.95601550133637,5.092069803236139,-0.0438461176256497,-0.5120647335371272,-0.0011157390072589,-0.025423560181027,-0.0038628651438747,5.1424774370368205,3.1681759339504083,4.570692007543242,0.0083158779447127,4.643775336180956,4712.328433533181,-0.0006706385564538,-82.1415542206213
3.31980967425544,0.1169351079888694,0.0010551861733129,-0.0402931179372923,-158.6673876243981,0.020536316444461,0.0496971611478825,3768.191210206865,258.6755328415612,-0.0022757931797637,-0.0036632537441001,-4848.237953178172,-0.0137175090350541,904.8391014721112,204.48229776666489,289.2082427599925,3.31980967425544,0.0024497078221335,0.131586165335628,0.1169351079888694,1.6088631264241229,0.1883169958673867,0.0037775238290745,0.0,0.0,233.5172299246948,5.124390914364202,-0.0012293085567413,-0.5796634251341121,-0.0010796753278316,-0.0241858867287736,-0.0038896335320079,5.197414779616422,3.158451199466588,4.508631576626885,0.0025965250710303,4.627138140451306,4712.3445867710325,-0.0005995729375049,-75.74956367195314
3.679442061833474,0.1352734033984121,0.0011474069441241,-0.0414660531196448,-151.17971773758634,0.020533358572535,0.0494407382227295,3875.360002277827,229.3654737940369,-0.0019894482164854,-0.0031672422802435,-4848.236278907683,-0.0124794925406874,849.0174805256031,221.6582645995564,305.2392727191846,3.679442061833474,0.0025883074233061,0.1488619704686678,0.1352734033984121,1.6030280314914982,0.21755951671463,0.0017396930304311,0.0,0.0,234.3252933112421,5.154965999441851,0.0405630292040665,-0.6458445793087988,-0.0010438438426314,-0.0227749046636628,-0.0038440648937445,5.25540427935401,3.1445899796423493,4.44613788707367,-0.0025784998321363,4.615284400585218,4712.360689297582,-0.0005319691939968,-69.29436283019612
4.029877760472911,0.1534387488023335,0.0012440735181518,-0.0427030624869819,-143.53107704737235,0.0204817061905568,0.0486536877892471,3984.617523692035,199.86768453594405,-0.001705776825421,-0.0026767397584013,-4848.23428964736,-0.0112944737242622,790.3731831455996,239.53443997650876,321.8446549395792,4.029877760472911,0.0027293047999387,0.1660029101779446,0.1534387488023335,1.5966192901645386,0.2463713629110341,0.0,0.0,0.0001309912809977,231.21159421816952,5.183740787978748,0.0817911171585534,-0.7101735319515865,-0.0010074280637596,-0.0211918914312292,-0.0037318887128885,5.316223170013858,3.125710717388524,4.383319637889101,-0.0071989193942119,4.608118751502708,4712.3767340251225,-0.0004677342327649,-62.78720722680804
4.370240863431332,0.1714169310175684,0.0012936986199406,-0.0439980482350562,-141.7970835263013,0.0203868882129619,0.047381485290919,4096.058300705098,171.11202086101042,-0.0014377172790238,-0.0021968383934266,-4848.231987334002,-0.0102288547248701,732.2768351989783,253.47113851137996,334.7504185208022,4.370240863431332,0.0028037239871743,0.1829918616860028,0.1714169310175684,1.5896345188432532,0.2747138414615051,0.0,0.0,0.0015702630229397,224.38753680985175,5.210159777277363,0.1224135280340838,-0.7861046250746668,-0.0010525978676032,-0.019438283979854,-0.0035581369509414,5.378952315679093,3.102665234115188,4.3195265548575295,-0.0112692100496796,4.604691157846055,4712.39271392185,-0.0005011948445018,-62.27214804554539
4.6996806402082445,0.1892118781692026,0.0013607516193031,-0.0453154419338304,-142.5442381195346,0.0202542751512904,0.0457246127011201,4208.181621131541,143.94777564282887,-0.0011869080097328,-0.0017318462126776,-4848.229374353002,-0.0092625801605072,677.247691718978,263.2209264693862,342.93528595026385,4.6996806402082445,0.0028717010424807,0.1998069633866291,0.1892118781692026,1.5819260352769828,0.3025489768767058,0.0,0.0,0.0043016749896578,214.12909059780984,5.234086476402685,0.1585425305591396,-0.8694257169099185,-0.0010722125619232,-0.0175157349512266,-0.003336130037013,5.443407770782238,3.0764367884396795,4.254768711277442,-0.014813208489138,4.605410254838967,4712.408620920465,-0.0004892387437411,-64.5744376431969
5.0173736629313765,0.2068230204457116,0.0014253203593489,-0.0466103745703177,-144.17282128297373,0.0200890112527422,0.0437330645202048,4316.4231672662345,118.21295043106043,-0.0009455179732166,-0.0012852915063855,-4848.226453443001,-0.0083063420071182,623.2661735726488,274.53374543352606,352.7299586722956,5.0173736629313765,0.0029537904029575,0.2164284770023835,0.2068230204457116,1.5735042370966503,0.3298531274927947,0.0,0.0,0.0069838863122542,201.17016063867595,5.255451915788328,0.1918208417275423,-0.9491057136527614,-0.0011157404109606,-0.0154260738403439,-0.0030804482586082,5.508908855545218,3.0465351895246497,4.189368888093804,-0.0178562956669434,4.60951243770259,4712.424446084747,-0.0005044982670699,-67.18138121276476
5.322525864494866,0.2242324364012048,0.0015008851135466,-0.0478607906047025,-145.2291777978559,0.0198958308971008,0.0414377134960491,4420.193488668263,93.864929472704,-0.0007168543456753,-0.0008603459762504,-4848.223227802512,-0.0073369792543717,567.4611613810755,287.1635261466041,363.70894308739895,5.322525864494866,0.0030422995305319,0.2328177788561638,0.2242324364012048,1.5644226927806355,0.356583940313744,0.0,0.0,0.0095134305357938,186.1729894281632,5.274431531294385,0.2218099341060277,-1.0231101758760544,-0.0011425156820506,-0.0131714367357606,-0.0028003524302394,5.575416040724519,3.0110287353260574,4.1234677502737656,-0.0204520410432334,4.617086374710733,4712.440180813803,-0.0005162073998764,-69.88630123985199
5.614374523314673,0.2414151359237914,0.0015801596442013,-0.0490730737299609,-146.08318281472128,0.0196788146953512,0.0388675989910836,4516.301069879937,71.1873814234929,-0.0005070144969396,-0.0004598926695129,-4848.2197012163215,-0.006516126733931,512.020732304143,300.7070484217199,375.6166895186295,5.614374523314673,0.0031372610798453,0.2489269820287258,0.2414151359237914,1.5547466337221838,0.3826932569816286,0.0,0.0,0.0119058206294421,169.694766031848,5.291055251936728,0.2485825278459578,-1.0913880448339086,-0.0011747904624702,-0.0107544118532944,-0.0025047382004919,5.642414684338941,2.9701180101593203,4.057286808069931,-0.022672315718739,4.6279795795585015,4712.455817006244,-0.000524180332443,-72.38218768839711
5.892190169736564,0.2583669260410901,0.0016649627584061,-0.0502131084945787,-146.85639846655698,0.0194415221281778,0.0360680866000779,4604.545090133409,50.50274649961232,-0.0003166468632745,-8.644974548827902e-05,-4848.2158779540105,-0.0060650356508833,468.7992426351306,315.128103232845,388.3869249077904,5.892190169736564,0.0032380087667703,0.264746771871399,0.2583669260410901,1.5445261891367688,0.4081669024839425,0.0,0.0,0.0141879646837991,152.18977099072302,5.305400333004531,0.2712703238161142,-1.1574747514514332,-0.0012051496865506,-0.008177909741922,-0.0021972461595304,5.709697660342201,2.929568357172973,3.990935676166687,-0.0245374264757026,4.642100111222354,4712.471347065411,-0.0005335714716621,-74.80433033907875
6.155278409327102,0.2751215786668304,0.001754047826289,-0.0511326549613016,-147.5961647019329,0.0191877612526443,0.0331033945353224,4681.471318548267,31.664276049033184,-0.0001415826765798,0.0002580338311544,-4848.211762208928,-0.0059459688505264,445.1826275133521,330.3078293805075,402.04073389638063,6.155278409327102,0.003344558307272,0.2803258795568146,0.2751215786668304,1.5337792906885053,0.433047247850884,0.0,0.0,0.0164238547612506,133.769255483244,5.317506087084506,0.2885640561293378,-1.222819367008147,-0.001231713234287,-0.0054445828019059,-0.0018774855280397,5.777315409964194,2.8925592468641192,3.9243150923240906,-0.0259986559728559,4.6594443659488665,4712.486763623274,-0.0005428012995156,-77.1131643465659
6.402981658501071,0.2916993518422838,0.0018459684658764,-0.0516851249683189,-148.21909636350964,0.0189216580626986,0.0300334347550496,4737.932205621421,15.027638959180512,2.187708912822421e-06,0.0005722531522701,-4848.207357907562,-0.0058354501508798,435.68188206883457,346.07669287269783,416.3766045722046,6.402981658501071,0.0034539693903992,0.2957021968419609,0.2916993518422838,1.522532468697146,0.4573577934793071,0.0,0.0,0.0186235545344704,115.03416559922478,5.327468241356276,0.2993686886592732,-1.282712995556501,-0.0012492561143827,-0.0025565797710157,-0.0015726701047068,5.845368330384019,2.8545822716267253,3.857278374088276,-0.0270572020222632,4.679864062091202,4712.502059413243,-0.0005497752924248,-79.11948354239634
6.634680788137456,0.3080485767233722,0.0019378352737684,-0.0518425707942988,-148.35293783089975,0.018646532491658,0.026878645133427,4768.3032008682185,2.2906237885996297,8.489854107067855e-05,0.0008553115117139,-4848.20266934758,-0.0053096325512029,418.32824478299386,361.973435513957,430.7270237028516,6.634680788137456,0.0035598897549906,0.3108032399604827,0.3080485767233722,1.5108861367350908,0.481027375992836,0.0,0.0,0.0206631804314816,97.76327653374744,5.335491493128109,0.3046835747206609,-1.3272461929097628,-0.0012530631385838,0.0004837928235932,-0.001326954303331,5.913553443228354,2.805796066545812,3.790023410422648,-0.0278662325488247,4.702880438686024,4712.517227715152,-0.0005545251667271,-80.72679052030007
6.849796671078685,0.3240474106598742,0.0020271709828389,-0.0517274225751503,-147.78425787934484,0.0183634748851622,0.0236140285986721,4774.073318874321,-4.880600538288893,9.919350611518637e-05,0.0011062500336046,-4848.197702177571,-0.0043214880007534,376.25352776273866,377.5432976893857,444.4257422554455,6.849796671078685,0.0036570513216579,0.325433406603271,0.3240474106598742,1.499029672568311,0.5039033788422133,0.0,0.0,0.0223372486482353,83.61607901964496,5.341856603811531,0.3066030862864071,-1.3499482848651096,-0.0012454918300591,0.0036727763075786,-0.0011491304402064,5.980983244742896,2.7403801967650394,3.723310666085452,-0.0286873062036458,4.727856645884312,4712.532263264687,-0.0005573027565024,-82.01712541863837
7.047791629646886,0.3393827814975481,0.0020705385526815,-0.0431900310935483,-146.1392684088828,0.0180698857351102,0.0200357546620724,4621.871363558928,-5.839201006684752,1.0238470595682424e-05,0.0013234089653815,-4848.192464176876,0.0091298546605663,83.94869260672213,389.9548964314487,454.5459222219069,7.047791629646886,0.0036708206309972,0.3390331453198425,0.3393827814975481,1.4874103027325378,0.5256143815590725,0.0,0.0,0.0232153754283654,72.95362241286084,5.347059700805132,0.2576729074719902,-1.1843176447500343,-0.0008861470540104,0.0070037260463519,-0.0010630062756262,6.050687104798606,2.573691467740084,3.658338907895213,-0.030302563495593,4.75302271749533,4712.547163314608,-0.000517104494383,-79.52480233250878
