sideslipRR,vx,slip1,sideslipRL,longslipFL,y,FxFR,FyFR,sideslipFR,FL,x,pitchrate,pitch,signal,ax,gas,vy,FR,roll,longslipRR,signal,FxFL,RR,yawrate,RL,slip,FyFL,ay,brake,longslipRL,FxRL,sideslipFL,yaw,rollrate,az,FyRL,FyRR,steeringangel,longslipFR,FxRR
0.0605004216578715,10.345159858042248,6.228290098068249,0.0574452703250574,-0.0070857979958694,-4846.7482695240815,-21.6572109470778,-2258.010875003294,0.5051341544928828,30.629051494481946,5587.688830523659,0.0003438237840841,0.0055477672916805,-7.88550587434221,-1.9909065785862463,1.451887606043928,-0.5788342240292932,25.844638816738023,-0.0529904414781825,7.197914069647103,0.0,-114.85851628015224,239.82645250941715,-0.7859440924319768,33.41933604679803,-0.0548952091113374,-6855.89242251948,-8.459288888687558,0.0,0.0092955637023842,1213.285579377157,0.4002168830530877,-0.2232559198091174,-0.0015341522089334,-0.4385604130987623,-6005.292785457137,-49.8641509230326,-7.88550587434221,-0.0052451354963066,851.0021930329027
0.0605690980648411,10.32981506349048,6.227884467560757,0.0574737681928241,-0.00706702786986,-4846.77715104566,-21.558845608601292,-2256.946725734632,0.5041867341493991,30.60487287111067,5587.788259078594,0.0003962007659304,0.0055515001172411,-7.87162554850078,-1.9933184649092055,1.4529899079078694,-0.5822076611965795,25.817919029359143,-0.0530070520478305,7.2457491577340445,0.0,-114.82353559819023,240.80346190192108,-0.7879897452301813,33.37744761980103,-0.0553008396188295,-6856.6151873309,-8.459975984005649,0.0,0.0092945694278716,1212.5741499911717,0.3994255972750755,-0.2311266126593556,-0.001761437867895,-0.4400500563092891,-6006.480040526824,-49.72198329293916,-7.87162554850078,-0.0052115840547502,847.4650543766954
0.0606474560225881,10.314483365704335,6.227485650809118,0.0575109487237239,-0.0070480271286234,-4846.806811822764,-21.457677625990232,-2255.7810299424445,0.5032482903822296,30.58058179089362,5587.887300117608,0.0004409532350738,0.0055557143553566,-7.856958066664186,-1.9959110234826989,1.4541001508106328,-0.5854986776473978,25.791038436023516,-0.0530258110460704,7.293959782254297,0.0,-114.78175030180256,241.78681675745196,-0.7900331720193363,33.3356288332913,-0.0556996563704678,-6857.359556262968,-8.460949095452305,0.0,0.0092946205573165,1211.7955560940577,0.3986414435603042,-0.2390177518275005,-0.0019662667046039,-0.4416435206338723,-6008.205888467414,-49.56758009054939,-7.856958066664186,-0.00517781900269,843.6444916115364
0.0607346756487373,10.29916291679474,6.2270933136815225,0.0575561223685328,-0.0070289011429026,-4846.837248808064,-21.354647380540413,-2254.5272345059243,0.5023186228139098,30.55616529083529,5587.9859472301805,0.0004785339149315,0.0055603363203072,-7.841504895568349,-1.998590942198888,1.4552159270425673,-0.588710833095309,25.763994886215517,-0.0530465004843106,7.342560200242783,0.0,-114.7346852179205,242.77683671882696,-0.7920718288734278,33.293867673052304,-0.0560919934980633,-6858.121793847404,-8.462187813874268,0.0,0.0092957451491002,1210.970994164147,0.397864401284386,-0.2469293011595954,-0.0021498776076088,-0.4433116276699987,-6010.432714752696,-49.40839857596624,-7.841504895568349,-0.0051440800695955,839.6810313370546
0.0608298851547471,10.283852578058363,6.226707114956682,0.0576085650170997,-0.0070097309125273,-4846.868458917058,-21.250858539884465,-2253.196926994702,0.5013975293595196,30.531613556950614,5588.084193998633,0.0005093955543595,0.0055652967385278,-7.825267580517519,-2.0013151834530385,1.4563351926508872,-0.5918477926581244,25.73678797181213,-0.0530689164355897,7.391558744764778,0.0,-114.6837770673519,243.77366566443015,-0.7941031752190088,33.252151827132565,-0.0564781922229044,-6858.899433069069,-8.463668201565046,0.0,0.0092978998834789,1210.1149458197133,0.3970944224800202,-0.2548611988977107,-0.0023138127908927,-0.4450254452299562,-6013.119967812146,-49.24861804091937,-7.825267580517519,-0.0051106122755251,835.6372149441075
0.0609322231728712,10.268551517628229,6.226326708844423,0.0576675515769452,-0.0069905695897017,-4846.900439026721,-21.147334854505253,-2251.8001572417097,0.5004847815080525,30.50691938317951,5588.182034003193,0.0005340510999101,0.0055705311952074,-7.808247745229695,-2.0040662940474707,1.4574567092173585,-0.594913280573571,25.70941916094406,-0.0530928716202467,7.440960474170402,0.0,-114.63008041663068,244.7773815903056,-0.7961248295145615,33.21046925921659,-0.0568585983351625,-6859.690740233415,-8.465366436432808,0.0,0.0093010157041441,1209.236452646049,0.3963314168777933,-0.2628133586713269,-0.0024598124970475,-0.4467632665203034,-6016.22580754326,-49.09002487835488,-7.808247745229695,-0.0050776202385361,831.5380407892665
0.0610408647446018,10.253259034141552,6.225951747137847,0.057732376375155,-0.0069714546508398,-4846.933185973427,-21.044912155345,-2250.3457089326475,0.4995801216564417,30.48207741289331,5588.279460824518,0.0005530527601465,0.0055759806479362,-7.790447091674176,-2.0068366068726777,1.458579831161578,-0.5979110461060774,25.681891555043908,-0.0531181964909369,7.49076884724755,0.0,-114.57434638570464,245.78804101168663,-0.79813462901453,33.1688082722467,-0.0572335600417391,-6860.494581363644,-8.467260058239527,0.0,0.0093050064872727,1208.3413793693956,0.3955752542005546,-0.270785671476055,-0.0025896554867019,-0.4485096191299591,-6019.708530478129,-48.93316540921263,-7.790447091674176,-0.0050452576553291,827.3951647678153
0.061155029053168,10.23797449700362,6.225581880955282,0.0578023623789071,-0.0069524168077518,-4846.966696550672,-20.944228223247432,-2248.841375174125,0.4986832679367704,30.45708364831513,5588.376468045289,0.0005669603961942,0.0055815916418303,-7.771867399901507,-2.009621178629752,1.459704230763469,-0.6008448398403644,25.65420951774288,-0.0531447389409667,7.540986517465417,0.0,-114.51717501816664,246.80569079557296,-0.8001306393128728,33.12715799742502,-0.0576034262243039,-6861.310350239704,-8.469328017565505,0.0,0.0093097829347929,1207.4339631064292,0.3948257708643363,-0.2787780079385746,-0.0027050445560926,-0.4502530344112963,-6023.527503400635,-48.77808769447417,-7.771867399901507,-0.0050136332651941,823.2171416218507
0.0612739801746633,10.22269733361222,6.225216762151501,0.057876864798911,-0.0069334833036678,-4847.000967506837,-20.84575540073984,-2247.2942025611515,0.4977939196797372,30.431935220682107,5588.473049251568,0.0005763191900171,0.0055873162534353,-7.752510527865409,-2.0124155499784173,1.4608297168553417,-0.6037183967249752,25.62637832188847,-0.0531723631668157,7.591615641065253,0.0,-114.45910189537798,247.83036844510383,-0.8021111455347084,33.08550854913709,-0.0579685450280853,-6862.137860632948,-8.471550583833404,0.0,0.0093152559788926,1206.5174785144973,0.3940827763587604,-0.2867902205592768,-0.0028075446596969,-0.4519843136793553,-6027.643669766054,-48.624697971711726,-7.752510527865409,-0.0049828214910801,819.012499946497
0.061397025896153,10.20742702914094,6.224856044493464,0.0579552724088123,-0.0069146783929736,-4847.035995543073,-20.74984136847877,-2245.7106704661715,0.4969117616656023,30.40663027988294,5588.569198034136,0.0005816479977938,0.0055931118724093,-7.7323784112369,-2.015215310101266,1.461956146280774,-0.6065354229618012,25.59840386855033,-0.0532009481253947,7.642657975573351,0.0,-114.40062299444575,248.86210011140668,-0.8040746392277109,33.04385108301129,-0.0583292626861219,-6862.977218291546,-8.473909235319228,0.0,0.0093213389938122,1205.5946321765862,0.3933460584178736,-0.2948221458360071,-0.002898557074837,-0.4536955433849416,-6032.019789410151,-48.472892125004336,-7.7323784112369,-0.0049528721680697,814.7900543750799
0.0615235163789497,10.192163127066074,6.224499384683802,0.0580370079913485,-0.006896023281401,-4847.071777311348,-20.656743623404417,-2244.09680625487,0.4960364671772046,30.38116791287513,5588.664907989876,0.0005834348199425,0.005598940909048,-7.711473063210925,-2.018016223225219,1.4630833898474145,-0.6092995849840791,25.570292481069792,-0.0532303858531703,7.69411490954219,0.0,-114.34219558267912,249.90089930935932,-0.8060198057629463,33.00217777037705,-0.0586859224957841,-6863.828702360733,-8.476386577398506,0.0,0.009327948746204,1204.6677201713787,0.3926153871269155,-0.3028736062579507,-0.0029793134341669,-0.4553796362462646,-6036.620545428974,-48.32258673444494,-7.711473063210925,-0.0049238177967625,810.558517007729
0.0616528430095912,10.17690522783446,6.224146443280968,0.0581215283219357,-0.0068775362169076,-4847.108309412623,-20.566654520156224,-2242.4582563595786,0.4951677002753056,30.35554806339236,5588.760172723175,0.0005821359827687,0.0056047704792406,-7.689796574304805,-2.020814384503038,1.4642113229788154,-0.6120144996646237,25.54205075856504,-0.0532605797850376,7.745987479552585,0.0,-114.28423625604312,250.94676671654815,-0.8079455130393297,32.960481741287985,-0.0590388638986188,-6864.692670166354,-8.47896628774792,0.0,0.0093350058051193,1203.7387155704405,0.3918905182642225,-0.3109444121807702,-0.0030508794787758,-0.4570301560777486,-6041.412584275001,-48.17371683195627,-7.689796574304805,-0.0048956784886044,806.3261382972635
0.06178443734355,10.161652986086835,6.223796885540578,0.0582083237885281,-0.0068592327212656,-4847.145588395185,-20.47971839499879,-2240.8003337545715,0.4943051176237231,30.32977145244712,5588.854985847328,0.0005781768805158,0.0056105720911079,-7.667351112149396,-2.0236062935266466,1.465339824869605,-0.6146837253988812,25.5136854712899,-0.0532914431389083,7.798276390224927,0.0,-114.2271213352242,251.99969069737816,-0.8098508011169141,32.918757027526766,-0.0593884216390082,-6865.569485697961,-8.481633069945904,0.0,0.0093424348426456,1202.8093234871878,0.3911711961113055,-0.3190343635942925,-0.0031141634472459,-0.4586412716265816,-6046.364518787822,-48.02622827970837,-7.667351112149396,-0.0048684652619151,802.100526741848
0.0619177377856908,10.14640607200188,6.223450384369023,0.0582968850910353,-0.0068411241434945,-4847.183610753058,-20.39604661348203,-2239.128061853878,0.4934483314611319,30.30383950367205,5588.949340985906,0.000572771127065,0.0056163225320614,-7.644138921272242,-2.026669489083653,1.466468780211366,-0.6173107292476627,25.485203484346098,-0.0533228995561809,7.8509706039420095,0.0,-114.17118711646724,253.05932516483415,-0.8117348167799421,32.87669195323124,-0.0597349228105626,-6866.459467595092,-8.484709903108074,0.0,0.0093407758220459,1201.6111911011612,0.3904571281065147,-0.3271432517304843,-0.003171397899097,-0.4596330929165497,-6051.455325822118,-47.88006960571655,-7.644138921272242,-0.0048421855604876,797.888584238572
0.0620500113660733,10.131147334962389,6.223106528208543,0.0583845959741364,-0.0068210170270012,-4847.222372901385,-20.312989030122505,-2237.445308449277,0.4925962129818835,30.277746518187627,5589.043231716235,0.0005814120659892,0.0056220828127543,-7.620162322873023,-2.0328296803421955,1.4676266701043028,-0.6198987426002889,25.45661060423401,-0.0533550014075928,7.9038318801562095,0.0,-114.10012292167872,254.11864792276373,-0.8135882660212015,32.83311250092901,-0.0600787789710428,-6867.369489027391,-8.4874711677955,0.0,0.0092966976808264,1195.0512655434093,0.3897475555276173,-0.3352708258216504,-0.0032445417665276,-0.4614242652081766,-6056.827857348724,-47.73375604850193,-7.620162322873023,-0.0048153464950752,793.6722872064356
0.0621804363059072,10.11586959299089,6.222764786825304,0.0584708253907198,-0.0068001818382316,-4847.261871131528,-20.225374862958656,-2235.7584864532027,0.4917486218320487,30.25142916532929,5589.136651440397,0.0006007573153725,0.0056279994104339,-7.59542371459163,-2.0365851560942394,1.4688091298567845,-0.6224529113848257,25.42790151843229,-0.0533878985115846,7.956894306407345,0.0,-113.99858315225563,255.1783876328791,-0.8154107626957323,32.79085322339547,-0.0604205203542819,-6868.3336728429895,-8.490032257175757,0.0,0.0092981905674773,1192.5203811635652,0.3890422635900438,-0.3434167526807251,-0.0033269777637334,-0.4631294556830498,-6062.05207363209,-47.58193683118191,-7.59542371459163,-0.0047877515020322,789.3623041411694
0.0623103965854618,10.100585339493003,6.222424885443414,0.0585568828332058,-0.0067814521080343,-4847.3021017140045,-20.139345785582268,-2234.0788549922718,0.4909050977732115,30.224872169991805,5589.229593688011,0.0006232002573478,0.0056341293764423,-7.569925570268312,-2.0404016623027736,1.4699799424618023,-0.6249769841651339,25.39907211508212,-0.0534216142375997,8.010274448769586,0.0,-113.91768643924148,256.24200664274736,-0.8172081455749668,32.748441018591066,-0.0607604217361726,-6869.373652638335,-8.49272928572124,0.0,0.009298002384855,1190.133063830889,0.3883406959643712,-0.3515807659557761,-0.0034071867577191,-0.464694556628922,-6067.215566372688,-47.42230361719416,-7.569925570268312,-0.0047611628371057,784.9320904285815
0.0624403210877758,10.085297130191668,6.222086524716047,0.0586430972250074,-0.0067640894874872,-4847.343060871087,-20.057582861700727,-2232.411398703897,0.4900653052108587,30.19812196039776,5589.322052043974,0.0006452568755995,0.0056404839343093,-7.543670439696181,-2.043822461733716,1.4711421830155404,-0.6274742849875794,25.37012780091026,-0.0534560907682201,8.064033906686474,0.0,-113.86146567364489,257.31125356598955,-0.8189829952634831,32.706043662677374,-0.0610987824635396,-6870.483978167459,-8.495551681274671,0.0,0.0093005801948453,1188.5670545429418,0.3876424751851172,-0.3597626269279504,-0.0034792517951127,-0.4661437373544959,-6072.3220552841885,-47.256014511732886,-7.543670439696181,-0.0047359121451844,780.4199367068886
0.0625703249474784,10.070006270113906,6.221749420310936,0.0587295239551364,-0.0067472601900197,-4847.384744773321,-19.981212131296203,-2230.7596712604045,0.489228914894426,30.17121833517254,5589.414020137846,0.0006652142995806,0.0056470484902843,-7.516660948366451,-2.0471739978705066,1.4722991659441464,-0.6299478668602713,25.341077987107663,-0.0534912283706969,8.118206672381813,0.0,-113.81974036633598,258.38704955070875,-0.8207365979385645,32.66366662446957,-0.0614358868686495,-6871.64793664788,-8.4984059310778,0.0,0.0093056646590885,1187.2046266303976,0.3869473452993199,-0.3679621187674439,-0.0035402005648874,-0.4675256976663814,-6077.413905016298,-47.08563627536072,-7.516660948366451,-0.0047120143495625,775.8774139683594
0.0627003178554278,10.054713608172875,6.221413293028095,0.0588160677089609,-0.0067306691980589,-4847.427149533063,-19.910167349827677,-2229.127031309631,0.4883956043514657,30.14417992483085,5589.505491624552,0.0006821541531426,0.0056537964813669,-7.488899797205788,-2.050457638597357,1.4734528605361528,-0.632400677184995,25.311932849147965,-0.053526908085485,8.172810421463153,0.0,-113.7836848667962,259.46983341400465,-0.8224698149643803,32.621241861149294,-0.0617720141514907,-6872.84829741647,-8.501319477678496,0.0,0.0093109116090717,1185.9868112895565,0.3862551176582876,-0.3761790340989453,-0.0035888035942035,-0.4688301257858325,-6082.5003810190965,-46.913631123061606,-7.488899797205788,-0.004689392821558,771.3461754476066
0.0628300767831526,10.03941947095309,6.221077870398419,0.0589025332925528,-0.0067142660781864,-4847.47027120389,-19.84411951737987,-2227.5170038132032,0.4875650585142807,30.11701425416676,5589.596460183776,0.0006957220339207,0.0056606955038456,-7.460389762306091,-2.053683854495868,1.4746048568788992,-0.6348355400230221,25.28270205392494,-0.0535630045660302,8.227853428123694,0.0,-113.7503856329801,260.5597698687563,-0.8241830156499438,32.57878935043826,-0.062107436781167,-6874.071278493231,-8.504260091702962,0.0,0.0093168433605436,1184.854391611679,0.3855656191285438,-0.3844131712309426,-0.003624829539956,-0.4700652751287309,-6087.582307458209,-46.74185619068314,-7.460389762306091,-0.0046679324232809,766.8547130030335
0.062959333941398,10.02412423410794,6.220742891399323,0.0589886927222867,-0.0066980822034286,-4847.51410577921,-19.782750870990046,-2225.933071326467,0.4867369474264626,30.08972617996512,5589.686919518605,0.000705829339666,0.0056677111503348,-7.431133694647178,-2.0568650971303866,1.475755648823038,-0.6372551506180125,25.25339445458953,-0.0535993935291627,8.28333871756666,0.0,-113.71961161822922,261.6568831098259,-0.8258764537759871,32.53629328833103,-0.0624424157802632,-6875.306938082398,-8.507218977602628,0.0,0.0093229137521836,1183.764097979955,0.3848786504196235,-0.3926643315298085,-0.0036486116062078,-0.4712292272224531,-6092.653040126224,-46.57154930508547,-7.431133694647178,-0.0046475544529074,762.4214422958783
0.0630878005383835,10.008828219586904,6.220408105847944,0.0590742965607081,-0.0066821247761118,-4847.558649191356,-19.72581683702,-2224.378450222067,0.4859109353636373,30.06232090848209,5589.776863356159,0.000712560429252,0.0056748091887446,-7.401134519811348,-2.059997022130514,1.4769054924770513,-0.6396620771514546,25.224018226892564,-0.0536359559348575,8.339266247530425,0.0,-113.69152086570446,262.7611174266777,-0.8275503085492524,32.49375413981641,-0.0627772013316423,-6876.5483088760975,-8.510182702203611,0.0,0.0093291007881629,1182.7078175313172,0.3841939944292848,-0.4009323183506278,-0.0036608021312773,-0.4723221054135058,-6097.701380491737,-46.4034885658487,-7.401134519811348,-0.0046281975501298,758.058445479742
0.0632151908181755,9.9935317864291,6.220073275185259,0.0591590926359781,-0.006666391724332,-4847.603897310816,-19.673150524450246,-2222.855993103819,0.4850866832580588,30.034804061336217,5589.866285448727,0.0007160887100126,0.0056819567551282,-7.370395237691127,-2.063079641493969,1.478054404056627,-0.6420587603965902,25.19458103833581,-0.0536725802927012,8.395634218098762,0.0,-113.66617838774124,263.8723741511927,-0.8292047659740498,32.45117019263405,-0.0631120319943273,-6877.790424023897,-8.513139975486911,0.0,0.009335310218835,1181.6755852596368,0.3835114220119996,-0.4092169368702393,-0.0036622235697642,-0.4733441509229465,-6102.714358121258,-46.23815478205891,-7.370395237691127,-0.0046098177930207,753.7740662192354
0.0633412317115544,9.978235329668166,6.219738172559634,0.0592428349786212,-0.0066508802758243,-4847.649845945539,-19.62463270642262,-2221.368137154333,0.4842638536079646,30.007181442162658,5589.955179575,0.0007166323599237,0.0056891229983126,-7.338918922189158,-2.066110066772464,1.479202310266882,-0.64444751388235,25.165090192160047,-0.0537091638499146,8.452439772540131,0.0,-113.64358784324568,264.9905294050823,-0.830840048133466,32.40854119794438,-0.0634471346199526,-6879.029590159622,-8.516080742514433,0.0,0.0093414834587164,1180.665128704137,0.3828306982030652,-0.4175179942976816,-0.0036537814425424,-0.4742959987374607,-6107.678123126179,-46.07584757478734,-7.338918922189158,-0.0045923806746005,749.5743871725238
0.0634656684925212,9.962939283865962,6.219402582979741,0.0593252904461117,-0.0066355897638862,-4847.696490840349,-19.580171271628,-2219.916888396826,0.4834421133996704,29.979458987824785,5590.043539541488,0.0007144282029772,0.0056962793666903,-7.306708720910671,-2.0690861555844213,1.4803490969599182,-0.6468305234078031,25.13555271949655,-0.0537456131120435,8.50967940312987,0.0,-113.62377619198332,266.1154439820565,-0.8324564270708059,32.36586786853119,-0.0637827241998459,-6880.263382493977,-8.5189956766445,0.0,0.0093475811764362,1179.67507015949,0.3821515850381604,-0.4258353003313331,-0.0036364126874989,-0.4751788640384417,-6112.578926095183,-45.91675649207492,-7.306708720910671,-0.0045758566351456,745.4639826610814
0.0635882676821371,9.947644122838216,6.219066303433042,0.0594062428529536,-0.0066205196578611,-4847.743827676422,-19.539684810274288,-2218.503820713689,0.4826211367316719,29.951642817613912,5590.13135918387,0.0007097161661472,0.0057033997035278,-7.2737678548489955,-2.072005723866364,1.4814946335883477,-0.6492098465840803,25.105975432449064,-0.0537818439712947,8.567349188187743,0.0,-113.6068048621787,267.24696892691867,-0.8340542302513806,32.323151261727915,-0.0641190037465445,-6881.489284024477,-8.521876032147835,0.0,0.0093535651357296,1178.7050899773024,0.3814738443415183,-0.4341686676955743,-0.0036110525712759,-0.4759943699195695,-6117.403576714771,-45.76100032427947,-7.2737678548489955,-0.0045602179463611,741.446280620444
0.0637088186321518,9.932350357241196,6.218729143263974,0.0594854954048866,-0.0066056670055558,-4847.791852070848,-19.50308947089229,-2217.130088989239,0.4818006086499119,29.923739239802025,5590.218632368381,0.0007027307406033,0.0057104602265212,-7.240099618063335,-2.0748668838676187,1.482638785758907,-0.6515874095869287,25.076364946934405,-0.0538177815373975,8.625444936361113,0.0,-113.59271062761708,268.384948935936,-0.8356338379549257,32.28039295615193,-0.0644561639156125,-6882.705013842291,-8.52471361205878,0.0,0.0093594050962875,1177.7552683939716,0.3807972425454835,-0.4425179126814177,-0.0035786092486266,-0.4767444555517269,-6122.1397666041,-45.60864845451279,-7.240099618063335,-0.0045454360139561,737.5237530619555
0.0638271338715176,9.91705852985908,6.218390924087707,0.0595628715898384,-0.006591027848243,-4847.840559576218,-19.470293339589823,-2215.7964564549784,0.4809802258657566,29.895754683115065,5590.305352993156,0.0006936969988192,0.0057174394474551,-7.205707377349217,-2.077669198635588,1.483781423314002,-0.65396500845485,25.04672768407608,-0.0538533597919078,8.683962284308501,0.0,-113.58150604917276,269.52922466939657,-0.8371956801307961,32.23759503926992,-0.0647943830918786,-6883.908707674679,-8.527501484133767,0.0,0.0093650797336277,1176.8242451287738,0.3801215511554959,-0.4508828556615902,-0.0035399512940935,-0.4774311396619176,-6126.776239026677,-45.45973302786487,-7.205707377349217,-0.0045314808611446,733.6980422928464
0.0639430480696969,9.901769193082329,6.218051479571442,0.0596382145314524,-0.0065765954776094,-4847.889945680264,-19.44118980443425,-2214.503327125764,0.4801596980217282,29.867695634926974,5590.391514989433,0.0006828314440268,0.0057243180863241,-7.170594571902099,-2.08041053570809,1.4849224579468845,-0.6563443104659857,25.017069860257493,-0.0538885211412671,8.742896754693305,0.0,-113.57316647814294,270.6796337268586,-0.8387402271230358,32.19476525990226,-0.0651338276081444,-6885.098783652632,-8.530230852770387,0.0,0.0093707415377861,1175.9137047188383,0.3794465481908854,-0.4592633215248013,-0.0034958983913145,-0.4780575970816869,-6131.302352744377,-45.31425582170928,-7.170594571902099,-0.0045183190941189,729.970050250707
0.0640564219030426,9.886482964977194,6.217710655834033,0.0597113906195767,-0.0065623696827696,-4847.940005805648,-19.41567173623572,-2213.250793835773,0.4793387459367542,29.83956861363404,5590.477112322922,0.0006703291924447,0.0057310789080696,-7.134764712973317,-2.083089617268864,1.486061715217427,-0.6587268548587824,24.98739747411549,-0.0539232158837964,8.802243851751976,0.0,-113.56772026123744,271.83601429058314,-0.8402680107276156,32.15189882915842,-0.0654746513455531,-6886.273879492202,-8.532898313981027,0.0,0.0093761394463918,1175.0251905706582,0.3787720169243649,-0.4676591402144168,-0.003447214774902,-0.4786255375856599,-6135.709299236964,-45.172194556445824,-7.134764712973317,-0.0045059206936771,726.3400300229601
0.0641671350428561,9.871200452131657,6.217368310293285,0.0597822828685765,-0.0065483418931911,-4847.9907353098,-19.39362146119602,-2212.038658039032,0.4785171047751598,29.811380233131565,5590.5621389950575,0.000656379487491,0.0057377065972718,-7.098221383518805,-2.0857069082254123,1.487199121700882,-0.6611140596033716,24.95771631518741,-0.0539574016738011,8.861999063489623,0.0,-113.56514676104814,272.9982038488547,-0.8417795826671715,32.10900042672285,-0.0658169968863011,-6887.4328088534885,-8.535497213740959,0.0,0.0093813178767333,1174.1573155459623,0.3780977491292133,-0.4760701471032333,-0.0033946128180213,-0.4791383319999883,-6139.9896164770325,-45.03350692752993,-7.098221383518805,-0.0044942507304221,722.8076716925146
0.0642750881613931,9.855922285424176,6.21702431171585,0.0598507932267963,-0.0065345052096686,-4848.042129484779,-19.37491145568629,-2210.866468846633,0.4776945226719607,29.783137058432175,5590.64658904401,0.0006411571082745,0.0057441876495903,-7.060968237841104,-2.088262807018755,1.4883345797707317,-0.663507224166113,24.928031943344944,-0.0539910429892538,8.922157910848082,0.0,-113.5653945563362,274.1660411870957,-0.8432755294713143,32.06607194596393,-0.0661609954637366,-6888.574545427074,-8.538023445251104,0.0,0.0093862292238421,1173.309509603611,0.3774235444092461,-0.4844961832802317,-0.0033387498059668,-0.4795987299894841,-6144.136703526103,-44.89813234219009,-7.060968237841104,-0.0044832743768066,719.3721499636308
0.0643802010761046,9.840649103826529,6.216678539860935,0.0599168408745138,-0.0065208521066637,-4848.094183557217,-19.359407491078137,-2209.7335569000384,0.4768707614774219,29.75484558447144,5590.730456545805,0.0006248246669366,0.005750510246425,-7.023009001223794,-2.090754783508637,1.4894680110331284,-0.6659075325927557,24.898349681292967,-0.0540241105729514,8.982715955975785,0.0,-113.5684071420866,275.3393663598534,-0.8447564598984295,32.02311679157827,-0.0665067673186505,-6889.698206659855,-8.540474403072293,0.0,0.0093908710076085,1172.482030537,0.3767492112478698,-0.4929370958285743,-0.0032802271350735,-0.4800105924031838,-6148.144951406712,-44.7661282187898,-7.023009001223794,-0.0044729557797959,716.0361006779242
0.0644824012765791,9.825381682327004,6.216330885566522,0.0599803538558005,-0.0065073795064296,-4848.146892688568,-19.346992545650306,-2208.639065044932,0.4760456085958564,29.726512237538955,5590.813735615787,0.0006075031768227,0.0057566640038901,-6.984347469558794,-2.093161172836917,1.4905991251886312,-0.6683160614182431,24.86867461905782,-0.0540565808938561,9.043667392570834,0.0,-113.57416048714327,276.5179870426979,-0.8462229446121267,31.98014021292891,-0.0668544216130647,-6890.803037547489,-8.542845584789816,0.0,0.0093952884395063,1171.678658337061,0.3760745751102034,-0.5013927377839683,-0.0032195944679343,-0.4803768346522873,-6152.009457621957,-44.638820488275925,-6.984347469558794,-0.0044632695844392,712.8299160369145
0.0645815664326127,9.810122500882247,6.215981159097029,0.0600412515488003,-0.0067731802033838,-4848.200251977633,-19.93135625473992,-2207.201535279648,0.4741005300998951,29.698230039131108,5590.896420411817,0.0005876486212649,0.0057626373648386,-6.9449875089671655,-2.092153902817176,1.4917276394282672,-0.6707348070080382,24.83905871317073,-0.0540884419346778,9.105004652717824,0.0,-114.79382494891524,277.70170355812274,-0.8476784473787725,31.93714412392041,-0.0672041480825575,-6891.854332907132,-8.545649915972612,0.0,0.0093992297114361,1170.8948521235864,0.3746822726253535,-0.5098629717735683,-0.0031620349160761,-0.4824698497180389,-6155.726039073846,-44.515464132637085,-6.9449875089671655,-0.0050258503065633,709.7264436692636
0.0646745590339657,9.79494513880869,6.215626760962875,0.060098413319006,-0.007697095406158,-4848.25425678266,-28.33040756572854,-2200.9890230117444,0.4676092855537996,29.685068302979023,5590.978505354587,0.000534607838946,0.0057682548122852,-6.904933055412054,-2.0849438304569747,1.4927257826901086,-0.6731936906044925,24.81767037854456,-0.0541200666730172,9.16665303157803,0.0,-129.5139743646262,278.8903399972631,-0.8491535715082876,31.89430488644521,-0.0675585462167106,-6892.365483410913,-8.551234413374145,0.0,0.0094006075785824,1169.9235700498716,0.3703200356673131,-0.5183478630415781,-0.0031715720540948,-0.4852292950840857,-6159.276522355625,-44.39447595785221,-6.904933055412054,-0.0075564141700513,706.7104533379777
0.0647627922189741,9.77987901692479,6.2152688785933785,0.0601532229935164,-0.0077712091310847,-4848.308902795565,-37.50281100233824,-2194.898974433656,0.4610413555044714,29.698214013467854,5591.059985353405,0.0004427832510344,0.0057731290603913,-6.864188114305493,-2.074406693579536,1.4936207569505509,-0.6756820810278995,24.815261365645263,-0.0541520915147349,9.22857928718195,0.0,-137.93379621813136,280.08370928919845,-0.8506523551172438,31.85179599001465,-0.0679164285862074,-6892.80714499053,-8.556193803698827,0.0,0.0094015220747773,1168.9726857738146,0.3658588232016171,-0.5268476007316213,-0.0032379560001398,-0.4887750423589407,-6162.647766328346,-44.27594784449876,-6.864188114305493,-0.0093219222557256,703.8086147534045
0.0648493568497515,9.76497384860448,6.214904587073977,0.0602082463975659,-0.0075761821115726,-4848.364185960166,-44.41266944993594,-2190.1349908068605,0.4543691535734759,29.72014106961548,5591.140855555742,0.0003075473063968,0.0057768512244707,-6.822756760107696,-2.0590366664952104,1.4943873499433054,-0.6782323973424911,24.82952772631445,-0.0541852249137166,9.290754859882073,0.0,-138.59261672527754,281.2815242303358,-0.8522274549222698,31.80984906908062,-0.0682807201056093,-6893.452744119817,-8.566096217904734,0.0,0.0094012185380504,1167.8279593272557,0.3613392088751268,-0.5353627071641803,-0.0033900988562684,-0.4921392516040901,-6165.9376023655705,-44.16389999436177,-6.822756760107696,-0.0104399349975488,701.0804179362717
