brake,longslipFR,yaw,signal,FxRL,yawrate,FxFL,sideslipFL,sideslipRR,rollrate,FL,FyRL,az,slip,x,longslipFL,vx,longslipRL,pitch,steeringangel,sideslipFR,signal,RL,gas,ax,vy,sideslipRL,ay,y,RR,FyRR,FyFR,roll,pitchrate,slip1,FyFL,FR,longslipRR,FxFR,FxRR
0.0,-0.0012451090812453,0.1352060781941322,0.0,458.1137550051532,0.6113164911455983,-19.36534357445512,-0.0823834240705256,-0.0512863319603214,0.0366171780401303,46.09221856196488,692.9028843529292,-0.6448482932666866,0.005170939727964,6144.3538869858685,-0.0008317626094727,15.804691286589636,0.0245158999747415,0.0028027988519356,1.999990242997249,-0.0621519069979005,1.999990242997249,47.40240867438499,0.17535926313007,-0.3122600908926281,0.0953156301765355,-0.0508108666043254,8.779071154479752,-4641.554118287414,49.326347215246926,5559.285277612106,6165.293837836807,0.051328207357316,0.004039317860076,0.005170939727964,1718.4495391214214,49.107637107100565,0.0023772038112719,-146.55421215834798,350.5127570476035
0.0,-0.0012418180481734,0.1413455104437902,0.0,456.7067624481567,0.6160299114075789,-19.45276835903018,-0.0825454142758674,-0.0523237689134369,0.0359437693912282,46.07288155806479,682.1331362419761,-0.6520162909373051,0.0046054285588833,6144.510305253609,-0.0008484902413956,15.802118421984217,0.0257676825261842,0.0028369829082445,1.9989029260172768,-0.0621776140406393,1.9989029260172768,47.43724789417949,0.1756742611732168,-0.3114909369649595,0.086404233654372,-0.0518871339868358,8.814074019790162,-4641.5315264930405,49.329630051616974,5639.567474168996,6174.222952314144,0.0516909285618495,0.0029256223095114,0.0046054285588833,1696.9080676472563,49.11211761868152,0.0024153017528947,-146.26415030825066,349.9882144515779
0.0,-0.0012295489336481,0.1475298005107428,0.0,455.6743677767032,0.6203298008281272,-19.695084171090677,-0.0826650454721784,-0.0533538410116431,0.0350087602257019,46.054574564636326,672.1622524691323,-0.6573603588158536,0.0040174807110436,6144.666568803799,-0.000874034928516,15.799511080275476,0.0270707139854055,0.0028606024604766,1.9960167313257924,-0.06210476359105,1.9960167313257924,47.47508522595449,0.1759721050906712,-0.3090932188315463,0.077124186938983,-0.0529579145990602,8.847147128483671,-4641.508065140699,49.33211098499588,5716.466719479974,6178.944350140521,0.0520453978264692,0.0019170291523539,0.0040174807110436,1676.12712752592,49.114555901739465,0.0024567824388123,-145.25295045723178,349.62216446918865
0.0,-0.0012237480798011,0.1537547642754144,0.0,455.2716151138559,0.6242034353905593,-19.97503569559478,-0.0826702074110717,-0.0543711141556359,0.0338584765236841,46.03754324475361,663.1867318309552,-0.6613794943676378,0.0034089693365293,6144.82267203233,-0.0008959549024855,15.796879073663469,0.0284089817241087,0.0028747301446917,1.9913342563031944,-0.0619414494291987,1.9913342563031944,47.51528955537452,0.1762485243042028,-0.3054919909125655,0.0675064346856545,-0.0540179653422228,8.876107385719857,-4641.483731997415,49.33386820228093,5791.971946904609,6178.669352168549,0.0523893337934536,0.0010162339628739,0.0034089693365293,1655.3706976089204,49.11551517909479,0.0025020612624252,-145.23615781028312,349.5322683069605
0.0,-0.0012162734956556,0.1600160652189379,0.0,455.6812236256779,0.6276424884548407,-20.221487028467585,-0.0825753290679136,-0.0553732363522466,0.0324776287331496,46.02172315463257,655.0088842719964,-0.6642478230781546,0.0027817096555284,6144.978609453874,-0.0009146321137683,15.79423583030963,0.0297632886638412,0.0028804231713471,1.9848597148609648,-0.0617071961374979,1.9848597148609648,47.55704608228846,0.1764949242517021,-0.2999723934002373,0.0575810190169076,-0.0550645349638544,8.898298878393346,-4641.458525210566,49.33494512187204,5861.592936351184,6173.929986684177,0.0527205338818354,0.0002184493589632,0.0027817096555284,1634.841718154165,49.1154539094661,0.002551509500209,-145.0336826637526,349.88483673254643
0.0,-0.0012053270601137,0.1663094225327224,0.0,457.0470163409743,0.6306574354126634,-20.48904997482144,-0.0823930717706365,-0.0563617426478346,0.0308415047603134,46.007026133666784,647.9011491026995,-0.6658239713195911,0.0021366097101811,6145.134375782043,-0.0009336244059866,15.79159627625298,0.0311119743628132,0.002878672421314,1.976598933649357,-0.0614058608368112,1.976598933649357,47.599376705530695,0.1767050599351532,-0.2926406779612071,0.0473636725277771,-0.0560987535596154,8.917718239906328,-4641.432443434093,49.33539017377143,5926.920641789989,6165.174581483855,0.0530365111674542,-0.000482794824806,0.0021366097101811,1615.089790811009,49.114359761138566,0.0026050392448415,-144.69780051373266,350.71546280131844
0.0,-0.0011947408407272,0.1726305729974946,0.0,459.376177258792,0.6332421771665674,-20.820472829582105,-0.082115092328458,-0.0573326901067723,0.0289739025016941,45.99347853473677,641.9544492887035,-0.6661560116050265,0.0014760057697419,6145.289965920962,-0.0009537446287184,15.788975409448238,0.0324293893239811,0.0028704235280401,1.9665593468139075,-0.0610366820054332,1.9665593468139075,47.641201260537066,0.1768757275884359,-0.2836488274001511,0.0368924454493741,-0.0571167227360329,8.934844551595482,-4641.405485732489,49.33529004672389,5990.485484884219,6152.062524714855,0.0533348322468064,-0.0010911028684715,0.0014760057697419,1596.2554311430986,49.11218728339292,0.002662742158841,-144.49091051193224,352.0450063868207
0.0,-0.0011825297537083,0.1789751430967775,0.0,462.5598530013443,0.6353840458447304,-21.23101948954205,-0.0817428915475608,-0.0582816116488447,0.0268949914305339,45.98116204928221,637.3077542389356,-0.6656095043065587,0.0008023863516175,6145.445374947488,-0.0009749880681428,15.78638813342031,0.0336914547500686,0.0028565818757574,1.9547499893051024,-0.060604994159831,1.9547499893051024,47.68152575777269,0.1770051562798942,-0.2728924468729973,0.026207578693,-0.0581135108633165,8.94751018013353,-4641.377651448559,49.33466622490279,6050.944347079207,6133.3069964875685,0.0536133094887164,-0.0016112449470053,0.0008023863516175,1578.441406035617,49.10905448720043,0.0027244859064639,-144.21842173745338,353.8847771266257
0.0,-0.0011692941721428,0.1853386856457692,0.0,466.4943724617263,0.6370813677426815,-21.71031158086971,-0.0812783728896065,-0.0592073077360473,0.024605326665423,45.97016660560591,634.1310477758689,-0.6640686688656534,0.0001172569872058,6145.600598140711,-0.0009966933216319,15.783849057134669,0.0348777366922623,0.0028379868067111,1.941181488747565,-0.0601160066838213,1.941181488747565,47.71947810253637,0.1770924752623359,-0.2606438970301769,0.0153337119606779,-0.0590870099034379,8.956163264637677,-4641.348940312466,49.33348842284362,6106.648196174731,6109.657678737819,0.0538698307781796,-0.0020510316936645,0.0001172569872058,1561.7204263818546,49.10497398277811,0.0027897027888112,-143.9361684626358,356.1854101722134
0.0,-0.0011550614602624,0.191716742391961,0.0,471.099122678858,0.6383303873491433,-22.255804709678667,-0.0807187028633076,-0.0601062921714087,0.022132705562816,45.96055805604703,632.4464432229172,-0.6616150789814731,-0.0005770627801912,6145.755630978146,-0.0010188581155695,15.781370834664328,0.0359688210463717,0.0028154088970666,1.9258660558759704,-0.0595648580522118,1.9258660558759704,47.75425549604368,0.1771400782901607,-0.2470599420629888,0.0043082517819972,-0.0600333597228299,8.962669558691514,-4641.319352462838,49.33176191245454,6160.049281208294,6081.885359433053,0.0541024155235548,-0.0024160783662617,6.282608244399395,1546.125204649181,49.10001354231862,0.0028576012337093,-143.6539395923011,358.84384417519243
0.0,-0.0011395027543189,0.1981047773275278,0.0,476.2033134188118,0.6391209544175968,-22.871618069375582,-0.0800610830742874,-0.0609730713175942,0.0195210164056085,45.95241567079462,632.4799249003603,-0.6583754151842096,-0.0012774918140381,6145.910469099722,-0.0010414241083022,15.77896515219554,0.0369474559306662,0.0027895680917157,1.9088174735461771,-0.0589465551104501,1.9088174735461771,47.78517784007436,0.1771499397355952,-0.2322594200439412,-0.0068195710386568,-0.0609464527540834,8.966993223434839,-4641.288888294639,49.32947521244351,6211.5417127642695,6049.911408789235,0.054309472352516,-0.0027114499413358,6.281907815365548,1531.5855252823287,49.09424210392508,0.0029276293447604,-143.36069100475703,361.8335752617849
0.0,-0.0011228761362022,0.2044981634985632,0.0,481.5758056015552,0.6394474713809659,-23.5501230758436,-0.0793039292967846,-0.0618034000139827,0.0168031094987213,45.94580503116603,634.1202649298303,-0.6546190629891291,-0.001981200720087,6146.065108299514,-0.0010643474065331,15.776642692590643,0.0378018350060436,0.0027611284513859,1.8900510843314728,-0.0582583945129735,1.8900510843314728,47.81179589557495,0.177123907737302,-0.2164385255651751,-0.0180046057050634,-0.0618210398259075,8.96689614773294,-4641.257548436821,49.32655435642352,6258.5896194516245,6013.571579303716,0.0544898137819456,-0.0029434161736994,6.281204106459499,1518.0877563001236,49.08769572835165,0.0029987002044362,-143.0561581767946,365.0744936627244
0.0,-0.0011048841255652,0.2108922707311976,0.0,486.9868497377405,0.6393105506439857,-24.272772042292377,-0.0784462009329165,-0.0625951139627907,0.0139973069383908,45.9407845081234,637.4523476863064,-0.6502771421475423,-0.0026860667824336,6146.219544538006,-0.001087141436182,15.774412092705449,0.0385259776055985,0.0027306861904826,1.869583776715528,-0.0574991563869057,1.869583776715528,47.833888961975205,0.1770657323664234,-0.1998268831004693,-0.0292129449496266,-0.0626541245841049,8.963823429479131,-4641.225333867192,49.322920926716805,6301.994972683511,5972.423827614865,0.0546424724637754,-0.0031185523354415,6.280499240397153,1505.603411457583,49.08044306486633,0.0030693324135736,-142.73694255833146,368.41078005466
0.0,-0.0010850987120064,0.2172823888684652,0.0,492.2450946464473,0.638693542064102,-25.04067614494975,-0.0774924976899239,-0.0633441614599477,0.0111166481113147,45.93737563922989,642.4919667504996,-0.6453084301948597,-0.0033899556227766,6146.373773939858,-0.0011103461724135,15.772281401146593,0.0391172866328325,0.0026987832879461,1.847433969893617,-0.0566798589526071,1.847433969893617,47.85142849672348,0.1769774391919611,-0.1824550813198497,-0.0404108553299783,-0.0634412201228863,8.956264588192925,-4641.192245939418,49.31851451650168,6342.89888568632,5923.692229639809,0.0547666605127251,-0.0032413007238498,6.2797953515568095,1494.1120500145507,49.07248247758719,0.0031381652735258,-142.31780905355467,371.7050534313762
0.0,-0.0010645942006146,0.2236636006788426,0.0,497.2057293141162,0.6375770535071641,-25.85480508408017,-0.0764469776519037,-0.0640459208240621,0.0081744341304712,45.93560391481745,649.1788246621755,-0.6398598990009271,-0.004090589114264,6146.527792806231,-0.0011345756045329,15.770257476875614,0.039575365485574,0.0026659262868783,1.8236215971968976,-0.0558082285044914,1.8236215971968976,47.8644963716629,0.1768613515923468,-0.1646489592348713,-0.0515624072148865,-0.0641773051574629,8.94530550006439,-4641.158286423487,49.31329150630831,6381.371267098797,5869.681356407861,0.0548616803616666,-0.0033150250231839,6.2790947180653225,1483.4972730233546,49.063724079162256,0.0032043965378175,-141.82189675698413,374.9018974384018
0.0,-0.0010444120193334,0.2300308517392393,0.0,501.9365938255048,0.6359516286218343,-26.720738670246927,-0.0753043030164778,-0.0646960695252106,0.0051990585213594,45.93551502842004,657.5034046287816,-0.6341170814999988,-0.0047849481370184,6146.681597582306,-0.0011594297932427,15.768344981227834,0.039900879385705,0.0026325767518514,1.7981680881534694,-0.0548771158620128,1.7981680881534694,47.873200636489855,0.1767218632854133,-0.1464911202879176,-0.0626199768820255,-0.064856885114332,8.930318077546652,-4641.123457427911,49.307203122929046,6416.288769649974,5811.281629070404,0.0549270802483641,-0.0033451786873963,6.278400359042568,1473.7489183586758,49.05421040070695,0.0032683144811757,-141.3601902978691,378.0326616757482
0.0,-0.001020404710923,0.2363790423825217,0.0,506.5028417240651,0.6338146640506922,-27.63760559512158,-0.0740692808018049,-0.0652920926806595,0.0021947800927196,45.93714209055758,667.4286429154129,-0.62801176423754,-0.0054704682071288,6146.835184854845,-0.0011850264960893,15.766548392666124,0.040096946215786,0.002599135594468,1.7710963492033576,-0.0538850950074825,1.7710963492033576,47.87771501495333,0.1765609237938181,-0.1277949593059617,-0.0735431499848128,-0.0654766661733105,8.911373941316212,-4641.087761401464,49.300169720701824,6446.950775917202,5746.815507921345,0.0549625660223019,-0.0033378928469517,6.277714838972457,1464.902345315703,49.04410524138899,0.0033286923206702,-140.6987227813653,381.0448564187333
0.0,-0.0009980851843444,0.2427029347979832,0.0,510.9048535167971,0.6311401096722304,-28.631785680991104,-0.0727498846780977,-0.065830897621198,-0.000855223994637,45.94056875069153,678.9345916500009,-0.6216530120089041,-0.0061457820330404,6146.988551421665,-0.0012106799962761,15.764877293023146,0.0401595095117581,0.002565954051739,1.7424307430843768,-0.0528568998790105,1.7424307430843768,47.87793653266923,0.1763700131790307,-0.1084294844680252,-0.084310930532289,-0.0660332400891125,8.885616000404188,-4641.0512012712725,49.29224887735751,6474.539495656525,5672.617778183838,0.0549677838037789,-0.0032973439283199,6.277039525146546,1456.728847140107,49.03308580449404,0.003386686132237,-140.0208222841401,384.0581678166072
0.0,-0.000974361717717,0.2489970194956779,0.0,515.1780688714293,0.6279074718943952,-29.67509030026651,-0.0713491681799091,-0.0663089457690113,-0.0039726161814847,45.945852103837126,691.908358292513,-0.6169559692695521,-0.0068085287595817,6147.141694330221,-0.0012348534136156,15.763337496982066,0.0400907542428573,0.0025333210911858,1.7121970669072224,-0.0518032992415299,1.7121970669072224,47.87393199184292,0.1761518856670472,-0.0887329877053652,-0.0948867556963663,-0.0665223780207608,8.856252743563395,-4641.013780525519,49.28336212435215,6499.221228951259,5593.855931699026,0.0549421497113874,-0.0032342847469436,6.276376778420005,1449.357500505115,49.02142514473307,0.0034409156761196,-139.22262890696743,386.9926908568024
0.0,-0.0009592445230513,0.2552556977327402,0.0,518.4756797723205,0.6241143382474845,-30.805922377136707,-0.0698518781962086,-0.0667233345683086,-0.0071691155646412,45.95310184851872,705.0758921002935,-0.6118774775057282,-0.007455129499728,6147.2946107948965,-0.0012558149256128,15.76193141890692,0.0399063160241833,0.0025013403930279,1.6804225289396897,-0.0507088090784612,1.6804225289396897,47.86618365162619,0.1759129849252997,-0.0698843253185555,-0.1052155517823804,-0.0669397833723972,8.822297622033469,-4640.975502988052,49.27335445538297,6520.917045508264,5510.339002889873,0.0548849311313434,-0.0031681120483378,6.275730177679859,1442.7074931978614,49.00886634390719,0.003488283706534,-138.91619609156984,389.6788606790605
0.0,-0.0009329266157852,0.2614732965996604,0.0,521.2499929297359,0.619746234940564,-32.025029583155046,-0.068300526755503,-0.0670722312687533,-0.0104784371533711,45.96235041962768,718.4028390070721,-0.6061526677061486,-0.0080836586783061,6147.4472981688405,-0.0012766224290808,15.76065813807658,0.0396144873689983,0.0024700388264443,1.6471357241211668,-0.0495900185757397,1.6471357241211668,47.85546943144329,0.1756620261119434,-0.0505251894368071,-0.1152675143132079,-0.0672843900095838,8.781858670887457,-4640.936372913136,49.26216946373668,6539.538322155117,5417.967901633717,0.0547951160134821,-0.0030980488972921,6.2751016485012805,1436.8657122542045,48.995700919602456,0.0035278553451795,-137.2724823528504,391.8261896371548
0.0,-0.0009065538007278,0.2676439770242843,0.0,524.2525312140231,0.6147870532629319,-33.359068005355894,-0.0666811646384143,-0.0673523516848862,-0.0139046090661517,45.97382461707543,732.8847069649543,-0.602580548232286,-0.0086919434357248,6147.599754067955,-0.0012962619465145,15.759524406759011,0.0392070459149094,0.0024395232144454,1.612366608329325,-0.0484388323265007,1.612366608329325,47.84156529757953,0.1753887716913409,-0.0308957771802095,-0.1250098642869716,-0.0675527466154895,8.738316052400275,-4640.896395146001,49.25003052173041,6554.951174636047,5320.761332655825,0.0546715736786363,-0.0030104919616942,6.274493363743861,1430.825114986225,48.981319427488,0.0035651536057482,-136.23170151167886,393.9942921052625
0.0,-0.0008873849931893,0.2737617298440233,0.0,527.8053241922765,0.6092173582439718,-34.69106933356851,-0.064972877000049,-0.0675587154881434,-0.0174313380040358,45.98768050938478,749.2167059279673,-0.5984939777202469,-0.0092769585566375,6147.751976365707,-0.0013066412451609,15.758541621949153,0.0386699204854141,0.0024099665826207,1.5761464714214013,-0.0472503007475337,1.5761464714214013,47.82385869270087,0.1750814489642552,-0.010177873924373,-0.1343958782224425,-0.0677389742586524,8.688061917080006,-4640.855574975429,49.23698958634788,6566.919119145765,5218.434336706944,0.0545132180748408,-0.0029097154789437,6.273908348622949,1423.0661179441934,48.96599923550315,0.0036019659512666,-135.32852951692462,396.5228078654338
0.0,-0.0008582980245581,0.2798202822987796,0.0,531.6272952997749,0.6030069566062951,-35.97381983954499,-0.0632061254610982,-0.0676874508264202,-0.0211009702108999,46.00377438700427,767.6732948864465,-0.5931794183522835,-0.0098361283347153,6147.903963260777,-0.0013091595466253,15.757721672696114,0.0379929061165961,0.0023814371366725,1.538507909075963,-0.0460581902501755,1.538507909075963,47.80187767252976,0.1747335273155153,0.0112256899360606,-0.1433856957595607,-0.0678386570220014,8.633539243358996,-4640.81391815167,49.22294369632508,6574.896291562491,5109.0747878916845,0.0543188454214206,-0.0028067066704359,6.273349178844871,1415.0621671903507,48.95060111700057,0.0036361243162794,-134.1176702767741,399.3435184768271
0.0,-0.000839718800217,0.2858131618146298,0.0,535.5067656306284,0.5961470154599314,-37.53538481030782,-0.0613971175314162,-0.0677323758735056,-0.0248436470734193,46.02221867443277,788.3406085096071,-0.5880564801986488,-0.0103658062755767,6148.055713293805,-0.001314087826822,15.75707901367321,0.0371690706123695,0.0023539374294678,1.499484793458452,-0.0448258666565266,1.499484793458452,47.775376015307536,0.1743376748841534,0.0329550100337214,-0.151922644564153,-0.067844553514913,8.574734302330635,-4640.771430884901,49.20778874515883,6579.102192733833,4995.934134134212,0.0540872734885284,-0.0027033795988731,6.272819500904009,1407.8649978071187,48.93311053415352,0.003666221709412,-132.61678679076647,402.29955331620863
0.0,-0.0008165410511262,0.291733801897605,0.0,539.1339660442691,0.5886214719594689,-39.07200103381387,-0.0594875552779725,-0.0676867635255775,-0.0286355509383943,46.04326883812576,811.406223327376,-0.582427940986522,-0.0108618215472828,6148.207225247668,-0.001305474908432,15.756613457377467,0.0361977603864971,0.0023274621479225,1.459112242739013,-0.0435596229005892,1.459112242739013,47.74434919326333,0.1739163013429931,0.0546815012349397,-0.1599415489574876,-0.0677493889145219,8.51062360131867,-4640.728119705705,49.19137863668608,6579.454029006713,4876.613418346138,0.05381803646695,-0.0026027948247929,6.272323485632303,1400.440342658308,48.915697523422345,0.0036901356107969,-131.46633738376588,405.26391614091335
0.0,-0.0007841485128873,0.2975754090322118,0.0,541.8462472682183,0.5804074446957664,-40.69769927106231,-0.057547116291939,-0.067545898315811,-0.0324875121258363,46.06677971509846,836.6246477621052,-0.57556905466908,-0.0113208743785743,6148.358498155071,-0.0012969197828594,15.75633282354404,0.0350891830904518,0.0023019528562219,1.4174265894883082,-0.0422738797319056,1.4174265894883082,47.70931930323318,0.1734634705773012,0.0761024336707612,-0.1673910940163944,-0.0675481945146661,8.443360210099081,-4640.683991568825,49.17353594565099,6575.768880744242,4751.489990741209,0.0535104979812215,-0.0025091564125539,6.271864432801012,1393.1782270644412,48.89726744125002,0.0037045212739131,-129.3460863566022,407.95905881298734
0.0,-0.0007668432167172,0.3033310514312192,0.0,543.6029917008615,0.5714950674547998,-42.45233775690665,-0.0555215804655769,-0.0673026226647884,-0.0363210115812986,46.093040439919584,863.7839833382254,-0.5685621513664367,-0.011739133036991,6148.509531323768,-0.0012810526664427,15.756236970697907,0.0338587050903055,0.0022773570741409,1.374465347980491,-0.0409357868938473,1.374465347980491,47.67108445837774,0.1729900865142322,0.0961773367626573,-0.1742113970822837,-0.0672329248027721,8.36897749002319,-4640.639053882084,49.15409918961019,6567.388941793681,4621.563641630717,0.0531645368995274,-0.0024200691386022,6.271446174142596,1384.7879827601637,48.877172080436175,0.00370814064113,-128.4843268162899,410.1984872372538
0.0,-0.0007445747071751,0.3089936228322159,0.0,544.0957180198552,0.5618616574669979,-44.0161618015203,-0.0534202910062146,-0.0669533767700358,-0.0401845396326815,46.12184945975109,892.7108197434815,-0.560709773203534,-0.0121137437785161,6148.6603242703695,-0.0012557071568719,15.756320509613497,0.0325289741024186,0.0022536036114999,1.3302671804330362,-0.03957773861777,1.3302671804330362,47.630677660664055,0.1725098580885457,0.1158198888224018,-0.1803577686270339,-0.06680013045054,8.286909358148023,-4640.593314586931,49.13292703044555,6553.776924088714,4484.455879453712,0.0527801321628314,-0.0023405849924192,6.27107156340107,1374.9436192776486,48.85687204970277,0.0036988354678544,-126.96592214229533,411.8478280606229
0.0,-0.000712506954404,0.3145558149525739,0.0,543.3769634169801,0.5514925465484202,-45.6822841280925,-0.0513022066252663,-0.0664944090563061,-0.0440823934374316,46.15287371237976,923.2195375771986,-0.5515600733012791,-0.0124417275364019,6148.810876809403,-0.0012411365114988,15.756583752569918,0.0311208013208959,0.0022305760781047,1.2848718622136173,-0.0381916423285563,1.2848718622136173,47.58908418929169,0.1720179704192001,0.1347343741940413,-0.1857835533417895,-0.066246073193131,8.200837355837077,-4640.546782266366,49.11000520350059,6534.975422344264,4343.726669114001,0.052356818158294,-0.0022731916347499,6.2707435796431845,1363.432237369385,48.83508106049081,0.0036769560703653,-124.29537067895834,412.8565273492104
0.0,-0.0006905503092986,0.3200102225570388,0.0,541.6105908802293,0.5403737298511443,-47.32300469601599,-0.0490917670627077,-0.0659196418598975,-0.0479743050907929,46.18628422529071,955.1726793230912,-0.542057083347993,-0.0127198872908575,6148.961189043202,-0.0012242780050757,15.757021306252016,0.0296517712399202,0.0022081657068529,1.238320246044368,-0.0367582333172333,1.238320246044368,47.54716125802248,0.1715229321534867,0.1521133935218206,-0.1904385967595618,-0.0655643982810217,8.105023633521641,-4640.499466082947,49.08526893625625,6510.777607841146,4196.549498284601,0.0518946252593741,-0.0022170213716814,6.270465419888729,1348.8947578472605,48.81214930072278,0.0036428854835834,-123.16265508473003,413.2997468877784
0.0,-0.0006677957401686,0.3253491594851349,0.0,539.0490634971676,0.5284732762242661,-48.99850724177069,-0.046831845250457,-0.0652265656337428,-0.051943025783361,46.22182137688995,988.4563086679073,-0.5312265757597919,-0.0129462204306152,6149.111261382823,-0.0012097061248886,15.757631719868847,0.0281375809709842,0.0021862191685695,1.190654225237877,-0.0353212311912166,1.190654225237877,47.50562468355397,0.1710207945362991,0.1689557374400693,-0.1942915817161473,-0.0647532272033234,8.00124220966344,-4640.451375947459,49.05876788980473,6481.003901613592,4043.4677526962832,0.0513931404402772,-0.0021795850947285,6.270239086748971,1331.3207619537875,48.78845040800054,0.0035977628583899,-121.4028295999468,413.26954653755695
0.0,-0.0006437158336373,0.3305647461560425,0.0,535.9793243212387,0.5157820585398464,-51.13309231798871,-0.0445564844852743,-0.0644106617141732,-0.0559631171074414,46.259829628484326,1022.7350984033988,-0.5196768476850402,-0.0131175150220105,6149.261094634358,-0.0012035448139349,15.758416488778469,0.0265865115388221,0.0021645296073867,1.1419166959954228,-0.0338534374384774,1.1419166959954228,47.464898910364695,0.1705050953211063,0.1853211808365019,-0.1972919975209478,-0.0638080414590237,7.890671923814544,-4640.402522496692,49.03055255052826,6445.480052590358,3886.660946893645,0.0508516071301833,-0.0021632376498125,6.270067792157576,1311.0761174176505,48.76266338111672,0.003543501095513,-118.85272336987128,412.967219493245
0.0,-0.000618325110702,0.3356489861563344,0.0,532.5459923404861,0.502281671986035,-53.147932728545776,-0.0422133273727004,-0.0634677416602191,-0.0600520142448547,46.30071227049438,1058.0285993844043,-0.5073545595834167,-0.0132312978223908,6149.410689985702,-0.0011844208011791,15.759372096338002,0.0250035291363994,0.0021428770978992,1.0921515188035442,-0.0323614578909056,1.0921515188035442,47.42522338671622,0.1699827145667197,0.2010112549094331,-0.1994009952374617,-0.0627249072510371,7.769002250089496,-4640.35291706062,49.000609875848745,6402.377052334021,3723.92978211192,0.0502695815116992,-0.0021715756279379,6.269954009357195,1286.9517936457107,48.73623963644348,0.0034808869549071,-117.01967891140823,412.533394924345
0.0,-0.0005923129985822,0.3405937676116842,0.0,528.6992287359216,0.4879728608296247,-55.17404112968156,-0.0398435699803661,-0.0623979542496304,-0.064278909077814,46.34408328784083,1094.2769958484423,-0.4937372505372999,-0.0132853725685386,6149.560049072303,-0.0011630257463536,15.76050163703944,0.0233962849533053,0.0021209535236863,1.0414034789627564,-0.0308629638606387,1.0414034789627564,47.386887573935375,0.1694442997974788,0.2159557663892026,-0.2005837653663797,-0.0615046325596713,7.640504812734746,-4640.302571814461,48.9689425338559,6350.705355792282,3559.12139301958,0.0496459323520434,-0.0022150035274142,6.269899934611048,1259.511954780315,48.70874785989545,0.0034092475048855,-114.93364059624936,411.8958034479127
0.0,-0.0005761470605369,0.3453910355372278,0.0,524.7611749812702,0.472857888139508,-57.56810617366381,-0.0374510028075514,-0.0611975165514081,-0.0686018320124887,46.390297924804784,1131.3107881856652,-0.4800406930570177,-0.0132771294805854,6149.709173997052,-0.0011417527496371,15.761808333435884,0.021764015164618,0.0020983953664547,0.989718246283625,-0.0293271105348399,0.989718246283625,47.349876642371534,0.1688858742796189,0.2304291351221229,-0.2007991500680171,-0.0601440057510258,7.501825758369869,-4640.251499681635,48.935674247872505,6291.819455461249,3389.408927121439,0.0489794385888139,-0.0022945540061795,6.269908177699,1228.863355494286,48.67882565720886,0.0033309575766737,-112.79706635578916,411.1791683186288
0.0,-0.0005557288034958,0.3500327261097907,0.0,520.512124775463,0.4569463610231367,-59.6407807071455,-0.035007775554219,-0.0598679273288968,-0.0730958604877838,46.439310392937045,1168.3033860735982,-0.4662424365819281,-0.0132058949659812,6149.85806735503,-0.0011077242073021,15.763286680558403,0.0201060722917644,0.0020748129076299,0.9371423339867172,-0.0277711276077269,0.9371423339867172,47.31405882513524,0.1683213506266703,0.2442366637751502,-0.2000361615064545,-0.0586451977720805,7.343232446455557,-4640.199714461253,48.901202769097786,6214.506086739102,3216.2321982848016,0.0482689221982803,-0.0024186419059089,6.269979412213605,1193.4552484762887,48.648454233858544,0.003254367778888,-110.65364444372956,409.8680951590229
0.0,-0.0005348506116217,0.3545112482191926,0.0,515.5775211028017,0.4403052966520783,-61.69809563322888,-0.0325557812187105,-0.0584246468685238,-0.0779221194401057,46.49056291329913,1205.300866000271,-0.4515007059747178,-0.0130748276252811,6150.006732409756,-0.0010731960501777,15.764936313031198,0.018436357654953,0.0020496653304767,0.8837230568445312,-0.0262151543876821,0.8837230568445312,47.27974824668502,0.1677470395332981,0.2571033208121843,-0.1983436764413776,-0.0570249421743254,7.172844779636756,-4640.147231315726,48.86551245172973,6119.458575740645,3040.004031562155,0.0475117239096119,-0.0026028194702243,6.2701104795543054,1154.0012797584768,48.61713072963549,0.0031759964761459,-108.47511899104656,408.7915582988595
0.0,-0.0005196963552981,0.3588195168862762,0.0,509.6306020936456,0.4229699538516325,-63.73116856343862,-0.0300905142287344,-0.0568720415914984,-0.0831365301789752,46.54400218813738,1241.8291686971686,-0.4363293962678808,-0.0128848357161344,6150.155173106152,-0.0010348379212306,15.766749889851637,0.0167756414134811,0.0020223309234087,0.8295084886006001,-0.0246582918390205,0.8295084886006001,47.247739001198624,0.167173400568974,0.2681610767330848,-0.1957352447656057,-0.0552907575288851,6.99087224133275,-4640.094066748198,48.82850587377218,6012.925895604208,2861.9962361531866,0.0467041639564721,-0.0028499423259685,6.270300471463452,1110.651989052282,48.584836637999615,0.003088394455809,-106.62658676300444,407.0557773420301
0.0,-0.0005047894454555,0.3629508016379544,0.0,501.8834922552428,0.4049817891055103,-65.68955534153058,-0.0276253958429642,-0.0552156873137439,-0.0887942046898108,46.5993275467206,1277.3844483303503,-0.4205764006055159,-0.0126368480712762,6150.303393896792,-0.0009968298139641,15.768712664413297,0.0151517829832239,0.0019921624404093,0.7745474187071751,-0.0231049422675752,0.7745474187071751,47.21911700870861,0.1666174173680559,0.2770814231367258,-0.1922245025980488,-0.0534500190211066,6.796253524739329,-4640.040238322246,48.79035365222179,5892.228577943716,2682.0013339527304,0.0458420722376581,-0.003163339643109,6.27054845910831,1063.1155926104764,48.55176583138231,0.002992500929832,-104.53654093813748,404.573795452952
