signal,FyRR,FR,FyFR,slip1,longslipFR,sideslipRL,FyRL,slip,FxRR,sideslipFL,vy,vx,longslipRR,x,ay,longslipRL,y,FxFL,yawrate,ax,pitch,sideslipRR,steeringangel,FL,az,longslipFL,FxFR,sideslipFR,RR,yaw,pitchrate,gas,signal,brake,FyFL,rollrate,RL,roll,FxRL
0.0,165.5866209335408,21.3199588705938,199.70010052324903,6.28318530667142,-0.0004722706293264,0.0019843387139458,-165.5866330570748,-5.081661192030255e-10,87.82069329303444,0.0024166436504218,-3.53059948750701e-09,7.060260066025413,0.0005264763453191,10498.437420908069,-1.696553740948072e-08,0.0005264762795486,-138.23080740300898,-78.00693292800905,-2.402958806451186e-09,1.0379940198875747e-08,-0.0006028515154918,-0.0019843386940683,0.0,21.319958882168358,-6.256480780763331e-12,-0.0004722706301583,-78.00693446600519,-0.0024166434136568,21.34128247736555,-0.0116473437332841,5.5460584117134917e-11,0.0954804947761795,0.0,0.0,-199.70011585163985,4.6987928020966026e-17,21.34128248780932,-1.7421664319401835e-08,87.82068787152012
0.0,165.58662093525572,21.319958870907215,199.7001005263321,6.28318530667142,-0.0004722706293284,0.0019843387139602,-165.58663305878915,-5.081661113330762e-10,87.8206931750358,0.0024166436504259,-3.5305994506209893e-09,7.060260066129219,0.0005264763446092,10498.50801873261,-1.696549298929904e-08,0.0005264762788388,-138.23162971736068,-78.00693292914403,-2.4029587252434303e-09,1.0379909043946164e-08,-0.0006028515149372,-0.0019843386940827,0.0,21.31995888248181,-6.24507207090039e-12,-0.0004722706301584,-78.00693446715741,-0.002416643413661,21.341282477664173,-0.0116473437573137,5.5460492110231615e-11,0.0954804947683829,0.0,0.0,-199.7001158547233,7.832245181399106e-17,21.341282488107947,-1.7421664318812482e-08,87.82068775347618
0.0,165.58662093697058,21.319958871220656,199.70010052941493,6.28318530667142,-0.0004722706293279,0.0019843387139745,-165.58663306050246,-5.08166121153703e-10,87.82069305700382,0.0024166436504302,-3.5305994957527957e-09,7.060260066233018,0.0005264763439005,10498.578616557152,-1.6965489376817063e-08,0.0005264762781301,-138.23245203171408,-78.00693293023001,-2.4029587371419883e-09,1.0379955745197036e-08,-0.0006028515143826,-0.001984338694097,0.0,21.319958882795248,-6.282607961613575e-12,-0.0004722706301578,-78.00693446823394,-0.0024166434136652,21.341282477962803,-0.0116473437813432,5.5460607573791535e-11,0.0954804947606099,0.0,0.0,-199.70011585780827,7.653131616341483e-17,21.341282488406577,-1.742166431799385e-08,87.82068763545068
0.0,165.58662093868557,21.319958871534112,199.70010053249888,6.28318530667142,-0.0004722706293282,0.0019843387139889,-165.58663306221598,-5.081661132837535e-10,87.82069293897648,0.0024166436504343,-3.530599467991035e-09,7.060260066336824,0.0005264763431912,10498.649214381694,-1.696549818095993e-08,0.0005264762774206,-138.23327434606918,-78.00693293134957,-2.4029588234442046e-09,1.0379933765345892e-08,-0.000602851513828,-0.0019843386941114,0.0,21.319958883108704,-6.249844521244727e-12,-0.0004722706301582,-78.00693446937927,-0.0024166434136693,21.34128247826144,-0.0116473438053728,5.546056351966783e-11,0.0954804947528126,0.0,0.0,-199.70011586089203,4.924383393371303e-17,21.341282488705207,-1.7421664317412512e-08,87.82068751743559
0.0,165.58662094040022,21.319958871847533,199.70010053558696,6.28318530667142,-0.0004722706293285,0.0019843387140032,-165.58663306393024,-5.081661191731416e-10,87.82069282096317,0.0024166436504385,-3.5305995061217e-09,7.060260066440621,0.0005264763424824,10498.719812206236,-1.6965494872467403e-08,0.0005264762767122,-138.234096660426,-78.00693293246313,-2.4029587786514202e-09,1.0379951095280602e-08,-0.0006028515132734,-0.0019843386941258,0.0,21.319958883422125,-6.274675943181162e-12,-0.000472270630159,-78.00693447049265,-0.0024166434136736,21.341282478560068,-0.0116473438294024,5.546064349007615e-11,0.0954804947450382,0.0,0.0,-199.70011586397445,-2.5757110541328243e-17,21.341282489003856,-1.7421664317282946e-08,87.82068739940921
0.0,165.58662094211462,21.31995887216099,199.70010053867145,6.28318530667142,-0.0004722706293289,0.0019843387140176,-165.5866330656444,-5.08166111303192e-10,87.82069270295541,0.0024166436504427,-3.5305994221773037e-09,7.060260066544427,0.0005264763417727,10498.79041003079,-1.6965515029349144e-08,0.0005264762760022,-138.2349189747845,-78.00693293360577,-2.402958770603732e-09,1.0379931974659812e-08,-0.0006028515127188,-0.0019843386941401,0.0,21.319958883735563,-6.236483790340365e-12,-0.0004722706301599,-78.00693447163731,-0.0024166434136777,21.341282478858695,-0.011647343853432,5.546045980430091e-11,0.0954804947372445,0.0,0.0,-199.70011586705863,-1.5407891217002677e-17,21.34128248930248,-1.7421664317699772e-08,87.82068728140425
0.0,165.58662094382936,21.319958872474427,199.7001005417524,6.28318530667142,-0.000472270629329,0.001984338714032,-165.58663306736116,-5.081661053988624e-10,87.82069258488231,0.002416643650447,-3.5305994068224364e-09,7.060260066648229,0.0005264763410639,10498.861007855348,-1.6965523634198503e-08,0.0005264762752929,-138.23574128914476,-78.00693293474603,-2.4029588319343984e-09,1.0379875979226432e-08,-0.0006028515121642,-0.0019843386941544,0.0,21.319958884049,-6.255876556131992e-12,-0.0004722706301599,-78.00693447272992,-0.0024166434136819,21.341282479157336,-0.0116473438774616,5.5460587886195495e-11,0.0954804947294621,0.0,0.0,-199.70011587014665,2.1065572129487202e-17,21.34128248960109,-1.7421664317548338e-08,87.82068716332596
0.0,165.58662094554407,21.319958872787865,199.7001005448369,6.28318530667142,-0.0004722706293289,0.0019843387140463,-165.58663306907732,-5.081661132538696e-10,87.82069246690797,0.0024166436504512,-3.530599447090799e-09,7.060260066752031,0.0005264763403547,10498.931605679909,-1.6965531979538282e-08,0.0005264762745842,-138.23656360350668,-78.00693293589562,-2.40295887480418e-09,1.0379920826845616e-08,-0.0006028515116096,-0.0019843386941688,0.0,21.31995888436242,-6.256646009474237e-12,-0.0004722706301608,-78.00693447385257,-0.0024166434136861,21.34128247945597,-0.0116473439014911,5.546067364429608e-11,0.0954804947216777,0.0,0.0,-199.70011587323293,-7.371126967007374e-17,21.341282489899747,-1.7421664317889107e-08,87.82068704536054
0.0,165.58662094725818,21.31995887310132,199.7001005479235,6.28318530667142,-0.000472270629329,0.0019843387140606,-165.58663307079166,-5.081661093151593e-10,87.82069234884733,0.0024166436504553,-3.5305994278470233e-09,7.060260066855833,0.0005264763396447,10499.00220350447,-1.6965511871568683e-08,0.0005264762738747,-138.2373859178703,-78.00693293697822,-2.4029588619710147e-09,1.0379904089894393e-08,-0.000602851511055,-0.0019843386941831,0.0,21.31995888467588,-6.255815860114435e-12,-0.0004722706301606,-78.00693447496587,-0.0024166434136903,21.34128247975459,-0.0116473439255207,5.5460698466200025e-11,0.0954804947138918,0.0,0.0,-199.70011587631092,-1.0495680305965403e-16,21.341282490198367,-1.7421664318865584e-08,87.82068692730971
0.0,165.5866209489706,21.31995887341474,199.7001005510085,6.28318530667142,-0.0004722706293297,0.001984338714075,-165.58663307250552,-5.08166111273308e-10,87.82069223087639,0.0024166436504595,-3.530599426585814e-09,7.060260066959633,0.0005264763389368,10499.07280132903,-1.6965509606966185e-08,0.0005264762731659,-138.23820823223565,-78.0069329380811,-2.402958822273439e-09,1.0379968189220702e-08,-0.0006028515105004,-0.0019843386941974,0.0,21.319958884989315,-6.260793116983848e-12,-0.0004722706301604,-78.00693447608123,-0.0024166434136945,21.34128248005323,-0.0116473439495503,5.5460721606417537e-11,0.0954804947061117,0.0,0.0,-199.70011587939567,-8.20852957375316e-17,21.341282490497004,-1.7421664319815915e-08,87.82068680931884
0.0,165.58662095068422,21.31995887372818,199.70010055409023,6.28318530667142,-0.0004722706293306,0.0019843387140893,-165.58663307421955,-5.08166105368978e-10,87.82069211281204,0.0024166436504637,-3.530599405263537e-09,7.060260067063439,0.0005264763382267,10499.143399153589,-1.6965505104268957e-08,0.0005264762724563,-138.2390305466027,-78.00693293917485,-2.4029588382442636e-09,1.0379924073762326e-08,-0.0006028515099458,-0.0019843386942118,0.0,21.319958885302757,-6.237153688337431e-12,-0.000472270630161,-78.00693447722342,-0.0024166434136987,21.34128248035185,-0.0116473439735799,5.546067217927072e-11,0.0954804946983194,0.0,0.0,-199.70011588248107,9.579318069874644e-18,21.341282490795635,-1.7421664320108737e-08,87.82068669127045
0.0,165.58662095239794,21.319958874041617,199.70010055717475,6.28318530667142,-0.0004722706293302,0.0019843387141037,-165.58663307593258,-5.081661171552246e-10,87.82069199482024,0.0024166436504678,-3.530599465389565e-09,7.060260067167237,0.0005264763375187,10499.21399697815,-1.6965507819454365e-08,0.0005264762717479,-138.23985286097147,-78.00693294029782,-2.402958832215313e-09,1.0379998363744605e-08,-0.0006028515093912,-0.0019843386942261,0.0,21.31995888561621,-6.284268305673056e-12,-0.0004722706301603,-78.00693447829985,-0.002416643413703,21.341282480650506,-0.0116473439976095,5.5460735230253516e-11,0.0954804946905456,0.0,0.0,-199.7001158855654,-2.253904234540179e-17,21.34128249109427,-1.7421664320053094e-08,87.82068657328225
0.0,165.58662095411222,21.319958874355077,199.70010056026095,6.28318530667142,-0.0004722706293302,0.001984338714118,-165.58663307764783,-5.081661092852752e-10,87.82069187678509,0.0024166436504721,-3.5305994256043204e-09,7.060260067271043,0.0005264763368084,10499.28459480271,-1.6965521580221514e-08,0.0005264762710381,-138.24067517534198,-78.00693294143522,-2.402958813031417e-09,1.0379936103558517e-08,-0.0006028515088365,-0.0019843386942405,0.0,21.319958885929648,-6.231629182778127e-12,-0.0004722706301615,-78.00693447944607,-0.0024166434137071,21.341282480949125,-0.011647344021639,5.5460605155918545e-11,0.0954804946827476,0.0,0.0,-199.70011588864924,3.185876741307667e-17,21.3412824913929,-1.742166432021888e-08,87.82068645523496
0.0,165.58662095582784,21.31995887466849,199.70010056334365,6.28318530667142,-0.0004722706293309,0.0019843387141324,-165.58663307936197,-5.081661151746629e-10,87.82069175877406,0.0024166436504763,-3.5305994751981023e-09,7.060260067374843,0.0005264763360997,10499.35519262727,-1.6965488562271436e-08,0.0005264762703299,-138.2414974897142,-78.00693294255332,-2.402958792122239e-09,1.0379956136438295e-08,-0.0006028515082819,-0.0019843386942549,0.0,21.31995888624309,-6.270574920375956e-12,-0.0004722706301613,-78.00693448058512,-0.0024166434137113,21.34128248124776,-0.0116473440456686,5.546065196162184e-11,0.0954804946749695,0.0,0.0,-199.7001158917341,1.0281903409347677e-16,21.341282491691544,-1.7421664319356833e-08,87.82068633723698
0.0,165.58662095754215,21.31995887498195,199.70010056642636,6.28318530667142,-0.000472270629331,0.0019843387141467,-165.58663308107535,-5.081661190984308e-10,87.82069164072985,0.0024166436504804,-3.5305994842250367e-09,7.060260067478645,0.0005264763353908,10499.42579045183,-1.6965528756406248e-08,0.0005264762696195,-138.2423198040881,-78.00693294366131,-2.402958839915244e-09,1.037992131954172e-08,-0.0006028515077273,-0.0019843386942692,0.0,21.319958886556524,-6.262989456152585e-12,-0.0004722706301615,-78.0069344816977,-0.0024166434137155,21.34128248154639,-0.0116473440696982,5.5460662472039285e-11,0.0954804946671829,0.0,0.0,-199.7001158948185,1.3471281831612168e-16,21.34128249199016,-1.7421664318067017e-08,87.82068621916775
0.0,165.58662095925618,21.31995887529537,199.7001005695109,6.28318530667142,-0.0004722706293321,0.001984338714161,-165.5866330827882,-5.081661151597207e-10,87.82069152275429,0.0024166436504846,-3.530599471509045e-09,7.060260067582448,0.0005264763346814,10499.49638827639,-1.696549000962644e-08,0.000526476268911,-138.24314211846377,-78.00693294479638,-2.4029588384474688e-09,1.0379969390133144e-08,-0.0006028515071727,-0.0019843386942835,0.0,21.31995888686996,-6.250077941301615e-12,-0.000472270630162,-78.00693448281841,-0.0024166434137197,21.341282481845028,-0.0116473440937278,5.54605906361367e-11,0.0954804946593964,0.0,0.0,-199.7001158979014,6.408316239416987e-17,21.341282492288805,-1.742166431707606e-08,87.82068610119914
0.0,165.58662096097063,21.319958875608823,199.7001005725945,6.28318530667142,-0.0004722706293317,0.0019843387141754,-165.5866330845031,-5.081661151522496e-10,87.82069140467917,0.0024166436504888,-3.530599458736541e-09,7.060260067686251,0.0005264763339718,10499.56698610095,-1.6965508624807233e-08,0.0005264762682013,-138.2439644328411,-78.00693294591638,-2.4029588802704088e-09,1.0379901630084274e-08,-0.0006028515066181,-0.0019843386942979,0.0,21.3199588871834,-6.251687699543482e-12,-0.0004722706301622,-78.00693448394519,-0.0024166434137238,21.34128248214365,-0.0116473441177574,5.5460579866697105e-11,0.0954804946516097,0.0,0.0,-199.70011590098505,1.4284815450856998e-17,21.341282492587425,-1.7421664316714275e-08,87.8206859831258
0.0,165.58662096268446,21.319958875922246,199.7001005756794,6.28318530667142,-0.0004722706293325,0.0019843387141897,-165.58663308621738,-5.081661190760179e-10,87.82069128670126,0.002416643650493,-3.530599487180356e-09,7.06026006779005,0.0005264763332637,10499.63758392551,-1.6965524357123406e-08,0.0005264762674926,-138.24478674722013,-78.00693294704413,-2.402958879409094e-09,1.0379973035366533e-08,-0.0006028515060635,-0.0019843386943122,0.0,21.31995888749682,-6.272242405427633e-12,-0.0004722706301634,-78.00693448504195,-0.0024166434137281,21.341282482442296,-0.0116473441417869,5.5460623864609804e-11,0.0954804946438296,0.0,0.0,-199.70011590406804,-6.224405492486779e-17,21.34128249288606,-1.742166431697575e-08,87.82068586515403
0.0,165.586620964399,21.319958876235702,199.70010057876348,6.28318530667142,-0.0004722706293321,0.0019843387142041,-165.58663308793265,-5.081661092404488e-10,87.820691168649,0.0024166436504972,-3.5305994014730283e-09,7.060260067893856,0.0005264763325537,10499.708181750071,-1.6965535970598178e-08,0.000526476266783,-138.24560906160087,-78.00693294818107,-2.4029588739048073e-09,1.0379925894569353e-08,-0.0006028515055089,-0.0019843386943266,0.0,21.31995888781026,-6.241214225702079e-12,-0.000472270630164,-78.00693448615702,-0.0024166434137322,21.34128248274092,-0.0116473441658165,5.5460601401123557e-11,0.095480494636038,0.0,0.0,-199.7001159071513,-5.816479384572279e-17,21.341282493184693,-1.7421664317589343e-08,87.82068574710854
0.0,165.58662096611408,21.319958876549123,199.7001005818472,6.28318530667142,-0.000472270629333,0.0019843387142184,-165.58663308964734,-5.081661053017388e-10,87.82069105066722,0.0024166436505014,-3.5305994041116286e-09,7.060260067997656,0.0005264763318456,10499.778779574632,-1.696553565156599e-08,0.000526476266074,-138.24643137598332,-78.00693294930362,-2.4029588816506022e-09,1.0379944413205722e-08,-0.0006028515049543,-0.0019843386943409,0.0,21.319958888123697,-6.2595996441209676e-12,-0.000472270630164,-78.00693448730514,-0.0024166434137364,21.341282483039567,-0.0116473441898461,5.546068909617662e-11,0.0954804946282586,0.0,0.0,-199.70011591023635,-7.089501646243217e-17,21.34128249348332,-1.7421664318125197e-08,87.82068562910057
0.0,165.58662096782817,21.31995887686258,199.70010058493324,6.28318530667142,-0.0004722706293325,0.0019843387142328,-165.5866330913612,-5.081661033286481e-10,87.82069093259085,0.0024166436505056,-3.530599381494853e-09,7.06026006810146,0.0005264763311354,10499.84937739919,-1.6965514531952588e-08,0.0005264762653646,-138.24725369036747,-78.00693295038234,-2.4029588177835206e-09,1.0379931285540965e-08,-0.0006028515043997,-0.0019843386943553,0.0,21.31995888843717,-6.265426943576435e-12,-0.0004722706301631,-78.00693448839868,-0.0024166434137406,21.34128248333818,-0.0116473442138757,5.546071881912439e-11,0.095480494620469,0.0,0.0,-199.7001159133223,-8.826113064772168e-17,21.34128249378196,-1.742166431899191e-08,87.82068551104015
0.0,165.5866209695418,21.319958877176017,199.700100588018,6.28318530667142,-0.000472270629333,0.0019843387142471,-165.58663309307576,-5.08166103321177e-10,87.82069081463962,0.0024166436505098,-3.530599384580525e-09,7.060260068205261,0.000526476330427,10499.919975223753,-1.6965526793864192e-08,0.0005264762646559,-138.24807600475333,-78.00693295153577,-2.4029588041656267e-09,1.0379974495702368e-08,-0.0006028515038451,-0.0019843386943696,0.0,21.31995888875059,-6.268872170544631e-12,-0.0004722706301641,-78.00693448952826,-0.0024166434137448,21.341282483636828,-0.0116473442379053,5.5460701109347886e-11,0.0954804946126875,0.0,0.0,-199.70011591640824,-1.2592735967019694e-16,21.341282494080595,-1.7421664320184622e-08,87.8206853930617
0.0,165.5866209712554,21.31995887748945,199.7001005911014,6.28318530667142,-0.0004722706293336,0.0019843387142615,-165.58663309479005,-5.081661013480863e-10,87.82069069652847,0.002416643650514,-3.530599370756102e-09,7.060260068309065,0.0005264763297169,10499.990573048311,-1.696552459350079e-08,0.0005264762639464,-138.2488983191409,-78.00693295263065,-2.4029587655104076e-09,1.037989705301502e-08,-0.0006028515032905,-0.0019843386943839,0.0,21.31995888906403,-6.243215701756801e-12,-0.0004722706301646,-78.00693449065967,-0.002416643413749,21.34128248393545,-0.0116473442619348,5.5460679764177664e-11,0.0954804946049001,0.0,0.0,-199.7001159194896,-6.630483980148323e-17,21.341282494379215,-1.7421664321169123e-08,87.82068527500063
0.0,165.58662097296946,21.319958877802893,199.70010059418487,6.28318530667142,-0.0004722706293338,0.0019843387142758,-165.5866330965041,-5.08166103306235e-10,87.82069057857122,0.0024166436505182,-3.5305993582699483e-09,7.060260068412865,0.0005264763290082,10500.061170872885,-1.6965508387370477e-08,0.0005264762632376,-138.24972063353016,-78.00693295375781,-2.4029587521039113e-09,1.0379958265496736e-08,-0.0006028515027359,-0.0019843386943983,0.0,21.319958889377467,-6.262684105581097e-12,-0.0004722706301644,-78.0069344917845,-0.0024166434137532,21.341282484234085,-0.0116473442859644,5.546066101291332e-11,0.0954804945971186,0.0,0.0,-199.70011592257347,-5.355709119251765e-17,21.34128249467786,-1.7421664321727096e-08,87.82068515702089
0.0,165.58662097468408,21.319958878116317,199.7001005972693,6.28318530667142,-0.0004722706293353,0.0019843387142902,-165.5866330982197,-5.081660993675248e-10,87.82069046051845,0.0024166436505224,-3.530599360610314e-09,7.060260068516668,0.0005264763282986,10500.131768697462,-1.696548246470331e-08,0.0005264762625282,-138.25054294792116,-78.00693295487405,-2.4029587275191667e-09,1.0379902365056028e-08,-0.0006028515021813,-0.0019843386944126,0.0,21.319958889690923,-6.233482176794715e-12,-0.0004722706301646,-78.0069344929226,-0.0024166434137574,21.341282484532712,-0.011647344309994,5.546063041686127e-11,0.0954804945893299,0.0,0.0,-199.7001159256596,2.800642481999867e-17,21.341282494976483,-1.7421664321771932e-08,87.82068503896127
0.0,165.58662097639936,21.31995887842977,199.7001006003514,6.28318530667142,-0.0004722706293346,0.0019843387143045,-165.5866330999337,-5.081661032912927e-10,87.82069034257138,0.0024166436505266,-3.530599378930381e-09,7.06026006862047,0.0005264763275906,10500.20236652204,-1.6965539363085675e-08,0.0005264762618195,-138.25136526231384,-78.00693295601504,-2.402958776008595e-09,1.037997434452527e-08,-0.0006028515016267,-0.001984338694427,0.0,21.31995889000433,-6.263936622440845e-12,-0.000472270630166,-78.00693449404889,-0.0024166434137615,21.34128248483136,-0.0116473443340236,5.546059800839481e-11,0.0954804945815454,0.0,0.0,-199.70011592874476,4.660441126791236e-17,21.34128249527512,-1.742166432135618e-08,87.82068492099648
0.0,165.58662097811467,21.319958878743208,199.70010060343373,6.28318530667142,-0.0004722706293351,0.0019843387143188,-165.58663310164718,-5.081661052494412e-10,87.82069022445393,0.0024166436505308,-3.5305994036416544e-09,7.060260068724274,0.0005264763268803,10500.27296434662,-1.6965532277361002e-08,0.0005264762611099,-138.25218757670822,-78.00693295713648,-2.4029587639605155e-09,1.0379894104472784e-08,-0.0006028515010721,-0.0019843386944414,0.0,21.319958890317764,-6.2479529687960294e-12,-0.0004722706301666,-78.00693449514098,-0.0024166434137657,21.34128248512997,-0.0116473443580532,5.5460641296201277e-11,0.0954804945737581,0.0,0.0,-199.70011593182969,6.520142770294154e-17,21.34128249557376,-1.742166432071687e-08,87.82068480292114
0.0,165.5866209798287,21.31995887905665,199.70010060651936,6.28318530667142,-0.0004722706293353,0.0019843387143332,-165.58663310335942,-5.08166111138829e-10,87.82069010649822,0.0024166436505349,-3.530599419168608e-09,7.060260068828073,0.0005264763261718,10500.343562171198,-1.696550862216942e-08,0.0005264762604013,-138.2530098911043,-78.00693295824945,-2.4029588029856284e-09,1.0379970559915193e-08,-0.0006028515005174,-0.0019843386944557,0.0,21.31995889063122,-6.261142958998549e-12,-0.000472270630166,-78.00693449626812,-0.00241664341377,21.34128248542861,-0.0116473443820827,5.5460666736389874e-11,0.0954804945659779,0.0,0.0,-199.70011593491245,-4.028668981626254e-17,21.341282495872395,-1.7421664320552354e-08,87.82068468495328
0.0,165.58662098154286,21.319958879370084,199.7001006096048,6.28318530667142,-0.0004722706293361,0.0019843387143475,-165.58663310507393,-5.081661013032601e-10,87.82068998844447,0.0024166436505391,-3.5305993693379516e-09,7.060260068931878,0.0005264763254622,10500.414159995777,-1.696550761473028e-08,0.0005264762596916,-138.2538322055021,-78.00693295936878,-2.402958828368485e-09,1.037993189726296e-08,-0.0006028514999628,-0.00198433869447,0.0,21.31995889094466,-6.254522044107135e-12,-0.0004722706301666,-78.00693449737724,-0.0024166434137742,21.341282485727245,-0.0116473444061123,5.5460579723518325e-11,0.0954804945581863,0.0,0.0,-199.7001159379944,-4.3260518112088484e-17,21.34128249617101,-1.7421664321016882e-08,87.82068456689183
0.0,165.58662098325672,21.319958879683504,199.7001006126908,6.28318530667142,-0.0004722706293367,0.0019843387143619,-165.586633106788,-5.081661032614088e-10,87.82068987045272,0.0024166436505432,-3.530599383188987e-09,7.060260069035677,0.0005264763247539,10500.484757820352,-1.6965482085296798e-08,0.0005264762589832,-138.25465451990166,-78.00693296046904,-2.402958794393092e-09,1.0379977755799571e-08,-0.0006028514994082,-0.0019843386944844,0.0,21.319958891258118,-6.2714379492598335e-12,-0.0004722706301659,-78.00693449851438,-0.0024166434137784,21.34128248602588,-0.0116473444301419,5.5460625960018446e-11,0.0954804945504083,0.0,0.0,-199.70011594107584,-6.618814334834994e-17,21.341282496469653,-1.742166432154226e-08,87.82068444890619
0.0,165.5866209849716,21.31995887999696,199.70010061577392,6.28318530667142,-0.0004722706293365,0.0019843387143762,-165.5866331085038,-5.081660953914594e-10,87.82068975238536,0.0024166436505474,-3.530599332045669e-09,7.060260069139482,0.0005264763240438,10500.555355644932,-1.6965493019102722e-08,0.0005264762582731,-138.25547683430293,-78.0069329615927,-2.402958751325511e-09,1.0379916427218203e-08,-0.0006028514988536,-0.0019843386944987,0.0,21.31995889157157,-6.258470965434676e-12,-0.0004722706301658,-78.00693449965364,-0.0024166434137825,21.34128248632451,-0.0116473444541715,5.546054539224245e-11,0.095480494542616,0.0,0.0,-199.70011594415908,1.4751990309368874e-17,21.34128249676828,-1.7421664321858406e-08,87.8206843308584
0.0,165.58662098668586,21.3199588803104,199.7001006188573,6.28318530667142,-0.0004722706293366,0.0019843387143906,-165.58663311021894,-5.081660993152273e-10,87.82068963440616,0.0024166436505517,-3.530599340786545e-09,7.060260069243283,0.000526476323335,10500.625953469513,-1.6965511751040775e-08,0.0005264762575649,-138.2562991487059,-78.00693296272705,-2.4029587204910064e-09,1.0379969904459185e-08,-0.000602851498299,-0.0019843386945131,0.0,21.319958891884973,-6.258274360588827e-12,-0.0004722706301677,-78.00693450072997,-0.0024166434137867,21.341282486623136,-0.0116473444782011,5.546056560130775e-11,0.0954804945348366,0.0,0.0,-199.700115947246,7.964877381626866e-18,21.34128249706693,-1.7421664321658787e-08,87.82068421285128
0.0,165.5866209883997,21.31995888062385,199.70010062194143,6.28318530667142,-0.0004722706293363,0.0019843387144049,-165.5866331119332,-5.081660953765173e-10,87.82068951637376,0.0024166436505559,-3.530599327682538e-09,7.060260069347085,0.0005264763226258,10500.69655129409,-1.6965514025924378e-08,0.0005264762568551,-138.25712146311056,-78.00693296384705,-2.4029587300248726e-09,1.0379937287091594e-08,-0.0006028514977444,-0.0019843386945274,0.0,21.31995889219843,-6.258681904582179e-12,-0.0004722706301668,-78.00693450186711,-0.0024166434137909,21.34128248692177,-0.0116473445022307,5.546058785659399e-11,0.0954804945270499,0.0,0.0,-199.70011595033145,2.1399206918680298e-18,21.34128249736555,-1.7421664321684572e-08,87.82068409480274
0.0,165.58662099011232,21.319958880937293,199.70010062502388,6.28318530667142,-0.0004722706293363,0.0019843387144193,-165.5866331136471,-5.081660953690462e-10,87.82068939836716,0.0024166436505601,-3.530599335058899e-09,7.060260069450886,0.0005264763219168,10500.767149118668,-1.6965531619939808e-08,0.0005264762561464,-138.25794377751697,-78.00693296496273,-2.402958727862277e-09,1.0379981616213524e-08,-0.0006028514971898,-0.0019843386945417,0.0,21.31995889251185,-6.2586700581253896e-12,-0.0004722706301681,-78.00693450296295,-0.0024166434137951,21.34128248722041,-0.0116473445262602,5.546053340912198e-11,0.0954804945192684,0.0,0.0,-199.70011595341472,1.0131974703363684e-19,21.34128249766418,-1.7421664321694882e-08,87.82068397681324
0.0,165.58662099182592,21.31995888125073,199.7001006281073,6.28318530667142,-0.000472270629337,0.0019843387144336,-165.58663311536142,-5.08166095361575e-10,87.82068928029715,0.0024166436505643,-3.530599334809538e-09,7.06026006955469,0.000526476321207,10500.837746943243,-1.6965508570669178e-08,0.0005264762554368,-138.25876609192505,-78.0069329660844,-2.402958706217341e-09,1.0379916367947624e-08,-0.0006028514966352,-0.0019843386945561,0.0,21.319958892825305,-6.255270507678885e-12,-0.0004722706301678,-78.00693450410078,-0.0024166434137993,21.341282487519035,-0.0116473445502898,5.5460502938080026e-11,0.0954804945114767,0.0,0.0,-199.70011595649876,6.004936056576843e-17,21.341282497962816,-1.7421664321392276e-08,87.82068385875378
0.0,165.58662099354052,21.319958881564133,199.7001006311912,6.28318530667142,-0.0004722706293389,0.001984338714448,-165.58663311707525,-5.081660973197237e-10,87.82068916232937,0.0024166436505685,-3.53059934524149e-09,7.060260069658492,0.0005264763204984,10500.908344767824,-1.696550441414837e-08,0.0005264762547281,-138.25958840633484,-78.00693296722957,-2.402958721852358e-09,1.0379941109294321e-08,-0.0006028514960806,-0.0019843386945704,0.0,21.319958893138708,-6.234537095034415e-12,-0.0004722706301694,-78.0069345052572,-0.0024166434138035,21.341282487817672,-0.0116473445743194,5.546048587641997e-11,0.0954804945036966,0.0,0.0,-199.7001159595836,7.238283615689183e-17,21.34128249826145,-1.7421664320684104e-08,87.82068374078877
0.0,165.5866209952549,21.31995888187759,199.7001006342736,6.28318530667142,-0.0004722706293389,0.0019843387144623,-165.58663311879036,-5.081661051747309e-10,87.82068904424591,0.0024166436505727,-3.530599387052866e-09,7.060260069762297,0.0005264763197886,10500.978942592405,-1.6965522111505777e-08,0.0005264762540179,-138.26041072074634,-78.00693296833052,-2.4029587619883234e-09,1.0379891658137049e-08,-0.000602851495526,-0.0019843386945848,0.0,21.319958893452164,-6.230130981079372e-12,-0.0004722706301695,-78.00693450635191,-0.0024166434138077,21.341282488116303,-0.011647344598349,5.546046087656107e-11,0.0954804944959085,0.0,0.0,-199.7001159626676,1.451601902622054e-16,21.34128249856007,-1.7421664319593767e-08,87.82068362270383
0.0,165.58662099697054,21.319958882191028,199.700100637362,6.28318530667142,-0.0004722706293387,0.0019843387144766,-165.58663312050285,-5.081661051672601e-10,87.82068892628988,0.0024166436505768,-3.530599399781356e-09,7.060260069866096,0.0005264763190805,10501.04954041698,-1.6965505397441543e-08,0.0005264762533098,-138.2612330351595,-78.00693296944634,-2.4029587346324903e-09,1.037997817624926e-08,-0.0006028514949714,-0.0019843386945992,0.0,21.3199588937656,-6.259881057778224e-12,-0.0004722706301691,-78.00693450746579,-0.0024166434138119,21.341282488414937,-0.0116473446223786,5.546049973661651e-11,0.0954804944881313,0.0,0.0,-199.7001159657502,6.551101336740204e-17,21.34128249885872,-1.742166431848373e-08,87.82068350473709
