sideslipRR,FL,ay,signal,vx,FxFR,rollrate,FxRR,FyFR,y,signal,sideslipRL,longslipFL,x,FxRL,FyRL,FyRR,pitch,pitchrate,RR,sideslipFL,FxFL,brake,steeringangel,slip,vy,longslipRR,ax,FyFL,roll,longslipRL,az,yawrate,RL,sideslipFR,FR,yaw,slip1,longslipFR,gas
-0.0046378730497642,33.62160328180806,2.825017031331736,3.6010874661016783,10.978931231348293,529.4039762661511,-0.0987618344234773,959.187245781926,2079.534739592475,-4881.760329375823,0.0,-0.0005697309136917,0.0686188674859056,5712.304331764263,957.9681980186908,185.44661860687964,496.0177464106587,-0.0011547184672933,-0.0013945525155773,33.27478007292774,-0.3386936914071011,684.5466093226446,0.0,3.6010874661016783,-0.005894532742464,-0.0653709411362373,0.0059587403591832,0.9666622051608136,2539.749216633649,-0.0012365262928102,0.0053976636881538,-0.0355449811193208,-0.0610181424144693,33.43327868758003,-0.3268337118682152,33.366860653763595,-0.0248679941436993,6.277290774437122,0.0675124780665752,0.2107687853849194
-0.0009889103250558,32.01644647455719,4.054000834045936,4.968701215222268,10.98451880149499,635.1358483736238,-0.03031406312812,908.9912723326198,3382.1687369851547,-4881.763506883828,0.0,0.0029735267563347,0.0661858764936503,5712.414114676098,929.9988559652394,-32.34491646962151,291.8356859526128,-0.0011672193581994,-0.0007831657072975,33.308841251677386,-0.4470301442321069,667.0223556454638,0.0,4.968701215222268,-0.0019634961188435,-0.0218980614474455,0.0056678872825286,0.0611908841959472,3565.7966866264983,-0.001856770925003,0.0052785093936374,0.1261059125664573,-0.0323755038041637,33.427078281510234,-0.4232986609587513,31.94407637886013,-0.0253305121285698,6.281221811060743,0.0588078661573622,0.2055342064157981
0.0018705696855146,30.839640096002565,4.2389036617708005,4.2812200240761324,10.982954577004712,184.0983573535244,0.0410745849926759,896.0115556057655,4038.943920337949,-4881.766267664371,0.0,0.0057089780425797,-0.0083660612351366,5712.5239200972765,931.65480753934,-280.64524555565106,55.36270489948225,-0.0011662472742764,0.0007447762937301,33.3467370136034,-0.3567034383057798,232.5776345615757,0.0,4.2812200240761324,0.0021030138573712,0.0231648534914228,0.0055805021454173,-0.3217828931045184,3798.9336201212327,-0.0017647746606603,0.0055099707300004,0.1166420743280128,0.0040698573209565,33.39062033627565,-0.3439268423062827,30.804868279156448,-0.0254577134308755,0.0021030138573712,-0.0137601600742728,0.2158676226154542
0.0034913820227624,31.048051440022157,4.17688061457719,1.8225353416155343,10.978594923385696,-1095.0102650834374,0.1066575129054185,921.490384437692,4348.579863001884,-4881.768593704893,0.0,0.0073741303963955,-0.0547446288216125,5712.633704431834,967.4229154807956,-473.2752805991597,-140.9376490291827,-0.0011561820435698,0.0010120621606964,33.385141965296285,-0.1147653846992597,-834.4511268971247,0.0,1.8225353416155343,0.0057809912250354,0.0639606587991969,0.0056507073630464,-0.6992443555169022,3714.125985179017,-0.000986280869376,0.0060185201735153,0.0225618236236195,0.043743984244412,33.339780655804,-0.1163180296895783,31.22100509630738,-0.025200576587934,0.0057809912250354,-0.0551865965939674,0.2245460588055104
0.0031363756240912,33.64474287406493,0.2967041969828653,-1.3904598106750674,10.970649866156972,-275.5792266989041,0.1338742689285035,984.1480266425608,-133.99020886232745,-4881.770527230929,0.0,0.0071416086879347,0.0334507482686893,5712.743421911842,1023.168544539486,-560.9161837130372,-245.9716769672648,-0.0011479922003241,0.0001968459023341,33.41232653021051,0.1572376060414808,-451.27198191318297,0.0,-1.3904598106750674,0.0077676559994032,0.0859823168201111,0.0057940989199288,0.76751631988356,56.008668547327375,0.0003076236089947,0.0064254369194111,-0.2705184617360397,0.0698547710777857,33.27454222778953,0.1630806761038854,34.24760067163601,-0.0245834992545844,0.0077676559994032,0.0411665136965994,0.2354636226709619
-0.0001795421973318,33.11305026853967,-3.2389592896187227,-4.028266227038262,10.981101376737136,724.7047626552389,0.0858498215548081,951.1061525603352,-2863.2225785273663,-4881.772463621295,0.0,0.0038795134913379,0.0709806583082488,5712.8531707377015,946.4177361926046,-461.76817731243113,-149.57754528509602,-0.001157541522207,-0.0014820457279194,33.436981820354504,0.3588334558547925,604.4899098782035,0.0,-4.028266227038262,0.0051685356194762,0.057356120276798,0.0053585381069356,0.7776796554854626,-2425.4151161684963,0.0014172266648971,0.0059130816263805,0.0025484330148343,0.0562604094982017,33.28257045594752,0.3734752232299595,33.30476438164841,-0.023937420133897,0.0051685356194762,0.072454906645097,0.2070433834621946
-0.0035998863807282,31.65697462359387,-4.137027299639384,-4.9988963882750586,10.984844771602216,614.8948351966771,0.0157807917079115,926.9416269531227,-3651.6577481457502,-4881.774738796268,0.0,0.0003310626836265,0.0480308060891682,5712.962986821341,902.096280371163,-243.64975275159804,83.84584145635394,-0.0011681672566221,-0.0004616467923405,33.42178515454602,0.4218761751307802,590.6178102247918,0.0,-4.9988963882750586,0.0011244652185849,0.01260490792359,0.0052914835691523,-0.064537458886462,-3551.946663798626,0.0018960068075711,0.0056236479978874,0.1500029725086252,0.0253868199375348,33.316886170308656,0.4455771427239133,31.719093885411997,-0.023536575006178,0.0011244652185849,0.0561730594391802,0.2072629401282563
-0.0061274495193428,30.713637713278843,-4.235213580760452,-3.900093631694632,10.982528523370906,81.45685598787942,-0.0548841902925864,936.9629283862264,-3799.948979248377,-4881.777438874207,0.0,-0.0022924300551484,-0.0293244063751282,5713.0727920631625,899.0592396169078,-11.307557822254676,325.3008440739018,-0.0011643055992092,0.0009240479200622,33.38189154058665,0.3073130165785998,11.042144279925338,0.0,-3.900093631694632,-0.0028850698202686,-0.031837758816003,0.0055950778531869,-0.3551573768172638,-4123.294055486403,0.0016618539696819,0.0055900713408905,0.0977821487535232,-0.0119430056409843,33.35560784777057,0.316020247027674,30.731968942255133,-0.0234847399284772,6.2803002373593175,-0.0250663599696157,0.2178177069385263
-0.0075682149071229,31.684954596851124,-4.2210079581369016,-1.1863102089079127,10.977305951527642,-1290.506641693293,-0.1187263561496074,978.4574328948956,-3603.756896222978,-4881.78057139788,0.0,-0.0036635815470701,-0.046523904952327,5713.182549254538,930.0952204025426,171.52668277235006,501.11555454661146,-0.0011540645025191,0.0009656069608269,33.32877706580974,0.0588132951357661,-1654.9899302081658,0.0,-1.1863102089079127,-0.0064728318121808,-0.0716357974882513,0.0061741560818608,-1.0547432733808877,-4314.238184070664,0.000753816144787,0.0056949183419718,0.0434291824800201,-0.0519782591263486,33.393348614529266,0.057238956940559,31.40543723637127,-0.0238229560405142,6.276712475367406,-0.0478592969892445,0.2266413578156452
-0.0066263294251811,34.272471064850045,0.7916445347021797,2.0189807754603986,10.97267782414095,-40.53724306551953,-0.1281644124779152,1009.5085225052547,651.3504367013306,-4881.784047815106,0.0,-0.0025914605526604,0.0514568347346158,5713.292220254735,980.9952144066632,243.89102591620647,556.1248613056382,-0.0011482673584039,-0.0003315834880787,33.268206418988775,-0.2127788059142054,177.5350989634377,0.0,2.0189807754603986,-0.0074954975035613,-0.083003773708833,0.00622084906299,1.0928798203859893,977.7150919385994,-0.0005691259511472,0.0056347800276958,-0.2070879074709922,-0.0694393056518221,33.41790774674691,-0.2060784420690965,33.756606056829675,-0.0244798396629244,6.275689809676025,0.0460721438619632,0.2292596231859791
-0.0031216199987922,32.972403355397574,3.550523810794453,4.3882361652997055,10.982887096338288,647.2381221516426,-0.0722653430653349,935.6545757979852,2724.5098871413943,-4881.787427595656,0.0,0.0009203872748303,0.0749015242793329,5713.401957424139,944.4907303327824,108.71247589764153,423.3031166948456,-0.0011603657955289,-0.0014347067931496,33.290696516753364,-0.4030121864804233,736.0306721506115,0.0,4.3882361652997055,-0.0043803456171558,-0.0486458936022468,0.0058583021136389,0.5756449556414689,3116.7136577004785,-0.0015698566672199,0.0053214224909963,0.0333361957364519,-0.0507838893157198,33.43803332663166,-0.3853197134723175,32.828439484369845,-0.0250898573978187,6.278804961562431,0.0722063369541754,0.2048569814205697
0.000304765834077,31.44276179298541,4.18512835831197,4.939699515160413,10.984920436513844,523.4870101808253,-0.0008900196366213,897.318323742679,3702.0668232561943,-4881.790441206848,0.0,0.0042038897976408,0.0424329231770642,5713.511763058261,925.2569378268944,-135.75967448131877,194.72249543927876,-0.0011684118862834,-0.0001128474877337,33.32518414140377,-0.4350036222496212,545.7390252955264,0.0,4.939699515160413,-0.0002786179081632,-0.0032332926703988,0.0055949412282992,-0.1641914143801753,3714.86033359815,-0.0019027039197836,0.0053200728270657,0.1672284366796152,-0.0180721986235856,33.41572600198973,-0.4126246832244745,31.387093820514743,-0.0254243831938192,6.282906689271423,0.0342673969402064,0.2093624097743603
0.0026802799462531,30.689553491011107,4.221263557907283,3.444407816932074,10.982023250664811,-199.59415200987516,0.0688045617620567,903.2930451857457,4193.085036536721,-4881.793024642495,0.0,0.0065193434745485,-0.0392678569420371,5713.621568174499,943.356907368806,-368.28290898469015,-31.755424896625453,-0.0011620651718573,0.0010296147615704,33.36427625326426,-0.2694468838054243,-97.97558960857364,0.0,3.444407816932074,0.0036583378341796,0.0404150459701257,0.005599662829549,-0.3934215384883003,3788.027893936242,-0.0015239529036267,0.0056873062464944,0.077547536958918,0.0200111826257474,33.372683909095514,-0.2645081599657404,30.69678729905729,-0.0253983981777289,0.0036583378341796,-0.042550498096715,0.219608200520519
0.0037759021024924,31.993014523524447,4.0177797200013785,0.5215357512138902,10.975042333154184,-2504.209131273494,0.1290296403186999,943.047368593569,3689.064054083293,-4881.795175037431,0.0,0.007701764559515,-0.0308211237320525,5713.731338834169,993.6223193608678,-525.6598371198627,-199.54198347438967,-0.0011518329149881,0.0010347921424827,33.40122726449717,0.0012134745984419,-1983.4690286771936,0.0,0.5215357512138902,0.0071263816220014,0.0788745896876468,0.0058107105146657,-1.7209365586988072,3062.4171175437814,-0.0004899712229922,0.0063937585925284,0.0706175859257161,0.0595752999176388,33.316649799353094,0.0013749772469943,32.43595800448815,-0.0249785169077863,0.0071263816220014,-0.026075831902709,0.2298611147490603
0.0019271951504531,33.712678666807754,-1.6535472716094408,-2.617740991426797,10.975282206393672,453.4569640792843,0.1193620375435558,973.0349751267904,-1645.7352320276996,-4881.797046102452,0.0,0.0059833443775833,0.0556310729306467,5713.841049351317,990.5884686083514,-541.9921206994437,-231.4069372286152,-0.001149551992635,-0.0008164345638215,33.42514131817088,0.2520982935282808,239.3595730797728,0.0,-2.617740991426797,0.0070520169954323,0.0781316074515048,0.0055162199776447,1.1739940628074867,-1232.424882310788,0.0008207998422315,0.006073310592942,-0.1375953962485221,0.0675500950815115,33.26762901178308,0.2600300213013373,34.12968673642474,-0.024300498800408,0.0070520169954323,0.0587946365370884,0.2220399478966595
-0.0016595807419472,32.52517697381379,-3.7839729517248655,-4.672011315431587,10.984262399741665,727.1883088081482,0.0578812576421582,938.6469607766948,-3313.5165464251327,-4881.79910129911,0.0,0.002358285668738,0.0706537413952161,5713.950840750776,925.2908052678896,-379.6249657351539,-61.91545660611389,-0.0011629310596881,-0.0012781069563902,33.43708340638388,0.4054614437862038,664.1528275073894,0.0,-4.672011315431587,0.0035539186050292,0.0395053941328591,0.0052939319658824,0.3766384675413011,-2984.5104503160765,0.0016952441697141,0.0057874142203781,0.069596489775715,0.0447174866148535,33.29839160981043,0.4260163037057289,32.63410488286634,-0.0237358198324987,0.0035539186050292,0.0750713486875344,0.2040655391636394
-0.0047563840571778,31.1446942312228,-4.218649007735082,-4.78920173887594,10.984799591517492,456.8050820027157,-0.0137663087667027,925.393831707643,-3758.931352875222,-4881.801548025749,0.0,-0.0008867864207682,0.018193673748156,5714.060664749491,894.644108231163,-145.5997816147188,187.35289685110828,-0.0011679306008132,0.000230968885011,33.408667721926605,0.3954470652284062,431.0747234371628,0.0,-4.78920173887594,-0.0005639110160525,-0.0061044672239675,0.0053661531350932,-0.2337591210429291,-3834.9437184175313,0.0018807145972597,0.0055774173412909,0.1471450849706093,0.0104770695468672,33.334041210707014,0.4152230261678271,31.19459161184298,-0.023471516508225,6.282621396163534,0.0256912312125877,0.2116332655666027
-0.0068558451970893,30.772278152385173,-4.193950660149574,-2.9202205900262177,10.981423622709835,-311.43839124928263,-0.0823139534361253,950.4299393545556,-3761.722038290044,-4881.804427084749,0.0,-0.0030060772408519,-0.0520770352616611,5714.170458575322,908.618567813564,71.8922937942971,407.6063033083126,-0.0011596862029748,0.0010640560872386,33.36276281448498,0.2161408076451821,-455.3239404447572,0.0,-2.9202205900262177,-0.0044167194642253,-0.048829202371349,0.0057859105312476,-0.453839753147452,-4245.288894042695,0.0013608655049621,0.0056114968362355,0.066782188115232,-0.0282332120560687,33.37306156272639,0.2178812442156134,30.725560392497236,-0.0235773851772863,6.278768587715361,-0.0496731495897642,0.2212778910412
-0.0076989241490778,33.412337430116764,-2.91622179659742,0.1601938066496274,10.972042828762582,-1654.6020132897845,-0.1352353068551227,1012.9812798092267,-1949.876988439584,-4881.80773200273,0.0,-0.0037527447702991,0.0048295084759316,5714.280185291644,963.23516021591,222.6573850343442,544.783025558679,-0.0011495466728472,0.0009758896484029,33.302910571811246,-0.0618364883237798,-1820.9426589334307,0.0,0.1601938066496274,-0.0076118248894107,-0.0842397345843627,0.0066126504345871,-0.8219460084531492,-2235.0005207908284,0.0002130466612394,0.005970254289907,-0.3132968546269132,-0.0653297836829212,33.40756300372022,-0.0586759021739981,32.79525058918957,-0.0240756999239884,6.275573482290175,-0.0039982902165971,0.2356765957861947
-0.0052847026144156,33.884365828594326,2.3491854630556923,3.1743882104152603,10.978002199073144,424.5846781729622,-0.1089307901332165,971.97561672426,1721.4202170569222,-4881.811223452118,0.0,-0.0012174418602149,0.0646355283728246,5714.389868162759,964.240303122975,210.134726802196,520.2386813395376,-0.0011516543439791,-0.0011889365897425,33.27246920344043,-0.3043502469358345,610.9740374327639,0.0,3.1743882104152603,-0.0064653944733097,-0.07167238295617,0.0059938047168324,1.0982655892382596,2176.0953121745843,-0.0010527706872364,0.0054392543570518,-0.0722828236666533,-0.0643765138922669,33.43187319166904,-0.2945513180577561,33.56087833185541,-0.0247559101543247,6.276719912706277,0.0629791482100985,0.2153622673207814
-0.0016122493040828,32.29848287137445,3.950665087362686,4.871639011871248,10.985232124809809,658.3114949592838,-0.0430447308952206,915.8141300537072,3211.001683094132,-4881.814466918672,0.0,0.0023768984349811,0.072014367500761,5714.499649104304,933.1998588028983,12.332265153981758,333.45592952146046,-0.0011650128279428,-0.0010331122633497,33.30606341977888,-0.4412057161242501,702.080231835122,0.0,4.871639011871248,-0.0026961438112234,-0.0300120770944468,0.0057164170774354,0.1954548281977585,3465.0711633360643,-0.0017928931244922,0.0052776514020046,0.1020480818007777,-0.0381375430660614,33.43418529609705,-0.4184716642700092,32.21366636078419,-0.0252672449720172,6.280489163368363,0.0658248031254819,0.2044427085684697
0.0014379255218115,30.98427457394484,4.235545135181427,4.547233818949478,10.984528283104767,310.154691425989,0.0286876991508617,894.1306286142395,3951.494805049538,-4881.817304066009,0.0,0.0052864114333413,0.0071905057449402,5714.609465355977,927.571394703698,-238.2320461892503,96.6030615975884,-0.0011667406224413,0.0005348974758481,33.34292381289975,-0.3865186064740139,345.26638286852153,0.0,4.547233818949478,0.0014037500322294,0.015414714962647,0.0055717359970096,-0.2860713764168301,3786.691438258856,-0.0018275207562989,0.0054361170232206,0.1304699765087539,-0.0026208189318115,33.4011312482233,-0.3703575497381296,30.94180306028444,-0.0254578166833237,0.0014037500322294,0.0008105247274963,0.2139129321338488
0.0032867763967502,30.857356628605963,4.175370464884452,2.335316714779419,10.980678631754188,-770.5542772975298,0.0956656170437965,914.7050001336468,4295.270674491021,-4881.819706585018,0.0,0.0071529417029466,-0.0550300848201044,5714.719265736247,958.6509116834276,-444.39296219311694,-110.23714820229108,-0.0011572581464309,0.001046980972382,33.381719924945166,-0.1622734591950818,-570.4427569969353,0.0,2.335316714779419,0.0051626470249881,0.0571066482609248,0.0056253741910512,-0.5555830073953578,3734.558701030139,-0.0011658689853454,0.0059011527248472,0.0418294506187981,0.0366258724221623,33.35244361880994,-0.1628433122658946,30.96288479693148,-0.0252700594685573,0.0051626470249881,-0.0564843408028176,0.22292341461621
0.0034882035668028,33.38688708619556,1.4293941242643284,-0.8462959842398264,10.97113273770086,-850.0905405501808,0.1360338251462055,979.0338812546154,781.937086473591,-4881.821693945703,0.0,0.0074650892968573,0.0193132874249801,5714.829006994847,1024.5031834244478,-556.687685639713,-238.66633561593304,-0.0011478199836374,0.0006141008189225,33.41213872884407,0.1142296007887186,-927.9851513060528,0.0,-0.8462959842398264,0.007805665174752,0.0863925425631658,0.0059218050763866,0.2286738460288523,804.6177380428958,7.316027115927002e-05,0.0065769054502976,-0.3168761112944414,0.0686335227574854,33.28821052365791,0.1192508302705801,34.03267502308304,-0.0247016621835019,0.007805665174752,0.0284393305982873,0.2381031066655262
0.000447065385782,33.33586929465524,-2.892927576320937,-3.6767476980068174,10.980543584008128,693.7000838592393,0.0964158579586207,956.2817324408117,-2593.3375524494613,-4881.823597287273,0.0,0.0045136260710776,0.0683726209215227,5714.938749500433,956.1850940218116,-490.0064491063076,-179.10719895764674,-0.0011543086158703,-0.0014100260377416,33.437652534467695,0.3325201292611591,543.6392507595018,0.0,-3.6767476980068174,0.0057735066322379,0.0640414895746829,0.0053903928174132,0.9376589920644732,-2136.2408735558,0.0012595572128848,0.0059440479877357,-0.0287483926496976,0.0601355479304845,33.27966837220962,0.3448554730924362,33.579593060069335,-0.0240357690576203,0.0057735066322379,0.0695329405263184,0.2100551601456298
-0.0030634581519748,31.90317246791153,-4.07129301811518,-4.980454254686128,10.985830491210551,660.9779454272955,0.0279370481238557,928.9624750181662,-3580.0817061487805,-4881.825806046025,0.0,0.0008938100921033,0.0573936792300385,5715.048570537333,907.1510903015488,-284.2321109621971,40.48568695226192,-0.0011664883292348,-0.0007263963608356,33.4296787454967,0.4236501114384894,630.4257395399682,0.0,-4.980454254686128,0.0018236231864264,0.0203502993280616,0.0052776686477221,0.0398950223594482,-3410.0364999562007,0.0018556401991788,0.0056549042934892,0.1298498331933763,0.0311176291061333,33.31404188531757,0.4474940020427463,31.972633834401844,-0.0235844511040643,0.0018236231864264,0.0649520496337988,0.2057162170017228
-0.00576117757879,30.79139056196844,-4.2411990221527125,-4.215501199459938,10.984144635519913,208.47725917342484,-0.0432826037387977,931.799613976224,-3799.134801229716,-4881.828433561574,0.0,-0.0019235715643381,-0.0166046078757678,5715.158391520233,895.8092785337521,-49.065817535689774,286.960387275478,-0.0011649769973556,0.0007810907927078,33.39259122311581,0.3376235630302167,157.05922809307532,0.0,-4.215501199459938,-0.0022335476817768,-0.024616162014122,0.0055196396210522,-0.3254175681911107,-4053.128151800463,0.0017408601447047,0.0055773476463697,0.1128716654376545,-0.0054708843257738,33.35215952382979,0.3496268145120914,30.82298976780269,-0.0234707237730678,6.2809517594978095,-0.0114701233972881,0.2160882741428622
-0.0073958349177773,31.298848795302288,-4.185972542798653,-1.6991641909524664,10.979674799017426,-903.6115363950504,-0.1087099346891899,968.33472902323,-3706.307857866565,-4881.831494283433,0.0,-0.0035090086122752,-0.0541992870094858,5715.268169410842,922.1008340916412,144.94604363287243,476.7845335308071,-0.0011548766085072,0.0009969579445985,33.341496992601925,0.1052792036554781,-1179.2142480965258,0.0,-1.6991641909524664,-0.0058962434012886,-0.0652479799418637,0.0060380239740682,-0.7424568760113082,-4355.510282465668,0.0009411314367221,0.0056517002346997,0.0204861535834999,-0.0452078549675322,33.39038275589652,0.1035825985810131,31.109017758739807,-0.0237422152498272,6.277289063778298,-0.0540329546060591,0.2247418576840354
-0.0070460607512922,34.27455204701118,-0.0576906531063271,1.5234072327159076,10.972248396268188,-357.3757778826081,-0.1327977532755453,1020.212631017138,100.71063067372012,-4881.834936655532,0.0,-0.0030348119884598,0.043675448626247,5715.377860475114,983.384767237184,244.995074951086,559.4209247357849,-0.0011470813274951,9.447162589120888e-05,33.276784831144575,-0.1736045201465552,-168.02139879772716,0.0,1.5234072327159076,-0.0077080178181849,-0.0853380260695159,0.0063751442346891,0.8542439144271036,321.46987867990794,-0.0003586676793473,0.005757170275218,-0.2574680063876314,-0.0696931693878524,33.416679524754755,-0.1675836640737126,33.68667557527668,-0.0243666718185656,6.275477289361401,0.0363445528701206,0.2343290698869265
-0.0037314308693261,33.24307196185973,3.3099995651058225,4.113108812905587,10.982735180078796,616.0500952576588,-0.0830023115018093,943.56566383855,2489.774043003133,-4881.838358008091,0.0,0.0003245354040751,0.0733821824113883,5715.487590307465,948.9330509123356,141.53394609620028,454.18211239766975,-0.0011571807819964,-0.0014745250995119,33.288250760580645,-0.3804792614697855,730.193050342759,0.0,4.113108812905587,-0.0049963334522163,-0.0554590037639834,0.0058998968564651,0.7352686217157943,2918.711766335712,-0.0014463023996429,0.0053467158662655,0.0103040248923942,-0.0549982236523766,33.44065399074913,-0.3651515988738044,33.062462373740715,-0.0250042135423176,6.27818897372737,0.0716456680317858,0.2064359815467049
-0.0001994569883709,31.66340577665788,4.145828096356378,4.993326259544721,10.986108564925178,579.2267077452948,-0.0124651846941221,900.3808261849243,3584.023670353949,-4881.841437377358,0.0,0.0037246181700443,0.0535787270286146,5715.59740086489,925.8844974899176,-94.30057505404908,233.80464129493345,-0.0011672481621767,-0.000384076951515,33.32236434316539,-0.444029480845319,602.896607033186,0.0,4.993326259544721,-0.000939734903706,-0.0105587449374857,0.0056120373656281,-0.0874225735968812,3665.83006811497,-0.001893301359637,0.0052934884281013,0.1569546370574781,-0.0237239269706843,33.4240452881378,-0.4205121028130727,31.60414939696476,-0.0253899135063241,6.2822455722758805,0.0453883964250403,0.2076077865655075
0.0023723553632002,30.722313043516973,4.232927218961325,3.7976856915394337,10.98367275906463,-32.66286799168755,0.0579981788714948,899.1796679208209,4138.716309157942,-4881.844090562708,0.0,0.0062079885222084,-0.0286217924127274,5715.707219094746,937.6627845458968,-334.10320941245857,2.458893858941,-0.0011627929635323,0.0009514578817364,33.36122836701012,-0.3054469785982625,43.51540527895898,0.0,3.7976856915394337,0.0030539716219488,0.0337157780680349,0.0055866776666994,-0.3608475693496367,3797.738280090603,-0.0016267455870545,0.0056113620535299,0.0926234092684109,0.0137684081745188,33.38348090837537,-0.2977023737981727,30.70984699100876,-0.0254241105627114,0.0030539716219488,-0.0325908901936592,0.2180961697484947
0.003681816138423,31.52518921944384,4.229888299817862,1.0228253627368404,10.978160936152388,-1872.067149623873,0.1211320781869951,931.6421420767964,4241.613472963565,-4881.846309574482,0.0,0.007591950105116,-0.0448567527830993,5715.817009174784,980.6957426954622,-505.9322517772309,-177.11389260260702,-0.0011526090418432,0.000963028245904,33.3989256847044,-0.042762410288979,-1460.452901836287,0.0,1.0228253627368404,0.0066205027052901,0.0732817987116268,0.0057068479214793,-1.2271393214425936,3527.922221898017,-0.0006906416215913,0.0062126284703718,0.0701157752796669,0.0537906458887333,33.32970132233166,-0.0441316243160917,31.83625426747612,-0.0250673042511483,0.0066205027052901,-0.0429206313256344,0.2271096226736506
0.0024191338935744,33.76236256403285,-1.0177900319332662,-2.17762852345154,10.974539111072485,259.6970669128363,0.1256716663834065,978.385919393907,-1156.976320455663,-4881.848195441573,0.0,0.0064596036384644,0.0487931206354513,5715.926730783123,1004.2540872737596,-552.1000698377618,-240.24333950828756,-0.0011475835964842,-0.000457421191932,33.42319707157144,0.2182648024453428,39.14894343343218,0.0,-2.17762852345154,0.0073817275468161,0.0817623537454055,0.0055967080153549,1.1295037367079157,-807.2819370643142,0.0006281263079158,0.0061708656674506,-0.1882977575186922,0.0688888130353863,33.27120589261663,0.2252701385589109,34.25581952651411,-0.0244053873599519,0.0073817275468161,0.053692133720614,0.2274241098206549
-0.0011085508442241,32.75824445740696,-3.615830210828608,-4.47252659042125,10.984492748258813,737.1397604332901,0.0683959526998193,942.5153439889716,-3169.680012602424,-4881.85020327808,0.0,0.0029273592353488,0.0722991868727568,5716.036519528871,932.1919761210164,-411.9250426652548,-96.48044888848789,-0.0011600727302813,-0.0013983313005388,33.441411893529775,0.3914122645852906,654.5505750799969,0.0,-4.47252659042125,0.0041628885454125,0.0462454447971302,0.005312418505656,0.5234749624395879,-2793.7277395324527,0.0015941035169787,0.0058349582457929,0.0435474891253368,0.0491049517279618,33.29642731799924,0.4099737837193402,32.89299104069725,-0.0238080056667526,0.0041628885454125,0.0755050319165547,0.2044937073940885
-0.0043346290258761,31.32641731333333,-4.197476433482849,-4.9068897435080014,10.986124532276005,525.4807791492073,-0.0029040501427588,924.6198729184875,-3726.84779271313,-4881.852586470566,0.0,-0.0004433655910668,0.0302287462758542,5716.146354176316,895.840320647039,-182.4876716989146,148.6247224637663,-0.0011673207952169,-1.81260353601994e-05,33.417239329620536,0.408682466484886,502.5898654704693,0.0,-4.9068897435080014,5.563472936916505e-05,0.0007612964640525,0.0053276982749722,-0.1832834772537083,-3737.634161109027,0.0018882831496535,0.0055846518680924,0.1654128099495595,0.0159818006873692,33.331325606520494,0.4304880033076966,31.38024228150904,-0.0234928502053352,5.563472936916505e-05,0.0382599304331954,0.2098573615983434
-0.0065952330683584,30.71417025592385,-4.218453309562179,-3.299507430823279,10.983114142266244,-153.46324162868183,-0.0723401159673344,944.4115596604032,-3781.428256433236,-4881.855400235201,0.0,-0.0027533988874278,-0.0456367144944137,5716.2561649886775,903.9625228565532,41.34292422600593,377.60632834202266,-0.0011604244430282,0.001039715319124,33.3734734018656,0.2511510721149361,-265.35650123260723,0.0,-3.299507430823279,-0.0038595463819512,-0.0426530273381374,0.0057080141768671,-0.4045421652418532,-4208.016435691317,0.0014729639059918,0.0055975911856777,0.0713434227766496,-0.022264012954917,33.37043141852287,0.2550892963859831,30.69752982132943,-0.0235407651141464,6.279325760797635,-0.0426300791491321,0.2199304667169032
-0.0077074314813901,32.73149420816382,-3.742141467674944,-0.3188201458167423,10.975364326755033,-2024.4368420119051,-0.1310634223357573,998.068235145624,-2775.51880875214,-4881.858644038201,0.0,-0.0037762607184944,-0.0172102364847702,5716.365917490429,947.5655681389438,205.0055970034741,530.0387084230031,-0.0011502595572119,0.0010452096001031,33.31664761407452,-0.0195205765900394,-2476.104973687444,0.0,-0.3188201458167423,-0.00727199928998,-0.0804934057021469,0.0064641462265347,-1.6280284924751278,-3317.059654332108,0.0004077319935873,0.0058631862884699,-0.052694200664996,-0.0613173874448492,33.406806788107694,-0.0184939804529775,32.22690346261785,-0.0239825698457833,6.275913307889606,-0.0234454928487616,0.2311479129735773
-0.0057852283331434,34.07288275591942,1.8803024048308823,2.794806853527387,10.977319551468325,301.6347308903055,-0.1163067061294198,984.004187832362,1386.8106782865502,-4881.862139364733,0.0,-0.001724898836816,0.0609587822137376,5716.475603094284,969.6982037893076,225.20298981652044,535.5985891565099,-0.0011492378944647,-0.0009388991546499,33.2726447487573,-0.2740864678444381,509.88010881411566,0.0,2.794806853527387,-0.0068707773188253,-0.0761440317661797,0.0060391874025897,1.1618227218527284,1815.3940418426816,-0.0008909892668795,0.0054855801193207,-0.1185305931548852,-0.0665094562260844,33.43038070453373,-0.2656283935037416,33.681488911452774,-0.0246609445545105,6.276314529860761,0.0581681235931534,0.2199195469452911
-0.0021366095882984,32.53890423310044,3.838696981201128,4.745131788893612,10.985797289312162,665.4987321522634,-0.053254864754031,921.8715504506238,3055.180399529341,-4881.865433002079,0.0,0.0018728642262671,0.0748328045200039,5716.58538223086,936.2926514124704,47.39810579224218,366.1024543405742,-0.0011626914121497,-0.0012072461161389,33.30451515575096,-0.4318106331112435,723.4509833992071,0.0,4.745131788893612,-0.003284984526677,-0.0365325957708344,0.0057618166388477,0.3197144302751446,3362.330529182246,-0.0017245098502678,0.0052852154601007,0.0800767430782207,-0.0425908047826772,33.4396691757772,-0.4104674407340556,32.43755524606932,-0.0252083292353117,6.279900322652909,0.0697522782147999,0.204033164768325
