sideslipFL,yawrate,FyRL,longslipFL,sideslipRL,FxRR,vy,FL,ay,roll,rollrate,slip,pitch,sideslipRR,RL,vx,signal,brake,signal,FxRL,slip1,FR,FyFL,longslipFR,gas,ax,FyRR,longslipRR,FxFL,x,y,steeringangel,RR,yaw,az,FyFR,pitchrate,FxFR,sideslipFR,longslipRL
0.0022200800036029,3.5607918998090856e-05,-152.14754461231797,-0.000747424920919,0.0016717945553647,2338.98366995373,-4.047566588868887e-05,54.39091771327044,0.0006599595393806,-8.669527970636565e-05,2.4138224198628675e-05,-3.1731182005313053e-06,-0.0102419348646803,-0.0016812499892487,55.15276451683841,18.01760123664913,0.0,0.0,-2.0918435421176755,2338.821409467486,6.283182134061386,54.39131425775866,-162.6750254360167,-0.0007480013859666,0.6606906123276032,2.7121389548905426,152.75248825995516,0.0132065817101651,-109.55925642088016,4603.209108857289,-4852.223404257447,0.0,55.15423628733827,-0.0335175080766641,-0.028409251820835,163.11935182093222,0.0028899674751794,-109.41745889999956,-0.002230769935126,0.0131820713738873
0.0022208980956065,3.583215696122509e-05,-152.20640030518788,-0.0007464408625039,0.0016728442479381,2332.155354329112,-4.039151353077469e-05,54.4727413997464,0.0006629634822331,-8.645440327774667e-05,2.4052036032880235e-05,-3.1603585815183688e-06,-0.0102130551477207,-0.0016823168289804,55.233612087093775,18.044689107488608,0.0,0.0,-2.333948501431484,2331.993499231227,6.283182146821004,54.473139685582055,-162.79761500981635,-0.0007470138714494,0.6588858016755234,2.703510834054679,152.81322761370322,0.0131688680583151,-109.4567355950995,4603.389342113158,-4852.229448026091,0.0,55.23508049554111,-0.0335171507656285,-0.0282172224363309,163.2451753620458,0.0028862939439484,-109.31530023657432,-0.0022316185925179,0.0131444800035837
0.0022217080792942,3.60581613476142e-05,-152.26527775504283,-0.0007454601178583,0.0016738924980015,2325.34615568925,-4.032687752504955e-05,54.554305329158,0.0006659943945693,-8.621417833372478e-05,2.400344584899045e-05,-3.1487379991291064e-06,-0.010184213850329,-0.0016833824613362,55.314194519605934,18.071690789018383,0.0,0.0,-2.5695031619099997,2325.184709657914,6.283182158441587,54.554705387163125,-162.91966806452504,-0.0007460296413414,0.657086831948603,2.694906504958437,152.87399833412314,0.0131312353088016,-109.35456444738551,4603.569845585194,-4852.235500788918,0.0,55.31565948872739,-0.0335167912024527,-0.0280198113577491,163.37046549398335,0.0028823111917934,-109.21348800128251,-0.0022324592928366,0.0131069694398852
0.0022225090098043,3.628582115827543e-05,-152.32413937001357,-0.0007444826826755,0.0016749388999091,2318.55603494939,-4.028186015307435e-05,54.635610239793216,0.0006690840976459,-8.597425405427008e-05,2.3987851653677935e-05,-3.138253182371015e-06,-0.0101554141658329,-0.0016844467420107,55.39451265809936,18.09860651870028,0.0,0.0,-2.79779535152914,2318.3950023212374,6.283182168926404,54.63601209785612,-163.04109316730447,-0.0007450486967649,0.6552936861004971,2.686325945957575,152.9347895065039,0.0130936834599224,-109.2527308619704,4603.7506184132935,-4852.241562516685,0.0,55.395974114494194,-0.0335164293700057,-0.0278175750459275,163.49514378245024,0.0028780015003363,-109.11201312380788,-0.0022332912497042,0.0130695397349825
0.0022233015022569,3.651515267049007e-05,-152.3829819114655,-0.0007435062278568,0.0016759836282398,2311.7687498928644,-4.0257587022092215e-05,54.71665681397224,0.0006721939380314,-8.573418568022618e-05,2.4038555242284383e-05,-3.1289569854089904e-06,-0.010126659316025,-0.0016855084456271,55.47455803338773,18.125436494120223,0.0,0.0,-3.018130378031138,2311.6080632981807,6.283182178222601,54.71706050063819,-163.1618448460964,-0.0007440688659328,0.6535064051884051,2.677748160272427,152.99556253644406,0.0130560448475703,-109.15105057307254,4603.931659739631,-4852.247633180221,0.0,55.47601586998633,-0.0335160652519784,-0.0276055106319853,163.61913005088277,0.0028733931879155,-109.01070432879138,-0.0022341135239132,0.0130320229979159
0.0022240899766485,3.6746148332607424e-05,-152.44180103467806,-0.0007425253503282,0.001677025593472,2304.958784582679,-4.025614216639085e-05,54.797444541158896,0.0006747604865268,-8.549317755456022e-05,2.415565375238963e-05,-3.120950908784102e-06,-0.0100979513783335,-0.0016865658435684,55.55432686542159,18.1521805431511,0.0,0.0,-3.2298332292911813,2304.798504152076,6.283182186228678,54.79785010002431,-163.28211563108056,-0.000743084503041,0.65172564171643,2.669144816316169,153.0561775638759,0.0130182592425713,-109.04863209726808,4604.112968706518,-4852.253712750379,0.0,55.5557808645007,-0.0335156988310646,-0.0273937619782782,163.74250603229763,0.0028686581995638,-108.90865438706608,-0.0022349299647929,0.0129943609952953
0.0022248738757154,3.697842140414447e-05,-152.50035976894046,-0.0007415478371405,0.0016780623417356,2298.1589224365853,-4.027658583239509e-05,54.87797259783681,0.0006777884443603,-8.525091302195584e-05,2.428432768964177e-05,-3.1141734115297056e-06,-0.0100692910717085,-0.0016876197617004,55.63383071966648,18.178838585571256,0.0,0.0,-3.432250736312845,2297.9990805440884,6.283182193006175,54.87838004217252,-163.4020264010156,-0.0007421035240354,0.6499514980552478,2.660555151199224,153.11658146534492,0.0129805443239864,-108.94630116591668,4604.294544454383,-4852.259801197945,0.0,55.635280817595145,-0.033515330092995,-0.0271825782660311,163.86555590178548,0.0028638726333819,-108.80668691188376,-0.0022357434635467,0.012956770150154
0.0022256502568889,3.72116882983529e-05,-152.55851037547885,-0.0007405739911409,0.0016790932795706,2291.379377291497,-4.031728986364261e-05,54.9582416058749,0.0006810951196957,-8.500736434589182e-05,2.441200184324487e-05,-3.1085289580799004e-06,-0.0100406789927721,-0.0016886703579153,55.71307190184302,18.20541082479085,0.0,0.0,-3.624753691821887,2291.219985575067,6.283182198650628,54.958650946080425,-163.52143937681868,-0.000741126218998,0.648183519855408,2.6519907742559754,153.1767687621125,0.012942928804434,-108.84433455353776,4604.476386124658,-4852.265898493722,0.0,55.71451805517912,-0.0335149590264486,-0.0269700523407224,163.98823953004742,0.0028590137316736,-108.70508441862602,-0.0022365513403614,0.0129192788784325
0.0022264175858924,3.744577722450305e-05,-152.6162118635443,-0.0007396038893439,0.0016801183921278,2284.620586036836,-4.037623688586558e-05,55.03825239626332,0.000683888868169,-8.476255684372753e-05,2.453612662490312e-05,-3.103902053352285e-06,-0.0100121160863609,-0.0016897174851497,55.79205116138272,18.23189751806069,0.0,0.0,-3.8067389174656303,2284.4605740099246,6.283182203277533,55.038663655673226,-163.6402120440604,-0.0007401525891441,0.6464214327173461,2.643451345111071,153.23672642200347,0.0129054096274523,-108.74274881855288,4604.658492861205,-4852.272004608572,0.0,55.79349333779792,-0.0335145856236148,-0.0267560369420856,164.1104150260142,0.0028540432864207,-108.60386804278366,-0.002237352027064,0.0128818839283435
0.0022271806436019,3.772169764776893e-05,-152.67322469537203,-0.0007386303085581,0.001681133566333,2277.846151549457,-4.0453013187710425e-05,55.11800537028042,0.0006933809029383,-8.451660589001355e-05,2.4633156246848253e-05,-3.1003076823317755e-06,-0.0099836034353111,-0.0016907646690815,55.87079773899666,18.25829873925356,0.0,0.0,-3.977631272685673,2277.683636255967,6.283182206871904,55.11841881574764,-163.7584482333827,-0.0007391781507426,0.644665424260098,2.6348911645330046,153.29661616973794,0.0128679066483409,-108.64078583303068,4604.840863809816,-4852.278119513396,0.0,55.87220268283749,-0.0335142096459129,-0.0265372287792232,164.23187094133684,0.0028489887561025,-108.50262171624952,-0.0022381421952503,0.0128451122770018
0.0022279238436541,3.794236423151592e-05,-152.72965148458044,-0.0007376652521272,0.0016821452157501,2271.098003400928,-4.054275050590996e-05,55.19750020502231,0.0006928519297212,-8.427002598702823e-05,2.467660896168349e-05,-3.097383255449315e-06,-0.0099551414334011,-0.0016918043695099,55.94928661916269,18.284614439260544,0.0,0.0,-4.136885598414502,2270.9378408934867,6.283182209796331,55.197915450779824,-163.8756159797223,-0.0007382047119738,0.6429158094172887,2.626369075223654,153.3561149844493,0.0128313034732331,-108.5394273099135,4605.023498115583,-4852.284243179021,0.0,55.950694507010645,-0.0335138312386604,-0.0263275283005177,164.35343485327869,0.0028439053677579,-108.4008661840534,-0.0022389427682844,0.0128085065147567
0.0022286707960956,3.817384943177092e-05,-152.78560655140447,-0.0007367054208721,0.0016831507136957,2264.3945230017807,-4.063783711151998e-05,55.27673836891845,0.0006977543641423,-8.402304271797253e-05,2.4714496057841465e-05,-3.0947788513893e-06,-0.0099267310727487,-0.0016928407359128,56.02752536266008,18.310845170704045,0.0,0.0,-4.283988588852882,2264.2377404979866,6.283182212400735,55.27715544352542,-163.99245242539018,-0.0007372429600726,0.6411716503540181,2.617901187333972,153.41518856991618,0.012794818258079,-108.43861349257963,4605.206394926615,-4852.290375576332,0.0,56.02892775985229,-0.0335134505292662,-0.0261154939288831,164.47403552867272,0.0028386546863915,-108.3008805570572,-0.0022397187422625,0.0127721724700606
0.0022294007479243,3.840177685140155e-05,-152.84118554325306,-0.0007357492797989,0.0016841519341085,2257.716295648097,-4.0742012050058526e-05,55.355721560823824,0.000702176999869,-8.377567998690449e-05,2.4754629184924244e-05,-3.0926832017096857e-06,-0.0098983745431169,-0.0016938729246575,56.10550469076447,18.336991341791062,0.0,0.0,-4.418460584713148,2257.559284288369,6.283182214496384,55.356140426399634,-164.10835439799362,-0.0007362843100339,0.6394328118945082,2.6094619896126825,153.47393435203034,0.0127584431075851,-108.33846127332988,4605.3895533961895,-4852.2965166764,0.0,56.10690332974514,-0.0335130675365636,-0.0259029195426381,164.59375052592043,0.0028331578607404,-108.20101935720083,-0.0022404877927073,0.0127359163058631
0.0022301185936405,3.862764148511086e-05,-152.89644314016834,-0.0007347972696622,0.0016851490213195,2251.056650381139,-4.085378642214204e-05,55.43445053385594,0.0007065457540291,-8.3527894344207e-05,2.4798409092291857e-05,-3.091014429709469e-06,-0.0098700744445481,-0.0016949011708833,56.18322568591454,18.36305320927745,0.0,0.0,-4.539857281466376,2250.9001161766023,6.283182216165157,55.43487128643317,-164.22323085410787,-0.0007353282670529,0.6376994931192388,2.601046350333564,153.53239127675653,0.0127221508933696,-108.23858799141595,4605.57297268066,-4852.302666450404,0.0,56.18462056106287,-0.0335126822756988,-0.0256914397089768,164.71261177297808,0.0028273931550373,-108.10148597863925,-0.0022412468041755,0.0126997426188655
0.0022308252276786,3.885250915994601e-05,-152.95140596560722,-0.000733848288413,0.0016861420734533,2244.4157573046427,-4.097174650015145e-05,55.51292607361164,0.000711086962808,-8.327965962061521e-05,2.484374000190522e-05,-3.089694970822485e-06,-0.0098418335154659,-0.0016959256949436,56.26068921688636,18.38903100687961,0.0,0.0,-4.647771346305258,2244.259714301873,6.283182217484615,55.51334868022874,-164.33711400507065,-0.0007343760054595,0.6359717970049633,2.592654143889584,153.5905799913876,0.0126859422522344,-108.138972234561,4605.756651938778,-4852.308824869593,0.0,56.26208023508158,-0.033512294761562,-0.0254815884466353,164.83060072603303,0.0028213504187931,-108.0022522729958,-0.002241995427354,0.0126636537146356
0.0022315205820606,3.907649604860054e-05,-153.00608562243715,-0.0007329028012727,0.0016871311726584,2237.7938840430584,-4.109490972615327e-05,55.59114888158097,0.0007157091088058,-8.303097641988698e-05,2.4887871065837103e-05,-3.088670456205034e-06,-0.0098136545752553,-0.0016969466757744,56.33789606230444,18.414924970100184,0.0,0.0,-4.7418339377328085,2237.638301617353,6.28318221850913,55.59157334795994,-164.45001696455228,-0.0007334271135008,0.6342497474966665,2.584285686501966,153.64852061598728,0.0126498195208062,-108.03964495309656,4605.940590331645,-4852.314991905283,0.0,56.33928322857843,-0.0335119050038942,-0.0252737052470472,164.94768406666768,0.0028150230129327,-107.9032856519133,-0.0022427335903531,0.0126276501801961
0.0022322046332003,3.929973321128165e-05,-153.06048951893558,-0.0007319607780807,0.0016881163699932,2231.191110967997,-4.122244310595412e-05,55.66911968515656,0.0007204147336588,-8.278186898422731e-05,2.4928616668462116e-05,-3.087895210549005e-06,-0.0097855404917245,-0.0016979642411504,56.41484700861964,18.44073533687629,0.0,0.0,-4.821716121906749,2231.035998488983,6.283182219284376,55.66954601169723,-164.56192983592118,-0.0007324816476121,0.632533337973404,2.5759411171260496,153.7062284029805,0.012613783031365,-107.94058978189084,4606.124787022742,-4852.321167528862,0.0,56.41623031581329,-0.0335115130105357,-0.0250681147055474,165.0638382576193,0.0028084076305153,-107.80459430861158,-0.0022434612049229,0.0125917326009517
0.00223287750188,3.95222861393355e-05,-153.11462326104348,-0.000731022170255,0.0016890977030049,2224.607440751825,-4.135355886468155e-05,55.74683920963517,0.0007251949829045,-8.253238083449659e-05,2.4964231818341944e-05,-3.087326409441422e-06,-0.0097574941459617,-0.0016989784608135,56.49154280994645,18.46646234592217,0.0,0.0,-4.8871301801118285,2224.452801109338,6.283182219853177,55.74726739299617,-164.6728438179654,-0.000731539642687,0.6308225533311489,2.567620455148584,153.7637131830468,0.0125778327844889,-107.84180010574178,4606.309241177935,-4852.327351711791,0.0,56.49292225446689,-0.0335111187885724,-0.0248651352313163,165.17904848281466,0.0028015045741781,-107.70617164737996,-0.0022441782622379,0.0125559009525848
0.0022335393766443,3.9744181118439193e-05,-153.16849109116458,-0.0007300869664991,0.0016900751968295,2218.0428380798253,-4.1487499320776814e-05,55.82430817403248,0.0007300431244509,-8.228257130373336e-05,2.4993294122973053e-05,-3.086923224869394e-06,-0.0097295183964415,-0.0016999893659369,56.56798420926689,18.49210623591063,0.0,0.0,-4.937830801996596,2217.888673355184,6.283182220256362,55.82473820968094,-164.78275673361136,-0.0007306010899631,0.6291173767521273,2.559323677540818,153.82098067651913,0.0125419686579794,-107.743269624611,4606.493951965492,-4852.3335444256045,0.0,56.56935979304153,-0.0335107223446941,-0.0246650679157395,165.29330936334387,0.0027943176779137,-107.6080097996979,-0.002244884898771,0.0125201550574385
0.002234190507641,3.996542890542656e-05,-153.22209628138953,-0.000729155162433,0.0016910488676681,2211.497259446574,-4.162353829725267e-05,55.90152729136784,0.0007349553468935,-8.203251263488394e-05,2.501465187697044e-05,-3.086646875407938e-06,-0.0097016160450222,-0.0017009969620393,56.644171944797215,18.517667245221784,0.0,0.0,-4.973616159496653,2211.3435716335857,6.283182220532711,55.90195917399608,-164.89167337193118,-0.0007296659721231,0.6274177912368016,2.551050750748941,153.87803368118082,0.0125061904968331,-107.6449925859532,4606.6789185560665,-4852.339745641909,0.0,56.64554367404297,-0.0335103236854351,-0.0244681901210357,165.4066235256407,0.0027868540557257,-107.51010079539796,-0.0022455813563329,0.0124844947254536
0.0022348312036487,4.0186033724562366e-05,-153.2754414309649,-0.0007282267615493,0.0016920187259436,2204.970657103566,-4.176098475125094e-05,55.97849726841458,0.0007399281881164,-8.178228719696289e-05,2.5027410649367544e-05,-3.0864607825559592e-06,-0.009673789805726,-0.0017020012362066,56.72010674867762,18.543145611876625,0.0,0.0,-4.994328856672765,2204.8174477121443,6.283182220718803,55.97893099308294,-164.99960498579057,-0.0007287342625675,0.6257237798490736,2.5428016342233275,153.9348729095921,0.0124704981163459,-107.54696360354632,4606.864140122709,-4852.345955332387,0.0,56.72147463358315,-0.0335099228172623,-0.0242747525914735,165.5190000457641,0.0027791238153472,-107.41243730765922,-0.0022462679542378,0.0124489197367418
0.0022354618339679,4.0406001734820816e-05,-153.32852862876908,-0.0007273017643413,0.0016929847775746,2198.4629868764523,-4.189918655244024e-05,56.05521880635704,0.0007449600238509,-8.153198489355254e-05,2.503090196884228e-05,-3.08633073615668e-06,-0.0096460422764236,-0.0017030021623941,56.79578935189133,18.56854157349022,0.0,0.0,-4.999856751018907,2198.310257063796,6.28318222084885,56.05565436876656,-165.10656889389963,-0.0007278059383521,0.6240353257784497,2.5345762905936726,153.99149753723805,0.0124348913877259,-107.44917677177529,4607.049615840848,-4852.3521734687965,0.0,56.79715340613411,-0.0335095197465724,-0.0240849800627696,165.63045343849714,0.0027711397538103,-107.31501375888278,-0.0022469450702267,0.0124134299297141
0.0022360828365464,4.062534801781944e-05,-153.3813595594548,-0.0007263801557731,0.0016939470256913,2191.974210099439,-4.203753552634709e-05,56.13169260204438,0.0007500518164981,-8.128170084174875e-05,2.5024689220395697e-05,-3.086225128464651e-06,-0.0096183759138534,-0.001703999704759,56.87122048253668,18.59385536734998,0.0,0.0,-4.990133642141358,2191.8219606062453,6.283182220954457,56.132129997770086,-165.2125879796556,-0.0007268809938269,0.6223524121438496,2.526374687446474,154.04790560311872,0.0123993701973108,-107.35162590160895,4607.235344888295,-4852.358400022965,0.0,56.87258072281893,-0.0335091144796353,-0.0238990670645064,165.7410030742882,0.0027629170120202,-107.21782578082173,-0.0022476131170315,0.0123780251596093
