signal,FR,roll,FxRL,longslipFR,slip1,ay,vx,az,sideslipFR,FyFR,FyRL,yaw,pitch,longslipRL,FxRR,FxFL,pitchrate,steeringangel,y,brake,RL,vy,sideslipRR,gas,sideslipFL,yawrate,FL,FxFR,longslipFL,signal,x,rollrate,sideslipRL,FyRR,slip,ax,RR,FyFL,longslipRR
0.0,81.05192792566123,-1.91478941197668e-08,207.83625621857368,-0.0004719435949964,4.941871097967027e-10,-2.3354458748154106e-07,26.84091517284993,-1.684858429312452e-08,-0.00241031220558,196.4004230472659,-163.8449241316843,-0.0082074295685346,-0.0011685067340146,0.0012499053477757,207.83626506309915,-76.86695516376331,1.7988903634662946e-08,0.0,-144.58800543891076,0.0,81.19163139449748,1.3631307663775682e-08,-0.0019697643436128,0.1744309665430991,0.0024103145571058,-8.706486662029008e-09,81.05192796692647,-76.86695381160284,-0.0004719435983864,0.0,11323.478953832797,1.1671848933708074e-10,0.001969766329795,163.84474155643505,4.941871097967027e-10,1.5037906302458693e-05,81.19163136674355,-196.4006172131026,0.0012499055336742
0.0,81.05192837954264,-1.9146729086812283e-08,207.8362145774892,-0.00047194359036,4.942415294382173e-10,-2.335491117716753e-07,26.84091532300521,-1.6794287981420872e-08,-0.0024103122080523,196.4004236491704,-163.8449242458115,-0.0082074296556003,-0.0011685065544576,0.0012499050999329,207.8362234198012,-76.8669545629688,1.7928555205330443e-08,0.0,-144.59020836477768,0.0,81.1916318286138,1.3632727727538533e-08,-0.001969764348627,0.1744309566214286,0.002410314559663,-8.706637995409322e-09,81.05192842080866,-76.86695321253909,-0.0004719435937504,0.0,11323.747354128369,1.1633703405690747e-10,0.0019697663349171,163.84474166587248,4.942415294382173e-10,1.4986955828897985e-05,81.191631800856,-196.4006178175053,0.0012499052857847
0.0,81.0519288318863,-1.914556767978772e-08,207.8361730845503,-0.0004719435857445,4.942956936716237e-10,-2.335540954309276e-07,26.84091547265186,-1.6732066893662857e-08,-0.0024103122105159,196.40042424912096,-163.844924359675,-0.0082074297426675,-0.0011685063755032,0.0012499048528985,207.8361819246673,-76.86695396481895,1.786838711129617e-08,0.0,-144.59241129068022,0.0,81.19163226125718,1.3634141034353357e-08,-0.0019697643536241,0.1744309467331344,0.0024103145622118,-8.706788597518445e-09,81.05192887315317,-76.86695261618331,-0.0004719435891345,0.0,11324.015754425433,1.1597231193228058e-10,0.0019697663400226,163.84474177498706,4.942956936716237e-10,1.493619186444271e-05,81.19163223349553,-196.4006184199849,0.0012499050387047
0.0,81.0519292826976,-1.9144410162269123e-08,207.83613172215567,-0.0004719435811427,4.94349699700078e-10,-2.335559136871114e-07,26.84091562179157,-1.6688432571019422e-08,-0.002410312212973,196.40042484717617,-163.84492447315876,-0.0082074298297362,-0.0011685061971489,0.0012499046066966,207.83614056014963,-76.86695336823828,1.7808504471270217e-08,0.0,-144.5946142166184,0.0,81.19163269243444,1.3635550182350564e-08,-0.0019697643586049,0.1744309368783741,0.0024103145647525,-8.706939460031293e-09,81.0519293239654,-76.8669520215247,-0.0004719435845309,0.0,11324.284154723997,1.1555599777706638e-10,0.0019697663451095,163.84474188383373,4.94349699700078e-10,1.4885599426864543e-05,81.19163266466911,-196.40061902052005,0.0012499047924575
0.0,81.0519297319818,-1.9143256925964682e-08,207.83609050405025,-0.000471943576557,4.944035682050801e-10,-2.3356376061671065e-07,26.840915770426104,-1.6615764355078996e-08,-0.0024103122154233,196.40042544346613,-163.84492458625343,-0.0082074299168065,-0.0011685060193922,0.0012499043613694,207.83609933991167,-76.86695277400099,1.7748853836907044e-08,0.0,-144.59681714259213,0.0,81.19163312215453,1.363695586220196e-08,-0.0019697643635691,0.1744309270568906,0.0024103145672846,-8.707089602214831e-09,81.05192977325045,-76.8669514289908,-0.0004719435799456,0.0,11324.552555024044,1.1513120095327232e-10,0.0019697663501791,163.84474199241302,4.944035682050801e-10,1.483518377371216e-05,81.19163309438545,-196.4006196191251,0.0012499045470855
0.0,81.05193017974445,-1.9142107964421752e-08,207.83604942238472,-0.0004719435719879,4.944573157318227e-10,-2.335673870672263e-07,26.840915918557315,-1.6564156464093576e-08,-0.0024103122178645,196.400426037812,-163.84492469902466,-0.0082074300038782,-0.0011685058422307,0.0012499041168349,207.83605825599005,-76.86695218189209,1.768942017360839e-08,0.0,-144.59902006860136,0.0,81.1916335504163,1.3638358406209441e-08,-0.0019697643685167,0.1744309172684134,0.0024103145698083,-8.707239621193322e-09,81.05193022101395,-76.86695083880103,-0.0004719435753759,0.0,11324.820955325577,1.1470245409689552e-10,0.0019697663552313,163.84474210069078,4.944573157318227e-10,1.4784946415578342e-05,81.1916335226435,-196.40062021580795,0.0012499043025047
0.0,81.05193062599079,-1.9140963255530323e-08,207.8360084892436,-0.000471943567436,4.945109060876071e-10,-2.335695804358311e-07,26.840916066186946,-1.6520337605704244e-08,-0.0024103122202976,196.40042663024008,-163.84492481148536,-0.0082074300909514,-0.0011685056656624,0.0012499038731851,207.83601732080797,-76.86695159212128,1.7630178196028852e-08,0.0,-144.60122299464615,0.0,81.19163397723257,1.3639756882979742e-08,-0.0019697643734475,0.1744309075129496,0.0024103145723231,-8.707389037570123e-09,81.05193066726115,-76.86695025080516,-0.0004719435708233,0.0,11325.089355628588,1.1428960154492155e-10,0.0019697663602668,163.84474220866002,4.945109060876071e-10,1.4734899595155746e-05,81.19163394945612,-196.40062081055555,0.0012499040588107
0.0,81.0519310707266,-1.913982263250321e-08,207.83596768468584,-0.0004719435629003,4.945643289316409e-10,-2.3357462456587318e-07,26.840916213316845,-1.645809106129993e-08,-0.0024103122227218,196.4004272206888,-163.84492492367494,-0.0082074301780261,-0.0011685054896856,0.0012499036302532,207.83597651414365,-76.86695100434919,1.7571134916395948e-08,0.0,-144.60342592072635,0.0,81.19163440259541,1.3641150966114806e-08,-0.0019697643783616,0.1744308977901535,0.0024103145748292,-8.707537757514367e-09,81.05193111199794,-76.86694966494919,-0.0004719435662853,0.0,11325.357755933072,1.1387617783956772e-10,0.0019697663652857,163.84474231631887,4.945643289316409e-10,1.46850131156591e-05,81.1916343748153,-196.40062140334692,0.001249903815834
0.0,81.05193151395683,-1.9138686142162085e-08,207.8359270166509,-0.0004719435583765,4.946176008091217e-10,-2.335800290444972e-07,26.840916359948626,-1.6401067313136974e-08,-0.0024103122251385,196.40042780924995,-163.84492503554168,-0.0082074302651023,-0.0011685053142979,0.0012499033882179,207.83593584396257,-76.86695041851394,1.7512312481279328e-08,0.0,-144.60562884684197,0.0,81.19163482652414,1.3642541265291177e-08,-0.0019697643832591,0.1744308881003155,0.0024103145773278,-8.707686259713588e-09,81.05193155522889,-76.86694908077054,-0.0004719435617627,0.0,11325.626156239025,1.1346472572995092e-10,0.0019697663702874,163.84474242368395,4.946176008091217e-10,1.4635301799070713e-05,81.19163479874035,-196.40062199428525,0.0012499035737542
0.0,81.05193195568647,-1.9137553909529158e-08,207.8358864887584,-0.0004719435538718,4.94670742401549e-10,-2.3358519827502957e-07,26.84091650608405,-1.6340373260353297e-08,-0.0024103122275481,196.400428396006,-163.84492514707338,-0.00820743035218,-0.0011685051394971,0.0012499031469616,207.8358953139793,-76.86694983502801,1.745372635916333e-08,0.0,-144.60783177299297,0.0,81.19163524901462,1.3643928062447904e-08,-0.0019697643881403,0.174430878443159,0.0024103145798178,-8.707834063164803e-09,81.05193199695938,-76.86694849899044,-0.0004719435572583,0.0,11325.894556546436,1.1303374317164803e-10,0.001969766375272,163.8447425307591,4.94670742401549e-10,1.458576810092442e-05,81.19163522122723,-196.40062258331255,0.0012499033324539
0.0,81.05193239592099,-1.91364261220869e-08,207.83584606532423,-0.0004719435493796,4.947238126512477e-10,-2.335888234483465e-07,26.840916651724815,-1.6283513303574298e-08,-0.0024103122299508,196.40042898092048,-163.84492525825283,-0.0082074304392591,-0.0011685049652809,0.0012499029062777,207.83585488832844,-76.86694925319937,1.739542250255857e-08,0.0,-144.61003469917932,0.0,81.19163567005509,1.3645313220255274e-08,-0.0019697643930054,0.1744308688185779,0.0024103145822993,-8.707981335610663e-09,81.05193243719482,-76.86694791898402,-0.0004719435527643,0.0,11326.162956855318,1.1255687518031667e-10,0.0019697663802388,163.84474263756306,4.947238126512477e-10,1.4536369945896533e-05,81.1916356422641,-196.4006231704357,0.0012499030917244
0.0,81.05193283466443,-1.9135303221863875e-08,207.83580582980056,-0.0004719435449062,4.947768146604226e-10,-2.3359503119995838e-07,26.84091679687246,-1.6226264143189504e-08,-0.0024103122323479,196.4004295642011,-163.84492536902522,-0.0082074305263398,-0.001168504791646,0.001249902666889,207.83581465081133,-76.86694867367169,1.7337346257778363e-08,0.0,-144.61223762540092,0.0,81.19163608970884,1.3646696654071626e-08,-0.0019697643978542,0.174430859226845,0.0024103145847746,-8.708127870181483e-09,81.05193287593904,-76.86694734112136,-0.0004719435482918,0.0,11326.431357165646,1.1209468109911368e-10,0.0019697663851887,163.84474274407086,4.947768146604226e-10,1.4487208686098584e-05,81.1916360619144,-196.4006237558003,0.0012499028522933
0.0,81.05193327192461,-1.9134184388235715e-08,207.83576572731795,-0.0004719435404548,4.948295860790498e-10,-2.3359902459328362e-07,26.840916941529446,-1.617140738462835e-08,-0.0024103122347294,196.40043014520583,-163.8449254796669,-0.0082074306134218,-0.0011685046185919,0.001249902428124,207.8357745462976,-76.8669480973046,1.727929758521591e-08,0.0,-144.61444055165776,0.0,81.1916365079291,1.3648074029555318e-08,-0.0019697644026859,0.1744308496662641,0.0024103145872381,-8.708273261947097e-09,81.05193331320015,-76.8669467667497,-0.0004719435438377,0.0,11326.699757477418,1.1171749647702095e-10,0.0019697663901245,163.84474285023254,4.948295860790498e-10,1.4438216080290464e-05,81.19163648013101,-196.40062433914943,0.0012499026134842
0.0,81.05193370770623,-1.9133069225678673e-08,207.8357257450874,-0.0004719435360112,4.948820958848218e-10,-2.3360541603125907e-07,26.84091708569711,-1.610739521298745e-08,-0.0024103122371031,196.40043072412257,-163.8449255901024,-0.0082074307005054,-0.0011685044461174,0.0012499021901234,207.83573456200972,-76.86694752206677,1.722142855414649e-08,0.0,-144.61664347794982,0.0,81.19163692473126,1.3649444530190784e-08,-0.0019697644075008,0.1744308401380981,0.0024103145896943,-8.708418323646292e-09,81.05193374898255,-76.86694619311783,-0.0004719435393948,0.0,11326.968157790638,1.113566992385514e-10,0.0019697663950442,163.84474295607927,4.948820958848218e-10,1.4389376884935026e-05,81.19163689692955,-196.40062492055347,0.0012499023754401
0.0,81.05193414201375,-1.913195768242917e-08,207.83568588727,-0.0004719435315837,4.949343823385382e-10,-2.3360638583070618e-07,26.840917229377137,-1.6068784084208314e-08,-0.0024103122394703,196.40043130126935,-163.844925700246,-0.0082074307875903,-0.0011685042742204,0.0012499019528366,207.83569470204216,-76.86694694889783,1.7163778483480705e-08,0.0,-144.61884640427706,0.0,81.19163734011616,1.3650809171445124e-08,-0.0019697644122999,0.1744308306421274,0.0024103145921428,-8.708562767926805e-09,81.05193418329092,-76.86694562172141,-0.0004719435349668,0.0,11327.236558105296,1.1098292907530631e-10,0.0019697663999469,163.84474306165106,4.949343823385382e-10,1.4340702159437317e-05,81.19163731231082,-196.40062550013783,0.0012499021381085
0.0,81.0519345748518,-1.9130850052103143e-08,207.83564616141567,-0.0004719435271724,4.949864981780682e-10,-2.3360623477923985e-07,26.84091737257108,-1.6040410849323865e-08,-0.0024103122418313,196.400431876696,-163.84492581002533,-0.0082074308746768,-0.0011685041028984,0.0012499017163942,207.8356549741395,-76.86694637759949,1.7106373727350538e-08,0.0,-144.62104933063944,0.0,81.19163775409913,1.365216934385203e-08,-0.0019697644170831,0.1744308211784634,0.0024103145945842,-8.708707014915942e-09,81.05193461612983,-76.86694505226896,-0.0004719435305542,0.0,11327.504958421388,1.1059387931577723e-10,0.0019697664048325,163.8447431669705,4.949864981780682e-10,1.4292197864723058e-05,81.1916377262902,-196.40062607792007,0.0012499019016232
0.0,81.05193500622592,-1.9129746221581432e-08,207.83560658314872,-0.0004719435227772,4.950383803247294e-10,-2.33616376377822e-07,26.84091751528077,-1.5956220460167978e-08,-0.0024103122441835,196.40043245027087,-163.8449259195241,-0.0082074309617646,-0.0011685039321495,0.0012499014807868,207.8356153938501,-76.86694580870473,1.7049147457447505e-08,0.0,-144.62325225703682,0.0,81.19163816668491,1.3653523470491051e-08,-0.0019697644218502,0.174430811746542,0.0024103145970169,-8.708850748995483e-09,81.0519350475048,-76.86694448510636,-0.0004719435261586,0.0,11327.77335873891,1.1021877444048903e-10,0.0019697664097023,163.84474327199715,4.950383803247294e-10,1.4243868444903076e-05,81.19163813887242,-196.40062665386384,0.0012499016659724
0.0,81.05193543614165,-1.9128646053323148e-08,207.8355671345365,-0.0004719435183981,4.95090041187411e-10,-2.336220344559165e-07,26.84091765750797,-1.5894056711607514e-08,-0.002410312246527,196.40043302192345,-163.8449260287529,-0.0082074310488539,-0.001168503761972,0.0012499012459364,207.835575943192,-76.86694524198195,1.6992097342398992e-08,0.0,-144.6254551834693,0.0,81.1916385778726,1.365487177980671e-08,-0.0019697644266012,0.1744308023461852,0.002410314599441,-8.70899395132301e-09,81.05193547742124,-76.86694391999914,-0.0004719435217795,0.0,11328.041759057856,1.0985495233123913e-10,0.0019697664145559,163.8447433767362,4.95090041187411e-10,1.419570929282004e-05,81.19163855005651,-196.4006272279116,0.001249901431079
0.0,81.05193586460375,-1.9127549578742364e-08,207.83552780187463,-0.0004719435140319,4.951415231632188e-10,-2.3362420108018402e-07,26.840917799254253,-1.5850155208902306e-08,-0.0024103122488635,196.4004335917496,-163.84492613766864,-0.0082074311359446,-0.0011685035923637,0.0012499010117898,207.83553660835875,-76.86694467690891,1.6935286293839565e-08,0.0,-144.62765810993685,0.0,81.1916389876626,1.3656215333465531e-08,-0.0019697644313365,0.1744307929775935,0.0024103146018569,-8.709136653224813e-09,81.05193590588419,-76.86694335667443,-0.0004719435174125,0.0,11328.31015937822,1.0946944565786075e-10,0.0019697664193926,163.84474348120537,4.951415231632188e-10,1.4147702890896852e-05,81.19163895984292,-196.4006278000808,0.0012499011968882
0.0,81.05193629161684,-1.9126457018025952e-08,207.83548861952775,-0.0004719435096824,4.951928324565853e-10,-2.336239663379185e-07,26.84091794052126,-1.5822762063352684e-08,-0.0024103122511935,196.4004341598712,-163.8449262462312,-0.0082074312230368,-0.0011685034233223,0.0012499007785917,207.83549742403096,-76.86694411391488,1.6878683570345062e-08,0.0,-144.62986103643934,0.0,81.19163939607967,1.3657554420865885e-08,-0.001969764436056,0.1744307836406784,0.0024103146042656,-8.709278740199411e-09,81.05193633289814,-76.86694279545982,-0.0004719435130623,0.0,11328.578559699998,1.0908815916569056e-10,0.0019697664242128,163.84474358540373,4.951928324565853e-10,1.4099890812639816e-05,81.19163936825646,-196.4006283704664,0.001249900963648
0.0,81.05193671718689,-1.9125368212824528e-08,207.8354495623865,-0.0004719435053493,4.952439442496509e-10,-2.336336646270667e-07,26.84091808131086,-1.5738937970178752e-08,-0.0024103122535139,196.40043472607297,-163.84492635452878,-0.0082074313101304,-0.0011685032548459,0.0012499005460588,207.83545836491848,-76.86694355320441,1.6822266006686748e-08,0.0,-144.63206396297673,0.0,81.19163980310663,1.3658888297204142e-08,-0.0019697644407595,0.1744307743348724,0.0024103146066654,-8.709420415652322e-09,81.05193675846904,-76.86694223650716,-0.0004719435087277,0.0,11328.84696002319,1.0870448166845907e-10,0.0019697664290172,163.84474368931396,4.952439442496509e-10,1.4052225852488614e-05,81.19163977527988,-196.4006289390009,0.0012499007310726
0.0,81.05193714131816,-1.9124283483122504e-08,207.83541060943665,-0.000471943501026,4.952949609159467e-10,-2.336378359043656e-07,26.84091822162445,-1.5684390250378752e-08,-0.0024103122558299,196.400435290584,-163.84492646245528,-0.0082074313972253,-0.0011685030869322,0.0012499003141594,207.83541940975627,-76.8669429940113,1.6766146217339892e-08,0.0,-144.63426688954905,0.0,81.19164020874489,1.366021973118894e-08,-0.0019697644454478,0.1744307650607318,0.0024103146090577,-8.709561867759588e-09,81.0519371826011,-76.86694167889152,-0.0004719435044048,0.0,11329.115360347783,1.0826983289456904e-10,0.0019697664338039,163.84474379296995,4.952949609159467e-10,1.4004701621321045e-05,81.19164018091465,-196.40062950570723,0.0012499004991296
0.0,81.05193756401506,-1.912320315552848e-08,207.83537183402055,-0.0004719434967251,4.953458659102262e-10,-2.3364254339315178e-07,26.840918361463697,-1.5632722435481793e-08,-0.002410312258139,196.40043585347965,-163.84492657000854,-0.0082074314843217,-0.0011685029195784,0.0012499000834023,207.8353806325113,-76.86694243714989,1.6710221459013794e-08,0.0,-144.63646981615625,0.0,81.19164061304089,1.3661548434955394e-08,-0.0019697644501203,0.1744307558179513,0.0024103146114436,-8.709702800701341e-09,81.05193760529885,-76.8669411238399,-0.0004719435001026,0.0,11329.383760673776,1.0785142186660115e-10,0.0019697664385747,163.84474389634212,4.953458659102262e-10,1.3957401903773008e-05,81.19164058520731,-196.40063007072283,0.0012499002683315
0.0,81.0519379852847,-1.9122126732179013e-08,207.8353331834528,-0.0004719434924374,4.953965630633618e-10,-2.3364203022397205e-07,26.840918500830718,-1.5604748572039428e-08,-0.0024103122604358,196.40043641429696,-163.84492667737362,-0.0082074315714195,-0.0011685027527833,0.0012498998533222,207.8353419799353,-76.86694188282178,1.665439107778742e-08,0.0,-144.63867274279826,0.0,81.19164101596346,1.3662871631599062e-08,-0.0019697644547767,0.1744307466055218,0.0024103146138184,-8.709842712867939e-09,81.05193802656926,-76.86694057116316,-0.0004719434958148,0.0,11329.652161001168,1.0748250518406274e-10,0.0019697664433308,163.84474399940345,4.953965630633618e-10,1.3910266260505552e-05,81.19164098812637,-196.4006306337799,0.0012499000382093
0.0,81.05193840513168,-1.912105371412104e-08,207.835294657147,-0.000471943488165,4.95446993432985e-10,-2.3364916779181365e-07,26.840918639727043,-1.553800036431427e-08,-0.0024103122627236,196.40043697312717,-163.84492678455572,-0.0082074316585187,-0.0011685025865459,0.0012498996239742,207.8353034515977,-76.86694133026002,1.65986834916766e-08,0.0,-144.64087566947504,0.0,81.19164141752158,1.3664187853687378e-08,-0.0019697644594168,0.1744307374239633,0.0024103146161858,-8.7099817821235e-09,81.05193844641703,-76.86694002025558,-0.0004719434915421,0.0,11329.920561329947,1.0715712898781842e-10,0.0019697664480721,163.8447441021545,4.95446993432985e-10,1.386328072440619e-05,81.19164138968097,-196.4006311949759,0.0012498998088182
0.0,81.05193882356049,-1.911998402627553e-08,207.83525625029876,-0.0004719434839069,4.954971839050569e-10,-2.336540738061042e-07,26.840918778154208,-1.5480954654068955e-08,-0.0024103122650042,196.4004375301428,-163.84492689147308,-0.0082074317456193,-0.0011685024208645,0.0012498993953194,207.835265042768,-76.86694077952622,1.654318569036213e-08,0.0,-144.64307859618657,0.0,81.19164181771677,1.3665497673385246e-08,-0.0019697644640415,0.1744307282734619,0.0024103146185458,-8.710120595836148e-09,81.05193886484662,-76.86693947125266,-0.0004719434872835,0.0,11330.188961660117,1.0682014705136543e-10,0.0019697664527973,163.84474420463542,4.954971839050569e-10,1.3816450422443986e-05,81.19164178987265,-196.40063175440272,0.0012498995801221
0.0,81.05193924057589,-1.9118917715455426e-08,207.83521797003067,-0.0004719434796621,4.955471572292317e-10,-2.336579542759761e-07,26.84091891611377,-1.5431800861134502e-08,-0.0024103122672786,196.4004380854464,-163.8449269980804,-0.0082074318327213,-0.0011685022557369,0.0012498991674575,207.83522676050163,-76.86694023060437,1.6487901962897926e-08,0.0,-144.64528152293278,0.0,81.19164221656177,1.3666801867008445e-08,-0.0019697644686509,0.1744307191538747,0.0024103146208985,-8.710259135887135e-09,81.0519392818628,-76.86693892397234,-0.0004719434830386,0.0,11330.45736199166,1.0647348344308671e-10,0.0019697664575062,163.84474430685955,4.955471572292317e-10,1.376978330069442e-05,81.19164218871416,-196.4006323120749,0.0012498993522183
0.0,81.05193965618264,-1.911785500451263e-08,207.83517981215172,-0.0004719434754322,4.955969351210874e-10,-2.3366255084553338e-07,26.84091905360735,-1.5375830228371756e-08,-0.0024103122695465,196.40043863907752,-163.8449271043497,-0.0082074319198246,-0.0011685020911608,0.0012498989402951,207.835188600635,-76.86693968349694,1.6432857008273907e-08,0.0,-144.6474844497137,0.0,81.19164261405379,1.36681008027045e-08,-0.0019697644732452,0.1744307100650783,0.0024103146232434,-8.710397354894687e-09,81.0519396974704,-76.86693837864229,-0.000471943478807,0.0,11330.725762324586,1.0610042072863379e-10,0.0019697664621987,163.84474440883835,4.955969351210874e-10,1.3723271125934418e-05,81.19164258620272,-196.40063286797053,0.0012498991250139
0.0,81.05194007038536,-1.911679629873583e-08,207.83514177414403,-0.0004719434712149,4.956466271926824e-10,-2.336659434634609e-07,26.84091919063645,-1.5330010112050887e-08,-0.0024103122718096,196.40043919110835,-163.84492721022932,-0.0082074320069294,-0.0011685019271336,0.0012498987139012,207.83515056063453,-76.86693913828651,1.637809179087958e-08,0.0,-144.64968737652922,0.0,81.19164301020305,1.36693976297469e-08,-0.0019697644778246,0.1744307010070845,0.002410314625581,-8.71053522740114e-09,81.05194011167383,-76.86693783491748,-0.0004719434745906,0.0,11330.99416265888,1.0568488295688171e-10,0.0019697664668741,163.84474451057665,4.956466271926824e-10,1.36769141846585e-05,81.19164298234858,-196.4006334221254,0.0012498988985781
0.0,81.05194048318923,-1.9115741469963592e-08,207.83510390179072,-0.0004719434670191,4.956961238319055e-10,-2.3367220709746457e-07,26.840919327202943,-1.526607717282902e-08,-0.0024103122740627,196.40043974135511,-163.84492731584805,-0.0082074320940355,-0.0011685017636534,0.0012498984884408,207.8351126863532,-76.86693859568675,1.6323439051460932e-08,0.0,-144.6518903033793,0.0,81.19164340502863,1.3670689430184736e-08,-0.0019697644823882,0.1744306919792117,0.0024103146279106,-8.710672329580431e-09,81.05194052447855,-76.86693729410129,-0.0004719434703933,0.0,11331.26256299454,1.0532051178725176e-10,0.0019697664715352,163.84474461200998,4.956961238319055e-10,1.3630762113985308e-05,81.19164337717078,-196.40063397453284,0.001249898673077
0.0,81.05194089460029,-1.911469023320141e-08,207.83506614699252,-0.0004719434628368,4.957454219365013e-10,-2.3367829270452625e-07,26.8409194633086,-1.5204211047712538e-08,-0.0024103122763062,196.40044028963493,-163.84492742123786,-0.008207432181143,-0.0011685016007189,0.0012498982636682,207.835074929583,-76.86693805510133,1.6268925810143297e-08,0.0,-144.65409323026398,0.0,81.1916437985161,1.3671976012798883e-08,-0.0019697644869363,0.1744306829812686,0.0024103146302308,-8.710808687693726e-09,81.0519409358904,-76.86693675508296,-0.0004719434662104,0.0,11331.530963331565,1.0497729896844829e-10,0.0019697664761812,163.84474471315747,4.957454219365013e-10,1.3584760420204508e-05,81.19164377065479,-196.40063452505348,0.0012498984482631
0.0,81.05194130462296,-1.9113642378830145e-08,207.83502850591844,-0.0004719434586652,4.957945184042193e-10,-2.3368058028571962e-07,26.840919598954876,-1.5162066822498782e-08,-0.0024103122785423,196.40044083608015,-163.84492752638695,-0.0082074322682518,-0.0011685014383285,0.0012498980396018,207.8350372866041,-76.86693751598823,1.6214610059916376e-08,0.0,-144.65629615718314,0.0,81.19164419067118,1.3673257199944596e-08,-0.0019697644914691,0.1744306740136597,0.0024103146325437,-8.710944600520272e-09,81.05194134591385,-76.86693621765107,-0.0004719434620388,0.0,11331.799363669952,1.0462797812195102e-10,0.0019697664808115,163.84474481402737,4.957945184042193e-10,1.3538909508519431e-05,81.19164416280647,-196.40063507378736,0.0012498982241556
0.0,81.05194171326148,-1.911259808128392e-08,207.83499097728375,-0.000471943454509,4.958434432232474e-10,-2.336852642367345e-07,26.840919734143284,-1.5106844865905984e-08,-0.0024103122807726,196.40044138087904,-163.84492763120997,-0.008207432355362,-0.0011685012764801,0.0012498978161648,207.83499975593048,-76.86693697870102,1.6160522666845933e-08,0.0,-144.6584990841368,0.0,81.19164458149227,1.36745340201711e-08,-0.001969764495987,0.1744306650763671,0.0024103146348496,-8.711080217494066e-09,81.05194175455323,-76.86693568211759,-0.0004719434578811,0.0,11332.067764009693,1.0426003012174372e-10,0.0019697664854256,163.84474491465147,4.958434432232474e-10,1.349319899293364e-05,81.19164455362414,-196.400635620816,0.0012498980006766
0.0,81.05194212052056,-1.9111557484836504e-08,207.83495360388835,-0.00047194345037,4.958921901891043e-10,-2.3368928837552825e-07,26.840919868875435,-1.505864714384848e-08,-0.0024103122829961,196.40044192403283,-163.84492773571736,-0.0082074324424735,-0.0011685011151715,0.0012498975937236,207.834962380641,-76.86693644372444,1.6106619729416067e-08,0.0,-144.6607020111249,0.0,81.19164497101394,1.3675806185015698e-08,-0.0019697645004898,0.1744306561691825,0.0024103146371486,-8.711215623748809e-09,81.05194216181302,-76.86693514871419,-0.0004719434537424,0.0,11332.336164350776,1.0390053560855083e-10,0.0019697664900243,163.84474501500753,4.958921901891043e-10,1.3447686617803614e-05,81.19164494314244,-196.40063616616757,0.0012498977781949
0.0,81.05194252640581,-1.9110520505390623e-08,207.83491634056307,-0.0004719434462438,4.959407644721438e-10,-2.336959006122508e-07,26.840920003153045,-1.499486856587169e-08,-0.0024103122852108,196.4004424653696,-163.8449278399635,-0.0082074325295864,-0.0011685009544008,0.0012498973719076,207.83492511532305,-76.86693591057372,1.605290645466312e-08,0.0,-144.6629049381474,0.0,81.19164535921131,1.3677073710435717e-08,-0.0019697645049775,0.1744306472917021,0.0024103146394384,-8.711350815629183e-09,81.05194256769904,-76.86693461722939,-0.0004719434496157,0.0,11332.604564693209,1.0353456847653528e-10,0.0019697664946078,163.84474511509924,4.959407644721438e-10,1.3402311837065193e-05,81.19164533133647,-196.4006367096894,0.0012498975563385
0.0,81.0519429309217,-1.9109487094564283e-08,207.83487920371252,-0.0004719434421323,4.959891671064188e-10,-2.336979701267417e-07,26.840920136977655,-1.4954781171949882e-08,-0.0024103122874186,196.4004430049704,-163.84492794393003,-0.0082074326167007,-0.0011685007941664,0.0012498971508302,207.8348879766136,-76.86693537932238,1.5999366112197015e-08,0.0,-144.66510786520425,0.0,81.19164574609829,1.3678336893219864e-08,-0.0019697645094501,0.1744306384440194,0.0024103146417211,-8.711485436983341e-09,81.05194297221571,-76.86693408761566,-0.0004719434455031,0.0,11332.87296503698,1.0318231227371467e-10,0.0019697664991759,163.84474521492157,4.959891671064188e-10,1.3357103179608211e-05,81.1916457182201,-196.40063725148036,0.0012498973352206
0.0,81.05194333407299,-1.9108457385736056e-08,207.83484218121333,-0.0004719434380329,4.960374363527257e-10,-2.336993226298309e-07,26.8409202703508,-1.4917890989971828e-08,-0.0024103122896201,196.4004435429025,-163.84492804758654,-0.0082074327038163,-0.0011685006344661,0.0012498969304391,207.83485095221425,-76.86693484979764,1.5946060655774544e-08,0.0,-144.66731079229547,0.0,81.1916461316752,1.3679596551012941e-08,-0.001969764513908,0.1744306296261837,0.0024103146439962,-8.711619723779984e-09,81.05194337536771,-76.86693355959486,-0.0004719434414041,0.0,11333.14136538209,1.0280334171052009e-10,0.0019697665037281,163.8447453144881,4.960374363527257e-10,1.3312041794587972e-05,81.19164610379372,-196.4006377915392,0.0012498971147891
0.0,81.05194373586409,-1.9107431420703952e-08,207.8348052962452,-0.0004719434339518,4.960855556658194e-10,-2.3370589753361727e-07,26.84092040327408,-1.4854222356536954e-08,-0.0024103122918146,196.4004440791909,-163.84492815094828,-0.0082074327909332,-0.0011685004752978,0.0012498967108625,207.8348140652953,-76.86693432245202,1.589293524903272e-08,0.0,-144.669513719421,0.0,81.19164651595736,1.3680852343224116e-08,-0.0019697645183509,0.1744306208378868,0.0024103146462641,-8.711753309608521e-09,81.05194377715966,-76.86693303395214,-0.0004719434373215,0.0,11333.409765728527,1.0243092964383668e-10,0.0019697665082651,163.8447454137856,4.960855556658194e-10,1.3267148557724014e-05,81.19164648807252,-196.40063832991444,0.001249896895172
