slip1,ax,FL,signal,FyFL,longslipRL,az,sideslipRR,slip,vy,FyRL,FxRL,longslipRR,RL,brake,roll,sideslipFL,yaw,vx,x,yawrate,y,FR,ay,pitch,FxFR,FyFR,rollrate,gas,signal,FxRR,FxFL,longslipFR,RR,sideslipRL,longslipFL,FyRR,sideslipFR,steeringangel,pitchrate
0.0084467849491204,1.055760879327556,25.53121239664937,0.0,-1842.954140330096,0.0058790683629093,-0.0424885705363711,0.0012220106773768,0.0084467849491204,0.0721908835109478,-619.6330721467683,939.7197423621416,0.0052631020615749,25.659975598331,0.0,0.0013571971900312,0.3100320715530767,-0.0244659655766674,8.477893086809933,5398.9390815673205,0.0697550446229224,-4874.137514030273,25.622258495237134,-2.644613939699926,-0.0011368718878212,582.9004365002913,-2301.6359357898723,0.1087557662313226,0.1835749309562776,-3.2765915294190195,930.945512911563,538.0943781605522,0.044159975778626,25.84419843562724,0.0053708499458145,0.0541800803451621,-312.7016925092627,0.3170372036442508,-3.2765915294190195,-0.0019609143303831
0.0035334083408406,-0.0498093618993029,24.26355201917921,0.0,-3268.417884127296,0.0055929290917406,0.1215022779801881,-0.0035968706177693,0.0035334083408406,0.030322173987292,-345.2647595024067,895.1041551507202,0.00518093980673,25.68872982827779,0.0,0.0020794537576626,0.4203667537634725,-0.0239012205423529,8.4834471943314,5399.023887993176,0.0435699067677217,-4874.139066441622,24.35484002237775,-3.905652421440456,-0.0011558217271741,478.7523378168309,-3502.261603839352,0.0404944800721088,0.1823900391405865,-4.852880550090555,911.4444723162522,497.9097527224242,0.0452534536412701,25.847821210061667,0.0004000715836436,0.0418191165314859,-20.27871182830195,0.4416151795437356,-4.852880550090555,-0.0014018133564942
6.281523987978431,-0.558352802950949,23.38084521256968,0.0,-3981.565626681369,0.005623101474793,0.1481378745286351,-0.0072327187644296,-0.0016613192011554,-0.0140398749986632,-28.072764439763024,891.5281639895377,0.0055059173140631,25.721138513261767,0.0,0.0020886245167686,0.3799577450569468,-0.023655223620104,8.480145077614969,5399.10868638678,0.0081879285553547,-4874.141023995931,23.46749414825787,-4.051039673223983,-0.0011586625205932,166.32384682281398,-3811.8572183859865,-0.0309164852371406,0.1972014911992196,-4.661847762060686,925.3882593470394,108.4413517551808,-0.007623444419429,25.81172117347965,-0.0034409516491525,-0.0160787530443681,313.62436012255984,0.3983901685219544,-4.661847762060686,0.0006496609880695
6.276756114866029,-0.6921319631942318,23.68504445602352,0.0,-4290.112197570993,0.0057562601542244,0.0434239715094947,-0.009331553387289,-0.0064291923135567,-0.0547610345029453,235.3151776090041,924.4965361890238,0.006045869510794,25.754660463622372,0.0,0.0014138697624626,0.1958615579349021,-0.0237894783600505,8.473844220756039,5399.193421760512,-0.0315774272537091,-4874.143399210932,23.56933459015254,-3.959677251848592,-0.0011449749799699,-556.4939290467996,-3758.0315662331673,-0.0961087370329969,0.2081223730023599,-2.772598552161408,972.3454160657708,-759.5174229366389,-0.0580974152593211,25.7523673566493,-0.0055246332754981,-0.0594006907962464,574.3956008254031,0.1988215551047231,-2.772598552161408,0.0017165343990962
6.272769387944723,0.2335215334275228,26.22489347274164,0.0,-2193.4287407252305,0.0059148025984372,-0.363324300635704,-0.0096748202770847,-0.010415919234863,-0.0887757379922362,393.200493901304,973.9086378209408,0.0066873747784788,25.78985157985322,0.0,0.0001520926980112,-0.0677423310553609,-0.0243303404220161,8.465326224162633,5399.278072395629,-0.0703857557062092,-4874.146179344681,25.6943338282103,-2.6797353215144555,-0.0011286654240965,-990.591155268114,-1912.739928835526,-0.1443717171860524,0.2176343950536161,0.1269930793813862,1034.5155376833263,-820.2410986266941,0.0137021881656579,25.677389571537848,-0.005706812985159,0.0203606916590213,711.9613292878279,-0.0644245970806612,0.1269930793813862,0.0012048368933209
6.274252022207734,1.1892509019428603,25.794467071873044,0.0,2029.235958001748,0.005276262642963,-0.0653420487829073,-0.0060042509985188,-0.0089332849718523,-0.076323759469036,338.4792037168528,934.0519236970216,0.0058692015371613,25.839671025536177,0.0,-0.0011910833004344,-0.2938062946181262,-0.0250735104757871,8.476697475065947,5399.362732045438,-0.0717305936777036,-4874.149127973959,25.6772797856242,2.320862875534881,-0.0011342386182323,506.2884991942439,1583.729326297745,-0.116009983560704,0.1863785000288982,2.980552662819552,946.9819219335058,578.302973337996,0.0533719703893742,25.65670150155653,-0.0018547439177759,0.0433981840120876,644.9645007079788,-0.2878331427501518,2.980552662819552,-0.0017833636356846
6.279010506199334,0.0631896225201682,24.503166725197005,0.0,3419.153838839592,0.0051727874309468,0.1038048057137781,-0.0009738186987308,-0.0041748009802521,-0.0357976736149748,62.370945056662045,912.6754651804476,0.0056124767760548,25.85108378568661,0.0,-0.0019969235040973,-0.434350603999626,-0.0256694865760173,8.483674349366003,5399.447505965111,-0.0473756677841529,-4874.151828822766,24.41312891241033,3.8370681454902176,-0.0011537851799952,521.759241638736,3141.7273749380674,-0.0492287000232078,0.1810158310986875,4.747995547198987,899.8717403188849,499.5822542707458,0.0457879411767013,25.685977515151613,0.0030502632299958,0.0473644090036529,384.6435716138017,-0.4140501377366885,4.747995547198987,-0.0016031350925221
0.0010431167206198,-0.5276138370621781,23.543916403432775,0.0,3796.384658753697,0.0054443017371691,0.1571192328527139,0.0030680461195951,0.0010431167206198,0.0087599278223224,-274.8729028274111,920.8309402928088,0.005606639134092,25.81858775119909,0.0,-0.0020917419815138,-0.4138774341246163,-0.0259582939912878,8.481121958183891,5399.5323028634375,-0.0127737246773322,-4874.154131475518,23.44441659467812,4.052139390388334,-0.0011591102752718,179.0203890646535,3920.219212074804,0.0226068075568748,0.1953604592558562,4.784701678660649,889.2254223366185,224.81291046801496,-0.0075865842627653,25.71795360611776,0.0068752446920699,0.0014348253038951,65.63533087351023,-0.3932663163587768,4.784701678660649,0.0004153559511336
0.0058757293644214,-0.6730805102086134,23.47681437888185,0.0,3777.872417161133,0.0059726584674085,0.0682703655052763,0.0053634906182521,0.0058757293644214,0.0500362613718156,-548.3160591154459,965.9290381186288,0.0057395827701889,25.76131842585619,0.0,-0.0014958378873555,-0.2288568431191467,-0.0258723194470105,8.475003213558576,5399.617061357917,0.0265878294386559,-4874.156013397598,23.549854269366843,3.9727175068899054,-0.0011467470687517,-622.068163088138,4272.021210501815,0.0886406994286099,0.2070805438722092,3.076814226046205,919.4568241702824,-440.0821446736285,-0.0586776317301368,25.751429696006067,0.009158353398947,-0.0563512498662032,-208.1591827888257,-0.2241330154816091,3.076814226046205,0.0016668593136362
0.0101108747433784,-0.4700291608540254,25.367715344893835,0.0,2568.6299317452044,0.0067193843203939,-0.3344194739615379,0.0058631515794918,0.0101108747433784,0.0861750517847025,-702.6000812717455,1028.5419225257613,0.005965763250012,25.688665828352622,0.0,-0.0002947938680234,0.032759781026071,-0.0253788993559977,8.466203508527121,5399.70175825375,0.0670625564973666,-4874.157482881322,25.9195257815475,3.289946454785076,-0.0011298639962779,-1390.644140124895,3039.2804312856874,0.1417714778031468,0.2165007867434404,0.2467033091449742,967.51678790866,-1431.0395724914893,0.0072588441045277,25.787106680320985,0.0098039106676406,-0.001218201826118,-381.2302107402677,0.0355221872630352,0.2467033091449742,0.0014907392486651
0.0093819068388176,1.3007022448536911,25.811222404223805,0.0,-1302.3630825961727,0.0058555298568749,-0.089451923108741,0.0024351134315917,0.0093819068388176,0.0801307232053787,-664.6358740431546,955.7251395332936,0.0052881831723023,25.65335402587556,0.0,0.0010792121811857,0.2648878934604167,-0.0246377817978354,8.475418825983752,5399.786449852849,0.0734311894056104,-4874.158730010262,25.949849496020807,-1.9454373461338248,-0.0011317940825015,560.992191262787,-1725.9570101942102,0.1223257909192201,0.1897519657892265,-2.6736343273858947,937.993985400978,457.6150332423233,0.0425304296572303,25.83483972721768,0.0065796397603779,0.052250741966769,-358.61946508183485,0.2695997161545459,-2.6736343273858947,-0.0015520111065692
0.0048142879631122,0.1835435168166384,24.56827637589954,0.0,-3002.951711326899,0.0056488994244519,0.0828563811316039,-0.0024812398505407,0.0048142879631122,0.0412553501675967,-421.471558063045,905.0601308134148,0.0051685145711193,25.68373303242841,0.0,0.0019658206260409,0.4060648582277509,-0.0240122036238675,8.483765501849126,5399.871249082641,0.0510829447289098,-4874.160194313422,24.64590835632144,-3.755831227419103,-0.0011515316455185,516.7316718130519,-3325.781264068564,0.0581352526836127,0.179960073052083,-4.618808348259159,914.3627546423808,540.7192835211165,0.0483625596413048,25.85359785787502,0.0015688269464367,0.0490267418653712,-102.06749012080432,0.4242842564426453,-4.618808348259159,-0.0017824682871765
6.282769117714817,-0.4908534133882832,23.52570992183101,0.0,-3849.571413079297,0.0056024197007088,0.1664639221584431,-0.0064730675728521,-0.0004161894647699,-0.0034056371394973,-104.2893957436237,887.7139038177426,0.0053814563718827,25.715180272040563,0.0,0.0021504058752722,0.4045393057241814,-0.0236811867925763,8.482047183282358,5399.956063263143,0.0173232519576142,-4874.162049537101,23.62598971683294,-4.050683352858584,-0.00115933298419,275.34425161673835,-3778.509923794641,-0.0138221075121599,0.1934975836163613,-4.878768637339476,916.9599050002098,242.2817433759364,0.0099269188911631,25.824672190442225,-0.0026449807046153,0.0008119710271155,234.86207613672232,0.4260457697308168,-4.878768637339476,0.0001631179373261
6.277874663489962,-0.6575518629786884,23.449283770820102,0.0,-4245.488970087457,0.0057294969751617,0.0855777508617725,-0.0089569378775704,-0.0053106436896237,-0.0452122205344927,178.51315389476065,914.7942796661094,0.0058978878134641,25.74832329480437,0.0,0.0016367565604704,0.2508669521982706,-0.02371905646948,8.476134940243137,5400.040822616219,-0.0216036209763607,-4874.164323284633,23.40898461696984,-3.980764990311464,-0.0011485323827345,-336.220972546811,-3796.606528304849,-0.0809827783635327,0.2059869068707076,-3.358178837679863,959.5816488162204,-494.9357014342878,-0.0530786304536367,25.770017403342813,-0.0051723254955922,-0.0563257166618285,520.03147842484,0.2569071376566489,-3.358178837679863,0.0015966143747574
6.273496688317039,-1.157701380055979,25.48415775440634,0.0,-3757.424175632989,0.0059265026246517,-0.104497578373022,-0.0098641018637051,-0.0096886188625473,-0.0825822984526445,366.4184806747088,959.1026407890004,0.0066287454644059,25.78376847635044,0.0,0.0005003963134881,-0.0027605539239302,-0.0241628050835271,8.467867226676224,5400.125503164508,-0.062888969421806,-4874.167007913418,24.975920490831545,-3.7418641650644897,-0.0011314751586322,-1708.5843333667951,-3121.0449411025197,-0.1378521072958011,0.2145296620818894,-0.6116168583313977,1019.1261163533022,-1935.2766451937275,-0.0177881141279646,25.6997858071982,-0.0059452481897248,-0.0100034458559608,691.2118809786929,-0.0010956345494313,-0.6116168583313977,0.0016492651493615
6.273431161605289,1.3869262489149352,26.104428478805268,0.0,1386.5328259617072,0.0053035758771452,-0.123646202773489,-0.0071557482649948,-0.0097541455742978,-0.0832841033282529,376.3838935308803,942.8973938990656,0.0058585705416861,25.82856934747053,0.0,-0.0008974365378795,-0.2450956691429402,-0.024894566458422,8.47403960078209,5400.210144831752,-0.0745726576225232,-4874.16996080688,25.9261477541245,1.5367598403627314,-0.0011297406420549,391.0739600945835,1002.9603903412026,-0.1282969218277106,0.1937063307888665,2.35847969260771,967.1263487406076,526.8446405003398,0.0507081318367479,25.651457855372307,-0.00302184749672,0.0420626519928447,683.0432950612482,-0.2409178513516162,2.35847969260771,-0.0012618859280635
6.277768324648939,0.3117975442182223,24.797191331508348,0.0,3216.8731506725358,0.0051742077987512,0.063031472410375,-0.0021566776454401,-0.0054169825306474,-0.046398010478258,140.95803657052335,916.359491611057,0.0056910902532572,25.85539075231723,0.0,-0.001860539468257,-0.4125663214773115,-0.0255454558848383,8.48369072172247,5400.294904323752,-0.0544384943071121,-4874.172742638227,24.720946828282223,3.6534500167735926,-0.0011491151402304,555.7107546168492,2858.915949020597,-0.0664865715804279,0.1792526190979548,4.467582494505885,910.7262524453524,533.3400930305186,0.0513816013750283,25.68161834735208,0.0019166255572723,0.0487794468236675,457.9167161968957,-0.3957486468810718,4.467582494505885,-0.0019202129751336
6.28299784425925,-0.4480810229671245,23.722812900359475,0.0,3752.717841229989,0.0053345201218361,0.1798342507426983,0.0022324838011175,-0.000187462920336,-0.0017507648396674,-195.4480840439996,914.100887582685,0.0055930609764245,25.83053697194704,0.0,-0.002128594994886,-0.4358448428122217,-0.0259155730262895,8.48289711225753,5400.379709952727,-0.0215825209722507,-4874.17514500375,23.61557938788339,4.043701084510036,-0.0011591743117778,297.4969415216337,3778.588821730792,0.0056494566034505,0.1916138908990297,4.945130899976629,886.593886485513,320.09784398905856,0.0087106924539455,25.712217442243723,0.0060843213707236,0.0178617091766355,141.9995354561464,-0.412898722876709,4.945130899976629,-8.892606523285099e-05
0.0047652734176611,-0.6415296727308373,23.369226267977695,0.0,3807.5815044506,0.0058357229962295,0.0899095520480105,0.0049660616774894,0.0047652734176611,0.0405554620730809,-491.3779414799251,953.75904393052,0.0057102152314894,25.77834911996006,0.0,-0.0016930868829661,-0.2834531401101171,-0.0259230152952798,8.477228191674302,5400.464486652831,0.0168912810072346,-4874.177127039354,23.3774568884512,4.001750677742548,-0.0011500730031333,-380.7253267806611,4219.159482027409,0.0735116272619996,0.204822354713255,3.616227552026696,910.0527221041403,-239.70806391586493,-0.0525903357159481,25.745328551699984,0.0087438928495873,-0.0484069789036776,-149.37533337651382,-0.2753062744335461,3.616227552026696,0.0015113308967018
0.0092240691511922,-1.2244833647196958,24.62154892406548,0.0,3479.1387415825634,0.0065118281403864,0.0206242167304721,0.0059359480827652,0.0092240691511922,0.078627393889113,-677.0415014437541,1009.9301370959932,0.0058563260804452,25.70988358569931,0.0,-0.0006249444748183,-0.0304680977219447,-0.0255274999540044,8.469635039835357,5400.54920785148,0.0583826814919653,-4874.17869355843,25.049997661812693,4.021871737938521,-0.0011331092506819,-1912.9630668958207,4207.297122657596,0.1323674781133091,0.2130614933142587,0.9659287836105812,951.1999463501576,-1539.3042123027506,-0.026070709295817,25.78062337428106,0.0098365357607706,-0.0319414976226484,-349.9008583119508,-0.0295837790899693,0.9659287836105812,0.001683362750452
0.0100797186187381,1.4316054045723774,26.01860510808861,0.0,-679.7970423022787,0.0058929986357371,-0.1592863025215904,0.0035333592870433,0.0100797186187381,0.086037609254199,-695.3896333477499,980.317399072243,0.0053304733608269,25.65045993129421,0.0,0.0007796453072948,0.2164645284616332,-0.0248098414804708,8.472660784670726,5400.633887981017,0.0753899367644631,-4874.179950410948,26.237257879502454,-1.0687931600526792,-0.0011279978545731,469.0393377151108,-1013.1675088721069,0.1329587115501296,0.1980283616330174,-2.0375880464253853,948.8001433663612,298.6411291415675,0.0414500666862028,25.82277963830954,0.0076516403203642,0.0486604560610794,-388.2650878981454,0.2200434976428027,-2.0375880464253853,-0.0009280870095866
0.0060144708172312,0.4430896577004892,24.876339820750328,0.0,-2702.8397965025515,0.0057421121003011,0.0454597318452551,-0.0013504284487652,0.0060144708172312,0.0514938830592728,-490.5203608101826,916.0148714399128,0.0051825517238344,25.679651118007826,0.0,0.0018124696177331,0.3840820646134789,-0.0241356795262214,8.48347203033651,5400.718673833852,0.0576616782936242,-4874.181338948914,24.94394853722646,-3.535401199753797,-0.0011465603505801,548.0511639956108,-3095.866685172188,0.0746556233160674,0.1789505964621322,-4.296592945746806,918.6660442859576,565.964762597456,0.0485457986029191,25.856561714005668,0.0027437058495572,0.0531841028206298,-176.0899121285371,0.3987138707718097,-4.296592945746806,-0.0020264991172668
0.0007995624842568,-0.3972435837909341,23.71853419158293,0.0,-3698.971468047582,0.0055895071089754,0.1829277906823496,-0.0056568921217329,0.0007995624842568,0.0069786400066806,-179.59917327554302,886.1148249686216,0.005290083307611,25.709547660883945,0.0,0.0021655367602815,0.4193385361788818,-0.0237273802465752,8.483677136047628,5400.803499407546,0.0257730493823162,-4874.183097167546,23.82217777982591,-4.038587203953353,-0.0011587650682135,358.75164904320206,-3724.055527952001,0.0028274996465601,0.1897593869928852,-4.985030193060393,911.9427142098572,346.4830741100236,0.024886426005491,25.83574995427084,-0.001778829429607,0.0162045752783773,155.94591802779166,0.4424949022487127,-4.985030193060393,-0.0003485470571611
6.278978065282899,-0.6302404203012023,23.333470415070085,0.0,-4184.231066763444,0.0056961467725674,0.1013998604556954,-0.0085030507708529,-0.004207241896688,-0.0357910240654673,118.35366588605784,905.7662631239268,0.005770461800833,25.742426067787772,0.0,0.0018102915583584,0.2981140024312999,-0.0236751440373259,8.478295988422534,5400.888281018512,-0.0122196806656774,-4874.185273053097,23.34752577472996,-4.013819263137291,-0.0011515707245435,-153.0453651774089,-3817.7194708424913,-0.065946998027716,0.203591966702849,-3.8507432851014034,947.9077355583264,-274.9635790029811,-0.0427465580542413,25.78639044570367,-0.0047297177148851,-0.047733538852687,461.04170761261406,0.3078120595148581,-3.8507432851014034,0.0014046027020574
6.2744662872860415,-0.991360182527131,24.698914749145324,0.0,-4380.936812261614,0.0058207816978785,-0.0037433514525055,-0.0097917792594995,-0.008719019893545,-0.0743230971405765,331.7104499672734,945.1797287524946,0.006406900715564,25.777129948910645,0.0,0.0008100163659454,0.0610763877894383,-0.0240222645160529,8.471118551857229,5400.972988820291,-0.053559773443248,-4874.187862196198,24.343949992283065,-4.024151336492107,-0.0011348486691551,-1248.8675355472658,-3649.0732952067583,-0.1264880826759945,0.2119772790372946,-1.3080663978156015,1001.6820291057384,-1579.547135056766,-0.0421016929522278,25.71975003265493,-0.0059104833855242,-0.0380387666437383,661.7695921472607,0.0614299213293089,-1.3080663978156015,0.0016950132186601
6.272870336027879,1.424944079500085,26.35357164904332,0.0,600.8964476622014,0.0053805569879866,-0.1945778340788951,-0.0081434706307322,-0.0103149711517077,-0.0880210768555139,397.7205767120064,955.7386017067372,0.0059707119601665,25.81635663666542,0.0,-0.0005951780310058,-0.1948827131603396,-0.0247190549578571,8.471311773408939,5401.057627475024,-0.0756417248734991,-4874.1907894702745,26.07875495125356,0.5579269958240891,-0.0011267678943829,178.55931080281383,334.4231657506804,-0.1374264394072762,0.2025818715831804,1.713301741935661,994.6553616443662,377.77021946729496,0.0458357941533342,25.652103951794174,-0.0040454931245031,0.0407400067226886,706.37596036643,-0.191401798336457,1.713301741935661,-0.0005619779674459
6.276619737157868,0.5777788655138868,25.097360533566555,0.0,2957.6221358082403,0.005198352044668,0.0294378451268314,-0.0033279202379832,-0.006565570021718,-0.056192904288977,210.49612237216027,920.911192523662,0.005788638788118,25.85679262556219,0.0,-0.0016959675302714,-0.3837141344321478,-0.0254122645124855,8.48309662383127,5401.142367688078,-0.0605534522155631,-4874.193638479043,25.02580117591378,3.393226508543567,-0.0011440091223798,571.4358016115231,2540.097605082957,-0.0825384146875476,0.1790781791462632,4.108100880274137,921.3021540315882,562.1558097642462,0.0542677240371199,25.677760991411905,0.0007839992291843,0.0480987531518708,522.9364876366218,-0.3705891369109425,4.108100880274137,-0.0020882714310525
6.281803454341799,-0.3374537066699378,23.93245114858409,0.0,3687.3969694940383,0.0052566755900214,0.1782786581005228,0.0013410163852355,-0.0013818528377869,-0.0119531450444466,-117.12414901556612,910.533282382712,0.0055795095337214,25.840728882420414,0.0,-0.0021297522202399,-0.4469291819918636,-0.0258559699369886,8.484370004829556,5401.227177692337,-0.0297134637553766,-4874.1961345178415,23.82582247211964,4.020661313704959,-0.0011580733954148,388.6823894763575,3618.156459926929,-0.0108331253688875,0.1879518452920595,4.999839558101524,886.2539121973864,392.7828692774015,0.0229513222226384,25.706699531685462,0.0052445239877632,0.0310862157954601,216.373365273406,-0.4231404252941049,4.999839558101524,-0.0005930246533064
0.0036741688537675,-0.6184662901387682,23.34850976767718,0.0,3821.347464430394,0.0057142138175445,0.1131365414406359,0.004490046472594,0.0036741688537675,0.0312381752155287,-430.9066888458555,942.5131720798232,0.0056746824697356,25.79406339646296,0.0,-0.0018513575638313,-0.3305393756792197,-0.0259506312087356,8.47932680141264,5401.311970909315,0.0077778875558822,-4874.198212811683,23.310935952992025,4.024673825048966,-0.0011528590826368,-179.92154862258838,4149.532390075123,0.0585499102653129,0.2022933535134806,4.061735631296035,901.5690983558688,-72.84287549193569,-0.0420353026521925,25.73960453297564,0.0082620155396644,-0.0361782065671603,-88.1886337345058,-0.3185996103816361,4.061735631296035,0.0012796757208002
0.0082359461398827,-0.8540723040936142,24.121288054354483,0.0,3705.144752097296,0.0063206796390353,-0.0131908386636818,0.0058494265140814,0.0082359461398827,0.0702018904225066,-644.9950186953748,994.3900122295894,0.0057949135680051,25.72877954991411,0.0,-0.000920448231581,-0.0916692294564511,-0.0256497783553028,8.47241783417661,5401.396713024593,0.0487960109051012,-4874.199873675687,24.414705540807283,3.987579089047562,-0.001136485394876,-1334.7427451632277,4400.411178212163,0.1199616814272036,0.2110317647115686,1.6366964042873726,939.7453455358918,-1040.0129399916452,-0.0465209238951537,25.77412091125497,0.0097130009144611,-0.0492725476834464,-312.9779905881731,-0.0911735433160177,1.6366964042873726,0.0017182661417816
0.0104988772484255,1.354636483541891,26.102699621574985,0.0,44.265337141061366,0.0060945064626718,-0.2313996543888252,0.0044717419522165,0.0104988772484255,0.0895666533043412,-711.9907287790926,1008.6713641458118,0.0054557885603902,25.65533621978969,0.0,0.0004681908014188,0.1660637959793899,-0.0249781053207456,8.470109289944306,5401.481395477645,0.0755115863324764,-4874.201169126003,26.43056042327733,0.0242196341574058,-0.0011259200684884,247.56533916242,-145.11058593318802,0.1402866121632799,0.2070311054129615,-1.3877965025596593,962.4589820781586,21.941008628496235,0.0392640894101158,25.81133284425272,0.0085458549105705,0.0420917412355672,-402.0209116195208,0.1694084669460938,-1.3877965025596593,-0.0001806069091819
0.0071116597401683,0.7118299726174386,25.174984210964777,0.0,-2365.399206423579,0.0058289029752443,0.0102010358527258,-0.0002299755267525,0.0071116597401683,0.060846188696709,-551.135144846319,925.777005414722,0.0052144003585505,25.67555918499,0.0,0.0016267269035628,0.3560732932049966,-0.0242683871155141,8.482595412238645,5401.566163465073,0.0632718402516876,-4874.2024966108975,25.243516573357063,-3.226574996139526,-0.0011414220081414,573.1268262470593,-2804.961908207059,0.0899106136070593,0.1796570780912292,-3.904331413572456,923.3294456472892,571.342673522579,0.0472671198122484,25.85655609717484,0.0038962873475836,0.0549622843692466,-240.65069817632144,0.3671665760851197,-3.904331413572456,-0.0021107694314463
0.0019755223013578,-0.2680208315498177,23.94244799733186,0.0,-3529.524510448209,0.0055753807869476,0.1602922536051329,-0.0047937174685605,0.0019755223013578,0.017023589467051,-252.540466539869,887.1714699062447,0.0052260035900316,25.70411897328595,0.0,0.0021406011164961,0.4252332312309915,-0.02379052097523,8.484981677490063,5401.6509956715045,0.0335566527331548,-4874.204164141542,24.04216161689831,-4.006334043439909,-0.0011571523379273,421.7620665220026,-3646.838487227338,0.0190171904512881,0.1862422022538267,-4.99103666419607,909.7860850655296,425.6269830511805,0.0362228116721624,25.8451289687158,-0.0008641242378485,0.0291246657231641,78.70274885200082,0.4484993917232295,-4.99103666419607,-0.0008299691051424
6.280060184574894,-0.605369547437237,23.31063985939156,0.0,-4107.562380621207,0.0056581111826292,0.122952418022893,-0.0079857313968704,-0.003125122604692,-0.02654973174937,56.14689126495068,897.9517628615037,0.0056540491709647,25.736899384855693,0.0,0.0019408306453559,0.3374514252870356,-0.0236542089675243,8.480330404166848,5401.735797511503,-0.0034001822513032,-4874.206246149754,23.362197753101533,-4.035542363944856,-0.0011540504120087,-0.9359265288042876,-3824.0009347907016,-0.0510639166826443,0.20093886018086,-4.249419318191587,937.1200247947578,-92.26216612788602,-0.0291006250879853,25.80132842014736,-0.0042122253253541,-0.0356571782326749,398.90653792552393,0.350949686843395,-4.249419318191587,0.0011317883358016
6.275446430196173,-0.7896380166653809,24.176052447840128,0.0,-4369.777833032998,0.0057799646778344,-0.0022099456478478,-0.0096247574785561,-0.0077388769834131,-0.0659607698612733,292.3032084836812,935.0104939837594,0.0062364685768474,25.770940946543828,0.0,0.0010781425883436,0.1201260542220543,-0.023909391823637,8.4736216313503,5401.820529707868,-0.0440590121335964,-4874.208743608196,23.93741586357979,-3.958591933229625,-0.0011382002119948,-891.6020936597787,-3724.463720247321,-0.1136812469100453,0.2101653094269384,-1.950715998753518,987.4707872773575,-1157.749645849324,-0.0541387255522051,25.73767280464477,-0.0057780708627223,-0.052640012538625,626.6382801918584,0.1207670229523073,-1.950715998753518,0.0017345907634246
6.272605474895295,1.2069835799142237,26.470811969736296,0.0,-364.5882770466196,0.0055634659425078,-0.2654549539371505,-0.0089294095861166,-0.010579832284291,-0.0902372713155732,403.4956024258681,968.6770875971316,0.0062508475616745,25.806432961410263,0.0,-0.0002891914757459,-0.1438828579531862,-0.0245506906663399,8.469092249459111,5401.905178818641,-0.0748038642373973,-4874.211620538514,26.08246757168279,-0.6506243915060341,-0.0011255771796603,-172.13928883224742,-458.9646187620546,-0.1428941069727252,0.211152887075474,1.0630748209066458,1020.6005749019196,64.95548547183662,0.0372004942317861,25.661330889451367,-0.004882013790991,0.0369349569022889,715.6442826010151,-0.1404052772651305,1.0630748209066458,0.0002061102157766
6.275581347301576,0.8440450944029623,25.39460678218256,0.0,2633.703918234086,0.0052321018965722,-0.0083329997539771,-0.0044607664872668,-0.0076039598780106,-0.0650393307896264,269.6468756563856,925.4539771721928,0.0058557400337605,25.855184721196597,0.0,-0.0015042862346486,-0.3499450971231814,-0.0252726189980456,8.481954168062945,5401.989897206635,-0.0656553431403448,-4874.214521166813,25.31640903034258,3.034929500652259,-0.0011389245127113,566.0274776552852,2182.787105491625,-0.0970796288143903,0.1806993494357023,3.6874541997045136,930.4254733918476,582.1848936105157,0.0551522984015232,25.67336278436964,-0.0003234528137991,0.0464821722901617,578.7472847919825,-0.340132841161603,3.6874541997045136,-0.0020847103867615
6.280649721803242,-0.193264608245488,24.16032217916036,0.0,3598.284743523017,0.005204081192937,0.1477556951599158,0.0004105698588386,-0.0025355853763438,-0.0218079696901609,-41.42285641756876,909.5075935117972,0.0055708269439037,25.84926462672253,0.0,-0.002094191804801,-0.4481961676968919,-0.0257819005401188,8.485496004442298,5402.074707097708,-0.0371559829236601,-4874.217104262898,24.06007011412464,3.974682015282358,-0.0011559898999908,457.25120078801655,3439.068345620778,-0.0266802425666216,0.1846393273030832,4.9601787814544265,888.9849554112371,447.21940505406536,0.0344551489616412,25.701446313597227,0.0043648342644896,0.0404770465527255,287.59481288519464,-0.4249369858755357,4.9601787814544265,-0.001042827562035
0.0026028367054042,-0.5900437441184789,23.394489918013896,0.0,3820.874648928634,0.0056003448248525,0.1331830059916016,0.0039452781837231,0.0026028367054042,0.0220883920368165,-367.9848418627092,932.1897805179162,0.0056370251194495,25.808277309646595,0.0,-0.0019683235966615,-0.3697016002394949,-0.025957542984713,8.481293883444316,5402.159514837277,-0.0007503255840422,-4874.219274975164,23.32550692497575,4.042742131719854,-0.0011549815276272,-13.80409232889106,4065.894567907796,0.0439342789030088,0.199527317458758,4.41419254615901,894.5877757434986,65.0925872356789,-0.0289026263134713,25.73418876049947,0.0077230039341836,-0.0215672353902279,-25.620451657874728,-0.3539484320028865,4.41419254615901,0.0009721801378224
0.0072714206289787,-0.7440239136990725,23.787325665646232,0.0,3731.3244463341553,0.0061631070361837,0.0123897681326001,0.005688519830355,0.0072714206289787,0.061970482189391,-607.9177021873383,981.1853005261604,0.0057625791627754,25.745955572356223,0.0,-0.0011728186915354,-0.1489344683075064,-0.0257457024522871,8.474752357930091,5402.244275931479,0.0395677489339038,-4874.221026382061,23.976847521193584,3.95328268350743,-0.0011397881588924,-1006.1938702773588,4334.4308879453365,0.1073034398726432,0.2093268093411219,2.2492421661109394,930.3224738277246,-761.7122148974914,-0.0565934043813289,25.768158323721902,0.0095203236091457,-0.0570600806242412,-272.0593786747634,-0.1474915201518505,2.2492421661109394,0.0017364457627989
