yaw,gas,ax,RL,FxRL,az,FyRR,sideslipRR,FxFR,slip1,longslipRL,signal,signal,pitchrate,roll,FxRR,FyRL,longslipRR,sideslipFL,x,FR,rollrate,FyFR,FyFL,brake,steeringangel,yawrate,vx,sideslipRL,ay,RR,slip,pitch,longslipFL,FxFL,y,sideslipFR,vy,FL,longslipFR
0.0316947792256198,0.4066486500043735,-0.163529124466182,29.615930369587907,1937.9332984289915,-0.624838801176353,2719.4073455290054,-0.025634327424704,-348.83404303482405,0.0639676448452986,0.0453015360856684,0.0,4.5570025096194575,0.0428790143750178,0.038840992053869,1724.6944173289842,782.4981604052567,0.0091475726552054,-0.2425644197045196,5586.232688877783,30.222995689423783,-0.1106613664007157,6173.300127463189,2735.840983445484,0.0,4.5570025096194575,0.5569890029529654,9.865472527255228,-0.0269500478604128,7.158640282781675,31.53732423090911,0.0639676448452986,0.0019598910953871,-0.032357718185516,-373.0872127787023,-4838.614993258905,-0.2143809809347411,0.6391129809757239,26.914523574952263,-0.0121099870905311
0.0373736215158641,0.4017990702986579,-0.0382991046236086,29.397893039209173,1823.9959236035293,-0.6537718748024854,2714.3165904969114,-0.0258763307280483,-330.7774478341627,0.0656137083652384,0.0384502475432618,0.0,4.085951685617511,0.0355701264932671,0.0378648512344887,1663.1379426638143,818.5530974237413,0.0087260905992567,-0.1885235400073014,5586.331082633436,30.680940791331736,-0.0865021391048407,6233.111875351945,2739.3056321936538,0.0,4.085951685617511,0.5770061115715583,9.868040561941951,-0.0268202489359267,7.306062648517158,31.56288260129335,0.0656137083652384,0.002348999097104,-0.0213609373136219,-332.5988312326157,-4838.60515328623,-0.1687258437503923,0.6557675588728725,27.54373766203392,-0.0089167604619891
0.0432615957653926,0.3976729800910655,0.0606467839379388,29.277575496236118,1700.3445789294065,-0.6818013871858463,2726.8999961005743,-0.026188460290169,-309.962108455346,0.0672556561343325,0.0349609153227906,0.0,3.594887872329969,0.0277847925086297,0.0371479970175102,1570.407328889236,838.750208800677,0.0082817036281073,-0.133231454292837,5586.429444615401,31.09528088462877,-0.0589516442695479,6490.428432862247,2771.173501705661,0.0,3.594887872329969,0.5987860285146444,9.87188869096238,-0.0267397101344406,7.579437187695843,31.592452709395992,0.0672556561343325,0.0026621804478121,-0.0115470711901796,-270.10238510138834,-4838.594578145066,-0.1201970078994203,0.672465500502542,28.071352952336944,-0.0059042185832909
0.0493787453448721,0.3931312939282518,0.2881408549562544,29.217579794128834,1619.1023437941683,-0.7015564296816944,2756.19717815946,-0.0265639166646026,-291.43821208296083,0.0689280433228607,0.0335190219781423,0.0,3.0862163000639717,0.019572899950891,0.0367254339525764,1502.061861868472,844.229109714411,0.0079558101649621,-0.0765169351932258,5586.527780539936,31.461152154157887,-0.0286274170422324,6528.220294161414,2721.79765069063,0.0,3.0862163000639717,0.6223771510841413,9.877406773707165,-0.0267208026927162,7.755422531005901,31.633521937440324,0.0689280433228607,0.0028952360699738,-0.004063415116397,-189.16304501053924,-4838.583240834243,-0.0685841862951568,0.6895900843847137,28.456494692094147,-0.0028560367769269
0.0557169983655727,0.38453562880017,0.8566113399852041,29.185150039256552,1558.2260316188604,-0.7175726678650428,2817.753023462745,-0.0273860535160181,-186.72145617511904,0.0699685033749069,0.0325700157560096,0.0,2.56242844192359,0.0105853614204251,0.0365698848273517,1442.0925116397532,844.7767886315678,0.0076293515889665,-0.0231817184854242,5586.6261103024735,31.71762234522385,-0.0082172864313593,4865.523763629396,2079.718356084292,0.0,2.56242844192359,0.6415466417082529,9.886838601578484,-0.0272587138962177,6.7639684281336425,31.68763540574025,0.0699685033749069,0.0030424671737167,-0.0003019113475292,-79.92341370800595,-4838.571139044963,-0.0200197776815833,0.7006702024967492,28.65676400382356,-0.000642399776367
0.0621585274528226,0.3703790534245827,1.3817542267668856,29.165962465845688,1490.24613458021,-0.6211248285188149,2956.925082158491,-0.0294527993334705,-125.88744417120594,0.0688739592438254,0.0307735113607832,0.0,2.0260898105735503,0.0005212449392112,0.0364488633075597,1379.479061444302,870.5953650018356,0.0074174633497719,0.0167811912504206,5586.724488240712,31.8001704082924,-0.0213266503388546,1632.9150852814653,709.5371512232236,0.0,2.0260898105735503,0.6428700375577577,9.902351208333563,-0.0292573481748252,4.294718931675777,31.747084832995373,0.0688739592438254,0.003093681609096,-0.0009466190887255,-65.91336367308209,-4838.558393204655,0.0130816279061865,0.690753332236753,28.690193822992537,-0.000406563108711
0.0684880815214743,0.3573424671712199,1.6500504420025437,29.160158880759507,1418.5129953168062,-0.4990414925363746,3192.616616556581,-0.032589246900037,-92.34922364266184,0.0652832576663575,0.0279214827879088,0.0,1.47982739235678,-0.0101100814681042,0.0359913880982718,1326.6116468834264,958.137543050577,0.0074943475190411,0.0423902256384471,5586.822977258017,31.764759406118056,-0.0703306490025229,-1162.2370895984334,-692.5305249725643,0.0,1.47982739235678,0.6216063446395796,9.92189979731798,-0.0324755259718481,1.967232281641396,31.79676879482276,0.0652832576663575,0.003040676526331,-0.0010553461102801,-80.80129343134259,-4838.545243239958,0.0329678756978742,0.6559525753984781,28.757528470323525,-0.0004901849539639
0.0744961698167999,0.3491494930271933,1.7305603755380323,29.18011100086931,1353.7572245173435,-0.3906821382527252,3468.032762819889,-0.0358641515010297,-30.553345007152508,0.0600211263014692,0.0247858181066884,0.0,0.9263167803227592,-0.0207067656602629,0.0349045016346711,1291.624965626295,1113.771272052417,0.0078179793743908,0.062971757338212,5586.921618541071,31.683991079544857,-0.1423781298076781,-2963.543345588183,-1893.084778925224,0.0,0.9263167803227592,0.5813492089984194,9.942830113131455,-0.0357871874777381,0.3448250342366012,31.825837811358863,0.0600211263014692,0.0028809420907889,-0.0019458837061856,-93.136061822779,-4838.5319143871,0.0479919459125633,0.6042196893081765,28.82090241422477,-0.0001830145130843
0.0800210993314572,0.346128540207123,1.648168126945925,29.23323998151201,1305.37146573801,-0.371851053196048,3699.181052175609,-0.0384715852024339,-6.182080869441611,0.0539575682239837,0.022154586143558,0.0,0.3682690691679602,-0.0307133411054323,0.033034169965119,1279.753385489838,1316.1495307221546,0.008343213936378,0.0817375955599416,5587.020430800671,31.544121134846787,-0.2242852458438118,-4036.126923583193,-2824.7288130965003,0.0,0.3682690691679602,0.5271342745823508,9.963161195873662,-0.0382185589593851,-0.7103004783100069,31.83108681453505,0.0539575682239837,0.0026182188364572,-0.0026427265910515,-111.25847626368466,-4838.51856342867,0.0641102135755639,0.5440825188495524,28.91188301389722,0.0001201291970526
0.0849479512748496,0.3471045992503755,1.488933791655449,29.318903461822124,1283.0406766554995,-0.3305335682209058,3826.483910138888,-0.0399406769127624,19.165094235326567,0.047703956649308,0.0202084119909681,0.0,-0.1915824237019794,-0.0399059488732924,0.03033308049351,1286.3167463811149,1522.5219982633585,0.0089627342824844,0.1011434621562832,5587.119414742884,31.35902676430277,-0.3071568152993466,-4597.054477624237,-3509.9267829183013,0.0,-0.1915824237019794,0.4633771018721878,9.981713240584408,-0.0392890393230582,-1.3697886632238712,31.814134459547898,0.047703956649308,0.0022597528441295,-0.0032792388471741,-118.87278282761424,-4838.505290487722,0.0832821449642768,0.4816323427686902,29.01566883859815,0.0004968453375718
0.0892036463559023,0.3506219062235434,1.2993533076003474,29.42341067724,1290.2345669785022,-0.3614363169963934,3825.085063271308,-0.0401047548655649,36.224747232282006,0.0416763124299892,0.0184545503550408,0.0,-0.7504955459576733,-0.0478568654434005,0.0268311875893704,1319.3906857719026,1709.390755993767,0.0096968405142461,0.1225757499187208,5587.218560883924,31.142295414632763,-0.3840864948730144,-4750.631524952614,-3979.074492089536,0.0,-0.7504955459576733,0.3940912631679211,9.997927081439087,-0.0388278271898208,-1.7483385562777451,31.77615955791436,0.0416763124299892,0.0018157676107016,-0.0038426054060692,-122.45732149832288,-4838.49215675856,0.1062459304323076,0.4210900929541312,29.119032173376954,0.0010986551097484
0.0927529355490884,0.3553051843953292,1.11847634716097,29.5326119954838,1319.3655811335827,-0.4171370036638052,3690.551679708197,-0.0389466245926459,52.611747429599966,0.0361518630537673,0.0165334350009044,0.0,-1.3057327414085345,-0.0543654610636458,0.0226169191489744,1369.1912882617362,1863.3972927154537,0.0104273013062738,0.1466184300805133,5587.317854354882,30.900815178153195,-0.4500357922383177,-4631.955751486012,-4251.9255095884255,0.0,-1.3057327414085345,0.322826656955356,10.01174173252675,-0.0368363657054379,-1.9301843279418105,31.716148206603044,0.0361518630537673,0.0013002229672077,-0.0040761696583202,-118.40034544987836,-4838.479195323158,0.1331523994192737,0.3653354110935265,29.214215670458724,0.0019998507228657
0.095592946363267,0.3601238871100488,0.9591260358275596,29.638723447952355,1353.6654559138956,-0.4760631822822018,3435.019303021091,-0.0365402214502856,67.59530068605379,0.0312893743317867,0.0143564524404106,0.0,-1.854574458554304,-0.0594982407752501,0.0178198462790565,1423.05276145432,1965.1367605172204,0.0110218836233223,0.1733435642190666,5587.417279052003,30.63676586382043,-0.5016895238787856,-4323.216676233733,-4373.154493508689,0.0,-1.854574458554304,0.2525769868098005,10.023395196177134,-0.0334459815635328,-1.9884645206229408,31.635372493880883,0.0312893743317867,0.0007272630365676,-0.0040276783835309,-106.37650865082584,-4838.466420024467,0.1637563943558175,0.3160843650835379,29.285235901274586,0.0032503671830962
0.0977456935014664,0.3646663893908832,0.8072122640461996,29.74319434862113,1378.768303168929,-0.516997882775348,3081.0354193458465,-0.0330806831188145,82.30920188755303,0.027099860693654,0.0121495064320313,0.0,-2.3943324709406446,-0.0633770442896262,0.0125895162014448,1468.5335393792966,1989.9607837476149,0.0114250972747434,0.2022628118178097,5587.516819647951,30.352449667697,-0.5383094960645245,-3982.5061852435374,-4453.547816968297,0.0,-2.3943324709406446,0.185289158588967,10.033132817824995,-0.0289378116939854,-2.083951255661141,31.537824676972047,0.027099860693654,0.0001099374207487,-0.0037461376634578,-90.31697220120448,-4838.453834757286,0.1974586558250949,0.2735556925439917,29.32035903427382,0.0050056520042309
0.0992471672354563,0.3689860844252193,0.6526486704099861,29.852571017026843,1390.390965173881,-0.5338150808755989,2658.450192304678,-0.028863299810386,97.3861253398433,0.0234721702634905,0.0102769158073468,0.0,-2.922363044098057,-0.0660539859434634,0.0070706062214137,1500.0149185508435,1917.1337578375983,0.0116869193721367,0.2326303192649801,5587.616461930941,30.047690032898306,-0.5610882765532632,-3663.1222527061072,-4541.812084976084,0.0,-2.922363044098057,0.1220435724165295,10.041073643422548,-0.0236967833232039,-2.2704942145060274,31.429476619411155,0.0234721702634905,-0.0005395368167763,-0.0032357619438064,-72.65343718631974,-4838.441446914306,0.2334763089393138,0.2367126130006137,29.3141757180414,0.00737560151686
0.1001400903396381,0.3733824141788026,0.4838884241224021,29.97023565418456,1396.0857089303834,-0.5234406284760924,2201.816080143189,-0.0242293470097069,112.26847376155304,0.0202205432942889,0.0089547464848715,0.0,-3.436079884545808,-0.0675223276859491,0.001388676929423,1520.119006323946,1738.958721304706,0.0119628478731371,0.2634145518677454,5587.7161923163485,29.721978601463345,-0.5724853303266152,-3416.775101263278,-4694.538473240994,0.0,-3.436079884545808,0.0631613773157998,10.047174321692726,-0.0181390764464367,-2.606479643630206,31.317930653486364,0.0202205432942889,-0.0012091641739513,-0.0026054568422878,-55.32269152339206,-4838.429275004575,0.2708775351959728,0.2037372346363908,29.26463919278215,0.0104085832873521
0.1004690368953281,0.3779443750879745,0.3127274042081726,30.089462026190603,1404.5588607708466,-0.4889886034233387,1745.911446380111,-0.0194817114451623,126.46126376255351,0.0171755844686495,0.0080222026389208,0.0,-3.9329668074588136,-0.0677566263729702,-0.0043551449606106,1535.5061418859918,1462.51733175937,0.012482148861426,0.2940201966196052,5587.815997404655,29.376077057629345,-0.5746796511861366,-3204.3309791531174,-4883.95586900262,0.0,-3.9329668074588136,0.008831225973467,10.05140710222989,-0.0126156010446193,-3.028832695660264,31.21212903574046,0.0171755844686495,-0.0018867010732172,-0.0018729335743683,-39.30441513407184,-4838.417351953357,0.3091899190987572,0.1729550224686432,29.173199718784243,0.0141997509094445
0.1002807031684536,0.3825847891174943,0.14383057775625,30.205969938113004,1414.8930325781598,-0.4338031793420689,1319.4003975167905,-0.0148444106218459,140.03540799187175,0.0142224311873703,0.0073796279554238,0.0,-4.410590060941961,-0.0667379762792438,-0.0100774197710125,1550.5852659108075,1106.4143009430193,0.0133350877251063,0.3242012279216825,5587.915864296087,29.010911433234917,-0.5691454420235987,-3008.737179148982,-5094.508568375692,0.0,-4.410590060941961,-0.0407449520046402,10.05381396520301,-0.0073749260340263,-3.4877870109147806,31.116374584647613,0.0142224311873703,-0.0025597047579386,-0.0010257825270156,-23.83006058348216,-4838.405719854778,0.3483809408379745,0.1432236534180214,29.04149308697726,0.0189058260290103
0.0996231952407536,0.3871990330119619,-0.0197366548052618,30.3166850417787,1428.0825511230894,-0.3615934165022892,941.577477171467,-0.0104619345030746,153.0801963336725,0.011285608272424,0.0069470223692278,0.0,-4.866610246540808,-0.0644590721177425,-0.0157064214624173,1566.3153748423038,695.4512059270218,0.0145039633159333,0.3538039355756756,5588.015780592289,28.626990625815004,-0.556822753768341,-2824.2826745708994,-5314.737467239448,0.0,-4.866610246540808,-0.0854864587287403,10.05447728214697,-0.0025693572626396,-3.948885503882077,31.031156687188457,0.011285608272424,-0.0032155894165277,-0.0001299221574748,-9.08022063567257,-4838.394425156111,0.3882830709449543,0.1137819857177545,28.8707293951493,0.0246618570911709
0.0985446126920945,0.3917255482703404,-0.177442587446084,30.419580664699115,1442.3288333268988,-0.2758986037828239,621.7386788662456,-0.0064088547941393,164.98245696905013,0.0083206605773589,0.0066609829176695,0.0,-5.298793777616608,-0.0609329349216059,-0.0211776475135688,1581.8685025961083,255.91145916664004,0.0159906256755277,0.3825555676468708,5588.115734280134,28.225102840576128,-0.5382867023577864,-2648.6611426608706,-5535.511438198642,0.0,-5.298793777616608,-0.1254582575555708,10.053489869691305,0.0017288499785561,-4.387408027679259,30.957029079100604,0.0083206605773589,-0.0038418033301174,0.0007618047831154,4.4613492795039225,-4838.383515077629,0.4286154613545583,0.0841684400916673,28.663233133653087,0.0314631614313764
0.0970917059644445,0.3961395053439704,-0.3281204461009974,30.5137792610452,1456.759799670093,-0.1818635772402872,361.06895705203226,-0.002706778271254,175.45551216541605,0.0053071477829137,0.0064807944985164,0.0,-5.70502381945448,-0.0562026060116788,-0.0264311004245199,1596.7099301658873,-188.4046510642893,0.0178068911707192,0.410314832182909,5588.215713477622,27.80700354320885,-0.5138917011347499,-2477.957022112092,-5749.707746468334,0.0,-5.70502381945448,-0.160844664115874,10.050943673910188,0.0055048822447853,-4.785603047093888,30.894417300275983,0.0053071477829137,-0.0044260774002067,0.0015761297727852,16.18845457806939,-4838.373034935777,0.4690528263176394,0.0541538378189097,28.422508301639432,0.0394105822244492
0.095309113127693,0.4003915404064166,-0.4704345023110797,30.59903144727256,1470.2374149964216,-0.0818711662493772,155.0565442402456,0.0006619290887591,185.6983587346521,0.0022455050098529,0.0063724039085158,0.0,-6.083310657513966,-0.0503532788032627,-0.0314091374221829,1609.6253292540448,-617.1421142153374,0.0199798459501414,0.4369862423478434,5588.315706332905,27.37408834577521,-0.4838022594921047,-2310.40210202796,-5952.255760851684,0.0,-6.083310657513966,-0.191878057161069,10.046950990973288,0.0087839225814165,-5.13071279894408,30.84402751809924,0.0022455050098529,-0.0049568194003113,0.0022926807061611,25.82670100811378,-4838.363026071598,0.5101128230124475,0.023713575933375,28.15318936780232,0.0489879573193751
0.0932384971111732,0.4044929455556784,-0.6077719057103451,30.675770591197644,1481.5346860054644,0.0186347982376483,-3.9154917757176673,0.0037350742683205,196.2570570539579,6.282327409352534,0.0063173392604379,0.0,-6.431801443054559,-0.0434748248545229,-0.0360561685616303,1619.5494112750794,-1015.1281261070254,0.0225570092867237,0.462243683186896,5588.41570099605,26.92457712626821,-0.4482914298419896,-2160.008578851479,-6139.811395808074,0.0,-6.431801443054559,-0.2189162028254996,10.041603536698195,0.0116106053572578,-5.426803871298013,30.806921750631883,-0.0008578978270525,-0.005423327331044,0.0028071720877969,32.874637602266695,-4838.353524730541,0.5518085423467395,-0.0071204299307937,27.860401146491206,0.0602576234764002
0.0909174860447199,0.4084849442950612,-0.741285811145765,30.745298376532293,1489.460749642119,0.1164996262497957,-124.3438957963332,0.0065590258696829,204.96391932117896,6.279192376281531,0.0063235881682906,0.0,-6.748789268385703,-0.0356818856853906,-0.0403201429273927,1623.9367666276037,-1370.4135910258983,0.0256226994119156,0.4855937875075906,5588.515685383019,26.45911686325157,-0.4077683611244552,-2028.849919384961,-6310.133383569096,0.0,-6.748789268385703,-0.2423886873861132,10.03496885018531,0.0140388061414306,-5.672996063163455,30.78509156665884,-0.003992930898055,-0.0058159153006427,0.0029438620394422,35.761452783623675,-4838.344562127002,0.5923053053415359,-0.0382780816792325,27.551432285110987,0.0721473019602747
0.0883790765118241,0.4124085452787132,-0.8442507710966118,30.808857063156445,1492.1884537853225,0.1949967153628814,-214.285239549352,0.009188082209259,204.6499182415044,6.276039206748941,0.0063957511070358,0.0,-7.032721527298909,-0.0271270701450637,-0.0441536942209089,1617.7906132665487,-1672.143370924471,0.0294125022515246,0.4993028016707646,5588.615647058509,25.982830128967013,-0.3627803161744116,-1914.9925482734843,-6460.854288494828,0.0,-7.032721527298909,-0.2628082178160216,10.027112826194845,0.016132929059702,-5.878779191732287,30.784908324544634,-0.007146100430645,-0.0061261882836059,-0.0013606764693144,19.363926312605606,-4838.336164434594,0.6184413923103551,-0.0696519832739069,27.23843948255205,0.0746148149618866
0.0856501434393589,0.4154520500265054,-0.920868478381536,30.86605192453153,1489.165774194939,0.2676770263152802,-280.92646123969416,0.0116564566235807,163.5708601365901,6.27286859104686,0.006439678936923,0.0,-7.282207519733468,-0.0181705777767368,-0.0475176760094956,1607.2391797292626,-1927.9810491126689,0.0341001725559686,0.4945162086755657,5588.715575836801,25.550722564786405,-0.3143405297932374,-1798.8131523565198,-6590.479498008591,0.0,-7.282207519733468,-0.2807945935566046,10.018546578455837,0.0179491358672711,-6.053354234226072,30.81216312046684,-0.0103167161327257,-0.0063484570170328,-0.0109621841795104,-86.13219275104174,-4838.328353807407,0.6162828022466297,-0.1012581802337853,27.04491456659435,0.057632767912722
0.0827531042514064,0.418032631036243,-0.9770336283769568,30.91949444828048,1486.9266147748317,0.3307348006565672,-330.0864006100616,0.013995521760281,124.29598008137737,6.269700008047588,0.0064972725805927,0.0,-7.496025263425624,-0.0089471757389779,-0.0503814905101675,1602.2221940616787,-2146.53462308221,0.0394669852196432,0.4901381662595617,5588.815464112326,25.20612918721856,-0.263161920223061,-1719.0912881026811,-6693.338955262631,0.0,-7.496025263425624,-0.2967368791865922,10.009373922890545,0.0195267542685693,-6.19739116695334,30.86012562645464,-0.0134852991319988,-0.0064796185810829,-0.013254844980328,-150.91574062914813,-4838.321148290915,0.6142857841735168,-0.1329153197546728,27.036974650437177,0.0443087417528211
0.0797047940131584,0.4199163368334882,-0.9987091976552632,30.972458508375077,1489.8981099104717,0.3815251532073444,-366.6752535081256,0.0162326685051786,94.75813041129096,6.266522410154789,0.0065931256641485,0.0,-7.673127479174392,0.0004133987597985,-0.0527231507704205,1609.1491135420406,-2334.739135559778,0.0450585983163554,0.4864191225764295,5588.915305752965,24.932205314860937,-0.2102772980961415,-1680.4470777985691,-6773.2936402503865,0.0,-7.673127479174392,-0.3112879070289894,9.999919508630542,0.0209013000424338,-6.3466883454863385,30.9154374148196,-0.0166628970247972,-0.0065176392695001,-0.0123487544681437,-161.58842384663276,-4838.314563447914,0.6121827580894563,-0.1647501966930299,27.102516788885683,0.0337533778839152
0.0765162523575177,0.4211216478193909,-1.0148136877392586,31.02337480343206,1495.4170177950714,0.4274100545356205,-394.3828709652972,0.0183650447122315,72.03087152063887,6.263329203512441,0.0066696816049294,0.0,-7.81264672041732,0.0097108396348974,-0.054532242445722,1610.8111992785011,-2497.298586227795,0.0506223228489979,0.4832707770009578,5589.015097506351,24.71104199325714,-0.156917743295127,-1671.7265107847356,-6835.17680616006,0.0,-7.81264672041732,-0.3249368331230737,9.990428434264745,0.0221093518540473,-6.492167093217171,30.971106036008194,-0.0198561036671448,-0.0064622090558626,-0.0112132534654798,-152.4775333770942,-4838.308614285749,0.6098377230562263,-0.1968360204348735,27.16410979292233,0.0251439782715237
0.0731945649931478,0.4223571268650002,-1.0711961628905775,31.06527905112261,1487.9164565506155,0.4435736466472628,-414.5246598432363,0.020340378647932,54.243279278865785,6.260125704915221,0.0066610024592957,0.0,-7.913899621981158,0.0185344111058444,-0.0558138275995001,1576.0262678444565,-2639.8865394139657,0.0570799518193753,0.4804461340324944,5589.114836155711,24.529906954968123,-0.1049938490124427,-1696.7349733109984,-6876.870730490812,0.0,-7.913899621981158,-0.3380235408155556,9.980732996853714,0.0232009216125422,-6.626188697287018,31.054418606567257,-0.0230596022643652,-0.0063160476846644,-0.0106490781143585,-144.13883494788257,-4838.303314800903,0.6072493883647015,-0.2291085047100342,27.20466818684076,0.0180107980811348
0.0697439604105025,0.4241074845432486,-1.126147034319584,31.10110554940956,1474.3593895195702,0.435135455361004,-427.790609099482,0.0221097857315425,39.29477855941953,6.256923883468045,0.0066946477350205,0.0,-7.976390247205265,0.026904780031494,-0.0565922440067318,1558.4972521155848,-2766.2626929371586,0.0647583836239527,0.4777631176937361,5589.21451521881,24.379331526158023,-0.0561631652342306,-1756.9250797422603,-6894.111164594308,0.0,-7.976390247205265,-0.3507764009389071,9.97055566675954,0.0241461989374413,-6.734881416227042,31.175914250238687,-0.0262614237115414,-0.0060843201862991,-0.0104787264679982,-140.62381612572207,-4838.298677628688,0.604255024360533,-0.2614096109005119,27.232073041118884,0.0118707231712574
0.0661672019048836,0.4255478987735208,-1.122820404791487,31.14082673557737,1502.0898173143469,0.3766817174690383,-438.7868228985036,0.023630183563925,25.3908886061388,6.253736556323548,0.0069848134834792,0.0,-7.999812517039151,0.0345915548146387,-0.056903963098003,1605.4071686787845,-2871.657204419218,0.0717203731768521,0.4750882529806029,5589.314128114569,24.25485375676024,-0.0114180091835151,-1837.8956530403505,-6900.756869914412,0.0,-7.999812517039151,-0.3632924615541518,9.96020775817038,0.0248950327929411,-6.826955820049615,31.27887464877098,-0.0294487508560384,-0.0057721986074056,-0.0104694676881304,-140.2472801723496,-4838.294713658033,0.6008142422984996,-0.2935862051748963,27.25593148287821,0.0064670508383364
0.0624661031550365,0.4260808459820001,-1.1111596491058355,31.17479710925067,1542.2955312098893,0.3061723733652262,-451.3364895550318,0.0248808886461056,11.748528451436528,6.250577723178228,0.007182423529965,0.0,-7.984051709216959,0.0413352883883062,-0.0567935946686455,1654.0542439657704,-2956.2626966074786,0.0770291050418832,0.472347944513859,5589.413672771865,24.155326165660508,0.0286928442754278,-1921.538250764689,-6896.496260390114,0.0,-7.984051709216959,-0.3756744107586475,9.950142698518768,0.0254617485470795,-6.8990713314111485,31.33662037634371,-0.0326075840013582,-0.0053884124004474,-0.0105311061814754,-141.28834119662517,-4838.291431998204,0.5968924148894101,-0.3254668263569981,27.281733169875583,0.0016707308523935
0.0586415255462434,0.426567252139085,-1.137885194311648,31.203358815234672,1554.1093492235566,0.2398736078490355,-465.33619276179377,0.0258779059460919,-1.1701710988391398,6.247468777858757,0.0072083514799204,0.0,-7.929185020167488,0.0471574190943035,-0.0563090992351802,1658.1047727816072,-3018.781699028757,0.0818715959153505,0.469558200353228,5589.513147945409,24.08049499887657,0.0638474880046888,-1998.289906254931,-6875.948482749769,0.0,-7.929185020167488,-0.3880049723943592,9.940179223735162,0.0258196195824095,-6.9429651150157135,31.383668596603247,-0.0357165293208291,-0.0049423029907131,-0.0105813837115916,-142.37803719102092,-4838.288839816104,0.5926653112922502,-0.3568107671314207,27.311312764730204,-0.0023457960568786
0.0546936059015811,0.4274696037157813,-1.1662204039170618,31.23349090295226,1555.1119276182324,0.1749076834204996,-478.6849343787911,0.0266540699516867,-12.74330267826479,6.2444316302545015,0.0072375053070538,0.0,-7.835481186905725,0.0522263489734725,-0.0555004854886547,1659.9783578263118,-3058.1663793206794,0.086765520356924,0.4667267372219559,5589.612549187411,24.028180018421,0.0940269054950051,-2074.710848374341,-6844.996662117115,0.0,-7.835481186905725,-0.4003523932746661,9.93007059339114,0.0259647754629344,-6.970369421308575,31.43465945622849,-0.038753676925085,-0.0044422987737099,-0.0105983214821396,-143.0231724864013,-4838.286942064033,0.5882299594482373,-0.3873778983483233,27.344513346813585,-0.0055524086475819
0.0506218089731447,0.42827939340115,-1.1628513201334032,31.26596170637572,1575.351082493621,0.0879615414257374,-490.8554141287761,0.0272308821965208,-22.907325231167476,6.241486036498875,0.0073829057813848,0.0,-7.703399170759577,0.0565679005772301,-0.0544182374263094,1689.3536901238765,-3076.245328382333,0.0910152355421912,0.4638405727494724,5589.711871475486,23.99520254512938,0.1190850884051054,-2154.9914929518377,-6803.512322319623,0.0,-7.703399170759577,-0.4127821808286055,9.919968682917204,0.0259688428596411,-6.9760946841619695,31.470188567980877,-0.0416992706807115,-0.0038955127559055,-0.010627700066614,-143.36498394377264,-4838.285741649157,0.5835814094378314,-0.4169589782830478,27.38088939068368,-0.0080967788444469
0.0464250651929539,0.4285040858129856,-1.1337615702026684,31.29650772009243,1609.347534713388,-0.0009555682526022,-502.74368134589946,0.0276357803188541,-31.92470026297015,6.238649685416365,0.0075884537323893,0.0,-7.533585909377529,0.0600750115066214,-0.0531128430126416,1741.6888113685402,-3078.0142788304547,0.0938177554333726,0.4608823974649678,5589.811112331138,23.9789284886467,0.1391722593452652,-2235.745558702699,-6752.941436927925,0.0,-7.533585909377529,-0.4253335045915346,9.910190747069986,0.0259173809315878,-6.968820709790247,31.468227751809195,-0.0445356217632208,-0.0033098092256933,-0.0106988619237008,-143.94690648249548,-4838.285239634146,0.5787046081945395,-0.4453751452523861,27.42077279059976,-0.0101464461437319
0.0421019370805371,0.4281791685776338,-1.095933136873224,31.32581342505197,1648.0584005124504,-0.0830630067681812,-516.0637765255797,0.0279004449133302,-39.8840694443301,6.235941275360303,0.0078559999960029,0.0,-7.326873148027258,0.0626659163742835,-0.051633211604235,1796.3631888426644,-3058.9496497801806,0.0947660214628296,0.4578561788416356,5589.91027160997,23.9772498375524,0.154447300551254,-2315.70353370053,-6690.492851270083,0.0,-7.326873148027258,-0.4380537757012839,9.900917974309094,0.0258423290476159,-6.9440907716225055,31.417936713062964,-0.047244031819283,-0.0026940293377386,-0.010807979380453,-144.77776341610834,-4838.285435479968,0.5736850419491522,-0.4724473209453906,27.46484192270988,-0.0117388562194313
0.0376503956581215,0.4276108263846542,-1.067788596079953,31.35156492816597,1678.964168409247,-0.1595061698901516,-532.1346311279748,0.0280584380726997,-46.84702173764154,6.233377669594217,0.0081021009877674,0.0,-7.084273365709816,0.0643118021052507,-0.0500266101480296,1840.1562898054729,-3026.700118442568,0.094092973385417,0.4547684744031294,5590.009349852801,23.98795259134653,0.1650524753000376,-2396.6267398907994,-6620.775306210116,0.0,-7.084273365709816,-0.4510010941162495,9.892157107413723,0.0257718917703953,-6.91076563736735,31.326117735629776,-0.0498076375853692,-0.002057543268969,-0.0109422750714489,-145.92844033811312,-4838.286327021476,0.5685655037002441,-0.498010620895403,27.51355584145069,-0.0129319821301624
