FxFL,FL,sideslipFR,slip1,RR,y,roll,ay,signal,pitchrate,sideslipFL,pitch,FyRL,longslipRR,sideslipRL,ax,yawrate,FyFR,signal,longslipFL,vy,gas,brake,rollrate,sideslipRR,FxRL,slip,longslipRL,x,FyFL,az,RL,yaw,vx,FR,steeringangel,FxFR,FyRR,longslipFR,FxRR
-77.0540064059426,61.29751915228562,-0.0022695357055426,1.7432330313298922e-06,61.38043250513965,-144.68716639822188,-1.5248233330732382e-05,-0.0163667220877152,0.0,2.9780935840164857e-06,0.0025575796543716,-0.0009068618231304,-165.3581409177366,0.0009179970552658,0.0019881949852818,2.7369929709117325e-05,5.128535224377428e-05,187.50037136965244,0.0,-0.0004684741804744,3.6716605582946696e-05,0.1442882407316269,0.0,0.000550688667667,-0.0019646267413057,152.4124475550334,1.7432330313298922e-06,0.0009152931983825,11443.48680243513,-208.39149468494912,0.0001797495532507,61.38064685024877,-0.0069476221189388,20.29838035873642,61.2930478436544,0.0,-77.73881071128221,163.9267073811133,-0.0004757974822717,152.8694273098273
-77.12726577610968,61.29691442050446,-0.0022925652336281,6.283179452745447,61.38001655797892,-144.68857713706348,-8.819006260212122e-06,-0.0169590190934162,0.0,1.251149356402697e-06,0.0025346768667542,-0.0009068432374068,-165.78125549925036,0.0009173605917182,0.0019920288402639,-8.690212825610623e-07,-4.4915184309603474e-05,187.3987432745737,0.0,-0.0004705495449645,-0.0001195722489736,0.1442880096212081,0.0,0.0006924633218451,-0.001960987149991,152.50162198653703,-5.854434139623208e-06,0.0009159785291487,11443.689781420257,-208.49414967178504,5.521741198737612e-05,61.38103506576434,-0.0069476421471587,20.29838045549546,61.29367193764156,0.0,-77.67622439561143,163.5142026242211,-0.000473731599913,152.79742442763393
-77.08409107402238,61.29646294277107,-0.0023368506203148,6.283173714813533,61.37973762629938,-144.68998934511407,-1.7625484986748307e-06,-0.0132741832557342,0.0,9.082200523071338e-07,0.0024908404919202,-0.0009068332517688,-165.92812878808596,0.0009167061524682,0.0019926108654504,-2.573595817185085e-07,-0.0001227743992931,190.19740508178384,0.0,-0.0004700285255265,-0.0002377531588408,0.1442879508974534,0.0,0.0006999734138468,-0.0019604603052443,152.56466892586624,-1.1592366052527374e-05,0.0009164821993347,11443.892760396118,-205.7221765107425,-7.087102762418921e-05,61.38129597000948,-0.0069485426572479,20.29838053315948,61.29414681196652,0.0,-77.70803391099223,163.3705472268505,-0.0004741838182254,152.70997390072068
-77.07565141877247,61.29594113863393,-0.0023785263517256,6.283170708860272,61.379609798337,-144.69140267169462,4.841266930542337e-06,-0.0085127716334868,0.0,1.0337327391407045e-06,0.0024493950013986,-0.0009068237142006,-165.87195382218547,0.0009161166275665,0.0019910726435821,-6.980669823978131e-06,-0.0001700816463124,193.56003545263172,0.0,-0.000469843311308,-0.0002998525230687,0.1442880480453459,0.0,0.000615110861865,-0.0019619590953551,152.62717130735214,-1.459831931431788e-05,0.0009169281175139,11444.09573936462,-202.3805374522971,-7.903638496456148e-05,61.38142267366752,-0.0069500562371338,20.298380539740368,61.29467739303392,0.0,-77.70642030772927,163.42370446402197,-0.000474341630133,152.62001179957636
-77.05893131655532,61.29535997123318,-0.0024170944360424,6.283170295880624,61.37963133581231,-144.69281666017835,1.0168832316372336e-05,-0.0037672135676466,0.0,1.4175333621332375e-06,0.0024108041297421,-0.0009068114965699,-165.6663158970325,0.0009156520639135,0.0019878434132792,-1.1962403456441883e-05,-0.0001875686130891,196.7779733192976,0.0,-0.0004696488551359,-0.0003086913131198,0.1442881991634871,0.0,0.0004542459791305,-0.0019651015235832,152.6873346598028,-1.5011298962460173e-05,0.0009173016446431,11444.298718328197,-199.16723356150052,-1.937958625379525e-05,61.38141131153106,-0.0069518765438821,20.298380479992737,61.29525675573748,0.0,-77.71762622066319,163.6240815106875,-0.000474517126471,152.54323711936604
-77.04768158196235,61.29471989197468,-0.0024541393536268,6.283172154920557,61.379788754732125,-144.69423085030127,1.3521375653307492e-05,0.0008805921310759,0.0,2.108748250551493e-06,0.0023736032281051,-0.0009067938083821,-165.33753557424066,0.0009153139373064,0.0019831398051021,-1.3849396629416318e-05,-0.0001780053746225,199.83689061451568,0.0,-0.0004694586813557,-0.0002708275289792,0.1442883137662031,0.0,0.0002284101400573,-0.0019696953161697,152.74132442630585,-1.31522590297766e-05,0.0009175796307369,11444.50169728956,-196.10159009436757,9.698205447763962e-05,61.38126924496267,-0.0069537208620323,20.29838038840312,61.29588806191455,0.0,-77.72719372409557,163.9477487090246,-0.0004746944217488,152.48140920487558
-77.1002521622348,61.29405372859021,-0.002490300067687,6.283175992616457,61.380065052985856,-144.69564478974848,1.4322042765972834e-05,0.0056694773205381,0.0,3.136910649440018e-06,0.0023372369063151,-0.0009067673182945,-164.9043264781114,0.0009151150604988,0.0019772012979466,-1.28190425594169e-05,-0.0001433933654334,202.79613153057497,0.0,-0.0004698569479075,-0.0001922456934819,0.144288373810934,0.0,-4.713655267811789e-05,-0.0019755119476999,152.78371210052782,-9.314563128408634e-06,0.0009177244999349,11444.704676251684,-193.12974055961325,0.0002638561823762,61.3810097904202,-0.0069553306759406,20.2983802892352,61.29654081459238,0.0,-77.67517434413774,164.37673875170418,-0.0004742874290788,152.43511097865388
-77.15143051899162,61.29346995540181,-0.0025203881658708,6.283181465881388,61.380425926171846,-144.69705803802594,1.2237297651419662e-05,0.0100362858159699,0.0,3.1480350869908902e-06,0.0023069116466431,-0.0009067338958861,-164.40411096456407,0.0009152374744336,0.0019706723245548,9.466123793720636e-06,-8.579775088693879e-05,205.44488318462177,0.0,-0.0004700230846837,-7.994515938066315e-05,0.1442884071117867,0.0,-0.0003419570123801,-0.0019820548278948,152.81921269436708,-3.8412981990047645e-06,0.0009178380718979,11444.907655217556,-190.46487643753247,0.0001643751644943,61.3806594329827,-0.0069564649557041,20.298380189305757,61.29711041139653,0.0,-77.62952722417897,164.87673533468427,-0.0004741491232647,152.4268144136615
-77.18299025553821,61.29291980868955,-0.0025431534326331,2.7711893331736176e-06,61.38083607060157,-144.6984701965675,7.190456231989609e-06,0.0135768908889937,0.0,8.540169083377853e-07,0.0022838773034282,-0.0009067133320776,-163.88031088920553,0.0009154650594907,0.0019640199390697,1.5469641381534902e-05,-1.0293885819552998e-05,207.5294795683949,0.0,-0.0004700896631254,5.5897725747632845e-05,0.144288154093463,0.0,-0.0006375171096185,-0.0019889080696879,152.85277444340275,2.7711893331736176e-06,0.0009178587401429,11445.11063419073,-188.36081001134067,0.0001797334867461,61.38023293315519,-0.0069569200052996,20.298380244968957,61.29765463259384,0.0,-77.60624252991646,165.4088634010082,-0.0004741239310108,152.43725559087153
-77.19290475104476,61.292366884333575,-0.0025618095152838,1.0037778846008727e-05,61.38128301261691,-144.6998809349474,-7.767771068002689e-07,0.0163721980728108,0.0,-2.27592986448374e-06,0.0022651553627846,-0.0009067221262325,-163.3483034553104,0.0009156824938713,0.0019572698404296,5.493879851396327e-06,7.789735899713264e-05,209.1674506673688,0.0,-0.0004699815544854,0.0002053291770287,0.1442879971317284,0.0,-0.0009262855395365,-0.0019958531376735,152.85372347588947,1.0037778846008727e-05,0.0009176795187223,11445.31361317471,-186.70551027098435,-3.7176964424985386e-05,61.37976178087013,-0.0069565466041128,20.29838033210548,61.298211311460754,0.0,-77.60117420265006,165.94920870009912,-0.0004742565269215,152.44172800439944
-76.79354858863049,61.29588827059378,-0.0024669758130304,1.6424577172488226e-05,61.3814902036557,-144.70129004951,-8.918981927361429e-06,0.0152954699003372,0.0,-1.7364928380100885e-06,0.002360918423324,-0.0009067460878065,-163.24596325463264,0.00091732682585,0.0019605261298892,2.409202888955538e-06,0.0001867461043891,206.7992720265574,0.0,-0.0004606927465571,0.0003373347147969,0.1442882391926239,0.0,-0.0006779820821074,-0.0019925931838741,152.5609260974555,1.6424577172488226e-05,0.0009157975035683,11445.516592169824,-189.11507411022924,-0.0002819847461714,61.37954001668543,-0.0069551334959546,20.298380253160037,61.29474920876506,0.0,-77.98476952457992,166.05247234469175,-0.0004833638799696,152.7049454783907
-77.97034862156286,61.29547840937575,-0.0023837109821283,1.7513703063508575e-05,61.381444583510216,-144.70269803766428,-1.4201992796880284e-05,0.0029192194659906,0.0,2.417683307584413e-07,0.0024444676471724,-0.0009067521268023,-163.65690890577247,0.00091748924518,0.0019664864706483,-4.53058798239808e-06,0.0002148724069992,198.45773441229787,0.0,-0.0004761195147321,0.0003601153202922,0.1442881436490121,0.0,-0.000408851590992,-0.0019864399095083,152.51905485848437,1.7513703063508575e-05,0.000915379780822,11445.719571172816,-197.4922744231592,-0.0001621236866793,61.37960090237507,-0.0069530569184715,20.29838027587709,61.295148801467136,0.0,-76.79953614103802,165.63199857426784,-0.0004680205689998,152.69864136077362
-77.67691780588392,61.2961986668004,-0.0023484724686111,1.43919606499503e-05,61.38126036636964,-144.70410589868249,-1.681074929010515e-05,-0.0036997770042595,0.0,1.5930578520595744e-06,0.0024793765502131,-0.0009067419410416,-164.1149729332607,0.000917767657571,0.0019722207445887,-8.263795949749346e-06,0.0001917036837431,194.20285194023447,0.0,-0.0004747998940919,0.0002963317447119,0.1442882734647575,0.0,-0.0001347477076628,-0.0019805585207233,152.44643462572182,1.43919606499503e-05,0.000915081026434,11445.922550176192,-201.73753261308704,5.06448530488522e-05,61.3798075574613,-0.0069510058959718,20.29838020128056,61.29441043710453,0.0,-77.08854206674457,165.16618102197364,-0.0004693275519299,152.7663058088388
-77.7205495239488,61.29690557380295,-0.0023157953976888,9.138958607841248e-06,61.38094098124132,-144.70551427302814,-1.6481337556308514e-05,-0.0083974568321798,0.0,2.711678485934112e-06,0.0025116320031822,-0.0009067194429178,-164.61796931439912,0.0009179108981882,0.0019787909625111,7.532957602105591e-06,0.0001414244334037,191.31826648086584,0.0,-0.0004746281330507,0.0001886833148824,0.1442883152332687,0.0,0.0001764051036694,-0.001973880845235,152.40535980512723,9.138958607841248e-06,0.0009149585892613,11446.125529175282,-204.59698377876472,0.0001068357904663,61.38014494235803,-0.0069493472679873,20.298380132034502,61.29368222004841,0.0,-77.05041969900037,164.65946428229665,-0.000469505067234,152.8142851072155
-77.10633876627604,61.29732031414589,-0.0022814368242944,2.444513653334484e-06,61.38052136719176,-144.70692361215976,-1.2980491662053438e-05,-0.0146944332342852,0.0,1.7581681571643775e-06,0.0025456841793614,-0.0009066951755334,-165.1684590846737,0.0009178897239914,0.0019857356561973,2.472790855685446e-05,6.817919527860051e-05,188.55371505729508,0.0,-0.00046865495014,5.1251198782459935e-05,0.1442882723618323,0.0,0.0004769992212347,-0.0019670695990024,152.42437270399802,2.444513653334484e-06,0.0009153538438474,11446.328508167042,-207.33789581046392,0.0001026565718165,61.38056342424634,-0.0069483149303107,20.298380100274457,61.29325345955712,0.0,-77.68171902008818,164.11365015435365,-0.0004755959338254,152.84708639082996
-77.1163453831976,61.29670923971409,-0.0023010231219278,6.283180671711625,61.38013727011344,-144.70833426569828,-7.341811081570257e-06,-0.0155925698233171,0.0,-8.359752599231044e-08,0.0025261112900551,-0.0009066893770094,-165.56635433749534,0.000917291576088,0.0019893127139653,-2.879621759658581e-06,-2.1282159978371144e-05,188.1920299779964,0.0,-0.0004705374214631,-9.43782637545784e-05,0.1442880651862972,0.0,0.0006087438126049,-0.0019636726630362,152.51087886350902,-4.635467961235699e-06,0.0009160303443641,11446.531487150003,-207.69467468701703,2.866570008929456e-05,61.38092446006358,-0.0069481263851283,20.298380178665266,61.293879665241086,0.0,-77.68505283096812,163.72532792745628,-0.0004737369729294,152.7825485597658
-77.08382374065005,61.29624803216613,-0.0023449160509879,6.283175282278268,61.37988313605163,-144.70974625520537,-1.1796581986309645e-06,-0.012053314525814,0.0,-4.469739135285214e-07,0.0024826377258349,-0.000906692913838,-165.69255652213414,0.0009166868734153,0.00198962451197,4.0674278094782693e-07,-9.445566736224954e-05,190.87225954457543,0.0,-0.0004699827958376,-0.0002053737880274,0.1442879891003671,0.0,0.0006060910632404,-0.0019634164064987,152.57248408767464,-1.0024901317726748e-05,0.0009165091508916,11446.73446612453,-205.0378308379193,-9.853852995948572e-05,61.381161976290365,-0.0069487638002264,20.29838025388503,61.29436284588488,0.0,-77.70796958780737,163.60272349550044,-0.0004742312003828,152.70179135258525
-77.07823445216933,61.29571576724848,-0.002386598775026,6.283172550078075,61.379773767823934,-144.71115924368263,4.440171625295984e-06,-0.0073190066827158,0.0,-3.058368104072939e-07,0.0024411947116175,-0.0009066968483999,-165.61810827021074,0.0009161316780481,0.0019878569463684,-4.676728563547541e-06,-0.0001377848604975,194.2116239731575,0.0,-0.0004698188974674,-0.0002618176590534,0.1442880496837632,0.0,0.0005134721917329,-0.0019651501270684,152.63315357333437,-1.275710151125162e-05,0.0009169291022423,11446.937445092606,-201.7192287710246,-9.76939355128386e-05,61.381269509121154,-0.0069499720360355,20.298380275556664,61.294903847836,0.0,-77.70384965328442,163.67503955365007,-0.0004743658958296,152.61615044129712
-77.06244668157666,61.29512627402234,-0.0024250515975045,6.283172367313034,61.37980984480253,-144.7125727771965,8.723256393836815e-06,-0.0025844658472922,0.0,9.509020115062577e-08,0.0024027303340771,-0.0009066979323802,-165.3984542948743,0.0009156949081932,0.0019844569552451,-9.202809772350202e-06,-0.0001515537552414,197.4181325142065,0.0,-0.0004696220306688,-0.000265888834395,0.1442881685451955,0.0,0.0003479626863603,-0.0019684699457377,152.69083776382735,-1.2939866552085392e-05,0.0009172732950365,11447.14042405679,-198.5176164164306,-2.932091048669936e-05,61.38124213161574,-0.0069514487391509,20.29838024118635,61.29549137256407,0.0,-77.71401465590885,163.8903275964484,-0.0004745428418341,152.54225147654685
-77.0523241012589,61.29447787036087,-0.0024618948580251,6.283174413654442,61.37997889715107,-144.71398639656834,1.100129373328158e-05,0.0020414708811624,0.0,8.076676605596946e-07,0.0023657358405477,-0.0009066933581305,-165.06011061942698,0.0009153813848063,0.001979636025052,-1.1218061093497442e-05,-0.0001385024556709,200.4601463226376,0.0,-0.0004694324294424,-0.0002241325791246,0.144288266782142,0.0,0.0001204210047768,-0.0019731867233822,152.74211735042329,-1.0893525144247277e-05,0.0009175220973586,11447.343403019848,-195.46856271493544,9.17881666944274e-05,61.38108696323513,-0.0069529135296187,20.298380176754872,61.296130601674,0.0,-77.72227698398912,164.2242341578986,-0.0004747185072797,152.4826014215297
-77.1105466686968,61.293811334519205,-0.0024976858704177,6.283178391425118,61.38026374318083,-144.71539965155708,1.0729421018156366e-05,0.0068010096487898,0.0,1.6914233929041513e-06,0.0023297399036638,-0.0009066800541518,-164.621837609672,0.0009152478768094,0.0019736464729817,4.151962396823809e-06,-0.0001006054593779,203.39554588226397,0.0,-0.0004698551594817,-0.0001426210070227,0.1442883268018875,0.0,-0.0001530262305315,-0.0019790741453233,152.78151472097014,-6.9157544689089e-06,0.0009176395900918,11447.546381984712,-192.5196731580687,0.0001076655072044,61.38081760885814,-0.0069541100687927,20.298380099808565,61.29678322813812,0.0,-77.66490995554487,164.65889155987605,-0.0004742919213092,152.4413621163629
-77.16168234444653,61.29322675463099,-0.0025271080394941,6.283183946816857,61.38062457402701,-144.71681210582483,7.611063411467673e-06,0.0110975894182946,0.0,8.07369289516616e-07,0.0023000723831509,-0.0009066661455773,-164.12328253981187,0.0009154160642652,0.0019671713599831,1.870222863342725e-05,-4.01067531538376e-05,205.9947376290348,0.0,-0.000470036372877,-2.8575431216104684e-05,0.1442882853214372,0.0,-0.0004429200844062,-0.0019856641529938,152.8265201078033,-1.3603627288917536e-06,0.0009178053735943,11447.749360954436,-189.90286765775497,7.711153256100055e-05,61.38045676310876,-0.0069548000934863,20.29838006519819,61.29735620998398,0.0,-77.62084392383434,165.1608755359865,-0.0004741488811832,152.4414788054237
-77.19626901249353,61.292678961346944,-0.0025493080297245,5.270630528913984e-06,61.381036040804005,-144.71822336757913,1.5937519213863725e-06,0.0145490228397934,0.0,-2.0389786057454166e-06,0.0022776248972565,-0.000906672630966,-163.60293711572794,0.000915621767512,0.0019605620446917,8.406929182292849e-06,3.785151677255989e-05,208.0287773965588,0.0,-0.0004701228873871,0.0001077108720037,0.1442880110653019,0.0,-0.0007308006877072,-0.0019924790326081,152.847226198887,5.270630528913984e-06,0.0009177372540787,11447.952339933014,-187.84829114464176,6.188171233169565e-05,61.38002365414522,-0.006954784403049,20.29838017881494,61.29790110696101,0.0,-77.59395185034951,165.69025001100744,-0.0004741021869211,152.44756682717733
-78.38266737882891,61.2958270581264,-0.0024956111396834,1.1880029549927383e-05,61.38133557903274,-144.7196331447995,-5.661848414341706e-06,0.0168994869584967,0.0,-2.5877171903529117e-06,0.0023319811009194,-0.0009067013967733,-163.34277326237245,0.0009175973841166,0.0019611075612037,-1.2941393175976813e-05,0.000143589266052,208.10827060431944,0.0,-0.0004652365361707,0.0002441530764846,0.1442881653474176,0.0,-0.0006071089623444,-0.0019920199535723,152.58272046992388,1.1880029549927383e-05,0.0009156406444698,11448.155318922532,-187.7882259812744,-0.0002336058733978,61.37970310303161,-0.0069538431395391,20.29838015559644,61.294802822533846,0.0,-76.41797754480412,165.9557103927643,-0.0004788806070799,152.69979727010562
-77.8164570599166,61.29561321768298,-0.0023816405205295,1.400834376256579e-05,61.38126265157607,-144.72104171034664,-1.0078016196164404e-05,0.0036127540590415,0.0,-2.7317315832421417e-07,0.0024464406893086,-0.0009067145785901,-163.7342413560016,0.00091731561332,0.0019677759190113,2.039416018023997e-06,0.0001839652312208,199.0924677213992,0.0,-0.0004772301470987,0.0002882607023685,0.144288008536158,0.0,-0.0003115507653065,-0.0019851723995455,152.53675488887163,1.400834376256579e-05,0.0009155816441385,11448.358297920777,-196.8466662277027,-0.0001769272014683,61.37978261360326,-0.006952117084473,20.29838024400176,61.29501325809143,0.0,-76.9550366713108,165.55726679923623,-0.0004669260517518,152.6902263113831
-77.6454713837183,61.29642135067423,-0.00234136781359,1.1178856349008584e-05,61.3810877927122,-144.72245008217666,-1.167121527575542e-05,-0.004157933398517,0.0,1.46179406892837e-06,0.0024864874060737,-0.0009067072014574,-164.22515440752832,0.0009176293655008,0.0019738558353935,-3.990144992957928e-06,0.0001620868088965,193.87615191919951,0.0,-0.0004743641175844,0.0002304170252788,0.1442881596583926,0.0,-3.248748323639759e-05,-0.0019789321010883,152.45461366805569,1.1178856349008584e-05,0.0009152029217703,11448.5612769205,-202.0605230802718,4.815945679948854e-05,61.37997845679296,-0.0069503608019767,20.298380206261808,61.294188830618864,0.0,-77.11892341733275,165.0580482518545,-0.0004697516303438,152.75731675516005
-77.48457708964227,61.29700273001463,-0.0023076581060174,5.926660954804142e-06,61.38077289618519,-144.7238590119542,-1.039191341154604e-05,-0.0103802494415592,0.0,2.167146307498348e-06,0.0025197760781305,-0.0009066869223389,-164.73649249068598,0.0009177539825786,0.0019803563147573,1.3430804334816174e-05,0.0001077854130543,190.7869731203008,0.0,-0.0004717004820671,0.000122685474492,0.1442882501832787,0.0,0.0002575902228264,-0.0019723804468247,152.42778980197258,5.926660954804142e-06,0.0009152351691942,11448.764255915868,-205.1252525020535,3.1870972960677905e-05,61.3803096396288,-0.0069490181637298,20.298380152052825,61.29358546271304,0.0,-77.28866468252288,164.54346522197648,-0.0004724670005807,152.8027117897808
-77.01837022639543,61.29657388228532,-0.0023051605049062,6.283184936246437,61.38041693947447,-144.72526894783897,-6.724418724913563e-06,-0.0137934226673425,0.0,5.175393503542159e-07,0.0025219371453791,-0.000906673272761,-165.17456673039837,0.0009173250408871,0.0019848145779387,-1.292846755676343e-05,3.0521048831417576e-05,189.18311213406548,0.0,-0.0004702071197212,-6.778252705623119e-06,0.1442881856696693,0.0,0.0004270073849763,-0.0019680716962571,152.49928634760388,-3.709331487608982e-07,0.0009159153034914,11448.967234903905,-206.70906292074795,0.0001924235083916,61.380657180965294,-0.0069483535566961,20.29838015682309,61.29401242477008,0.0,-77.77464593672158,164.11162922412709,-0.0004740408510739,152.77642987007337
-77.09271585994394,61.29607952660108,-0.0023457246761615,6.283179552299491,61.38016624379908,-144.72668004951714,-2.263064070665938e-06,-0.0113434236992697,0.0,-6.607266473046726e-08,0.0024815972598694,-0.0009066725269905,-165.35237877638693,0.0009168355153812,0.0019856069759874,1.6690542390878665e-07,-4.1235729604865125e-05,191.09747485004428,0.0,-0.0004699199975326,-0.0001176020132163,0.1442880464294377,0.0,0.0004438264450242,-0.0019673702041181,152.56476780324763,-5.754880095008732e-06,0.0009163812775555,11449.170213884316,-204.80241048678724,-2.564953280586365e-05,61.380891576979,-0.0069484602062704,20.2983802268074,61.29452358614357,0.0,-77.7022960160546,163.939815244601,-0.0004743085178589,152.71279816685913
-77.08736206345894,61.29553944221181,-0.0023882279345138,6.283176565923665,61.38004355619707,-144.7280920780181,1.8136109994062703e-06,-0.0068354851140035,0.0,1.759619688305534e-07,0.0024394028687703,-0.0009066721638478,-165.30898194668157,0.0009163131878777,0.001984111969483,1.9287004529796076e-07,-8.610878690816139e-05,194.3312597767975,0.0,-0.00046984999937,-0.0001792079187235,0.1442880108859598,0.0,0.0003656106404566,-0.0019688629695925,152.62365707325625,-8.74125592103174e-06,0.0009167828708587,11449.373192858957,-201.589844299104,-4.3678222834472375e-05,61.38100691768536,-0.0069491443223153,20.298380284283454,61.2950750558286,0.0,-77.69825873566715,163.98380320211976,-0.0004743431495719,152.6344223353607
-77.07187421315957,61.294952608602834,-0.0024270937874364,6.283176109021877,61.38006161858074,-144.7295046021049,4.701525289423105e-06,-0.0021151567143923,0.0,6.636262492441979e-07,0.0024006116141463,-0.000906667892761,-165.11261563414925,0.000915885685922,0.0019809583483305,-4.630622352953584e-06,-0.0001012865964718,197.55818226032895,0.0,-0.0004696252916778,-0.0001888462660904,0.1442880744845186,0.0,0.0002155271953731,-0.001971955886914,152.67808396055656,-9.19815770945122e-06,0.0009171003429558,11449.576171830491,-198.3727113886844,2.128466408446848e-05,61.38099256335399,-0.0069501123467342,20.298380295621385,61.29566215323996,0.0,-77.70684558495135,164.17727260841514,-0.000474542340821,152.56118721311202
-77.06261212522087,61.29430495831068,-0.0024638748309916,6.283177884275936,61.380212440932674,-144.7309171653234,5.747170015789624e-06,0.0024818633307132,0.0,1.3896015689531958e-06,0.0023637211655172,-0.0009066575058042,-164.7965695357697,0.0009155746727179,0.0019763942396523,-8.496961291961764e-06,-8.931824963597365e-05,200.60342306512985,0.0,-0.0004694367439044,-0.000152591639311,0.144288171421319,0.0,4.879302905567831e-06,-0.0019764251340002,152.72654715828963,-7.422903650403492e-06,0.0009173281862901,11449.779150801614,-195.3230413920635,0.0001332457012369,61.38085281906291,-0.0069510806066736,20.29838026446673,61.29630150049627,0.0,-77.71303496268932,164.48916268493556,-0.0004747140926713,152.50035480115884
-77.1009290541576,61.29361751053152,-0.0024997341266661,6.283181585057204,61.3804777391,-144.73232932026,4.409152435282693e-06,0.0071544770257575,0.0,1.6169125700606327e-06,0.0023276622879502,-0.0009066408940767,-164.3800688178081,0.0009155077053384,0.0019706582218329,7.182456473506475e-06,-5.245960076180033e-05,203.5301591684849,0.0,-0.0004697258352449,-7.670369794728632e-05,0.1442882615433956,0.0,-0.0002532468253792,-0.00198213742741,152.77329079638127,-3.722122382598356e-06,0.0009175306236839,11449.982129775077,-192.3825534555293,4.019623830543548e-05,61.380598935947006,-0.0069517909524798,20.29838020517106,61.296975837608,0.0,-77.67659857883804,164.90328676626535,-0.0004744355332969,152.46578105398703
-77.16266866840664,61.29300490978176,-0.0025306933412338,1.5806806625030494e-06,61.38082477923778,-144.73374063120983,3.497090593386904e-07,0.0115587010432781,0.0,-9.44607996456144e-08,0.0022964487450768,-0.0009066325367504,-163.89575955003846,0.000915636013863,0.0019643012345406,2.2198578639228106e-05,7.459741719442842e-06,206.2075260745368,0.0,-0.0004699678859699,3.222046507316397e-05,0.1442881102596369,0.0,-0.0005324060422148,-0.0019886505169963,152.8189944813353,1.5806806625030494e-06,0.000917651148259,11450.185108754256,-189.68520786494335,1.3185208843199063e-05,61.380242180577824,-0.0069520035009888,20.29838025479292,61.29758012084642,0.0,-77.62079696332981,165.39289580878813,-0.0004742231084153,152.4606614687882
-79.86739313415741,61.29496105723798,-0.0025203872967788,7.743820665925131e-06,61.38117526999709,-144.73515070914547,-5.714189250011179e-06,0.0152503588464952,0.0,-1.8652987752752144e-06,0.002306981423502,-0.0009066470680663,-163.51210928645727,0.0009175407805384,0.0019621478890094,-2.962569658973124e-05,9.94859377174521e-05,208.42548540761277,0.0,-0.0004761494940149,0.0001593015831161,0.1442880867102677,0.0,-0.0005444691060332,-0.0019909454129638,152.64554041686262,7.743820665925131e-06,0.0009157536979535,11450.38808774278,-187.4636465815056,-0.0001238252934346,61.37987193697584,-0.0069514690870428,20.298380284641183,61.29565052636755,0.0,-74.95079790690032,165.78321206623394,-0.0004681144901242,152.64109728854973
-77.56669493975744,61.29510635310036,-0.0024106654181943,1.10896513596365e-05,61.38115471499201,-144.7365595569757,-9.919963038047695e-06,0.0061008081206944,0.0,-4.419361045598318e-07,0.0024171903661386,-0.0009066582469926,-163.7372823898827,0.0009169685095968,0.0019669821064406,8.887554711041001e-07,0.0001533959143318,201.0157812614501,0.0,-0.0004778708540676,0.0002283922415455,0.1442880119262102,0.0,-0.0003263901980577,-0.001985995768875,152.59411746763377,1.10896513596365e-05,0.0009160141668296,11450.591066740066,-194.9102959996425,-0.0001656347873948,61.3798915718199,-0.0069501112670329,20.29838034903575,61.29551632316185,0.0,-77.2113189264185,165.55472156120487,-0.000466319309159,152.64641601479482
-77.64113099880502,61.29596709015326,-0.0023726228889721,9.982570403958249e-06,61.38107800440199,-144.73796794970767,-1.2017482002193257e-05,-0.0006242887155968,0.0,7.382162362219195e-07,0.002455185439767,-0.0009066558004049,-164.09425151923895,0.0009174110306866,0.0019715679139574,-4.586643411389691e-06,0.0001523031308118,196.29141563644157,0.0,-0.0004737350228613,0.0002059406950671,0.1442881526936602,0.0,-0.0001092315678186,-0.0019812862220705,152.50469407028982,9.982570403958249e-06,0.0009154934164945,11450.794045740697,-199.6428804853253,-1.0537233072541304e-05,61.37998331137288,-0.0069485492815101,20.2983803129646,61.2946492752838,0.0,-77.12937219143159,165.1912702502416,-0.0004704019493236,152.71798238909042
-77.73797995500891,61.29657336594085,-0.0023391923112378,6.42002418916625e-06,61.38085363012061,-144.73937656358544,-1.1735166838271094e-05,-0.0054250038238505,0.0,1.5451215828641064e-06,0.0024883310595752,-0.0009066433863666,-164.50695545195865,0.000917599149502,0.0019770815664377,5.870550904403381e-06,0.0001198354951254,193.24854232815196,0.0,-0.0004748930849261,0.0001329672337568,0.1442882218420618,0.0,0.0001478712005133,-0.0019756858115244,152.45791525055589,6.42002418916625e-06,0.0009153268958183,11450.997024739358,-202.6716912231537,1.8886482498467312e-05,61.38022280380033,-0.0069471852971822,20.298380268916983,61.2940269346988,0.0,-77.03445510439448,164.77463665254996,-0.000469251798678,152.767477117984
-77.10268422067438,61.29681066912051,-0.0023083966864305,1.2498314492222205e-06,61.3805287723991,-144.74078586129488,-8.860826063060237e-06,-0.0115183590575516,0.0,4.639411056246065e-07,0.0025188414911466,-0.0009066318526304,-164.9627940197895,0.0009175301664072,0.0019827144965375,2.122395795183969e-05,6.229387026295206e-05,190.5190588554401,0.0,-0.0004696429493278,2.6804102738168107e-05,0.1442881965566009,0.0,0.0003839184025778,-0.0019701650321419,152.47573090454986,1.2498314492222205e-06,0.0009156897496103,11451.200003732896,-205.3818797336185,4.471723285330117e-05,61.38054654210177,-0.0069462813377742,20.298380257624675,61.29378055998418,0.0,-77.68352675144519,164.32235677421093,-0.0004745770184906,152.79186778669438
